section,model,seed,scope,horizon,rmse_kw,mae_kw,diff_mae_kw,artifact_source,n,positive_count,prevalence,auroc,auprc,brier,f1,precision,recall,miss_rate,onset_time_mae_steps,onset_time_mae_minutes,onset_time_n,up_count,down_count,up_recall,down_recall,direction_accuracy,identification_rate,probability_bin,mean_predicted_probability,observed_event_rate,actual_epochs,best_epoch,best_validation_first_event_nll,stop_reason,numerically_finite,training_seconds,mean_epoch_seconds,backbone_parameters,power_head_parameters,event_head_parameters,total_inference_parameters,trainable_parameters,trainable_fraction,inference_ms_per_sample,threshold_kw,power_max_abs_difference_kw,power_mean_abs_difference_kw,max_abs_difference_kw,mean_abs_difference_kw,rmse_difference_kw,mae_difference_kw
onset_lead,STEP_MULTITASK,44,full_timeline,10,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,210,210,0.012068271938394345,,,,,,,,,,,125,85,,,,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STEP_MULTITASK,44,full_timeline,11,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,182,182,0.010459169013275099,,,,,,,,,,,111,71,,,,0.4835164835164835,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STEP_MULTITASK,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,160,160,0.009194873857824262,,,,,,,,,,,100,60,,,,0.4125,,,,,,,,,,,,,,,,,,,,,,,,
reliability,STEP_MULTITASK,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,7520,,,,,,,,,,,,,,,,,,,"[0.0,0.1)",0.0034007651265710592,0.0,,,,,,,,,,,,,,,,,,,,,
reliability,STEP_MULTITASK,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,216,,,,,,,,,,,,,,,,,,,"[0.1,0.2)",0.1494426727294922,0.0,,,,,,,,,,,,,,,,,,,,,
reliability,STEP_MULTITASK,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,134,,,,,,,,,,,,,,,,,,,"[0.2,0.3)",0.25256699323654175,0.0,,,,,,,,,,,,,,,,,,,,,
reliability,STEP_MULTITASK,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,130,,,,,,,,,,,,,,,,,,,"[0.3,0.4)",0.34870511293411255,0.0,,,,,,,,,,,,,,,,,,,,,
reliability,STEP_MULTITASK,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,120,,,,,,,,,,,,,,,,,,,"[0.4,0.5)",0.45074743032455444,0.0,,,,,,,,,,,,,,,,,,,,,
reliability,STEP_MULTITASK,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,119,,,,,,,,,,,,,,,,,,,"[0.5,0.6)",0.5520704388618469,0.01680672268907563,,,,,,,,,,,,,,,,,,,,,
reliability,STEP_MULTITASK,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,130,,,,,,,,,,,,,,,,,,,"[0.6,0.7)",0.6470237374305725,0.015384615384615385,,,,,,,,,,,,,,,,,,,,,
reliability,STEP_MULTITASK,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,154,,,,,,,,,,,,,,,,,,,"[0.7,0.8)",0.7485553026199341,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,
reliability,STEP_MULTITASK,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,215,,,,,,,,,,,,,,,,,,,"[0.8,0.9)",0.8527414798736572,0.06046511627906977,,,,,,,,,,,,,,,,,,,,,
reliability,STEP_MULTITASK,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\STEP_MULTITASK\44\test_predictions.npz,3601,,,,,,,,,,,,,,,,,,,"[0.9,1.0]",0.9918703436851501,0.3218550402665926,,,,,,,,,,,,,,,,,,,,,
first_onset,STANDARD_ONSET_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,17401,5623,0.3231423481409114,0.9575642630709744,0.8683622624531435,0.07590574620013874,0.8361501512186443,0.8364477665064958,0.8358527476436066,0.16414725235639338,2.967021276595745,14.835106382978724,4700,3125,2498,0.54464,0.5068054443554844,0.6314893617021277,,,,,,,,,,,,,,,,,,,,,,,,,
first_onset,STANDARD_ONSET_HAZARD,44,daylight,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,9655,5623,0.5823925427239772,0.8760691632157042,0.8683722928035928,0.13670407084873715,0.8361501512186443,0.8364477665064958,0.8358527476436066,0.16414725235639338,2.967021276595745,14.835106382978724,4700,3125,2498,0.54464,0.5068054443554844,0.6314893617021277,,,,,,,,,,,,,,,,,,,,,,,,,
first_onset,STANDARD_ONSET_HAZARD,44,sunrise_sunset_transition,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,7134,2742,0.3843566021867115,0.9077647974767464,0.7996978839937783,0.12083715501136216,0.7565765098184513,0.7688253012048193,0.7447118891320205,0.2552881108679796,2.7722820763956904,13.861410381978452,2042,1660,1082,0.4674698795180723,0.588724584103512,0.6919686581782566,,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STANDARD_ONSET_HAZARD,44,full_timeline,1,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,930,930,0.05344520429860353,,,,,,,,,,,499,431,,,,0.8946236559139785,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STANDARD_ONSET_HAZARD,44,full_timeline,2,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,930,930,0.05344520429860353,,,,,,,,,,,499,431,,,,0.896774193548387,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STANDARD_ONSET_HAZARD,44,full_timeline,3,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,771,771,0.044307798402390665,,,,,,,,,,,416,355,,,,0.8832684824902723,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STANDARD_ONSET_HAZARD,44,full_timeline,4,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,633,633,0.03637721970001724,,,,,,,,,,,348,285,,,,0.8736176935229067,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STANDARD_ONSET_HAZARD,44,full_timeline,5,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,511,511,0.02936612838342624,,,,,,,,,,,280,231,,,,0.8414872798434442,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STANDARD_ONSET_HAZARD,44,full_timeline,6,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,426,426,0.0244813516464571,,,,,,,,,,,238,188,,,,0.8215962441314554,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STANDARD_ONSET_HAZARD,44,full_timeline,7,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,345,345,0.019826446755933567,,,,,,,,,,,198,147,,,,0.7971014492753623,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STANDARD_ONSET_HAZARD,44,full_timeline,8,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,283,283,0.016263433136026666,,,,,,,,,,,167,116,,,,0.7632508833922261,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STANDARD_ONSET_HAZARD,44,full_timeline,9,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,242,242,0.013907246709959197,,,,,,,,,,,144,98,,,,0.7231404958677686,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STANDARD_ONSET_HAZARD,44,full_timeline,10,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,210,210,0.012068271938394345,,,,,,,,,,,125,85,,,,0.6904761904761905,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STANDARD_ONSET_HAZARD,44,full_timeline,11,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,182,182,0.010459169013275099,,,,,,,,,,,111,71,,,,0.6373626373626373,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,STANDARD_ONSET_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,160,160,0.009194873857824262,,,,,,,,,,,100,60,,,,0.58125,,,,,,,,,,,,,,,,,,,,,,,,
reliability,STANDARD_ONSET_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,8229,,,,,,,,,,,,,,,,,,,"[0.0,0.1)",0.004626496204976228,0.00012152144853566654,,,,,,,,,,,,,,,,,,,,,
reliability,STANDARD_ONSET_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,735,,,,,,,,,,,,,,,,,,,"[0.1,0.2)",0.1564490730186099,0.04217687074829932,,,,,,,,,,,,,,,,,,,,,
reliability,STANDARD_ONSET_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,1240,,,,,,,,,,,,,,,,,,,"[0.2,0.3)",0.25160429657453287,0.13306451612903225,,,,,,,,,,,,,,,,,,,,,
reliability,STANDARD_ONSET_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,920,,,,,,,,,,,,,,,,,,,"[0.3,0.4)",0.3491599658035826,0.4,,,,,,,,,,,,,,,,,,,,,
reliability,STANDARD_ONSET_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,658,,,,,,,,,,,,,,,,,,,"[0.4,0.5)",0.44904482871000034,0.5440729483282675,,,,,,,,,,,,,,,,,,,,,
reliability,STANDARD_ONSET_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,441,,,,,,,,,,,,,,,,,,,"[0.5,0.6)",0.5485440312217797,0.6190476190476191,,,,,,,,,,,,,,,,,,,,,
reliability,STANDARD_ONSET_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,575,,,,,,,,,,,,,,,,,,,"[0.6,0.7)",0.652645087429078,0.7060869565217391,,,,,,,,,,,,,,,,,,,,,
reliability,STANDARD_ONSET_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,766,,,,,,,,,,,,,,,,,,,"[0.7,0.8)",0.7536121182470878,0.7715404699738904,,,,,,,,,,,,,,,,,,,,,
reliability,STANDARD_ONSET_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,1701,,,,,,,,,,,,,,,,,,,"[0.8,0.9)",0.8549797731162634,0.8859494415049971,,,,,,,,,,,,,,,,,,,,,
reliability,STANDARD_ONSET_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_joint_trajectory_onset_screen\results\ONSET_HAZARD\44\test_predictions.npz,2136,,,,,,,,,,,,,,,,,,,"[0.9,1.0]",0.9421818204989333,0.9002808988764045,,,,,,,,,,,,,,,,,,,,,
first_onset,POWER_ANCHORED_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,17401,5623,0.3231423481409114,0.9590127507685834,0.872478232015482,0.07483865909037273,0.8352867495750201,0.8404753330932662,0.8301618353192246,0.1698381646807754,2.9826478149100257,14.913239074550129,4668,3125,2498,0.53376,0.5208166533226581,0.6360325621251071,,,,,,,,,,,,,,,,,,,,,,,,,
first_onset,POWER_ANCHORED_HAZARD,44,daylight,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,9655,5623,0.5823925427239772,0.8802987093823836,0.8724877537239822,0.1347881570723657,0.8352867495750201,0.8404753330932662,0.8301618353192246,0.1698381646807754,2.9826478149100257,14.913239074550129,4668,3125,2498,0.53376,0.5208166533226581,0.6360325621251071,,,,,,,,,,,,,,,,,,,,,,,,,
first_onset,POWER_ANCHORED_HAZARD,44,sunrise_sunset_transition,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,7134,2742,0.3843566021867115,0.9100582718529412,0.8060676563296595,0.1195156205730942,0.7601188265874489,0.7742057488653555,0.7465353756382203,0.25346462436177974,2.814851001465559,14.074255007327796,2047,1660,1082,0.4566265060240964,0.6238447319778189,0.7000488519785051,,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,POWER_ANCHORED_HAZARD,44,full_timeline,1,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,930,930,0.05344520429860353,,,,,,,,,,,499,431,,,,0.8870967741935484,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,POWER_ANCHORED_HAZARD,44,full_timeline,2,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,930,930,0.05344520429860353,,,,,,,,,,,499,431,,,,0.8870967741935484,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,POWER_ANCHORED_HAZARD,44,full_timeline,3,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,771,771,0.044307798402390665,,,,,,,,,,,416,355,,,,0.8754863813229572,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,POWER_ANCHORED_HAZARD,44,full_timeline,4,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,633,633,0.03637721970001724,,,,,,,,,,,348,285,,,,0.8672985781990521,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,POWER_ANCHORED_HAZARD,44,full_timeline,5,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,511,511,0.02936612838342624,,,,,,,,,,,280,231,,,,0.8414872798434442,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,POWER_ANCHORED_HAZARD,44,full_timeline,6,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,426,426,0.0244813516464571,,,,,,,,,,,238,188,,,,0.8192488262910798,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,POWER_ANCHORED_HAZARD,44,full_timeline,7,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,345,345,0.019826446755933567,,,,,,,,,,,198,147,,,,0.7942028985507247,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,POWER_ANCHORED_HAZARD,44,full_timeline,8,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,283,283,0.016263433136026666,,,,,,,,,,,167,116,,,,0.7597173144876325,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,POWER_ANCHORED_HAZARD,44,full_timeline,9,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,242,242,0.013907246709959197,,,,,,,,,,,144,98,,,,0.71900826446281,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,POWER_ANCHORED_HAZARD,44,full_timeline,10,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,210,210,0.012068271938394345,,,,,,,,,,,125,85,,,,0.680952380952381,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,POWER_ANCHORED_HAZARD,44,full_timeline,11,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,182,182,0.010459169013275099,,,,,,,,,,,111,71,,,,0.6373626373626373,,,,,,,,,,,,,,,,,,,,,,,,
onset_lead,POWER_ANCHORED_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,160,160,0.009194873857824262,,,,,,,,,,,100,60,,,,0.58125,,,,,,,,,,,,,,,,,,,,,,,,
reliability,POWER_ANCHORED_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,8228,,,,,,,,,,,,,,,,,,,"[0.0,0.1)",0.004637727149306552,0.00012153621779290228,,,,,,,,,,,,,,,,,,,,,
reliability,POWER_ANCHORED_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,831,,,,,,,,,,,,,,,,,,,"[0.1,0.2)",0.157201890107352,0.04693140794223827,,,,,,,,,,,,,,,,,,,,,
reliability,POWER_ANCHORED_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,1195,,,,,,,,,,,,,,,,,,,"[0.2,0.3)",0.24860089385093206,0.14058577405857742,,,,,,,,,,,,,,,,,,,,,
reliability,POWER_ANCHORED_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,945,,,,,,,,,,,,,,,,,,,"[0.3,0.4)",0.34787186405710674,0.37566137566137564,,,,,,,,,,,,,,,,,,,,,
reliability,POWER_ANCHORED_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,648,,,,,,,,,,,,,,,,,,,"[0.4,0.5)",0.4437924811003478,0.6049382716049383,,,,,,,,,,,,,,,,,,,,,
reliability,POWER_ANCHORED_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,446,,,,,,,,,,,,,,,,,,,"[0.5,0.6)",0.5515171115352268,0.6345291479820628,,,,,,,,,,,,,,,,,,,,,
reliability,POWER_ANCHORED_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,526,,,,,,,,,,,,,,,,,,,"[0.6,0.7)",0.6531602655206946,0.6863117870722434,,,,,,,,,,,,,,,,,,,,,
reliability,POWER_ANCHORED_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,690,,,,,,,,,,,,,,,,,,,"[0.7,0.8)",0.7511279649908154,0.7710144927536232,,,,,,,,,,,,,,,,,,,,,
reliability,POWER_ANCHORED_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,1427,,,,,,,,,,,,,,,,,,,"[0.8,0.9)",0.85376455713283,0.8717589348283111,,,,,,,,,,,,,,,,,,,,,
reliability,POWER_ANCHORED_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_power_anchored_gradient_screen\results\POWER_ANCHORED_HAZARD\44\test_predictions.npz,2465,,,,,,,,,,,,,,,,,,,"[0.9,1.0]",0.9490773620992231,0.9119675456389452,,,,,,,,,,,,,,,,,,,,,
power,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,3,0.4072774648666382,0.18773534893989563,0.13048310577869415,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,,,,,,,,,,,,,,,,,,,,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
power,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,6,0.44645193219184875,0.20687218010425568,0.1329408586025238,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,,,,,,,,,,,,,,,,,,,,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
