site,model,seed,neural_source,h,hours,support,analysis,scope,points,origins,SSE,SAE,signed_error,RMSE,MAE,bias,weighted_MSE_contribution
Hanwha,Inverted,44,Inverted,12,1.0,horizon_specific,primary,low-power,43079,3810,645.19272515633,4071.5551379642275,1443.8642035037283,0.12238041574873058,0.09451368736424308,0.03351666017093545,0.008115631762972704
Hanwha,Inverted,44,Inverted,12,1.0,horizon_specific,daily_matched,full,79392,6625,3587.2308696190785,12222.557414314026,-1257.3511026321412,0.21256477275911997,0.15395200290097272,-0.015837251897321408,0.04518378261813632
Hanwha,Inverted,44,Inverted,12,1.0,horizon_specific,daily_matched,power-active,36421,3225,2946.1312876599604,8167.333658643925,-2695.5134126850608,0.2844134399962443,0.2242479245117906,-0.07400986828162491,0.037108666964681083
Hanwha,Inverted,44,Inverted,12,1.0,horizon_specific,daily_matched,low-power,42971,3810,641.0995819591187,4055.2237556701,1438.1623100529196,0.12214480952517194,0.09437117487771056,0.03346820669877172,0.008075115653455244
Hanwha,Inverted,44,Inverted,48,4.0,horizon_specific,primary,full,290352,6049,99862.36844001398,96792.25281403345,-40662.47238578777,0.5864601674868989,0.333361756812536,-0.14004543583577095,0.34393552804876143
Hanwha,Inverted,44,Inverted,48,4.0,horizon_specific,primary,power-active,132649,3522,90531.25320648204,70198.35379129015,-53652.61138808094,0.8261278744455357,0.5292037918965854,-0.40447053040792574,0.3117982765969652
Hanwha,Inverted,44,Inverted,48,4.0,horizon_specific,primary,low-power,157703,4098,9331.115233531931,26593.89902274331,12990.139002293174,0.24324661134368303,0.1686328035785198,0.08237090608481243,0.0321372514517962
Hanwha,Inverted,44,Inverted,48,4.0,horizon_specific,daily_matched,full,289920,6049,99755.79086714654,96648.08461004391,-40683.64483409141,0.5865836721909772,0.3333612189915974,-0.14032714139794222,0.3440804044810518
Hanwha,Inverted,44,Inverted,48,4.0,horizon_specific,daily_matched,power-active,132649,3522,90531.25320648204,70198.35379129015,-53652.61138808094,0.8261278744455357,0.5292037918965854,-0.40447053040792574,0.3122628766779872
Hanwha,Inverted,44,Inverted,48,4.0,horizon_specific,daily_matched,low-power,157271,4098,9224.537660664511,26449.73081875377,12968.966553989536,0.24218541204762406,0.1681793262505724,0.08246254270647187,0.031817527803064675
Hanwha,Inverted,44,Inverted,96,8.0,horizon_specific,primary,full,506976,5281,401246.5736148511,281429.353714874,-174898.6638570769,0.889635220365577,0.5551137602467849,-0.3449841094195325,0.7914508253149086
Hanwha,Inverted,44,Inverted,96,8.0,horizon_specific,primary,power-active,228420,3881,362876.1857536543,214218.9415602136,-178602.8299646351,1.260410958330281,0.9378291811584519,-0.7819053934184182,0.7157660042164802
Hanwha,Inverted,44,Inverted,96,8.0,horizon_specific,primary,low-power,278556,4482,38370.38786119679,67210.41215466043,3704.166107558204,0.3711434802769273,0.24128150947981888,0.013297743030335747,0.0756848210984283
Hanwha,Inverted,44,Inverted,96,8.0,horizon_specific,daily_matched,full,506112,5281,400918.75442012533,281066.9729741502,-174762.66817323098,0.8900304577414432,0.5553454037330674,-0.34530433614146866,0.7921542157074429
Hanwha,Inverted,44,Inverted,96,8.0,horizon_specific,daily_matched,power-active,228420,3881,362876.1857536543,214218.9415602136,-178602.8299646351,1.260410958330281,0.9378291811584519,-0.7819053934184182,0.716987911279824
Hanwha,Inverted,44,Inverted,96,8.0,horizon_specific,daily_matched,low-power,277692,4482,38042.568666471045,66848.0314139366,3840.1617914041226,0.3701291010250018,0.24072724966486825,0.013828852798799111,0.07516630442761887
Hanwha,Inverted,44,Inverted,144,12.0,horizon_specific,primary,full,651024,4521,445411.08520520484,349086.6645979561,-185424.18643401633,0.8271456900160403,0.5362116674622689,-0.28481927921860994,0.6841699925121114
Hanwha,Inverted,44,Inverted,144,12.0,horizon_specific,primary,power-active,287368,4225,387081.99664337817,256420.2656840788,-186623.51505785005,1.1605992446235276,0.8923062612541368,-0.6494234398327233,0.5945740812064965
Hanwha,Inverted,44,Inverted,144,12.0,horizon_specific,primary,low-power,363656,4521,58329.08856182671,92666.39891387733,1199.3286238337423,0.40049510876300065,0.25481883679597567,0.003297975624859049,0.08959591130561502
Hanwha,Inverted,44,Inverted,144,12.0,horizon_specific,daily_matched,full,649735,4521,444535.9387905885,348429.0064620824,-185467.04765206706,0.8271519687282118,0.53626325573054,-0.285450295354363,0.6841803793709567
Hanwha,Inverted,44,Inverted,144,12.0,horizon_specific,daily_matched,power-active,287368,4225,387081.99664337817,256420.2656840788,-186623.51505785005,1.1605992446235276,0.8923062612541368,-0.6494234398327233,0.5957536482464053
Hanwha,Inverted,44,Inverted,144,12.0,horizon_specific,daily_matched,low-power,362367,4521,57453.942147210386,92008.74077800357,1156.4674057830089,0.3981856421573957,0.25391037478027406,0.0031914258356390314,0.08842673112455138
Hanwha,Inverted,44,Inverted,12,1.0,common_H144,primary,full,54252,4521,1900.425674137495,7041.903446915363,876.3847637397577,0.18716195283453138,0.1297998865832663,0.016153962319172707,0.035029596588835345
Hanwha,Inverted,44,Inverted,12,1.0,common_H144,primary,power-active,14558,1323,1300.2458208542344,3267.5412427920237,-433.21453665824083,0.29885592868756555,0.22444987242698336,-0.029757833264063803,0.023966781332563487
Hanwha,Inverted,44,Inverted,12,1.0,common_H144,primary,low-power,39694,3413,600.1798532832607,3774.3622041233393,1309.5993003979984,0.12296408255630262,0.09508646657236206,0.032992374172368576,0.011062815256271856
Hanwha,Inverted,44,Inverted,12,1.0,common_H144,daily_matched,full,54151,4521,1896.4265800521694,7026.240489422438,871.1945084760538,0.18713920332585524,0.12975273751957375,0.01608824414094022,0.035021081421435785
Hanwha,Inverted,44,Inverted,12,1.0,common_H144,daily_matched,power-active,14558,1323,1300.2458208542344,3267.5412427920237,-433.21453665824083,0.29885592868756555,0.22444987242698336,-0.029757833264063803,0.024011483090879842
Hanwha,Inverted,44,Inverted,12,1.0,common_H144,daily_matched,low-power,39593,3413,596.1807591979355,3758.6992466304146,1304.4090451342945,0.12270994823938264,0.09493342880383943,0.03294544604183301,0.011009598330555953
Hanwha,Inverted,44,Inverted,48,4.0,common_H144,primary,full,217008,4521,63682.0810918635,65440.531131581105,-15964.34400010517,0.5417148630654262,0.3015581505362987,-0.07356569343114157,0.2934549928659934
Hanwha,Inverted,44,Inverted,48,4.0,common_H144,primary,power-active,67179,2113,54576.065929119446,39861.663312743316,-28904.03759812833,0.90133107819275,0.5933649401262793,-0.4302540615092265,0.2514933363245569
Hanwha,Inverted,44,Inverted,48,4.0,common_H144,primary,low-power,149829,3737,9106.015162744054,25578.86781883779,12939.693598023161,0.24652799526914107,0.17072040672258235,0.08636307789562209,0.04196165654143651
Hanwha,Inverted,44,Inverted,48,4.0,common_H144,daily_matched,full,216583,4521,63575.597568107965,65297.03135239277,-15985.004810221702,0.5417925675159111,0.30148733442787645,-0.0738054455346066,0.29353918621548303
Hanwha,Inverted,44,Inverted,48,4.0,common_H144,daily_matched,power-active,67179,2113,54576.065929119446,39861.663312743316,-28904.03759812833,0.90133107819275,0.5933649401262793,-0.4302540615092265,0.2519868407452083
Hanwha,Inverted,44,Inverted,48,4.0,common_H144,daily_matched,low-power,149404,3737,8999.53163898852,25435.368039649453,12919.032787906628,0.2454306748529906,0.17024556263319224,0.0864704612186195,0.04155234547027476
Hanwha,Inverted,44,Inverted,96,8.0,common_H144,primary,full,434016,4521,308038.72384974075,223332.93763072434,-122811.55844660572,0.8424609660200573,0.5145730517555213,-0.2829655092130376,0.7097404792674481
Hanwha,Inverted,44,Inverted,96,8.0,common_H144,primary,power-active,163334,3169,270288.97365884396,157832.62737731767,-127573.82045893502,1.2863995089357267,0.9663182642763765,-0.7810610188872802,0.6227626945984571
Hanwha,Inverted,44,Inverted,96,8.0,common_H144,primary,low-power,270682,4191,37749.75019089677,65500.31025340667,4762.262012329293,0.3734456049742734,0.2419825117791603,0.017593567405033556,0.08697778466899093
Hanwha,Inverted,44,Inverted,96,8.0,common_H144,daily_matched,full,433159,4521,307710.99870412686,222971.22531480168,-122675.0511245727,0.8428452404200328,0.5147560718230527,-0.2832102094717475,0.710388099298703
Hanwha,Inverted,44,Inverted,96,8.0,common_H144,daily_matched,power-active,163334,3169,270288.97365884396,157832.62737731767,-127573.82045893502,1.2863995089357267,0.9663182642763765,-0.7810610188872802,0.6239948232839303
Hanwha,Inverted,44,Inverted,96,8.0,common_H144,daily_matched,low-power,269825,4191,37422.02504528291,65138.59793748404,4898.769334362316,0.3724110422864413,0.24141053622712513,0.018155357488603044,0.08639327601477266
Hanwha,Inverted,44,Inverted,144,12.0,common_H144,primary,full,651024,4521,445411.08520520484,349086.6645979561,-185424.18643401633,0.8271456900160403,0.5362116674622689,-0.28481927921860994,0.6841699925121114
Hanwha,Inverted,44,Inverted,144,12.0,common_H144,primary,power-active,287368,4225,387081.99664337817,256420.2656840788,-186623.51505785005,1.1605992446235276,0.8923062612541368,-0.6494234398327233,0.5945740812064965
Hanwha,Inverted,44,Inverted,144,12.0,common_H144,primary,low-power,363656,4521,58329.08856182671,92666.39891387733,1199.3286238337423,0.40049510876300065,0.25481883679597567,0.003297975624859049,0.08959591130561502
Hanwha,Inverted,44,Inverted,144,12.0,common_H144,daily_matched,full,649735,4521,444535.9387905885,348429.0064620824,-185467.04765206706,0.8271519687282118,0.53626325573054,-0.285450295354363,0.6841803793709567
Hanwha,Inverted,44,Inverted,144,12.0,common_H144,daily_matched,power-active,287368,4225,387081.99664337817,256420.2656840788,-186623.51505785005,1.1605992446235276,0.8923062612541368,-0.6494234398327233,0.5957536482464053
Hanwha,Inverted,44,Inverted,144,12.0,common_H144,daily_matched,low-power,362367,4521,57453.942147210386,92008.74077800357,1156.4674057830089,0.3981856421573957,0.25391037478027406,0.0031914258356390314,0.08842673112455138
Qcells,Inverted,42,Inverted,12,1.0,horizon_specific,primary,full,77556,6463,7062.271769724215,13456.479198847639,-1508.0779738047174,0.30176197399431043,0.173506617139198,-0.0194450200346165,0.0910602889489429
Qcells,Inverted,42,Inverted,12,1.0,horizon_specific,primary,power-active,36504,3173,6680.121457276171,10350.171846628931,-551.0814458735258,0.4277814532726791,0.28353527960302793,-0.015096467397368118,0.08613287762747139
Qcells,Inverted,42,Inverted,12,1.0,horizon_specific,primary,low-power,41052,3594,382.1503124480452,3106.3073522187087,-956.9965279311916,0.09648281130101838,0.07566762526110077,-0.023311812528773058,0.00492741132147152
Qcells,Inverted,42,Inverted,12,1.0,horizon_specific,daily_matched,full,77530,6463,7060.640907023334,13452.024597134969,-1508.34407271534,0.301777718095977,0.17350734679652996,-0.01945497320669857,0.09106979113921494
Qcells,Inverted,42,Inverted,12,1.0,horizon_specific,daily_matched,power-active,36504,3173,6680.121457276171,10350.171846628931,-551.0814458735258,0.4277814532726791,0.28353527960302793,-0.015096467397368118,0.08616176263738129
Qcells,Inverted,42,Inverted,12,1.0,horizon_specific,daily_matched,low-power,41026,3594,380.51944974716287,3101.8527505060383,-957.2626268418142,0.096307218995428,0.0756069992323414,-0.023333072364886027,0.00490802850183365
Qcells,Inverted,42,Inverted,48,4.0,horizon_specific,primary,full,263568,5491,164986.15954145812,111909.10272627955,-74313.95870620364,0.7911838545253407,0.42459290477705774,-0.28195364652083577,0.6259718916615755
Qcells,Inverted,42,Inverted,48,4.0,horizon_specific,primary,power-active,123447,3071,160458.4149494818,95301.63558799232,-74061.22349706496,1.1400948366334962,0.7720044682170674,-0.5999434858446536,0.6087932334330488
Qcells,Inverted,42,Inverted,48,4.0,horizon_specific,primary,low-power,140121,3486,4527.744591976311,16607.46713828722,-252.73520913868333,0.1797584630685198,0.11852232811846346,-0.0018036925881108707,0.01717865822852665
Qcells,Inverted,42,Inverted,48,4.0,horizon_specific,daily_matched,full,263470,5491,164953.2113829946,111867.70310275606,-74346.54873445234,0.7912519654089221,0.4245937036579347,-0.2821822170814603,0.626079672763482
Qcells,Inverted,42,Inverted,48,4.0,horizon_specific,daily_matched,power-active,123447,3071,160458.4149494818,95301.63558799232,-74061.22349706496,1.1400948366334962,0.7720044682170674,-0.5999434858446536,0.6090196794681816
Qcells,Inverted,42,Inverted,48,4.0,horizon_specific,daily_matched,low-power,140023,3486,4494.796433512771,16566.067514763723,-285.32523738738155,0.17916588729769473,0.1183096170969321,-0.0020377026444754185,0.017059993295300304
Qcells,Inverted,42,Inverted,96,8.0,horizon_specific,primary,full,405792,4227,536674.1139512443,270123.4526446348,-178701.1490211705,1.1500152078955344,0.6656697338652187,-0.4403762248175679,1.322534978391009
Qcells,Inverted,42,Inverted,96,8.0,horizon_specific,primary,power-active,184959,2927,517533.1134330039,229599.7693673526,-179396.54014016734,1.6727511493017513,1.241354945514155,-0.9699259843541939,1.2753654912689356
Qcells,Inverted,42,Inverted,96,8.0,horizon_specific,primary,low-power,220833,3374,19141.000518240326,40523.683277282165,695.3911189968806,0.294408491035982,0.1835037484310867,0.003148945669337828,0.047169487122073195
Qcells,Inverted,42,Inverted,96,8.0,horizon_specific,daily_matched,full,405598,4227,536604.7584793926,270031.408513503,-178763.26726460614,1.1502158751079612,0.6657611933823712,-0.4407400116978046,1.3229965593503732
Qcells,Inverted,42,Inverted,96,8.0,horizon_specific,daily_matched,power-active,184959,2927,517533.1134330039,229599.7693673526,-179396.54014016734,1.6727511493017513,1.241354945514155,-0.9699259843541939,1.2759755063708498
Qcells,Inverted,42,Inverted,96,8.0,horizon_specific,daily_matched,low-power,220639,3374,19071.645046388632,40431.63914615033,633.2728755612436,0.2940037957099575,0.18324792600650985,0.0028701765125895406,0.04702105297952315
Qcells,Inverted,42,Inverted,144,12.0,horizon_specific,primary,full,431424,2996,309016.34913889406,225163.40773861186,-125041.74651528394,0.846327744163426,0.5219074686123439,-0.2898349338824079,0.7162706505407536
Qcells,Inverted,42,Inverted,144,12.0,horizon_specific,primary,power-active,187950,2800,286406.8115302228,177408.97742077487,-119740.54364003018,1.2344414789660443,0.9439158149549075,-0.6370872234106421,0.663863882237017
Qcells,Inverted,42,Inverted,144,12.0,horizon_specific,primary,low-power,243474,2996,22609.537608671242,47754.430317836996,-5301.202875253757,0.30473304051531985,0.19613769978657677,-0.021773178553988342,0.05240676830373656
Qcells,Inverted,42,Inverted,144,12.0,horizon_specific,daily_matched,full,431150,2996,308939.48048275313,225052.47672387192,-125087.27369119957,0.8464913230352182,0.5219818548622798,-0.2901247215382108,0.7165475599739143
Qcells,Inverted,42,Inverted,144,12.0,horizon_specific,daily_matched,power-active,187950,2800,286406.8115302228,177408.97742077487,-119740.54364003018,1.2344414789660443,0.9439158149549075,-0.6370872234106421,0.6642857741626413
Qcells,Inverted,42,Inverted,144,12.0,horizon_specific,daily_matched,low-power,243200,2996,22532.6689525303,47643.499303097065,-5346.730051169394,0.3043859013538078,0.19590254647655042,-0.021984909749874153,0.05226178581127288
Qcells,Inverted,42,Inverted,12,1.0,common_H144,primary,full,35952,2996,293.3825518172268,2661.3649186931752,-890.0684989583885,0.09033490939866153,0.0740255039689913,-0.024757134483711297,0.008160395856064385
Qcells,Inverted,42,Inverted,12,1.0,common_H144,primary,power-active,42,25,0.2513768713284286,2.3747125202789903,-1.195272975601256,0.0773638391178839,0.05654077429235691,-0.028458880371458474,6.992013554974094e-06
Qcells,Inverted,42,Inverted,12,1.0,common_H144,primary,low-power,35910,2996,293.13117494589835,2658.9902061728963,-888.8732259827873,0.09034898996311165,0.07404595394522129,-0.024752804956357205,0.008153403842509411
Qcells,Inverted,42,Inverted,12,1.0,common_H144,daily_matched,full,35943,2996,293.2644760170589,2660.4302305641786,-890.1607042737512,0.09032803609946072,0.07401803495991371,-0.024765898903089646,0.00815915410558548
Qcells,Inverted,42,Inverted,12,1.0,common_H144,daily_matched,power-active,42,25,0.2513768713284286,2.3747125202789903,-1.195272975601256,0.0773638391178839,0.05654077429235691,-0.028458880371458474,6.993764330423966e-06
Qcells,Inverted,42,Inverted,12,1.0,common_H144,daily_matched,low-power,35901,2996,293.01309914573045,2658.0555180438996,-888.96543129815,0.09034211322499852,0.0740384813248628,-0.024761578543721623,0.008152160341255056
Qcells,Inverted,42,Inverted,48,4.0,common_H144,primary,full,143808,2996,34100.76397884097,32129.920982233376,-14566.972017645065,0.4869569080914218,0.22342234772914843,-0.1012945873501131,0.23712703033795737
