site,model,seed,neural_source,lead,lead_hours,scope,points,origins,SSE,SAE,signed_error,RMSE,MAE,bias
Sanyo,Recurrent,44,Recurrent,112,9.333333333333334,full,4155,4155,2100.9026567852857,1971.1674658729844,-1383.3753538304172,0.7110783419370259,0.47440853570950287,-0.33294232342488983
Sanyo,Recurrent,44,Recurrent,112,9.333333333333334,power-active,2467,2467,2094.9780841581323,1917.102616287768,-1414.3354270234704,0.921520853087198,0.7770987500153093,-0.5733017539616824
Sanyo,Recurrent,44,Recurrent,113,9.416666666666666,full,4155,4155,2079.554422694919,1971.3477457361414,-1330.6530573357786,0.7074563208391649,0.47445192436489564,-0.32025344340211276
Sanyo,Recurrent,44,Recurrent,113,9.416666666666666,power-active,2484,2484,2073.6807568248996,1917.5226271003485,-1365.2508634328842,0.9136821764129615,0.7719495278181757,-0.5496178999327231
Sanyo,Recurrent,44,Recurrent,114,9.5,full,4155,4155,2065.4292953296663,1973.3239762602243,-1276.3942137298654,0.7050495703066351,0.47492755144650406,-0.307194756613686
Sanyo,Recurrent,44,Recurrent,114,9.5,power-active,2501,2501,2059.5775952483377,1919.416004486382,-1314.4431558176875,0.9074699099388129,0.7674594180273419,-0.5255670355128699
Sanyo,Recurrent,44,Recurrent,115,9.583333333333334,full,4155,4155,2062.783669921511,1979.099831937805,-1218.9753690927537,0.7045978737119157,0.47631764908250424,-0.29337554009452554
Sanyo,Recurrent,44,Recurrent,115,9.583333333333334,power-active,2518,2518,2056.922459508024,1924.8456482365727,-1260.2323163971305,0.9038182309305122,0.764434332103484,-0.5004894028582726
Sanyo,Recurrent,44,Recurrent,116,9.666666666666666,full,4155,4155,2068.542451692434,1986.9232410074628,-1160.1217306015924,0.7055807197138209,0.4782005393519766,-0.27921100616163474
Sanyo,Recurrent,44,Recurrent,116,9.666666666666666,power-active,2535,2535,2062.6371374912496,1932.1021923869848,-1204.29708725214,0.9020330177356622,0.7621704900934851,-0.4750678845176095
Sanyo,Recurrent,44,Recurrent,117,9.75,full,4155,4155,2080.2984555598887,1996.3411291739394,-1100.760616665655,0.7075828680634294,0.4804671791032345,-0.2649243361409519
Sanyo,Recurrent,44,Recurrent,117,9.75,power-active,2552,2552,2074.3097036458503,1940.776987604797,-1147.5255876556039,0.9015637980713778,0.7604925500018797,-0.44965736193401407
Sanyo,Recurrent,44,Recurrent,118,9.833333333333334,full,4155,4155,2103.710201805042,2008.9316558717692,-1039.4650072574295,0.7115533087158084,0.48349739010150883,-0.2501720835757953
Sanyo,Recurrent,44,Recurrent,118,9.833333333333334,power-active,2569,2569,2097.601890403176,1952.5184652507305,-1088.4500335901976,0.9036067796900056,0.7600305431104439,-0.42368627232004574
Sanyo,Recurrent,44,Recurrent,119,9.916666666666666,full,4155,4155,2132.513555886734,2022.8126889894793,-978.4279362050711,0.7164079329031264,0.4868381922959036,-0.23548205444165368
Sanyo,Recurrent,44,Recurrent,119,9.916666666666666,power-active,2586,2586,2126.251860020015,1965.40246373415,-1029.2290200293064,0.906761543365984,0.760016420624188,-0.39800039444288726
Sanyo,Recurrent,44,Recurrent,120,10.0,full,4155,4155,2169.50980304024,2038.6701315407518,-917.3734085236465,0.7225955694086832,0.49065466463074653,-0.22078782395274285
Sanyo,Recurrent,44,Recurrent,120,10.0,power-active,2603,2603,2163.060674850447,1980.0858272090554,-969.5730130299926,0.9115852025889402,0.7606937484475818,-0.3724829093469046
Sanyo,Recurrent,44,Recurrent,121,10.083333333333334,full,4155,4155,2222.9975588264356,2059.449209022043,-853.6528208756881,0.7314488792901291,0.4956556459740175,-0.2054519424490224
Sanyo,Recurrent,44,Recurrent,121,10.083333333333334,power-active,2620,2620,2216.3292703245306,1999.5833689458668,-906.8393420316279,0.919743008896476,0.7631997591396438,-0.3461218862716137
Sanyo,Recurrent,44,Recurrent,122,10.166666666666666,full,4155,4155,2284.46586888219,2082.5798972498815,-790.126926421166,0.7414926028734545,0.5012225986160966,-0.190162918512916
Sanyo,Recurrent,44,Recurrent,122,10.166666666666666,power-active,2637,2637,2277.5390756671795,2021.3937142668292,-843.9303962318227,0.9293468977198703,0.7665505173556425,-0.3200342799513927
Sanyo,Recurrent,44,Recurrent,123,10.25,full,4155,4155,2354.568085769081,2108.256878680899,-727.0505652460997,0.7527835367045116,0.5074023775405292,-0.17498208549845962
Sanyo,Recurrent,44,Recurrent,123,10.25,power-active,2654,2654,2347.3201117907824,2045.5943539957516,-781.1736071030609,0.9404499780356117,0.7707589879411272,-0.29433820915714426
Sanyo,Recurrent,44,Recurrent,124,10.333333333333334,full,4155,4155,2440.902141409775,2137.3015318800317,-663.2197958474426,0.7664603093929884,0.5143926671191412,-0.15961968612453492
Sanyo,Recurrent,44,Recurrent,124,10.333333333333334,power-active,2671,2671,2433.176355440265,2073.0472142305225,-717.4953817632049,0.9544426760965917,0.7761314916624944,-0.26862425374885995
Sanyo,Recurrent,44,Recurrent,125,10.416666666666666,full,4155,4155,2539.496390984944,2168.6067215473013,-599.9406650929741,0.781786714612362,0.5219270087959811,-0.1443900517672621
Sanyo,Recurrent,44,Recurrent,125,10.416666666666666,power-active,2688,2688,2530.8246964133787,2102.531434305012,-654.4850788637996,0.970323165134505,0.7821917538337099,-0.24348403231540164
Sanyo,Recurrent,44,Recurrent,126,10.5,full,4155,4155,2648.3717972924323,2203.2352203561313,-537.8894531896076,0.7983695474943979,0.530261184201235,-0.12945594541266128
Sanyo,Recurrent,44,Recurrent,126,10.5,power-active,2705,2705,2636.450803449031,2134.508627705276,-593.6699296161532,0.9872478603112319,0.7890974594104533,-0.21947132333314354
Sanyo,Recurrent,44,Recurrent,127,10.583333333333334,full,4155,4155,2765.8352797829602,2241.3661506516073,-477.587924765292,0.8158825450175107,0.5394383034059224,-0.11494294218177906
Sanyo,Recurrent,44,Recurrent,127,10.583333333333334,power-active,2722,2722,2733.966897151607,2166.101117916405,-538.5923457220197,1.0021957702574742,0.7957755760163134,-0.19786640180823648
Sanyo,Recurrent,44,Recurrent,128,10.666666666666666,full,4155,4155,2894.1993115218042,2281.2928849094315,-418.74420504731825,0.8346006216861127,0.5490476257303084,-0.10078079543858441
Sanyo,Recurrent,44,Recurrent,128,10.666666666666666,power-active,2739,2739,2823.836246179382,2196.317569926381,-488.1580442786217,1.0153686216426505,0.8018684081512892,-0.17822491576437446
Sanyo,Recurrent,44,Recurrent,129,10.75,full,4155,4155,3035.929847264721,2323.3390812709113,-360.962364242645,0.8547918089489055,0.559167047237283,-0.08687421522085319
Sanyo,Recurrent,44,Recurrent,129,10.75,power-active,2756,2756,2918.1727237257683,2226.115082025528,-441.5008253455162,1.0290012214223048,0.8077340645956197,-0.16019623561158064
Sanyo,Recurrent,44,Recurrent,130,10.833333333333334,full,4155,4155,3184.660880126098,2366.7649633880355,-305.4319606584613,0.8754797041765467,0.5696185230777462,-0.07350949715005085
Sanyo,Recurrent,44,Recurrent,130,10.833333333333334,power-active,2773,2773,3008.5795987132287,2254.618641257286,-400.0447384119034,1.0416116252013032,0.8130611760754728,-0.14426424032163843
Sanyo,Recurrent,44,Recurrent,131,10.916666666666666,full,4155,4155,3333.4991310083888,2410.6769574360515,-253.10797383610043,0.8957042998567118,0.5801869933660774,-0.0609164798642841
Sanyo,Recurrent,44,Recurrent,131,10.916666666666666,power-active,2790,2790,3096.717780123624,2282.940578132868,-362.7022828310728,1.0535343792284866,0.8182582717322107,-0.1300008182190225
Sanyo,Recurrent,44,Recurrent,132,11.0,full,4155,4155,3481.3691728862173,2456.0162147740207,-203.56363193967127,0.9153549314414228,0.5910989686580074,-0.048992450526996696
Sanyo,Recurrent,44,Recurrent,132,11.0,power-active,2807,2807,3181.8121772391246,2311.8685227558017,-329.1349025890231,1.0646725659513314,0.8236083087836843,-0.1172550418913513
Sanyo,Recurrent,44,Recurrent,133,11.083333333333334,full,4155,4155,3642.4961808278213,2504.903212665755,-154.90196286252467,0.9362978766382575,0.6028647924586654,-0.03728085748797224
Sanyo,Recurrent,44,Recurrent,133,11.083333333333334,power-active,2824,2824,3270.632162995709,2342.8534007519484,-298.1762512177229,1.0761765027556895,0.8296223090481404,-0.10558649122440612
Sanyo,Recurrent,44,Recurrent,134,11.166666666666666,full,4155,4155,3814.405831587832,2555.904536068312,-108.48996944738246,0.9581377132951543,0.6151394791981497,-0.02611070263474909
Sanyo,Recurrent,44,Recurrent,134,11.166666666666666,power-active,2841,2841,3365.1683720415795,2376.354419402778,-269.6769010350108,1.0883479971567103,0.8364499892301226,-0.09492323162091194
Sanyo,Recurrent,44,Recurrent,135,11.25,full,4155,4155,3988.198683343817,2607.9370403952635,-66.42954982018273,0.9797220415929758,0.6276623442587879,-0.015987857959129416
Sanyo,Recurrent,44,Recurrent,135,11.25,power-active,2858,2858,3466.066692251847,2412.9323805607855,-243.7791121788323,1.1012536104067112,0.8442730512808907,-0.08529710013255154
Sanyo,Recurrent,44,Recurrent,136,11.333333333333334,full,4155,4155,4161.959421605345,2662.2887108190916,-27.39260027895216,1.0008371251348631,0.6407433720382892,-0.006592683580975249
Sanyo,Recurrent,44,Recurrent,136,11.333333333333334,power-active,2875,2875,3575.484505440465,2452.5901171192527,-220.3348362967372,1.115189124992273,0.8530748233458271,-0.07663820392929989
Sanyo,Recurrent,44,Recurrent,137,11.416666666666666,full,4155,4155,4351.614977577166,2722.201191421831,11.240284817293286,1.0233865793887296,0.6551627416177692,0.002705243036653017
Sanyo,Recurrent,44,Recurrent,137,11.416666666666666,power-active,2892,2892,3699.481326160231,2496.7579758651555,-198.4920649267733,1.1310225801543001,0.8633326334250192,-0.0686348772222591
Sanyo,Recurrent,44,Recurrent,138,11.5,full,4155,4155,4567.5399026671375,2789.0613187965064,50.49200436178944,1.0484691611436874,0.671254228350543,0.012152106946279048
Sanyo,Recurrent,44,Recurrent,138,11.5,power-active,2909,2909,3846.961327231174,2547.1641202643514,-176.87602560967207,1.1499714267350463,0.8756150293105367,-0.06080303389813409
Sanyo,Recurrent,44,Recurrent,139,11.583333333333334,full,4155,4155,4795.315570488922,2860.5541623133468,87.81023266061675,1.0742938318641921,0.6884606888840786,0.021133630002555175
Sanyo,Recurrent,44,Recurrent,139,11.583333333333334,power-active,2924,2924,3980.135588907582,2595.469007063657,-164.02742214873433,1.1667028249912392,0.8876432992693766,-0.05609692959943034
Sanyo,Recurrent,44,Recurrent,140,11.666666666666666,full,4155,4155,5022.886768320352,2934.7932296657236,121.1777875298867,1.0994897370627077,0.7063280937823643,0.029164329128733263
Sanyo,Recurrent,44,Recurrent,140,11.666666666666666,power-active,2931,2931,4013.8410530911674,2618.7360023260117,-182.983369410038,1.1702325559923799,0.8934616179890862,-0.06243035462642033
Sanyo,Recurrent,44,Recurrent,141,11.75,full,4155,4155,5246.756768196341,3010.613272010174,149.7438893801882,1.12372476386922,0.7245759980770575,0.03603944389414878
Sanyo,Recurrent,44,Recurrent,141,11.75,power-active,2930,2930,3984.2068110599994,2622.491329547018,-227.87478157505393,1.1661035744893589,0.8950482353402791,-0.07777296299489896
Sanyo,Recurrent,44,Recurrent,142,11.833333333333334,full,4155,4155,5465.701921718266,3087.861141119465,173.23592771535186,1.1469314391214982,0.743167542989041,0.04169336407108348
Sanyo,Recurrent,44,Recurrent,142,11.833333333333334,power-active,2929,2929,3960.145608460638,2629.179711177945,-276.3542587906122,1.1627755507317517,0.8976373203065705,-0.0943510613829335
Sanyo,Recurrent,44,Recurrent,143,11.916666666666666,full,4155,4155,5679.890027336232,3166.391367976903,191.61154697474558,1.1691882696762534,0.7620677179246457,0.0461158957821289
Sanyo,Recurrent,44,Recurrent,143,11.916666666666666,power-active,2928,2928,3943.0568991908904,2638.8965962361544,-328.19918361119926,1.1604621657978578,0.9012624987145336,-0.1120898851131145
Sanyo,Recurrent,44,Recurrent,144,12.0,full,4152,4152,5841.744468585446,3234.4271535527514,192.94814005818625,1.1861581728941812,0.7790046130907398,0.04647113199859977
Sanyo,Recurrent,44,Recurrent,144,12.0,power-active,2927,2927,3932.047993089489,2651.6009613759816,-383.5413972772658,1.1590389845222908,0.9059108170058017,-0.1310356669891581
Hanwha,Inverted,42,Inverted,1,0.08333333333333333,full,4513,4513,116.55359765386532,467.9136349699984,309.87386414937646,0.16070529077757664,0.10368128406159946,0.06866250036547229
Hanwha,Inverted,42,Inverted,1,0.08333333333333333,power-active,1207,1207,96.45596456493124,256.60404589399695,182.2110830359161,0.2826903015650675,0.21259655832145563,0.15096195777623536
Hanwha,Inverted,42,Inverted,2,0.16666666666666666,full,4513,4513,100.37782712032869,526.4742720728027,-360.34602114269364,0.14913728354095096,0.11665727278369216,-0.07984622671010273
Hanwha,Inverted,42,Inverted,2,0.16666666666666666,power-active,1208,1208,52.45551473040031,168.6830140715465,-17.598417594097555,0.20838291519785848,0.1396382566817438,-0.014568226485180094
Hanwha,Inverted,42,Inverted,3,0.25,full,4513,4513,124.3397932629237,562.9950570895962,470.26929371535516,0.1659863609701834,0.12474962488136411,0.10420325586424888
Hanwha,Inverted,42,Inverted,3,0.25,power-active,1209,1209,81.9172858699952,232.33835786953568,150.43577033653855,0.26030027495776775,0.1921739932750502,0.12442991756537515
Hanwha,Inverted,42,Inverted,4,0.3333333333333333,full,4513,4513,119.50012171622788,486.5071513534713,11.956614879694826,0.16272396093399757,0.10780127439695796,0.002649371788099895
Hanwha,Inverted,42,Inverted,4,0.3333333333333333,power-active,1210,1210,91.56679762778577,248.26131988875568,148.67617130465806,0.27509096561284313,0.20517464453616172,0.12287286884682484
Hanwha,Inverted,42,Inverted,5,0.4166666666666667,full,4513,4513,115.4980543728268,444.8730022348973,248.02920624540275,0.1599759387879888,0.0985758923631503,0.05495883143040167
Hanwha,Inverted,42,Inverted,5,0.4166666666666667,power-active,1211,1211,99.83279911281366,259.2572774030268,151.74356980249286,0.28712073193898285,0.21408528274403535,0.12530435161229797
Hanwha,Inverted,42,Inverted,6,0.5,full,4513,4513,113.20744953463546,463.73160035359524,216.9479429264038,0.15838164025404738,0.10275462006505545,0.04807177995267091
Hanwha,Inverted,42,Inverted,6,0.5,power-active,1212,1212,93.47514162944758,251.21222148323432,98.93115959083661,0.2777133491835164,0.20727080980464876,0.08162636929937014
Hanwha,Inverted,42,Inverted,7,0.5833333333333334,full,4513,4513,206.36574215958908,711.7519020237924,580.1626096026703,0.2138386160746089,0.1577114784010176,0.12855364715326176
Hanwha,Inverted,42,Inverted,7,0.5833333333333334,power-active,1213,1213,139.55255306265173,314.17563335970044,249.09911911562085,0.33918644854666785,0.25900711736166565,0.20535788880100647
Hanwha,Inverted,42,Inverted,8,0.6666666666666666,full,4512,4512,128.89632437298098,513.7814027524047,-84.52301372054092,0.16901907518886644,0.11386999174477054,-0.018732937438063146
Hanwha,Inverted,42,Inverted,8,0.6666666666666666,power-active,1214,1214,91.99624127436715,244.25951750483364,85.29991284850985,0.2752806584522968,0.20120223847185637,0.07026351964457155
Hanwha,Inverted,42,Inverted,9,0.75,full,4512,4512,250.99023720477993,892.3136687273145,-774.4105118973166,0.2358543382769079,0.19776455423920977,-0.17163353543823506
Hanwha,Inverted,42,Inverted,9,0.75,power-active,1215,1215,109.60978382903643,278.1842697154498,-166.29137207230087,0.30035614501963964,0.22895824667938253,-0.13686532680847807
Hanwha,Inverted,42,Inverted,10,0.8333333333333334,full,4512,4512,142.55085115314102,577.9596630832057,-341.5919089823692,0.1777462151802147,0.12809389695993034,-0.0757074266361634
Hanwha,Inverted,42,Inverted,10,0.8333333333333334,power-active,1216,1216,105.6838600602805,270.4457446397282,-70.22514738002792,0.29480683358518023,0.22240603999977648,-0.05775094356910191
Hanwha,Inverted,42,Inverted,11,0.9166666666666666,full,4512,4512,165.41870858545144,593.2884546741479,-429.41136951342196,0.1914730994808142,0.13149123552175265,-0.09517095955527968
Hanwha,Inverted,42,Inverted,11,0.9166666666666666,power-active,1219,1219,125.990774907248,284.2541946400888,-147.06325092958286,0.32149003853742103,0.23318637788358396,-0.12064253562722138
Hanwha,Inverted,42,Inverted,12,1.0,full,4512,4512,138.57092391052856,449.21224189279565,-55.56113221916348,0.1752473707010098,0.0995594507741125,-0.012314080722332333
Hanwha,Inverted,42,Inverted,12,1.0,power-active,1224,1224,121.57968547674167,274.9891081530368,-52.83734173362609,0.3151663186256279,0.22466430404659868,-0.04316776285426968
Hanwha,Inverted,42,Inverted,13,1.0833333333333333,full,4512,4512,201.59675051986204,655.6124520056037,-407.76016364764655,0.21137675103385659,0.1453041781927313,-0.09037237669495712
Hanwha,Inverted,42,Inverted,13,1.0833333333333333,power-active,1232,1232,153.15633890918014,310.66467885370366,-118.38288355316035,0.3525836215049634,0.2521628886799543,-0.09609000288405872
Hanwha,Inverted,42,Inverted,14,1.1666666666666667,full,4512,4512,241.8079316035974,701.245800310382,-529.5917952634918,0.2314998562046705,0.1554179521964499,-0.11737406809917815
Hanwha,Inverted,42,Inverted,14,1.1666666666666667,power-active,1243,1243,192.12809584217342,348.89439501753077,-239.57830008259043,0.39315144384499495,0.2806873652594777,-0.19274199523941304
Hanwha,Inverted,42,Inverted,15,1.25,full,4512,4512,210.87247471104595,576.2518417115498,154.96085100942582,0.21618492272500953,0.12771539045025482,0.03434416024145076
Hanwha,Inverted,42,Inverted,15,1.25,power-active,1255,1255,175.22872348680988,322.6831291373819,-37.76176457665861,0.37366359317705006,0.25711803118516485,-0.03008905543956861
Hanwha,Inverted,42,Inverted,16,1.3333333333333333,full,4512,4512,267.76542732388265,707.7506320845496,172.27412868459214,0.24360865028882156,0.15685962590526364,0.03818132284676244
Hanwha,Inverted,42,Inverted,16,1.3333333333333333,power-active,1269,1269,206.1329392132821,347.53974975971505,-157.2974303769879,0.40303511552293797,0.2738689911424074,-0.12395384584475012
Hanwha,Inverted,42,Inverted,17,1.4166666666666667,full,4512,4512,300.26550992437535,697.2839493406264,-28.46506382982443,0.2579693915695917,0.1545398823893232,-0.006308746416184493
Hanwha,Inverted,42,Inverted,17,1.4166666666666667,power-active,1283,1283,252.15156428731552,386.0506573005114,-193.9535097538028,0.44332018438432624,0.3008968490261195,-0.15117187042385252
