site,case,origin,lead,hours,truth,Inverted,Daily,last,seed
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,46,3.8333333333333335,89.409031963013,81.80567169189453,63.176439241671,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,47,3.9166666666666665,89.791263580322,82.58851623535156,48.595962524414,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,48,4.0,90.308805471717,82.45056915283203,45.947116910512,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,49,4.083333333333333,68.795338630676,80.53857421875,40.780214309692,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,50,4.166666666666667,85.205219847014,79.57491302490234,40.863339406332,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,51,4.25,100.07327270508,78.45578002929688,42.488694190979,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,52,4.333333333333333,96.536231477382,75.13260650634766,43.355572147939,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,53,4.416666666666667,90.683605194092,77.57360076904297,42.464143753052,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,54,4.5,80.814062997407,74.51483154296875,46.768354207158,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,55,4.583333333333333,104.41115570068,74.26953125,41.498919487,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,56,4.666666666666667,87.18388719032,73.15312194824219,41.281212013106,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,57,4.75,44.488415718079,71.16575622558594,45.549470901489,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,58,4.833333333333333,58.91809360399,70.09331512451172,42.120521172904,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,59,4.916666666666667,63.603821754456,66.81890106201172,36.509156227112,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,60,5.0,89.157449290987,64.52526092529297,35.340813302411,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,61,5.083333333333333,84.848026275635,63.15720748901367,31.399188995361,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,62,5.166666666666667,82.924874928335,62.270294189453125,30.841095332359,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,63,5.25,79.319232940674,61.320186614990234,34.392776489258,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,64,5.333333333333333,78.43781764156,60.956947326660156,33.339801812431,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,65,5.416666666666667,77.356782913208,61.331398010253906,31.309991836548,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,66,5.5,77.142759995827,58.646934509277344,31.033501631985,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,67,5.583333333333333,82.147285461426,55.93168258666992,31.627789020538,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,68,5.666666666666667,83.492354055448,54.61149597167969,35.91698884341,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,69,5.75,86.784440994263,53.09940719604492,62.950559616089,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,70,5.833333333333333,62.610090615236,50.72814178466797,57.9970423031,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,71,5.916666666666667,74.602672576904,48.62647247314453,34.53932094574,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,72,6.0,71.746109562986,47.22801208496094,44.421718337252,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,73,6.083333333333333,73.356128692627,45.6294059753418,51.138212203979,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,74,6.166666666666667,69.016295986684,42.973140716552734,43.214672126792,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,75,6.25,63.495311737061,40.96530532836914,23.78550195694,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,76,6.333333333333333,60.693124971758,38.10137939453125,22.939108121623,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,77,6.416666666666667,57.365634918213,36.67993927001953,26.58752155304,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,78,6.5,54.939732286259,33.36855697631836,28.012329282002,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,79,6.583333333333333,50.430456161499,31.24319839477539,33.948676586151,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,80,6.666666666666667,48.193531873908,29.465984344482422,25.871609598455,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,81,6.75,43.852685928345,26.563678741455078,19.554521560669,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,82,6.833333333333333,42.92432358414,25.677322387695312,19.743394189974,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,83,6.916666666666667,31.397953033447,23.22816276550293,21.600674629211,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,84,7.0,38.609690269966,22.50204086303711,22.519280593618,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,85,7.083333333333333,35.636096954346,21.58315086364746,20.76153421402,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,86,7.166666666666667,34.138520864713,18.502281188964844,19.070960672988,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,87,7.25,30.525848388672,17.78638458251953,18.350778102875,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,88,7.333333333333333,29.087772958555,17.071346282958984,18.674501027354,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,89,7.416666666666667,25.851006507874,16.118690490722656,17.283231735229,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,90,7.5,24.695352431078,14.708553314208984,15.459130861563,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,91,7.583333333333333,21.397452354431,13.746476173400879,11.871233463287,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,92,7.666666666666667,20.200356677023,12.964951515197754,11.167733267682,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,93,7.75,16.869869470596,12.440794944763184,9.5423233509064,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,94,7.833333333333333,15.766184733457,12.582157135009766,9.2742487183784,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,95,7.916666666666667,12.709820270538,9.383852005004883,8.3592654466629,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,96,8.0,11.687910081497,7.721390724182129,7.8987839877891,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,97,8.083333333333334,8.8407102823257,6.545787334442139,12.887587308884,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,98,8.166666666666666,7.9504253017194,7.710501194000244,12.065327937017,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,99,8.25,5.5368247628212,8.215291023254395,9.6178112030029,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,100,8.333333333333334,4.8340931735616,6.498349189758301,8.71373616143,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,101,8.416666666666666,2.8836261630058,7.257694721221924,6.5902798175812,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,102,8.5,2.6222361837627,4.6685404777526855,5.8810801642033,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,103,8.583333333333334,1.5307827889919,3.2246782779693604,4.2825721502304,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,104,8.666666666666666,1.2753563149035,2.7607336044311523,3.5693834215788,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,105,8.75,0.59615160524845,3.083313226699829,1.5242295563221,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,106,8.833333333333334,0.41076966208182,3.242203712463379,1.0410104160783,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,107,8.916666666666666,-0.040668084053323,2.774521827697754,0.028919114498422,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,108,9.0,-0.039372273443432,1.2464478015899658,-0.033114935946326,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,109,9.083333333333334,-0.038203585892916,-0.3549782335758209,-0.045171204372309,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,110,9.166666666666666,-0.043076639341249,0.6859230995178223,-0.045831543074138,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,111,9.25,-0.044723960454576,0.5666198134422302,-0.046227720682509,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,112,9.333333333333334,-0.044917877648898,-0.13955740630626678,-0.046091850241148,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,113,9.416666666666666,-0.045203419984318,-0.538334846496582,-0.046164639876224,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,114,9.5,-0.045038603666116,-0.8462441563606262,-0.046045725340438,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,115,9.583333333333334,-0.04512340342626,-0.11510676145553589,-0.045599900651723,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,116,9.666666666666666,-0.044924022744149,-1.4208295345306396,-0.045570874602403,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,117,9.75,-0.044831017148681,-1.5739034414291382,-0.045800049556419,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,118,9.833333333333334,-0.044705646014505,-1.6006889343261719,-0.045730964129176,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,119,9.916666666666666,-0.0449042187538,-1.893711805343628,-0.044820057111792,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,120,10.0,-0.044786820600341,-2.0935347080230713,-0.045537741755676,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,121,10.083333333333334,-0.044397270539775,-2.0386667251586914,-0.04570574441459,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,122,10.166666666666666,-0.044492443969207,-2.8095510005950928,-0.045390844145457,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,123,10.25,-0.044608542928472,-1.027878999710083,-0.04484457091894,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,124,10.333333333333334,-0.044479343168455,-2.399066925048828,-0.045365078139966,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,125,10.416666666666666,-0.044413862749934,-2.351435899734497,-0.045008499524556,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,126,10.5,-0.044352244855408,-3.199528217315674,-0.045322167593456,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,127,10.583333333333334,-0.044260853435844,-2.005267858505249,-0.045199075248092,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,128,10.666666666666666,-0.044481441894883,-1.215905785560608,-0.045190834742887,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,129,10.75,-0.044475937727839,-3.0519886016845703,-0.045335205737501,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,130,10.833333333333334,-0.044275238144039,-1.6704500913619995,-0.04510450007652,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,131,10.916666666666666,-0.044213705928996,-1.824353575706482,-0.045821491279639,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,132,11.0,-0.043965482468085,-1.3885923624038696,-0.04524287765228,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,133,11.083333333333334,-0.04406818759162,-1.469663381576538,-0.045338697964326,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,134,11.166666666666666,-0.044069228588497,-0.636519193649292,-0.045022425172427,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,135,11.25,-0.04458372911904,-0.421243280172348,-0.045433581108227,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,136,11.333333333333334,-0.043929463592066,-1.1069016456604004,-0.044884397732344,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,137,11.416666666666666,-0.043595027877018,-0.6224385499954224,-0.044686723733321,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,138,11.5,-0.043680673172986,-0.8537374138832092,-0.044939138773907,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,139,11.583333333333334,-0.043188586249016,0.33816272020339966,-0.045119094429538,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,140,11.666666666666666,-0.043652484453513,-0.19324906170368195,-0.045079486975466,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,141,11.75,-0.04381713445764,0.10754864662885666,-0.044974213698879,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,142,11.833333333333334,-0.043978524037359,-1.2363135814666748,-0.045166167631116,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,143,11.916666666666666,-0.043814079836011,0.37685662508010864,-0.045065412879921,77.153483846895,42
YULARA_COMBINED,fixed_month_10,2017-10-15 10:00:00,144,12.0,-0.04364594555881,-0.03606598824262619,-0.045095427462614,77.153483846895,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,1,0.08333333333333333,78.307676315308,72.68273162841797,75.959984779358,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,2,0.16666666666666666,78.858646317692,73.53599548339844,76.379032331787,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,3,0.25,80.311317443848,74.79874420166016,78.459886550903,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,4,0.3333333333333333,80.857251426518,75.39566802978516,78.953724598574,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,5,0.4166666666666667,82.171152114868,75.9408187866211,80.328115463257,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,6,0.5,83.055393244236,76.2421646118164,80.562331250764,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,7,0.5833333333333334,85.966421127319,75.98407745361328,81.99415397644,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,8,0.6666666666666666,86.036009681073,78.15660858154297,82.476816191497,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,9,0.75,86.163906097412,80.57980346679688,84.298324584961,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,10,0.8333333333333334,79.265214644153,80.50730895996094,84.595331149988,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,11,0.9166666666666666,88.027708053589,80.83667755126953,85.453880310059,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,12,1.0,89.496324643664,80.23345184326172,85.926961051267,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,13,1.0833333333333333,91.042057037354,81.89970397949219,85.222602844238,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,14,1.1666666666666667,90.929075599938,82.05916595458984,86.901633610525,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,15,1.25,95.709964752197,83.0821533203125,87.382549285889,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,16,1.3333333333333333,94.983489101223,84.73088836669922,87.507502950002,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,17,1.4166666666666667,94.888210296631,84.82450866699219,87.865928649902,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,18,1.5,82.360607271403,85.30113983154297,88.544853080561,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,19,1.5833333333333333,100.14898300171,84.99811553955078,89.186147689819,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,20,1.6666666666666667,98.074865331516,86.60432434082031,89.036431348873,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,21,1.75,97.562767028809,86.86154174804688,89.646251678467,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,22,1.8333333333333333,96.239518086622,85.96414184570312,89.902602360193,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,23,1.9166666666666667,96.792375564575,85.08154296875,89.645887374878,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,24,2.0,96.758038254368,85.34004974365234,90.031778754407,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,25,2.0833333333333335,94.903066635132,85.38796997070312,90.439443588257,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,26,2.1666666666666665,94.850746072293,86.34173583984375,90.958523149269,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,27,2.25,94.24626159668,85.87947845458984,91.700679779053,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,28,2.3333333333333335,93.866734314426,87.48609924316406,91.749436355145,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,29,2.4166666666666665,94.458574295044,85.40728759765625,92.169502258301,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,30,2.5,94.099728813141,85.53373718261719,92.036719054493,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,31,2.5833333333333335,96.475366592407,83.82389068603516,91.424806594849,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,32,2.6666666666666665,95.020843639853,85.61434173583984,91.408954198009,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,33,2.75,94.455669403076,86.22628784179688,92.449197769165,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,34,2.8333333333333335,95.602450874937,84.89180755615234,92.404045521048,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,35,2.9166666666666665,23.237174510956,84.74127960205078,91.908025741577,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,36,3.0,76.930903785899,82.34417724609375,91.203639241811,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,37,3.0833333333333335,96.435653686523,80.90103912353516,92.593681335449,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,38,3.1666666666666665,98.606590220588,84.36952209472656,92.19051225122,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,39,3.25,82.45129776001,85.32357788085938,90.204359054565,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,40,3.3333333333333335,81.669959671512,82.64173126220703,79.745973067787,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,41,3.4166666666666665,74.724657058716,84.6722183227539,95.994667053223,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,42,3.5,75.609550004921,81.27377319335938,93.711918440249,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,43,3.5833333333333335,101.02343177795,79.72451782226562,75.734357833862,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,44,3.6666666666666665,98.364970852903,80.90516662597656,90.004902052024,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,45,3.75,93.70094871521,80.66838073730469,94.55749130249,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,46,3.8333333333333335,96.107521203345,79.55537414550781,92.113246727217,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,47,3.9166666666666665,99.756500244141,80.55398559570312,24.695464134216,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,48,4.0,98.210612148762,80.728271484375,44.654471410887,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,49,4.083333333333333,95.087713241577,79.0435791015625,94.514848709106,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,50,4.166666666666667,81.312994416492,77.74750518798828,87.520071871425,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,51,4.25,22.266639232635,76.69295501708984,49.435814857483,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,52,4.333333333333333,85.297934362155,73.18202209472656,54.694419184894,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,53,4.416666666666667,89.460159301758,75.76530456542969,90.519975662231,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,54,4.5,84.632427052785,72.8763198852539,32.244515395686,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,55,4.583333333333333,88.801666259766,71.6445083618164,92.820426940918,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,56,4.666666666666667,88.226135401076,70.19966125488281,88.895568308828,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,57,4.75,89.170446395874,68.65314483642578,90.284961700439,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,58,4.833333333333333,89.131946188505,68.01306915283203,89.310634769627,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,59,4.916666666666667,90.222816467285,65.06010437011719,82.720779418945,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,60,5.0,75.746668076469,62.45792770385742,82.062348204793,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,61,5.083333333333333,28.323343753815,61.70338821411133,26.171897172928,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,62,5.166666666666667,22.032971339388,60.33876037597656,48.804776687939,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,63,5.25,15.220709562302,60.01129150390625,16.189049720764,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,64,5.333333333333333,31.163989009438,59.51361083984375,29.438939252479,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,65,5.416666666666667,66.435791492462,59.38821029663086,75.268517494202,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,66,5.5,73.415065577279,56.5062141418457,73.174299302618,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,67,5.583333333333333,71.415859222412,54.14441680908203,73.860800743103,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,68,5.666666666666667,72.793057577166,52.83871841430664,69.038705649309,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,69,5.75,71.431034088135,50.99605941772461,68.938646316528,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,70,5.833333333333333,36.885285709589,48.504356384277344,70.318968190737,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,71,5.916666666666667,67.363147735596,47.04710006713867,67.718944549561,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,72,6.0,52.392448332795,45.72478103637695,65.929201921774,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,73,6.083333333333333,61.284955978394,43.89003372192383,56.012639045715,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,74,6.166666666666667,60.637831548269,41.325462341308594,63.893783723178,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,75,6.25,60.136665344238,39.36994171142578,61.943078994751,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,76,6.333333333333333,46.287687447858,36.65873718261719,59.95205095051,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,77,6.416666666666667,51.564798355103,35.82158279418945,55.480489730835,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,78,6.5,53.670229274968,32.78413009643555,44.177122634087,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,79,6.583333333333333,50.803146362305,30.53423500061035,49.487665176392,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,80,6.666666666666667,51.858163920347,28.798364639282227,18.28449437663,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,81,6.75,47.558656692505,26.827190399169922,10.736437559128,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,82,6.833333333333333,26.127381869939,25.049488067626953,10.494137715029,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,83,6.916666666666667,13.160636425018,22.958484649658203,8.8633794784546,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,84,7.0,11.881353032916,23.015039443969727,7.9293975810844,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,85,7.083333333333333,10.071621894836,21.561052322387695,7.2037284374237,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,86,7.166666666666667,9.4362236511637,18.745193481445312,6.6519675866425,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,87,7.25,8.7059670686722,17.888599395751953,7.5786962509155,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,88,7.333333333333333,9.2325334658976,17.305450439453125,7.9976379555216,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,89,7.416666666666667,9.9010429382324,16.833118438720703,6.9038434028625,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,90,7.5,9.2418676812714,15.492487907409668,6.6994567050609,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,91,7.583333333333333,4.7528713941574,14.2278470993042,8.0638375282288,72.2782747385,42
YULARA_COMBINED,fixed_month_11,2017-11-15 10:00:00,92,7.666666666666667,4.2383442165747,13.83916187286377,12.124114944168,72.2782747385,42
