site,model,seed,epoch,train_MSE,validation_MSE
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,8,0.022723569575783698,0.01919619837109109
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,9,0.022577634317397507,0.019396027509199013
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,10,0.022403613721096494,0.018764012760317493
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,11,0.02218610401838744,0.01989691838128047
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,12,0.022021262608638414,0.018077910050569235
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,13,0.021919609557139688,0.019241911527236505
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,14,0.021852805610678133,0.018504082291095125
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,15,0.021473907115666924,0.01856146288710804
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,16,0.0213905339831489,0.01770081162239964
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,17,0.021224762359200663,0.017334805930445674
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,18,0.02132510750705121,0.01721895944683655
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,19,0.021230842777038635,0.017513949749916945
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,20,0.02094889317151862,0.017366233650838822
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,21,0.020869115078253474,0.018216309592658235
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,22,0.020798319241203296,0.01724391697023445
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,23,0.02065631134074504,0.017547376684104825
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,42,1,0.04768920553230191,0.04600160822970461
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,42,2,0.024962495072101475,0.05796653778463058
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,42,3,0.02301103366101842,0.053903036378738625
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,42,4,0.02220215032945222,0.05110779474147225
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,42,5,0.021499780790106494,0.054634402834648745
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,42,6,0.021209278722026312,0.06161250581343557
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,43,1,0.04958347368258926,0.061415354331700305
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,43,2,0.024622988714965557,0.05307266879071508
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,43,3,0.02299811595803242,0.051566911485671024
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,43,4,0.022206791340579297,0.05078358584482796
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,43,5,0.021598644414712983,0.05251263953131359
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,43,6,0.020578795309697376,0.05607207532448683
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,43,7,0.019448468568374153,0.04783046756639067
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,43,8,0.01889004656435343,0.03293690205431208
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,43,9,0.018321970902859988,0.05143962554385275
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,43,10,0.017869928310977872,0.028053807537893185
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,43,11,0.017354258900694575,0.05502075442495474
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,43,12,0.017055689525237602,0.04833238636043373
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,43,13,0.016901350829926123,0.058542684302148665
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,43,14,0.01612616140187926,0.0639104862125326
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,43,15,0.016005894318895347,0.04998704929712271
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,44,1,0.05010230389041811,0.057845621089363884
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,44,2,0.024720609047950932,0.0553127323256269
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,44,3,0.022971940547192087,0.05166244452779494
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,44,4,0.021688332651815807,0.04687795094122771
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,44,5,0.020879362028063495,0.0409737728932591
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,44,6,0.020093683746019362,0.022444552939364627
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,44,7,0.01931853574492811,0.03660544646651024
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,44,8,0.0189892837376496,0.026472137926024767
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,44,9,0.018540127250166145,0.021205175818335358
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,44,10,0.018221783950964587,0.05038420473998755
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,44,11,0.017985969279006763,0.024888107471519594
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,44,12,0.01737531705394978,0.8688188563034878
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,44,13,0.016713191724977705,0.312022829893661
YULARA_COMBINED,DEPTHWISE_TCN_TRAJECTORY,44,14,0.01645509465726829,0.26537202373071817
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,42,1,0.03889888741621499,0.047662293410134095
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,42,2,0.017839361865979165,0.05435160499690782
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,42,3,0.016470289559014386,0.047857843542257875
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,42,4,0.015774751949125223,0.046929441588644136
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,42,5,0.015173324333018535,0.04705081943810829
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,42,6,0.014958099918661578,0.043408555501812586
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,42,7,0.014534903124130284,0.04755183380852839
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,42,8,0.014355660195537462,0.04234512870140635
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,42,9,0.01411633340539879,0.04283374833155553
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,42,10,0.013984366666069068,0.04383319132858676
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,42,11,0.013846278552254251,0.04520577486403234
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,42,12,0.013687103861273642,0.04665299754522277
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,42,13,0.013535880517040074,0.0540778580733449
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,43,1,0.03732173303460558,0.044491574928167986
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,43,2,0.017372937053494776,0.05294389859081483
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,43,3,0.015806320353019713,0.05916011783881
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,43,4,0.015267024128720207,0.06218943117882244
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,43,5,0.01494098527045695,0.058192097311576416
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,43,6,0.01454068325885514,0.043726286574265576
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,43,7,0.014185630651827865,0.03418007461005494
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,43,8,0.013973000809565402,0.03230051503662626
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,43,9,0.013881440659725611,0.03402238326382331
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,43,10,0.013777092669233555,0.03059113368956658
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,43,11,0.013619624825066729,0.030413891868226888
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,43,12,0.013520587438330407,0.03028216166275634
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,43,13,0.013351208331141534,0.029117784290093013
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,43,14,0.013213031650512078,0.029947280395962624
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,43,15,0.013101876853277851,0.03100926724479346
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,43,16,0.013038727186107015,0.03094162428827167
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,43,17,0.012743713975346816,0.03230710609917744
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,43,18,0.012691038514643456,0.03319566292993683
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,44,1,0.036224059378547335,0.04409319244359873
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,44,2,0.01737997302132963,0.04357207773197622
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,44,3,0.015813489420194574,0.044584717053814504
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,44,4,0.015309446132111798,0.04251208155121528
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,44,5,0.014926197409258627,0.04235156671830113
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,44,6,0.014527262496361975,0.04226395890118546
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,44,7,0.014363288040340498,0.04327510236587937
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,44,8,0.014056302631978447,0.045610340324561016
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,44,9,0.013788674534008387,0.046609474777962755
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,44,10,0.01369710651631766,0.047177125587119
YULARA_COMBINED,DISCRETE_RECURRENT_TRAJECTORY,44,11,0.013571530281493006,0.05172107439646438
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,1,0.03467546260597405,0.03336860738271219
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,2,0.022518113570122174,0.02351810725393529
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,3,0.02066236224261836,0.02138000854177447
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,4,0.019242348657502514,0.022914456013923983
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,5,0.018544913611739117,0.01976960671743548
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,6,0.018058774963394263,0.019574703482721386
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,7,0.01806674940323137,0.022039220220141174
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,8,0.017519069406049626,0.017100050054726344
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,9,0.017572248950242304,0.018878151076954713
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,10,0.01715876766170581,0.022436166767814764
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,11,0.016986434304870113,0.01766881681300422
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,12,0.016637878968534917,0.016476484579298546
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,13,0.016414556805492902,0.018537210023561547
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,14,0.016210360926521523,0.02034523131340339
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,15,0.016141959181524196,0.016233008242061503
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,16,0.01577716858674469,0.016714576301502457
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,17,0.015526900006263842,0.0183821616220848
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,18,0.015370680378002455,0.01674346097951151
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,19,0.015284733716669488,0.016436850421601694
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,20,0.01512996618680201,0.01597182099684339
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,21,0.015040189297297975,0.0164722966948082
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,22,0.014944492433786843,0.017319870936490366
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,23,0.014815277669420292,0.020153985860648257
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,24,0.014658592936238021,0.02117824798356578
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,42,25,0.014603565003387945,0.018908081654845862
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,43,1,0.03488438174782109,0.03927664183051458
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,43,2,0.022258419848305372,0.026848846071021865
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,43,3,0.020076784965479398,0.02579915923184158
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,43,4,0.019307574407225123,0.02131532080485009
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,43,5,0.018594100973520628,0.0190938480454142
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,43,6,0.017880964402434744,0.01943594212273825
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,43,7,0.017640605655308176,0.01776606319386829
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,43,8,0.017251993222233784,0.018647918555087635
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,43,9,0.017038026933484184,0.018374120627292996
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,43,10,0.016665965943146538,0.017069137706352884
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,43,11,0.016427768437206974,0.01684550957656478
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,43,12,0.01618063636296967,0.01688635507322855
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,43,13,0.016156134166478528,0.01777219783545691
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,43,14,0.015754445582170658,0.01861768579508742
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,43,15,0.015610130036829588,0.02108941847435589
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,43,16,0.01542958622602533,0.019814904783985468
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,44,1,0.03595830238635517,0.030578543271563962
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,44,2,0.022649270798067753,0.02558451393807445
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,44,3,0.020426746357691542,0.024917842285979805
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,44,4,0.019433780996293632,0.02046651567159001
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,44,5,0.018958575008038134,0.019785952225586857
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,44,6,0.018371502875901183,0.020283287349684737
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,44,7,0.01781357896431001,0.01995615382807137
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,44,8,0.01744938957237794,0.019599667315068903
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,44,9,0.01713021229626042,0.021484473389318654
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,44,10,0.016782100619297483,0.017832006292799456
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,44,11,0.016552514613757823,0.020862223153296725
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,44,12,0.016182639687768587,0.019983311732336487
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,44,13,0.01603650530253275,0.019560055663310667
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,44,14,0.015884610913755527,0.020576008776954702
YULARA_COMBINED,INVERTED_VARIATE_TRAJECTORY,44,15,0.01572194690118781,0.017832101300294292
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,42,1,0.03390060165917546,0.059503015840918626
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,42,2,0.02028594530861525,0.045610343923929056
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,42,3,0.018576041244808026,0.037067431603792785
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,42,4,0.01773409277144485,0.03469245104491567
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,42,5,0.017311365770755704,0.03315971010830517
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,42,6,0.016703442861617998,0.03306463331574534
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,42,7,0.016387321976602975,0.03149617056309812
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,42,8,0.01612751062216168,0.03329916062860733
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,42,9,0.015938115891703318,0.03400361538757381
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,42,10,0.01566555394816351,0.03255926867396143
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,42,11,0.01550943574609862,0.03504680130661787
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,42,12,0.01519515939528877,0.03477953040426612
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,43,1,0.0335884019777967,0.06158988539381804
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,43,2,0.0206374792928825,0.050377472260507476
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,43,3,0.018916314647107007,0.03870149994539888
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,43,4,0.017701233468400752,0.03703616493521169
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,43,5,0.017185975873173064,0.030623062061748963
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,43,6,0.016662992029985696,0.02933899487071712
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,43,7,0.016149176693753254,0.028189889221109134
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,43,8,0.015986912599708174,0.029706840053151898
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,43,9,0.015546916091089465,0.02813908933592827
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,43,10,0.015222482439477075,0.02808658609926472
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,43,11,0.01494459240501168,0.02939042141510276
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,43,12,0.014727974390680094,0.027561055259709335
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,43,13,0.014520601278485425,0.02797094503596812
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,43,14,0.014670668036404665,0.028153371344841072
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,43,15,0.01429360060474757,0.02823285920850067
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,43,16,0.014105634262147096,0.029814864425181373
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,43,17,0.013921006975573502,0.031879262971790376
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,44,1,0.03361450622340568,0.06041176978050579
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,44,2,0.020299684844394535,0.05373206924472862
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,44,3,0.018594934748696817,0.04388074086576776
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,44,4,0.017950283280868905,0.03626567688216109
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,44,5,0.017094404765195897,0.03461401467136545
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,44,6,0.016402681925932274,0.03257187221053987
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,44,7,0.01596576144747677,0.03185175594200995
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,44,8,0.015589429363385917,0.03156278338180554
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,44,9,0.015297228249096299,0.03412900592591474
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,44,10,0.015333815018353172,0.03865683173529451
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,44,11,0.015037363788189513,0.03334247502805602
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,44,12,0.014766560841193417,0.03479589014508342
YULARA_COMBINED,JOINT_PATCH_TRAJECTORY,44,13,0.014431378708729504,0.0382938331546625
