site,scope,block_hours,block,start,count,Ridge A_SSE,Ridge B_SSE,Daily_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE
YULARA_COMBINED,power-active,48,18,2017-11-06 00:00:00,41454.0,9254787773.205776,800467709.4354507,24169511.83073083,22643669.592276577,20433163.119127914,25403234.475806717
YULARA_COMBINED,power-active,48,19,2017-11-08 00:00:00,42354.0,25418947.4485835,30596215.432515375,45382076.92398276,22824783.88238216,20691207.57966912,21750432.813020706
YULARA_COMBINED,power-active,48,20,2017-11-10 00:00:00,42480.0,24399952.08251697,30299093.686286002,41839617.36260408,30300348.665091038,29724806.971744765,30707713.63780413
YULARA_COMBINED,power-active,48,21,2017-11-12 00:00:00,42125.0,28482001.557664845,20338343.62220226,28825995.45299437,25962991.09276296,23215013.952667844,21368833.730638396
YULARA_COMBINED,power-active,48,22,2017-11-14 00:00:00,42259.0,28989363.753771294,9470557.15795948,14833304.605026023,23439276.341055505,20586173.110718872,17880490.8713345
YULARA_COMBINED,power-active,48,23,2017-11-16 00:00:00,42980.0,29604917.696525566,6873308.322410086,12899232.740882609,22599975.29732431,20859483.827245552,17862546.925582334
YULARA_COMBINED,power-active,48,24,2017-11-18 00:00:00,43557.0,32863108.69384047,28684464.952002455,39881784.09363322,25760076.234602943,25448827.216293223,26488265.179675326
YULARA_COMBINED,power-active,48,25,2017-11-20 00:00:00,44215.0,26027100.75919621,8775762.129014893,12615331.877081875,10032231.214076567,11031282.171050515,10042217.764156489
YULARA_COMBINED,power-active,48,26,2017-11-22 00:00:00,44201.0,25821495.512328185,6491853.374437187,9027812.972407974,13162844.927021345,15092023.018087052,13386804.741767285
YULARA_COMBINED,power-active,48,27,2017-11-24 00:00:00,42343.0,33656117.877023354,15225349.152815925,21585388.323513515,17770114.492633916,18792400.690273054,18107832.988222606
YULARA_COMBINED,power-active,48,28,2017-11-26 00:00:00,40601.0,31413296.98658105,24683207.366165165,37949271.30965762,22092732.155374456,21273177.435293015,21667931.137471013
YULARA_COMBINED,power-active,48,29,2017-11-28 00:00:00,43851.0,60193148.347395994,28471536.63761365,47592587.67763659,23724486.327630673,24288053.029808365,25354951.81078999
YULARA_COMBINED,power-active,48,30,2017-11-30 00:00:00,44277.0,33701222.002344884,18107341.476611096,25675658.306910183,29687887.119741715,25433272.41718478,24183690.85811739
YULARA_COMBINED,power-active,48,31,2017-12-02 00:00:00,44784.0,34011862.74536394,5919145.30478374,6717367.955151573,25350074.584564462,22661933.82610774,20160474.962062974
YULARA_COMBINED,power-active,48,32,2017-12-04 00:00:00,44548.0,30502567.821638,6199150.347801691,8336769.978789957,19652656.041634254,19124468.176383555,17812048.13624697
YULARA_COMBINED,power-active,48,33,2017-12-06 00:00:00,44444.0,29889414.431289844,55155431.03227734,80444878.76986071,24783368.27989366,23090376.769233007,23744013.952936437
YULARA_COMBINED,power-active,48,34,2017-12-08 00:00:00,44859.0,30586655.266028844,2294443.8474949906,2842435.488411326,15831411.635012494,16875545.575383022,14578952.178654589
YULARA_COMBINED,power-active,48,35,2017-12-10 00:00:00,45292.0,22048622.349801227,9477059.553424852,12529457.660207614,12171287.39756261,12865164.595943494,12105916.817168148
YULARA_COMBINED,power-active,48,36,2017-12-12 00:00:00,44777.0,32849392.830385555,27211656.161322147,38550115.31158925,28995566.869236983,29651736.65780983,29940442.118005957
YULARA_COMBINED,power-active,48,37,2017-12-14 00:00:00,44935.0,24145146.662843205,24248746.913353827,35939468.7262041,15992771.98657171,15483146.760172775,13611802.793640614
YULARA_COMBINED,power-active,48,38,2017-12-16 00:00:00,45284.0,29921494.863809157,13700990.552687962,15664368.306503234,16646811.148092555,18431722.985686105,18547776.909586664
YULARA_COMBINED,power-active,48,39,2017-12-18 00:00:00,45360.0,24940914.057321686,13152776.271774912,26662107.37342047,15361522.641300568,15523622.944735132,16525093.198017545
YULARA_COMBINED,power-active,48,40,2017-12-20 00:00:00,45072.0,27007180.947967697,875864.4766672231,632433.4539564825,10215426.660381397,12284980.01184276,10676245.066723378
YULARA_COMBINED,power-active,48,41,2017-12-22 00:00:00,45216.0,20088584.693218004,328484.92226047907,151569.14053722785,7686491.6468263455,9565488.773007525,8729052.064957043
YULARA_COMBINED,power-active,48,42,2017-12-24 00:00:00,45081.0,19887291.302815713,1497605.7837125051,1590717.9392935126,6043073.573411886,9079379.173663016,8055931.933468416
YULARA_COMBINED,power-active,48,43,2017-12-26 00:00:00,42654.0,28180128.54631715,23247789.67140789,31887506.585014347,23560609.56351417,24527642.937968794,26549213.898149762
YULARA_COMBINED,power-active,48,44,2017-12-28 00:00:00,41442.0,31943324.9603833,26056787.782964397,39793860.63066991,25585661.946740467,24599473.890601836,26368210.68523686
YULARA_COMBINED,power-active,48,45,2017-12-30 00:00:00,37536.0,29274363.62885499,20923527.990555163,36362769.301960714,27442428.369273618,22907177.321485598,23362838.48226283
YULARA_COMBINED,power-active,72,0,2017-10-01 00:00:00,53967.0,37821091.96766081,25875091.38155484,42278727.136674955,28702978.849524185,23899475.281579446,21821570.442976087
YULARA_COMBINED,power-active,72,1,2017-10-04 00:00:00,58408.0,39532763.051554896,24673605.658982556,35620811.92555766,25783713.395730954,29764734.400003865,32021603.03942194
YULARA_COMBINED,power-active,72,2,2017-10-07 00:00:00,60824.0,44352440.17915634,40304442.76279111,60532295.272763684,38582464.195723705,36271490.48443307,35955444.90361296
YULARA_COMBINED,power-active,72,3,2017-10-10 00:00:00,61761.0,45033771.13304844,24991081.972281955,39435912.8449561,39316954.97747949,34815996.74497122,33435473.396465886
YULARA_COMBINED,power-active,72,4,2017-10-13 00:00:00,63072.0,41617678.44171867,18460833.95786224,29143201.098717194,29091038.39269586,26064454.042920236,24591202.56356517
