section,model,seed,split,scope,horizon,n,rmse_kw,mae_kw,bias_kw,r2,diff_mae_kw,change_amplitude_ratio,total_variation_ratio,peak_rate_ratio,direction_accuracy,true_change_predicted_flat_rate,true_flat_predicted_change_rate,baseline_parameters,inference_ms_per_sample,artifact_source,sse_share,actual_epochs,best_epoch,best_validation_total_loss,stop_reason,numerically_finite,training_seconds,mean_epoch_seconds,backbone_parameters,delta_head_parameters,anchor_head_parameters,total_parameters,parameter_increase_pct,anchor_rmse_kw,anchor_bias_kw,constraint_max_abs_scaled,preprojection_rmse_kw,postprojection_rmse_kw,mean_correction_norm_scaled,correction_to_raw_increment_norm_ratio,projection_tv_ratio,preprojection_tv_ratio
projection,ALICD,42,test,projection_summary,12,17401,,,,,,,,,,,,74444,0.030206792713060145,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\42\test_predictions.npz,,14,9,0.06450561877758498,early_stopping,True,66.27260550000005,4.7223184142857235,19136,55308,13827,88271,18.573692977271516,,,,0.6393526792526245,0.4888738691806793,0.11197742819786072,1.6202392578125,0.3626956641674042,0.24030549824237823
lead_time,TRAJECTORY_ONLY,43,validation,full_timeline,1,17485,0.3313816487789154,0.15217600762844086,-0.024905920028686523,0.9721479212655302,0.15217600762844086,1.0246727466583252,1.0246727466583252,1.0246727466583252,0.3122104661138118,0.04220760651987418,0.16785816414069202,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,,,,,,,,,,,,,,,,,,,,,,
lead_time,TRAJECTORY_ONLY,43,validation,full_timeline,2,17485,0.38084676861763,0.16772572696208954,-0.017540816217660904,0.963212420832686,0.13304567337036133,0.7152113914489746,0.7152113914489746,0.7983269691467285,0.3326279668287103,0.06379754074921361,0.11647126108092651,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,,,,,,,,,,,,,,,,,,,,,,
lead_time,TRAJECTORY_ONLY,43,validation,full_timeline,3,17485,0.403835654258728,0.17776791751384735,-0.020532146096229553,0.9586371973207292,0.12966491281986237,0.6370182633399963,0.6370181441307068,0.7224613428115845,0.34389476694309407,0.06935468496806786,0.1271947383471547,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,,,,,,,,,,,,,,,,,,,,,,
lead_time,TRAJECTORY_ONLY,43,validation,full_timeline,4,17485,0.4207583963871002,0.18295830488204956,-0.016932062804698944,0.9550979375899729,0.12509161233901978,0.563847005367279,0.5638469457626343,0.649342954158783,0.3481126680011438,0.07533600228767515,0.10923648841864456,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,,,,,,,,,,,,,,,,,,,,,,
lead_time,TRAJECTORY_ONLY,43,validation,full_timeline,5,17485,0.4356178343296051,0.1991182267665863,-0.02378079481422901,0.9518704285469343,0.12443212419748306,0.526386559009552,0.5263866186141968,0.6033996939659119,0.3485501858736059,0.08490706319702603,0.10387189019159279,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,,,,,,,,,,,,,,,,,,,,,,
lead_time,TRAJECTORY_ONLY,43,validation,full_timeline,6,17485,0.4477013945579529,0.20612184703350067,-0.030685747042298317,0.9491632774989484,0.12197398394346237,0.5019415616989136,0.5019415020942688,0.5665760040283203,0.3551425030978934,0.08182251453626918,0.09755981317319608,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,,,,,,,,,,,,,,,,,,,,,,
lead_time,TRAJECTORY_ONLY,43,validation,full_timeline,7,17485,0.46006304025650024,0.21341808140277863,-0.023513073101639748,0.946317177680404,0.12088484317064285,0.46965497732162476,0.46965494751930237,0.5346042513847351,0.35351934311042116,0.09217696801339924,0.09305118673148413,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,,,,,,,,,,,,,,,,,,,,,,
lead_time,TRAJECTORY_ONLY,43,validation,full_timeline,8,17485,0.4690064787864685,0.218235582113266,-0.02465386502444744,0.944209736903927,0.11947529017925262,0.4579240679740906,0.457923948764801,0.5088797211647034,0.35687017443523017,0.08900486130969402,0.09039176436945953,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,,,,,,,,,,,,,,,,,,,,,,
lead_time,TRAJECTORY_ONLY,43,validation,full_timeline,9,17485,0.4813871383666992,0.22254571318626404,-0.02872462198138237,0.9412253981696452,0.11847361922264099,0.44388720393180847,0.44388720393180847,0.4866259694099426,0.35744924220760654,0.0923140469608871,0.08643599275569536,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,,,,,,,,,,,,,,,,,,,,,,
lead_time,TRAJECTORY_ONLY,43,validation,full_timeline,10,17485,0.4906294643878937,0.22748765349388123,-0.03782301023602486,0.9389468746826904,0.11771637946367264,0.43791112303733826,0.4379110634326935,0.46738144755363464,0.36071489848441524,0.08986559908492994,0.08712610809265084,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,,,,,,,,,,,,,,,,,,,,,,
lead_time,TRAJECTORY_ONLY,43,validation,full_timeline,11,17485,0.4974353015422821,0.22476829588413239,-0.031376756727695465,0.9372413006472775,0.11721964180469513,0.43593817949295044,0.43593817949295044,0.45191490650177,0.36265370317414924,0.08726960771570437,0.08599058933631425,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,,,,,,,,,,,,,,,,,,,,,,
lead_time,TRAJECTORY_ONLY,43,validation,full_timeline,12,17485,0.5056779980659485,0.23661960661411285,-0.036360252648591995,0.9351442035712731,0.11691220849752426,0.42873284220695496,0.4287327826023102,0.4372106194496155,0.3637546468401487,0.08718425316938327,0.0858974358974359,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,,,,,,,,,,,,,,,,,,,,,,
scenario,TRAJECTORY_ONLY,43,validation,full_timeline,12,17485,0.4465055465698242,0.20241190493106842,-0.026402423158288002,0.9494344921325375,0.11691220849752426,0.42873284220695496,0.4287327826023102,0.4372106194496155,0.3637546468401487,0.08718425316938327,0.0858974358974359,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,1.0,,,,,,,,,,,,,,,,,,,,,
scenario,TRAJECTORY_ONLY,43,validation,daylight,12,9032,0.6199480295181274,0.3596361577510834,-0.02619822882115841,0.9015015095620622,0.21334971487522125,0.3719237148761749,0.3719237148761749,0.38568153977394104,0.696532698553292,0.16846582521405373,0.11818165042810747,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,0.9958069324493408,,,,,,,,,,,,,,,,,,,,,
scenario,TRAJECTORY_ONLY,43,validation,high_change_daylight,12,6623,0.7167671322822571,0.45262446999549866,-0.027565475553274155,0.8262797226747901,0.2757141888141632,0.32375258207321167,0.32375261187553406,0.3367767930030823,0.7036715486436157,0.17677034576475917,0.08014998238461926,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,0.9760938286781311,,,,,,,,,,,,,,,,,,,,,
scenario,TRAJECTORY_ONLY,43,validation,midday,12,3660,0.7781553268432617,0.47111815214157104,-0.05272088572382927,0.7190470086947924,0.28869765996932983,0.2602899968624115,0.2602899968624115,0.35815903544425964,0.635200364298725,0.24414845173041894,0.14435336976320584,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,0.6357616186141968,,,,,,,,,,,,,,,,,,,,,
scenario,TRAJECTORY_ONLY,43,validation,sunrise,12,2917,0.41071370244026184,0.23376385867595673,-0.02694542519748211,0.9032814625079917,0.12125927209854126,0.5514196753501892,0.551419734954834,0.42753875255584717,0.5693635013141355,0.09924580047994515,0.09518912124328648,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,0.14115473628044128,,,,,,,,,,,,,,,,,,,,,
scenario,TRAJECTORY_ONLY,43,validation,sunset,12,2928,0.2107602208852768,0.11024215072393417,0.029415884986519814,0.907842287959807,0.0615512989461422,0.8340378403663635,0.834037721157074,0.7375317215919495,0.42916097449908924,0.03864981785063752,0.17139116575591987,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,0.03731032460927963,,,,,,,,,,,,,,,,,,,,,
scenario,TRAJECTORY_ONLY,43,validation,stable_low_change,12,7947,0.039568956941366196,0.0336930975317955,-0.02967553399503231,nan,0.013333029113709927,13333028864.0,1271490976677888.0,33833834496.0,0.0,0.0,0.04338115011954197,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,0.0035693824756890535,,,,,,,,,,,,,,,,,,,,,
scenario,TRAJECTORY_ONLY,43,validation,h9_h12,9-12,17485,0.4938630759716034,0.22785532474517822,-0.033571161329746246,0.9381394494816069,0.13980735838413239,0.7479903697967529,0.7479904294013977,1.0677121877670288,0.35889333714612526,0.06861595653417214,0.15591935945095797,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,0.40779149532318115,,,,,,,,,,,,,,,,,,,,,
scenario,TRAJECTORY_ONLY,43,validation,high_hf_irradiance_volatility,12,9346,0.6091277003288269,0.34780174493789673,-0.024745631963014603,0.9080203144177907,0.2062882035970688,0.37469482421875,0.37469482421875,0.38932812213897705,0.667157072544404,0.15747378557671732,0.11926670946572508,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,0.9947710037231445,,,,,,,,,,,,,,,,,,,,,
scenario,TRAJECTORY_ONLY,43,validation,low_hf_irradiance_volatility,12,8139,0.04732396453619003,0.03546103090047836,-0.02830490842461586,-0.9506903672455731,0.014281890355050564,13.065109252929688,13.065109252929688,7.63276481628418,0.01535815210713847,0.006470901421141009,0.047579555227914974,74444,0.017436442665133157,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,0.005228942725807428,,,,,,,,,,,,,,,,,,,,,
lead_time,ALICD,43,validation,full_timeline,1,17485,0.30887097120285034,0.12176933139562607,0.005811331328004599,0.975803369680008,0.12176933139562607,0.545744776725769,0.545744776725769,0.545744776725769,0.33811838718901915,0.11775807835287389,0.09133543036888762,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
lead_time,ALICD,43,validation,full_timeline,2,17485,0.3753356337547302,0.16917429864406586,-0.006064421497285366,0.9642694015802695,0.12170781195163727,0.5493561029434204,0.5493561029434204,0.4871779680252075,0.3364598227051759,0.09416642836717186,0.09473834715470403,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
lead_time,ALICD,43,validation,full_timeline,3,17485,0.41652897000312805,0.19741946458816528,0.005977808032184839,0.9559961091905071,0.1267288476228714,0.6165375113487244,0.6165374517440796,0.5406889319419861,0.3479553903345725,0.07570298350967496,0.17142312458297587,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
lead_time,ALICD,43,validation,full_timeline,4,17485,0.4275973439216614,0.19927409291267395,-0.005595318041741848,0.9536264075086317,0.12497828900814056,0.5543268322944641,0.5543267726898193,0.4946802258491516,0.3522733771804404,0.08145553331426937,0.14438089791249642,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
lead_time,ALICD,43,validation,full_timeline,5,17485,0.4415574371814728,0.20739789307117462,0.005645092111080885,0.950548993669788,0.12225069850683212,0.49617454409599304,0.49617454409599304,0.4560999572277069,0.352782384901344,0.09046611381183872,0.12788104089219332,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
lead_time,ALICD,43,validation,full_timeline,6,17485,0.45211029052734375,0.21254153549671173,0.021331338211894035,0.9481570805576307,0.12172234058380127,0.4853516221046448,0.4853515625,0.4346885681152344,0.3570679630159184,0.08907635115813554,0.14720236393098846,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
lead_time,ALICD,43,validation,full_timeline,7,17485,0.45995205640792847,0.21431811153888702,0.014737623743712902,0.9463430759439504,0.11989437788724899,0.46705466508865356,0.4670546352863312,0.41076380014419556,0.3619265492871441,0.08544466685730626,0.13522611217778505,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
lead_time,ALICD,43,validation,full_timeline,8,17485,0.46910470724105835,0.21804139018058777,0.01110863033682108,0.9441863671978542,0.11828260868787766,0.449342280626297,0.4493422508239746,0.39034152030944824,0.36484844152130397,0.08445810694881327,0.12577923934801258,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
lead_time,ALICD,43,validation,full_timeline,9,17485,0.48010915517807007,0.23312968015670776,0.01705542765557766,0.9415370556349019,0.11897610872983932,0.4607599973678589,0.46076008677482605,0.3870363235473633,0.3668223556699393,0.08100911892733455,0.1271439011215963,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
lead_time,ALICD,43,validation,full_timeline,10,17485,0.4906478226184845,0.23531405627727509,0.016539746895432472,0.9389423062757474,0.11864116042852402,0.43553367257118225,0.43553367257118225,0.3710421323776245,0.36462682299113525,0.09205032885330283,0.11755218758936231,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
lead_time,ALICD,43,validation,full_timeline,11,17485,0.5006412863731384,0.23899279534816742,0.013072515837848186,0.93642973899817,0.11821269243955612,0.4164263606071472,0.4164263606071472,0.35745057463645935,0.3644214521537942,0.09815166246393012,0.10952244781241063,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
lead_time,ALICD,43,validation,full_timeline,12,17485,0.5091293454170227,0.24806824326515198,0.010766181163489819,0.9342558786118887,0.11766404658555984,0.4079104959964752,0.40791040658950806,0.3455764353275299,0.3657087026975503,0.09758364312267657,0.1053712706129063,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
scenario,ALICD,43,validation,full_timeline,12,17485,0.44765129685401917,0.20795339345932007,0.009198830462992191,0.9491746524780966,0.11766404658555984,0.4079104959964752,0.40791040658950806,0.3455764353275299,0.3657087026975503,0.09758364312267657,0.1053712706129063,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,1.0,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
scenario,ALICD,43,validation,daylight,12,9032,0.6207252740859985,0.3682352304458618,-0.005092026200145483,0.9012543648651924,0.21144242584705353,0.33636537194252014,0.33636540174484253,0.27777305245399475,0.7020962503690582,0.1885887215825214,0.11101269560082669,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,0.9932017922401428,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
scenario,ALICD,43,validation,high_change_daylight,12,6623,0.7181286215782166,0.462003231048584,0.0008198536816053092,0.8256191467726628,0.2751539647579193,0.2980901598930359,0.2980901896953583,0.24206313490867615,0.7096230308520811,0.18672303588504705,0.08173536665156778,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,0.9747962951660156,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
scenario,ALICD,43,validation,midday,12,3660,0.7761104702949524,0.46481847763061523,-0.05305995047092438,0.7205216297703274,0.2840218245983124,0.23948992788791656,0.23948995769023895,0.22896751761436462,0.6462659380692167,0.2803051001821494,0.11479963570127505,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,0.629191517829895,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
scenario,ALICD,43,validation,sunrise,12,2917,0.4071807563304901,0.25252410769462585,0.0032807670067995787,0.9049382410346422,0.12101906538009644,0.49339619278907776,0.4933961033821106,0.37237465381622314,0.589532624842875,0.09270369100674208,0.1267855102274026,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,0.13802748918533325,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
scenario,ALICD,43,validation,sunset,12,2928,0.23204107582569122,0.13469664752483368,0.10013439506292343,0.8882920332825355,0.06212073937058449,0.7276846766471863,0.7276846170425415,0.6044929623603821,0.40568078324225865,0.06286999089253188,0.13325364298724954,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,0.044994089752435684,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
scenario,ALICD,43,validation,stable_low_change,12,7947,0.04792668670415878,0.03363284841179848,0.02073456533253193,nan,0.01707742176949978,17077422080.0,1628571336441856.0,45858922496.0,0.0,0.0,0.09437523593808984,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,0.005209699273109436,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
scenario,ALICD,43,validation,h9_h12,9-12,17485,0.4952510893344879,0.23887617886066437,0.014358468353748322,0.9377912447961241,0.14357830584049225,0.6793969869613647,0.6793971061706543,1.0958986282348633,0.3500714898484415,0.1198169859879897,0.11382613668859022,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,0.40799036622047424,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
scenario,ALICD,43,validation,high_hf_irradiance_volatility,12,9346,0.6097999811172485,0.3550807535648346,-0.0055441660806536674,0.9078171660954084,0.2044185847043991,0.3390953242778778,0.3390953242778778,0.2806800603866577,0.6710803195663029,0.1767601112775519,0.10878094015264997,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,0.991871178150177,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
scenario,ALICD,43,validation,low_hf_irradiance_volatility,12,8139,0.05915600433945656,0.03900733217597008,0.026128185912966728,-2.048062188504652,0.018043944612145424,16.499818801879883,16.49981689453125,10.097896575927734,0.0150509890649957,0.0066654380144980955,0.10145595281975672,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,0.008128742687404156,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,,,,,,
projection,ALICD,43,validation,anchor_h3,3,17485,,,,,,,,,,,,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,0.41652897000312805,0.00597780616953969,1.7881393432617188e-07,,,,,,
projection,ALICD,43,validation,anchor_h6,6,17485,,,,,,,,,,,,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,0.45211029052734375,0.021331336349248886,2.384185791015625e-07,,,,,,
projection,ALICD,43,validation,anchor_h12,12,17485,,,,,,,,,,,,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,0.5091293454170227,0.010766182094812393,2.682209014892578e-07,,,,,,
projection,ALICD,43,validation,projection_summary,12,17485,,,,,,,,,,,,74444,0.030008944809837786,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_alicd_screen\results\ALICD\43\best_validation.pt,,13,8,0.06581164750884679,early_stopping,True,61.25680160000002,4.699981600000036,19136,55308,13827,88271,18.573692977271516,,,,0.6734539270401001,0.44765129685401917,0.10177584737539291,1.47622811794281,0.40791040658950806,0.23837962746620178
lead_time,TRAJECTORY_ONLY,43,test,full_timeline,1,17401,0.3598082363605499,0.17526261508464813,-0.013887662440538406,0.9611868293394678,0.17526261508464813,1.0264338254928589,1.0264337062835693,1.0264338254928589,0.313775070398253,0.04344577897821964,0.13723349232802712,74444,0.02012440089650019,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\43\best_validation.pt,,,,,,,,,,,,,,,,,,,,,,
