section,split,seed,scope,horizon,value,n,rmse_kw,mae_kw,bias_kw,r2,diff_mae_kw,prediction_to_truth_std_ratio,prediction_to_truth_change_amplitude_ratio,change_direction_accuracy,sse_share,mean_window_bias_kw,mean_peak_error_kw,mean_max_abs_error_kw,mean_energy_sum_error_kw_steps,mean_true_tv_kw,mean_pred_tv_kw,aggregate_tv_ratio,mean_peak_rate_ratio,dominant_best_lag_steps,mean_best_lag_steps,raw_window_rmse_kw,lag_aligned_window_rmse_kw,lag_alignment_gain_kw,tv_ratio,event_count,event_rate,threshold_kw,prediction_shape,labels_finite,predictions_finite,checkpoint_epoch,checkpoint_validation_rmse_kw,target_center,target_scale,saved_prediction_max_abs_difference_kw,artifact_source,train_spearman,validation_spearman,uses_only_origin_or_past,validation_r2,validation_mae_kw,baseline_mae_kw
scenario,train,44,solar_night,12,,25117,0.04187827545182329,0.03657839819788933,0.032095249742269516,-596890.7907868014,0.010659757070243359,,,,0.00627183960750699,,,,,,,,,,,,,,90249.796875,,,,,,,,,,,,,,,,,,
scenario,train,44,solar_morning,12,,13955,0.33709281933777047,0.1846088469028473,0.08684580028057098,0.953652684068762,0.08162298798561096,,,,0.22577634453773499,,,,,,,,,,,,,,0.7222155928611755,,,,,,,,,,,,,,,,,,
scenario,train,44,solar_midday,12,,13945,0.5641286108525637,0.2948795258998871,0.08410873264074326,0.7873090997114686,0.19661878049373627,,,,0.6318650841712952,,,,,,,,,,,,,,0.3225157558917999,,,,,,,,,,,,,,,,,,
scenario,train,44,solar_evening,12,,13825,0.26293627950440834,0.11676689237356186,0.009823080152273178,0.9571643804268641,0.07467440515756607,,,,0.13608671724796295,,,,,,,,,,,,,,0.696751594543457,,,,,,,,,,,,,,,,,,
scenario,train,44,power_low,12,,35144,0.06349055796170619,0.04380609840154648,0.03182125836610794,0.6116130686491394,0.014148633927106857,,,,0.020170610398054123,,,,,,,,,,,,,,3.8217477798461914,,,,,,,,,,,,,,,,,,
scenario,train,44,power_mid,12,,9640,0.40846592597723574,0.226560577750206,0.02708793804049492,0.8128202709496117,0.11095232516527176,,,,0.2290014922618866,,,,,,,,,,,,,,0.6481555104255676,,,,,,,,,,,,,,,,,,
scenario,train,44,power_high,12,,22058,0.48894761963516586,0.24924235045909882,0.08828161656856537,0.8642444855058367,0.16384951770305634,,,,0.7508279085159302,,,,,,,,,,,,,,0.4375128149986267,,,,,,,,,,,,,,,,,,
direction_error,train,44,rise_predicted_down,all12_steps,,802104,,,,,,,,,,,,,,,,,,,,,,,,13560,0.016905538433918794,0.0363999605178833,,,,,,,,,,,,,,,
direction_error,train,44,fall_predicted_up,all12_steps,,802104,,,,,,,,,,,,,,,,,,,,,,,,18166,0.022647935928508025,0.0363999605178833,,,,,,,,,,,,,,,
direction_error,train,44,true_change_predicted_flat,all12_steps,,802104,,,,,,,,,,,,,,,,,,,,,,,,50647,0.06314268473913608,0.0363999605178833,,,,,,,,,,,,,,,
direction_error,train,44,true_flat_predicted_change,all12_steps,,802104,,,,,,,,,,,,,,,,,,,,,,,,66847,0.08333956693895056,0.0363999605178833,,,,,,,,,,,,,,,
artifact_check,train,44,complete_split,12,,66842,,,,,,,,,,,,,,,,,,,,,,,,,,,"(66842, 12)",True,True,17,0.44905948638916016,1.418499231338501,1.9549015760421753,nan,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\44\best_validation.pt,,,,,,
lead_time,validation,44,full_timeline,1,,17485,0.33189582306790005,0.15334917604923248,0.0032936555799096823,0.9720614225428711,0.15334917604923248,0.9793858528137207,1.1601779460906982,0.3725478981984558,0.045521289110183716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,44,full_timeline,2,,17485,0.3793328037393747,0.16636288166046143,0.00435314467176795,0.9635043172796237,0.11573576927185059,0.9740745425224304,0.41781753301620483,0.36454103517300546,0.059463679790496826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,44,full_timeline,3,,17485,0.4052622782078561,0.17917771637439728,0.004594514146447182,0.9583444368050922,0.11098171770572662,0.9674077033996582,0.3866835832595825,0.37283385759222193,0.0678708553314209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,44,full_timeline,4,,17485,0.4224000242270748,0.19111023843288422,0.021181747317314148,0.954746874954316,0.12332761287689209,0.9846872687339783,0.446571409702301,0.343608807549328,0.07373248040676117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,44,full_timeline,5,,17485,0.4387203464920556,0.20338523387908936,0.018905052915215492,0.9511824193005342,0.11300121992826462,0.9790729880332947,0.3847934603691101,0.363625965112954,0.07954017072916031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,44,full_timeline,6,,17485,0.45243398000352003,0.20780707895755768,0.022125018760561943,0.9480828209257006,0.111435167491436,0.9792322516441345,0.3419816792011261,0.36928796110952244,0.08459046483039856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,44,full_timeline,7,,17485,0.4625858156389254,0.21713927388191223,0.024874933063983917,0.9457268190957314,0.11319352686405182,0.9728858470916748,0.3836330473423004,0.38061195310265944,0.08842918276786804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,44,full_timeline,8,,17485,0.4726243757109112,0.2237159013748169,0.02293417416512966,0.9433456916900371,0.10959217697381973,0.9705219268798828,0.3256792426109314,0.37106090935087216,0.09230882674455643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,44,full_timeline,9,,17485,0.4829058825358713,0.22782231867313385,0.013768039643764496,0.9408539547704713,0.11565843969583511,0.9591776728630066,0.33399298787117004,0.3325707749499571,0.0963687002658844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,44,full_timeline,10,,17485,0.4914286227811386,0.23423072695732117,0.013811777345836163,0.9387478196303979,0.1105542927980423,0.963018000125885,0.38853707909584045,0.38415784958535887,0.09980031102895737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,44,full_timeline,11,,17485,0.5015863941716322,0.24503971636295319,0.022414332255721092,0.9361894903453473,0.11294591426849365,0.9659033417701721,0.30505144596099854,0.3702030311695739,0.10396867245435715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,validation,44,full_timeline,12,,17485,0.5121769200757363,0.2602323889732361,0.03045002557337284,0.933466457892122,0.11661076545715332,0.9633485674858093,0.35741516947746277,0.35990849299399486,0.10840541124343872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
failure_type,validation,44,all_windows,12,,17485,,,,,,,,,,0.016892200335860252,-0.11492248624563217,0.42670971155166626,0.20270641148090363,1.4062598943710327,0.6131685376167297,0.4360278844833374,0.46825286746025085,3,1.0213325707749499,0.24323739111423492,0.19241085648536682,0.050826527178287506,,,,,,,,,,,,,,,,,,,
scenario,validation,44,full_timeline,12,,17485,0.4490594996257195,0.20911440253257751,0.016892200335860252,0.9488543823615805,0.11719881743192673,,,,1.0,,,,,,,,,,,,,,0.4360278844833374,,,,,,,,,,,,,,,,,,
scenario,validation,44,daylight,12,,9032,0.6228932158309698,0.36686626076698303,0.00904069747775793,0.9005634089959229,0.21300263702869415,,,,0.9938886761665344,,,,,,,,,,,,,,0.37501752376556396,,,,,,,,,,,,,,,,,,
scenario,validation,44,sunrise,12,,2917,0.4122900724870119,0.2570357620716095,0.08026992529630661,0.9025376045568112,0.11869513988494873,,,,0.14062701165676117,,,,,,,,,,,,,,0.5692481398582458,,,,,,,,,,,,,,,,,,
scenario,validation,44,sunset,12,,2928,0.2139815281779237,0.11177634447813034,0.016615983098745346,0.905003636269697,0.06257209926843643,,,,0.038023337721824646,,,,,,,,,,,,,,0.830104410648346,,,,,,,,,,,,,,,,,,
scenario,validation,44,stable_low_change,12,,7947,0.04800175432262671,0.03900877758860588,0.02664334513247013,nan,0.014326593838632107,,,,0.005193307064473629,,,,,,,,,,,,,,1366241176453120.0,,,,,,,,,,,,,,,,,,
scenario,validation,44,medium_change,12,,2914,0.15372514428839035,0.1005292758345604,0.020163729786872864,0.9962350621297512,0.03985493630170822,,,,0.019530167803168297,,,,,,,,,,,,,,1.5614266395568848,,,,,,,,,,,,,,,,,,
scenario,validation,44,high_change,12,,6624,0.7205106897004553,0.4609631597995758,0.0037542840000241995,0.8244856881086845,0.27464228868484497,,,,0.975276529788971,,,,,,,,,,,,,,0.3261371850967407,,,,,,,,,,,,,,,,,,
scenario,validation,44,past_irradiance_volatility_low,12,,8139,0.05490078377314048,0.04147003963589668,0.027119839563965797,-1.6253259623398937,0.014893381856381893,,,,0.006957524456083775,,,,,,,,,,,,,,13.595100402832031,,,,,,,,,,,,,,,,,,
scenario,validation,44,past_irradiance_volatility_high,12,,9346,0.6120793903068883,0.3551081120967865,0.007985426113009453,0.9071267311901473,0.20629189908504486,,,,0.9930425882339478,,,,,,,,,,,,,,0.3797546923160553,,,,,,,,,,,,,,,,,,
scenario,validation,44,input_hf_partly_missing,12,,3034,0.44366442902999303,0.21081724762916565,0.017897235229611397,0.9512474343125552,0.12012214958667755,,,,0.16937580704689026,,,,,,,,,,,,,,0.4381282925605774,,,,,,,,,,,,,,,,,,
scenario,validation,44,input_hf_complete,12,,14451,0.45018397583827313,0.20875686407089233,0.016681194305419922,0.9483138811413268,0.11658504605293274,,,,0.8306241631507874,,,,,,,,,,,,,,0.4355647563934326,,,,,,,,,,,,,,,,,,
scenario,validation,44,month_09,12,,8569,0.3907962805028256,0.17768007516860962,0.04010424390435219,0.9616827868852459,0.09107084572315216,,,,0.3711569309234619,,,,,,,,,,,,,,0.5267859101295471,,,,,,,,,,,,,,,,,,
scenario,validation,44,month_10,12,,8916,0.4986810125236623,0.23932531476020813,-0.005416456144303083,0.9362452982908362,0.14230991899967194,,,,0.6288431286811829,,,,,,,,,,,,,,0.3779031038284302,,,,,,,,,,,,,,,,,,
scenario,validation,44,solar_night,12,,6516,0.04456132304167492,0.03639787435531616,0.02880975604057312,-3881807130.6180177,0.01301661878824234,,,,0.0036696430761367083,,,,,,,,,,,,,,3053385.25,,,,,,,,,,,,,,,,,,
scenario,validation,44,solar_morning,12,,3649,0.4826473064588114,0.29228076338768005,0.0488845594227314,0.9176825231721266,0.1467435210943222,,,,0.24107947945594788,,,,,,,,,,,,,,0.4793776273727417,,,,,,,,,,,,,,,,,,
scenario,validation,44,solar_midday,12,,3660,0.7823195574817641,0.47454097867012024,-0.047694217413663864,0.7160319462992639,0.290375292301178,,,,0.6352959275245667,,,,,,,,,,,,,,0.2682061493396759,,,,,,,,,,,,,,,,,,
scenario,validation,44,solar_evening,12,,3660,0.33994249027542905,0.16826334595680237,0.028365271165966988,0.9177150106583882,0.1000448688864708,,,,0.11995506286621094,,,,,,,,,,,,,,0.5910314321517944,,,,,,,,,,,,,,,,,,
scenario,validation,44,power_low,12,,8770,0.07348192398206384,0.04665850102901459,0.024699589237570763,0.32870646429690564,0.016408869996666908,,,,0.013430346734821796,,,,,,,,,,,,,,4.58962869644165,,,,,,,,,,,,,,,,,,
scenario,validation,44,power_mid,12,,3064,0.530618994086866,0.3142988085746765,0.029667826369404793,0.6818105195973005,0.15273788571357727,,,,0.24467013776302338,,,,,,,,,,,,,,0.5200081467628479,,,,,,,,,,,,,,,,,,
scenario,validation,44,power_high,12,,5651,0.6803722659183467,0.4042043089866638,-0.00215138029307127,0.7705235332859836,0.2543490529060364,,,,0.7418995499610901,,,,,,,,,,,,,,0.32533568143844604,,,,,,,,,,,,,,,,,,
direction_error,validation,44,rise_predicted_down,all12_steps,,209820,,,,,,,,,,,,,,,,,,,,,,,,6086,0.029005814507673245,0.0363999605178833,,,,,,,,,,,,,,,
direction_error,validation,44,fall_predicted_up,all12_steps,,209820,,,,,,,,,,,,,,,,,,,,,,,,7186,0.03424840339338481,0.0363999605178833,,,,,,,,,,,,,,,
direction_error,validation,44,true_change_predicted_flat,all12_steps,,209820,,,,,,,,,,,,,,,,,,,,,,,,17546,0.08362405871699552,0.0363999605178833,,,,,,,,,,,,,,,
direction_error,validation,44,true_flat_predicted_change,all12_steps,,209820,,,,,,,,,,,,,,,,,,,,,,,,18562,0.08846630445143457,0.0363999605178833,,,,,,,,,,,,,,,
artifact_check,validation,44,complete_split,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,"(17485, 12)",True,True,17,0.44905948638916016,1.418499231338501,1.9549015760421753,nan,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\44\best_validation.pt,,,,,,
lead_time,test,44,full_timeline,1,,17401,0.3514917726367804,0.16659745573997498,-0.003505552653223276,0.9629603207682242,0.16659745573997498,0.9713501930236816,0.9913522601127625,0.35722084937647264,0.04278363659977913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,test,44,full_timeline,2,,17401,0.4175422310456891,0.19074596464633942,0.0030164155177772045,0.9477329990067923,0.13128483295440674,0.9715364575386047,0.358447402715683,0.36095626688121374,0.06037375330924988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,test,44,full_timeline,3,,17401,0.44691925296548424,0.2058626413345337,0.005282885394990444,0.9401212669453959,0.12968137860298157,0.9659404754638672,0.3409872055053711,0.36635825527268545,0.06916803866624832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,test,44,full_timeline,4,,17401,0.4676144036900149,0.21544304490089417,0.017536498606204987,0.9344490136188945,0.14030902087688446,0.9852396249771118,0.3963719308376312,0.36561117177173724,0.07572218030691147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,test,44,full_timeline,5,,17401,0.4834730302691347,0.22981631755828857,0.014616950415074825,0.9299249649896962,0.13365773856639862,0.9775421023368835,0.3562711775302887,0.37630021263145796,0.08094534277915955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,test,44,full_timeline,6,,17401,0.4958645148316669,0.23276767134666443,0.017183817923069,0.9262701479850197,0.12977127730846405,0.9777897000312805,0.28905996680259705,0.3523935406011149,0.08514779806137085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,test,44,full_timeline,7,,17401,0.5051823212786327,0.24234497547149658,0.01997886225581169,0.9234471620575813,0.1324535757303238,0.9710856676101685,0.32386961579322815,0.3816447330613183,0.08837789297103882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,test,44,full_timeline,8,,17401,0.516032578033178,0.2489408552646637,0.023832062259316444,0.9201000493384771,0.12763041257858276,0.9734326004981995,0.2456849366426468,0.37635768059306934,0.09221500158309937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,test,44,full_timeline,9,,17401,0.52729203712373,0.25757455825805664,0.01583794504404068,0.9165534953971515,0.13368798792362213,0.9628623723983765,0.293475866317749,0.3217631170622378,0.09628304094076157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,test,44,full_timeline,10,,17401,0.537259445032852,0.26501303911209106,0.01147415116429329,0.9133485726123194,0.13182395696640015,0.9669928550720215,0.3623630106449127,0.39641399919544856,0.09995751827955246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,test,44,full_timeline,11,,17401,0.5452914335012745,0.27386030554771423,0.018843404948711395,0.9107188246798863,0.13033580780029297,0.969362735748291,0.2683464288711548,0.3808401815987587,0.10296857357025146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lead_time,test,44,full_timeline,12,,17401,0.5534092587589495,0.2856694459915161,0.027783138677477837,0.9080214978834624,0.13250933587551117,0.9698328971862793,0.27790650725364685,0.3668754669271881,0.10605721175670624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
failure_type,test,44,all_windows,12,,17401,,,,,,,,,,0.014323382638394833,-0.16025519371032715,0.48650243878364563,0.1718806028366089,1.5884896516799927,0.596404492855072,0.37545379996299744,0.4179309606552124,3,0.7282914775012931,0.2754724323749542,0.22308127582073212,0.052391134202480316,,,,,,,,,,,,,,,,,,,
scenario,test,44,full_timeline,12,,17401,0.49055273046156467,0.2345530092716217,0.014323383569717407,0.9278125714650507,0.13497856259346008,,,,1.0,,,,,,,,,,,,,,0.37545379996299744,,,,,,,,,,,,,,,,,,
scenario,test,44,daylight,12,,9655,0.6574004171476906,0.3948676586151123,0.0111289257183671,0.8751399640669605,0.23159578442573547,,,,0.9964755177497864,,,,,,,,,,,,,,0.32679587602615356,,,,,,,,,,,,,,,,,,
scenario,test,44,sunrise,12,,2875,0.42022669175076577,0.2291761040687561,-0.010615786537528038,0.8917877299476134,0.1031116247177124,,,,0.12124378979206085,,,,,,,,,,,,,,0.560213565826416,,,,,,,,,,,,,,,,,,
scenario,test,44,sunset,12,,2928,0.26839754535569527,0.15229491889476776,0.03466535359621048,0.837492748814417,0.07874277234077454,,,,0.05037122964859009,,,,,,,,,,,,,,0.7415729761123657,,,,,,,,,,,,,,,,,,
scenario,test,44,stable_low_change,12,,7229,0.041867586954698714,0.033491481095552444,0.018593179062008858,nan,0.013969363644719124,,,,0.0030261361971497536,,,,,,,,,,,,,,1211814150930432.0,,,,,,,,,,,,,,,,,,
scenario,test,44,medium_change,12,,2806,0.12572303662872966,0.08605005592107773,0.0009827535832300782,0.9974574052347305,0.03652656078338623,,,,0.010591848753392696,,,,,,,,,,,,,,1.490064024925232,,,,,,,,,,,,,,,,,,
scenario,test,44,high_change,12,,7366,0.748823594311941,0.4884456396102905,0.015214969404041767,0.7795740522354928,0.2912413477897644,,,,0.986382007598877,,,,,,,,,,,,,,0.2918679118156433,,,,,,,,,,,,,,,,,,
scenario,test,44,past_irradiance_volatility_low,12,,7340,0.04480236420348982,0.03527309000492096,0.02073059417307377,-3.96849185602942,0.014175096526741982,,,,0.0035184575244784355,,,,,,,,,,,,,,29.801782608032227,,,,,,,,,,,,,,,,,,
scenario,test,44,past_irradiance_volatility_high,12,,10061,0.6440014829426034,0.37993764877319336,0.009649001061916351,0.8830695406028188,0.22311070561408997,,,,0.9964815974235535,,,,,,,,,,,,,,0.33134207129478455,,,,,,,,,,,,,,,,,,
scenario,test,44,input_hf_partly_missing,12,,2782,0.5004490087964505,0.24581901729106903,0.018155328929424286,0.920314844253171,0.14334969222545624,,,,0.1663915067911148,,,,,,,,,,,,,,0.36337241530418396,,,,,,,,,,,,,,,,,,
scenario,test,44,input_hf_complete,12,,14619,0.48864677480610863,0.23240908980369568,0.013594161719083786,0.9291372716823463,0.1333855390548706,,,,0.8336085081100464,,,,,,,,,,,,,,0.3779391944408417,,,,,,,,,,,,,,,,,,
scenario,test,44,month_11,12,,8569,0.4602697514186727,0.2107725888490677,0.0017900242237374187,0.9418822293316712,0.12316716462373734,,,,0.43352028727531433,,,,,,,,,,,,,,0.4058597683906555,,,,,,,,,,,,,,,,,,
scenario,test,44,month_12,12,,8832,0.5182454252008921,0.2576253414154053,0.02648351900279522,0.9112413863094184,0.14643825590610504,,,,0.5664797425270081,,,,,,,,,,,,,,0.35025158524513245,,,,,,,,,,,,,,,,,,
scenario,test,44,solar_night,12,,6516,0.04055850571693831,0.03265763074159622,0.019796285778284073,-1886509.7751468872,0.013110937550663948,,,,0.0025597605854272842,,,,,,,,,,,,,,68497.765625,,,,,,,,,,,,,,,,,,
scenario,test,44,solar_morning,12,,3595,0.48855438222652176,0.27186834812164307,-0.006141392979770899,0.9046311142559811,0.1364615559577942,,,,0.2049175351858139,,,,,,,,,,,,,,0.45954564213752747,,,,,,,,,,,,,,,,,,
scenario,test,44,solar_midday,12,,3630,0.8789571450650312,0.5822300314903259,-0.011143534444272518,0.6696468081066228,0.36201727390289307,,,,0.6697248816490173,,,,,,,,,,,,,,0.22034084796905518,,,,,,,,,,,,,,,,,,
scenario,test,44,solar_evening,12,,3660,0.3748242045653925,0.21251316368579865,0.049939319491386414,0.87606759284743,0.12530849874019623,,,,0.12279784679412842,,,,,,,,,,,,,,0.520531952381134,,,,,,,,,,,,,,,,,,
scenario,test,44,power_low,12,,7982,0.0542377923188582,0.037831421941518784,0.017529340460896492,-0.41168619916590043,0.015099077485501766,,,,0.005607510916888714,,,,,,,,,,,,,,7.559695243835449,,,,,,,,,,,,,,,,,,
scenario,test,44,power_mid,12,,4016,0.4841330908619541,0.274320125579834,-0.03831891715526581,0.6938221597743406,0.12869498133659363,,,,0.22479033470153809,,,,,,,,,,,,,,0.5343472957611084,,,,,,,,,,,,,,,,,,
scenario,test,44,power_high,12,,5403,0.7723043213074983,0.49561673402786255,0.04871566966176033,0.7070038494553619,0.31675034761428833,,,,0.7696021795272827,,,,,,,,,,,,,,0.26672741770744324,,,,,,,,,,,,,,,,,,
direction_error,test,44,rise_predicted_down,all12_steps,,208812,,,,,,,,,,,,,,,,,,,,,,,,8272,0.03961458153745953,0.0363999605178833,,,,,,,,,,,,,,,
direction_error,test,44,fall_predicted_up,all12_steps,,208812,,,,,,,,,,,,,,,,,,,,,,,,8883,0.04254065858284007,0.0363999605178833,,,,,,,,,,,,,,,
direction_error,test,44,true_change_predicted_flat,all12_steps,,208812,,,,,,,,,,,,,,,,,,,,,,,,23072,0.11049173419152156,0.0363999605178833,,,,,,,,,,,,,,,
direction_error,test,44,true_flat_predicted_change,all12_steps,,208812,,,,,,,,,,,,,,,,,,,,,,,,17821,0.0853447119897324,0.0363999605178833,,,,,,,,,,,,,,,
artifact_check,test,44,complete_split,12,,17401,,,,,,,,,,,,,,,,,,,,,,,,,,,"(17401, 12)",True,True,17,0.44905948638916016,1.418499231338501,1.9549015760421753,1.9073486328125e-06,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_multirate_information_screen\results\MEAN_ONLY\44\best_validation.pt,,,,,,
error_predictability,train_validation,42,current_power,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7196437803016794,0.7500058559578733,True,,,
error_predictability,train_validation,42,recent_power_slope_6,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08602284366920915,0.0657648177377667,True,,,
error_predictability,train_validation,42,recent_power_range_6,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7738030041576804,0.8214042932163618,True,,,
error_predictability,train_validation,42,MB0_mean,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.742272600363387,0.7699511153913152,True,,,
error_predictability,train_validation,42,MB1_mean,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7400150422446135,0.7681999696256704,True,,,
error_predictability,train_validation,42,MB2_mean,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6283088455786917,0.6111207190930238,True,,,
error_predictability,train_validation,42,irradiance_std_mean,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8010088301564794,0.8439861830774043,True,,,
error_predictability,train_validation,42,tod_sin,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1252889600737751,-0.015717391182697864,True,,,
error_predictability,train_validation,42,tod_cos,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7503795568979844,-0.8069403691535966,True,,,
error_predictability,train_validation,42,doy_sin,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07067396773244776,0.031529562814785396,True,,,
error_predictability,train_validation,42,doy_cos,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0395372013882045,0.05269676723492094,True,,,
error_predictability,train_validation,42,minimum_valid_fraction,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014651399998681333,-0.006935422193312307,True,,,
error_predictability,train_validation,42,recent_missing_fraction,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029780756364094302,0.03292402040174203,True,,,
error_predictability_model,train_to_validation,42,fixed_hist_gradient_boosting_explainer,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.6918201289060947,0.10581692861078092,0.20086213946342468
error_predictability,train_validation,43,current_power,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5382079442557427,0.6879100569933015,True,,,
error_predictability,train_validation,43,recent_power_slope_6,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1594444733316906,0.07624644054005295,True,,,
error_predictability,train_validation,43,recent_power_range_6,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6130917653980984,0.7804566649326146,True,,,
error_predictability,train_validation,43,MB0_mean,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5644269133960336,0.7088856216627082,True,,,
error_predictability,train_validation,43,MB1_mean,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5562582644808405,0.7057870478207128,True,,,
error_predictability,train_validation,43,MB2_mean,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45141473883316785,0.5427065481088005,True,,,
error_predictability,train_validation,43,irradiance_std_mean,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6643950246536605,0.8053962779338995,True,,,
error_predictability,train_validation,43,tod_sin,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0741849306423121,0.06571760657023452,True,,,
error_predictability,train_validation,43,tod_cos,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6043672761880843,-0.7783712678845467,True,,,
error_predictability,train_validation,43,doy_sin,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030795613210497036,0.0157100698641686,True,,,
error_predictability,train_validation,43,doy_cos,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0426341512674107,-0.023330584937944997,True,,,
error_predictability,train_validation,43,minimum_valid_fraction,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020729248268004204,-0.0013758976162358087,True,,,
error_predictability,train_validation,43,recent_missing_fraction,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04679996626283109,0.008349616011953519,True,,,
error_predictability_model,train_to_validation,43,fixed_hist_gradient_boosting_explainer,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.7088723755562505,0.10518153383667998,0.19976520538330078
error_predictability,train_validation,44,current_power,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5887345835029085,0.6809624212569487,True,,,
error_predictability,train_validation,44,recent_power_slope_6,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15349530321902274,0.11415967224597141,True,,,
error_predictability,train_validation,44,recent_power_range_6,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6472565069502063,0.7769899473918416,True,,,
error_predictability,train_validation,44,MB0_mean,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6215181287780093,0.7006921510106005,True,,,
error_predictability,train_validation,44,MB1_mean,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6082605808670577,0.697690348835497,True,,,
error_predictability,train_validation,44,MB2_mean,12,,17485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.506000154825375,0.5392035394520226,True,,,
