condition,seed,horizon,scope,mean_pinball,coverage_80,mean_width_kw,winkler_score,calibration_error,crossing_rate,q50_rmse_kw,q50_nrmse,q50_mae_kw,q50_r2,ramp_auroc,ramp_auprc,ramp_brier,ramp_precision,ramp_recall,ramp_f1,ramp_probability_abs_change_spearman,parameter_count,actual_epochs,best_epoch,best_validation_mean_pinball,training_seconds,mean_epoch_seconds,inference_seconds,inference_ms_per_sample,test_samples,ramp_threshold_kw,ramp_pos_weight
RAMP_AWARE_NCQ,44,3,daylight,0.11409295989401894,0.817985878855444,1.291968584060669,1.6945091485977173,0.017985878855444004,0.0,0.5865248216122998,0.09309917803369838,0.3456559181213379,0.8944865179026673,0.8701318632760506,0.7340663208443762,0.24298777350897627,0.5152887216276608,0.9592775041050903,0.6704410695841782,0.5267343614509465,240392,22,16,0.031886579077420894,76.5874858000002,3.4657683999999502,0.4386389000001145,0.025207683466474028,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,44,3,ramp,0.21172864555698134,0.7928845101258895,2.190232753753662,3.0838682651519775,0.007115489874110592,0.0,0.8919199513987881,0.1415745954601251,0.6535981893539429,0.6137215222332788,nan,1.0,0.031361447919503585,1.0,0.9592775041050903,0.9792155548105934,0.37860724629495773,240392,22,16,0.031886579077420894,76.5874858000002,3.4657683999999502,0.4386389000001145,0.025207683466474028,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,44,3,non_ramp,0.032028271823693735,0.7941627194204514,0.39394691586494446,0.49125346541404724,0.005837280579548687,0.0,0.2168364875276572,0.03441849008375511,0.09391894191503525,0.9847680060857067,nan,nan,0.14534581844131547,0.0,0.0,0.0,0.765503318529996,240392,22,16,0.031886579077420894,76.5874858000002,3.4657683999999502,0.4386389000001145,0.025207683466474028,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,44,6,full_test,0.06751059345697859,0.8045514625596231,0.7734518647193909,1.0101529359817505,0.004551462559623021,0.0,0.4531521295778823,0.07192890945680672,0.2030329555273056,0.9384363544793364,0.9412536201869127,0.7091628125474319,0.12990064805384166,0.507977174799115,0.955478889436504,0.6633085593719705,0.8457725326943581,240392,22,16,0.031886579077420894,76.5874858000002,3.4657683999999502,0.4386389000001145,0.025207683466474028,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,44,6,daylight,0.12314679049936608,0.8183541480820696,1.42168390750885,1.842294454574585,0.018354148082069588,0.0,0.6303763887994109,0.10005974425387476,0.3704218864440918,0.8781254313880386,0.8577573905100906,0.7092047418256429,0.2517052764861744,0.5081103118902706,0.955478889436504,0.6634220532319391,0.5056360975685307,240392,22,16,0.031886579077420894,76.5874858000002,3.4657683999999502,0.4386389000001145,0.025207683466474028,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,44,6,ramp,0.22366423072623917,0.8018728437654017,2.380455732345581,3.271162271499634,0.0018728437654016439,0.0,0.9416317175115745,0.1494653519859642,0.6877529621124268,0.5695402026692322,nan,1.0,0.033860889932552395,1.0,0.955478889436504,0.9772326304293035,0.326279419984271,240392,22,16,0.031886579077420894,76.5874858000002,3.4657683999999502,0.4386389000001145,0.025207683466474028,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,44,6,non_ramp,0.034409176425532,0.8051192756399095,0.43279942870140076,0.5308645963668823,0.0051192756399094375,0.0,0.24681987811024889,0.03917775843019824,0.10028214007616043,0.9802629926211284,nan,nan,0.15025913691625808,0.0,0.0,0.0,0.7707727743422803,240392,22,16,0.031886579077420894,76.5874858000002,3.4657683999999502,0.4386389000001145,0.025207683466474028,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,44,12,full_test,0.07416531974066713,0.8391280194624829,0.8665897250175476,1.111784815788269,0.0391280194624829,0.0,0.4968954352009298,0.0788722913017349,0.222634956240654,0.9259337785704198,0.9337460639891233,0.6786243566280148,0.1356385782440146,0.497783598629861,0.9479526393685249,0.6527819719160501,0.8448033851412865,240392,22,16,0.031886579077420894,76.5874858000002,3.4657683999999502,0.4386389000001145,0.025207683466474028,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,44,12,daylight,0.13714028536788986,0.8101059873558943,1.6033225059509277,2.054560422897339,0.010105987355894297,0.0,0.6916750800145769,0.10978969524040903,0.4119296073913574,0.8531988081091796,0.8395629862125367,0.6786968205308268,0.26287749895254325,0.4980488156094751,0.9479526393685249,0.6530099781933523,0.47776939324692785,240392,22,16,0.031886579077420894,76.5874858000002,3.4657683999999502,0.4386389000001145,0.025207683466474028,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,44,12,ramp,0.2404104077514428,0.8043907252096695,2.62011456489563,3.518566846847534,0.004390725209669433,0.0,1.0051609614514003,0.15954935896053973,0.7387490272521973,0.5086319093753131,nan,1.0,0.039981175295821424,1.0,0.9479526393685249,0.9732809927820691,0.27160245408167594,240392,22,16,0.031886579077420894,76.5874858000002,3.4657683999999502,0.4386389000001145,0.025207683466474028,17401,0.15069979429244995,8.999551200538559
RAMP_AWARE_NCQ,44,12,non_ramp,0.03896681062909279,0.8464828290565556,0.4953218102455139,0.6022049188613892,0.04648282905655554,0.0,0.29199959991130464,0.04634914284306423,0.11335988342761993,0.9723698607919036,nan,nan,0.15589179600551184,0.0,0.0,0.0,0.776647521099415,240392,22,16,0.031886579077420894,76.5874858000002,3.4657683999999502,0.4386389000001145,0.025207683466474028,17401,0.15069979429244995,8.999551200538559
