dataset,site_id,model,seed,statistic,horizon_steps,horizon_minutes,scope,metric,value,unit,sample_count,valid_target_count,normalization_definition,prediction_artifact,label_artifact,timestamp_artifact,mask_artifact,config_path,source_commit,rank
Qcells,38,iTransformer,43,per_seed,96,480,regular_full_timeline,RMSE,0.9014662443417863,source_power_unit,3019,289824,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,96,480,regular_full_timeline,MAE,0.4932109636864332,source_power_unit,3019,289824,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,96,480,regular_full_timeline,R2,0.6578973781818762,dimensionless,3019,289824,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,96,480,regular_full_timeline,Bias,-0.26053037251217537,source_power_unit,3019,289824,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,96,480,regular_full_timeline,range_nRMSE,0.14932763386799652,dimensionless,3019,289824,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,96,480,regular_full_timeline,RMSE_skill,0.4803170278487806,dimensionless,3019,289824,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,96,480,regular_full_timeline,MAE_skill,0.37364907684962856,dimensionless,3019,289824,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,96,480,daylight,RMSE,1.681267163625669,source_power_unit,1792,77349,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,96,480,daylight,MAE,1.346935375618482,source_power_unit,1792,77349,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,96,480,daylight,R2,-0.07826855032310753,dimensionless,1792,77349,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,96,480,daylight,Bias,-1.1479158696605094,source_power_unit,1792,77349,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,96,480,daylight,range_nRMSE,0.2785014403145981,dimensionless,1792,77349,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,96,480,daylight,RMSE_skill,0.49737118565082394,dimensionless,1792,77349,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,96,480,daylight,MAE_skill,0.5398203559745727,dimensionless,1792,77349,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,144,720,regular_full_timeline,RMSE,0.8960331278001191,source_power_unit,3019,434736,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,144,720,regular_full_timeline,MAE,0.5535432738174237,source_power_unit,3019,434736,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,144,720,regular_full_timeline,R2,0.7856234891420718,dimensionless,3019,434736,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,144,720,regular_full_timeline,Bias,-0.3127182177887024,source_power_unit,3019,434736,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,144,720,regular_full_timeline,range_nRMSE,0.14842763961664368,dimensionless,3019,434736,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,144,720,regular_full_timeline,RMSE_skill,0.6293956030526543,dimensionless,3019,434736,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,144,720,regular_full_timeline,MAE_skill,0.6168823709020701,dimensionless,3019,434736,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,144,720,daylight,RMSE,1.3182932491727357,source_power_unit,2800,187950,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,144,720,daylight,MAE,1.0173941468347654,source_power_unit,2800,187950,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,144,720,daylight,R2,0.2828379050073576,dimensionless,2800,187950,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,144,720,daylight,Bias,-0.746884673377368,source_power_unit,2800,187950,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,144,720,daylight,range_nRMSE,0.21837491184914543,dimensionless,2800,187950,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,144,720,daylight,RMSE_skill,0.6401114864450363,dimensionless,2800,187950,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,43,per_seed,144,720,daylight,MAE_skill,0.6931703593365472,dimensionless,2800,187950,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_43/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,44,per_seed,12,60,regular_full_timeline,RMSE,0.1377626365833783,source_power_unit,3019,36228,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_44/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_44/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_44/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,44,per_seed,12,60,regular_full_timeline,MAE,0.11172179432775299,source_power_unit,3019,36228,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_44/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_44/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_44/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,44,per_seed,12,60,regular_full_timeline,R2,-1206.8236024488622,dimensionless,3019,36228,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_44/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_44/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_44/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Qcells,38,iTransformer,44,per_seed,12,60,regular_full_timeline,Bias,0.0790851538198584,source_power_unit,3019,36228,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_44/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_44/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Qcells_44/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
