site,category,key,value
NIST_GROUND,support,validation|H96|primary|daylight,"{""split"": ""validation"", ""horizon"": 96, ""analysis"": ""primary"", ""scope"": ""daylight"", ""forecast_origin_count"": 5099, ""valid_target_point_count"": 274705, ""first_origin"": ""2017-09-01 06:00:00"", ""last_origin"": ""2017-09-30 15:55:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.002465080237016082, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.0025462962962962965, ""input_missing_rate_split"": 0.0025462962221354246, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,validation|H96|daily_matched|full,"{""split"": ""validation"", ""horizon"": 96, ""analysis"": ""daily_matched"", ""scope"": ""full"", ""forecast_origin_count"": 6690, ""valid_target_point_count"": 640575, ""first_origin"": ""2017-09-01 06:00:00"", ""last_origin"": ""2017-09-30 15:55:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.0026033881586045027, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.0025462962962962965, ""input_missing_rate_split"": 0.0025462962221354246, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,validation|H96|daily_matched|daylight,"{""split"": ""validation"", ""horizon"": 96, ""analysis"": ""daily_matched"", ""scope"": ""daylight"", ""forecast_origin_count"": 5099, ""valid_target_point_count"": 273662, ""first_origin"": ""2017-09-01 06:00:00"", ""last_origin"": ""2017-09-30 15:55:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.002465080237016082, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.0025462962962962965, ""input_missing_rate_split"": 0.0025462962221354246, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,validation|H144|primary|full,"{""split"": ""validation"", ""horizon"": 144, ""analysis"": ""primary"", ""scope"": ""full"", ""forecast_origin_count"": 5915, ""valid_target_point_count"": 851760, ""first_origin"": ""2017-09-01 06:00:00"", ""last_origin"": ""2017-09-30 11:55:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.00271672778762877, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.0025462962962962965, ""input_missing_rate_split"": 0.0025462962221354246, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,validation|H144|primary|daylight,"{""split"": ""validation"", ""horizon"": 144, ""analysis"": ""primary"", ""scope"": ""daylight"", ""forecast_origin_count"": 5625, ""valid_target_point_count"": 364699, ""first_origin"": ""2017-09-01 06:00:00"", ""last_origin"": ""2017-09-30 11:55:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.002661728300154209, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.0025462962962962965, ""input_missing_rate_split"": 0.0025462962221354246, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,validation|H144|daily_matched|full,"{""split"": ""validation"", ""horizon"": 144, ""analysis"": ""daily_matched"", ""scope"": ""full"", ""forecast_origin_count"": 5915, ""valid_target_point_count"": 849433, ""first_origin"": ""2017-09-01 06:00:00"", ""last_origin"": ""2017-09-30 11:55:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.00271672778762877, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.0025462962962962965, ""input_missing_rate_split"": 0.0025462962221354246, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,validation|H144|daily_matched|daylight,"{""split"": ""validation"", ""horizon"": 144, ""analysis"": ""daily_matched"", ""scope"": ""daylight"", ""forecast_origin_count"": 5625, ""valid_target_point_count"": 363282, ""first_origin"": ""2017-09-01 06:00:00"", ""last_origin"": ""2017-09-30 11:55:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.002661728300154209, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.0025462962962962965, ""input_missing_rate_split"": 0.0025462962221354246, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,test|H12|primary|full,"{""split"": ""test"", ""horizon"": 12, ""analysis"": ""primary"", ""scope"": ""full"", ""forecast_origin_count"": 25219, ""valid_target_point_count"": 302628, ""first_origin"": ""2017-10-01 06:00:00"", ""last_origin"": ""2017-12-31 22:55:00"", ""months"": [""2017-10"", ""2017-11"", ""2017-12""], ""input_missing_rate"": 0.00214950367808342, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.021739130434782608, ""input_missing_rate_split"": 0.021802032366394997, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,test|H12|primary|daylight,"{""split"": ""test"", ""horizon"": 12, ""analysis"": ""primary"", ""scope"": ""daylight"", ""forecast_origin_count"": 10161, ""valid_target_point_count"": 109258, ""first_origin"": ""2017-10-01 06:00:00"", ""last_origin"": ""2017-12-31 16:30:00"", ""months"": [""2017-10"", ""2017-11"", ""2017-12""], ""input_missing_rate"": 0.0035320234019309282, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.021739130434782608, ""input_missing_rate_split"": 0.021802032366394997, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,test|H12|daily_matched|full,"{""split"": ""test"", ""horizon"": 12, ""analysis"": ""daily_matched"", ""scope"": ""full"", ""forecast_origin_count"": 25219, ""valid_target_point_count"": 300173, ""first_origin"": ""2017-10-01 06:00:00"", ""last_origin"": ""2017-12-31 22:55:00"", ""months"": [""2017-10"", ""2017-11"", ""2017-12""], ""input_missing_rate"": 0.00214950367808342, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.021739130434782608, ""input_missing_rate_split"": 0.021802032366394997, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,test|H12|daily_matched|daylight,"{""split"": ""test"", ""horizon"": 12, ""analysis"": ""daily_matched"", ""scope"": ""daylight"", ""forecast_origin_count"": 10158, ""valid_target_point_count"": 108291, ""first_origin"": ""2017-10-01 06:00:00"", ""last_origin"": ""2017-12-31 16:30:00"", ""months"": [""2017-10"", ""2017-11"", ""2017-12""], ""input_missing_rate"": 0.0035139245446771383, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.021739130434782608, ""input_missing_rate_split"": 0.021802032366394997, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,test|H48|primary|full,"{""split"": ""test"", ""horizon"": 48, ""analysis"": ""primary"", ""scope"": ""full"", ""forecast_origin_count"": 24240, ""valid_target_point_count"": 1163520, ""first_origin"": ""2017-10-01 06:00:00"", ""last_origin"": ""2017-12-31 19:55:00"", ""months"": [""2017-10"", ""2017-11"", ""2017-12""], ""input_missing_rate"": 0.002175009110942483, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.021739130434782608, ""input_missing_rate_split"": 0.021802032366394997, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,test|H48|primary|daylight,"{""split"": ""test"", ""horizon"": 48, ""analysis"": ""primary"", ""scope"": ""daylight"", ""forecast_origin_count"": 12577, ""valid_target_point_count"": 413664, ""first_origin"": ""2017-10-01 06:00:00"", ""last_origin"": ""2017-12-31 16:30:00"", ""months"": [""2017-10"", ""2017-11"", ""2017-12""], ""input_missing_rate"": 0.0028833497781306505, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.021739130434782608, ""input_missing_rate_split"": 0.021802032366394997, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,test|H48|daily_matched|full,"{""split"": ""test"", ""horizon"": 48, ""analysis"": ""daily_matched"", ""scope"": ""full"", ""forecast_origin_count"": 24240, ""valid_target_point_count"": 1154170, ""first_origin"": ""2017-10-01 06:00:00"", ""last_origin"": ""2017-12-31 19:55:00"", ""months"": [""2017-10"", ""2017-11"", ""2017-12""], ""input_missing_rate"": 0.002175009110942483, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.021739130434782608, ""input_missing_rate_split"": 0.021802032366394997, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,test|H48|daily_matched|daylight,"{""split"": ""test"", ""horizon"": 48, ""analysis"": ""daily_matched"", ""scope"": ""daylight"", ""forecast_origin_count"": 12574, ""valid_target_point_count"": 410266, ""first_origin"": ""2017-10-01 06:00:00"", ""last_origin"": ""2017-12-31 16:30:00"", ""months"": [""2017-10"", ""2017-11"", ""2017-12""], ""input_missing_rate"": 0.002868573646992445, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.021739130434782608, ""input_missing_rate_split"": 0.021802032366394997, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,test|H96|primary|full,"{""split"": ""test"", ""horizon"": 96, ""analysis"": ""primary"", ""scope"": ""full"", ""forecast_origin_count"": 23037, ""valid_target_point_count"": 2211552, ""first_origin"": ""2017-10-01 06:00:00"", ""last_origin"": ""2017-12-31 15:55:00"", ""months"": [""2017-10"", ""2017-11"", ""2017-12""], ""input_missing_rate"": 0.0022578411735594273, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.021739130434782608, ""input_missing_rate_split"": 0.021802032366394997, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,test|H96|primary|daylight,"{""split"": ""test"", ""horizon"": 96, ""analysis"": ""primary"", ""scope"": ""daylight"", ""forecast_origin_count"": 15700, ""valid_target_point_count"": 775182, ""first_origin"": ""2017-10-01 06:00:00"", ""last_origin"": ""2017-12-31 15:55:00"", ""months"": [""2017-10"", ""2017-11"", ""2017-12""], ""input_missing_rate"": 0.0024239206686615944, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.021739130434782608, ""input_missing_rate_split"": 0.021802032366394997, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,test|H96|daily_matched|full,"{""split"": ""test"", ""horizon"": 96, ""analysis"": ""daily_matched"", ""scope"": ""full"", ""forecast_origin_count"": 23037, ""valid_target_point_count"": 2194678, ""first_origin"": ""2017-10-01 06:00:00"", ""last_origin"": ""2017-12-31 15:55:00"", ""months"": [""2017-10"", ""2017-11"", ""2017-12""], ""input_missing_rate"": 0.0022578411735594273, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.021739130434782608, ""input_missing_rate_split"": 0.021802032366394997, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,test|H96|daily_matched|daylight,"{""split"": ""test"", ""horizon"": 96, ""analysis"": ""daily_matched"", ""scope"": ""daylight"", ""forecast_origin_count"": 15697, ""valid_target_point_count"": 769372, ""first_origin"": ""2017-10-01 06:00:00"", ""last_origin"": ""2017-12-31 15:55:00"", ""months"": [""2017-10"", ""2017-11"", ""2017-12""], ""input_missing_rate"": 0.0024119967129081488, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.021739130434782608, ""input_missing_rate_split"": 0.021802032366394997, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,test|H144|primary|full,"{""split"": ""test"", ""horizon"": 144, ""analysis"": ""primary"", ""scope"": ""full"", ""forecast_origin_count"": 21885, ""valid_target_point_count"": 3151440, ""first_origin"": ""2017-10-01 06:00:00"", ""last_origin"": ""2017-12-31 11:55:00"", ""months"": [""2017-10"", ""2017-11"", ""2017-12""], ""input_missing_rate"": 0.0023474982008337975, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.021739130434782608, ""input_missing_rate_split"": 0.021802032366394997, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,test|H144|primary|daylight,"{""split"": ""test"", ""horizon"": 144, ""analysis"": ""primary"", ""scope"": ""daylight"", ""forecast_origin_count"": 18602, ""valid_target_point_count"": 1106213, ""first_origin"": ""2017-10-01 06:00:00"", ""last_origin"": ""2017-12-31 11:55:00"", ""months"": [""2017-10"", ""2017-11"", ""2017-12""], ""input_missing_rate"": 0.0023563774302601814, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.021739130434782608, ""input_missing_rate_split"": 0.021802032366394997, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,test|H144|daily_matched|full,"{""split"": ""test"", ""horizon"": 144, ""analysis"": ""daily_matched"", ""scope"": ""full"", ""forecast_origin_count"": 21885, ""valid_target_point_count"": 3128676, ""first_origin"": ""2017-10-01 06:00:00"", ""last_origin"": ""2017-12-31 11:55:00"", ""months"": [""2017-10"", ""2017-11"", ""2017-12""], ""input_missing_rate"": 0.0023474982008337975, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.021739130434782608, ""input_missing_rate_split"": 0.021802032366394997, ""daylight_threshold_train"": 2.574}"
NIST_GROUND,support,test|H144|daily_matched|daylight,"{""split"": ""test"", ""horizon"": 144, ""analysis"": ""daily_matched"", ""scope"": ""daylight"", ""forecast_origin_count"": 18599, ""valid_target_point_count"": 1098178, ""first_origin"": ""2017-10-01 06:00:00"", ""last_origin"": ""2017-12-31 11:55:00"", ""months"": [""2017-10"", ""2017-11"", ""2017-12""], ""input_missing_rate"": 0.002346303081139922, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.021739130434782608, ""input_missing_rate_split"": 0.021802032366394997, ""daylight_threshold_train"": 2.574}"
YULARA_COMBINED,support,train|H12|primary|full,"{""split"": ""train"", ""horizon"": 12, ""analysis"": ""primary"", ""scope"": ""full"", ""forecast_origin_count"": 69861, ""valid_target_point_count"": 838332, ""first_origin"": ""2017-01-01 06:00:00"", ""last_origin"": ""2017-08-31 22:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 5.22863665537443e-05, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 5.7155921353452216e-05, ""input_missing_rate_split"": 6.668191053904593e-05, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,train|H12|primary|daylight,"{""split"": ""train"", ""horizon"": 12, ""analysis"": ""primary"", ""scope"": ""daylight"", ""forecast_origin_count"": 35109, ""valid_target_point_count"": 388983, ""first_origin"": ""2017-01-01 06:00:00"", ""last_origin"": ""2017-08-31 18:20:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 7.608580199303105e-05, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 5.7155921353452216e-05, ""input_missing_rate_split"": 6.668191053904593e-05, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,train|H12|daily_matched|full,"{""split"": ""train"", ""horizon"": 12, ""analysis"": ""daily_matched"", ""scope"": ""full"", ""forecast_origin_count"": 69656, ""valid_target_point_count"": 835770, ""first_origin"": ""2017-01-01 23:05:00"", ""last_origin"": ""2017-08-31 22:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 5.2440245781326666e-05, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 5.7155921353452216e-05, ""input_missing_rate_split"": 6.668191053904593e-05, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,train|H12|daily_matched|daylight,"{""split"": ""train"", ""horizon"": 12, ""analysis"": ""daily_matched"", ""scope"": ""daylight"", ""forecast_origin_count"": 34948, ""valid_target_point_count"": 387108, ""first_origin"": ""2017-01-02 05:30:00"", ""last_origin"": ""2017-08-31 18:20:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 7.643631397513673e-05, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 5.7155921353452216e-05, ""input_missing_rate_split"": 6.668191053904593e-05, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,train|H48|primary|full,"{""split"": ""train"", ""horizon"": 48, ""analysis"": ""primary"", ""scope"": ""full"", ""forecast_origin_count"": 69717, ""valid_target_point_count"": 3346416, ""first_origin"": ""2017-01-01 06:00:00"", ""last_origin"": ""2017-08-31 19:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 5.2394363592611626e-05, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 5.7155921353452216e-05, ""input_missing_rate_split"": 6.668191053904593e-05, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,train|H48|primary|daylight,"{""split"": ""train"", ""horizon"": 48, ""analysis"": ""primary"", ""scope"": ""daylight"", ""forecast_origin_count"": 43727, ""valid_target_point_count"": 1551419, ""first_origin"": ""2017-01-01 06:00:00"", ""last_origin"": ""2017-08-31 18:20:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 7.358365837717429e-05, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 5.7155921353452216e-05, ""input_missing_rate_split"": 6.668191053904593e-05, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,train|H48|daily_matched|full,"{""split"": ""train"", ""horizon"": 48, ""analysis"": ""daily_matched"", ""scope"": ""full"", ""forecast_origin_count"": 69548, ""valid_target_point_count"": 3337032, ""first_origin"": ""2017-01-01 20:05:00"", ""last_origin"": ""2017-08-31 19:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 5.252167829894461e-05, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 5.7155921353452216e-05, ""input_missing_rate_split"": 6.668191053904593e-05, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,train|H48|daily_matched|daylight,"{""split"": ""train"", ""horizon"": 48, ""analysis"": ""daily_matched"", ""scope"": ""daylight"", ""forecast_origin_count"": 43566, ""valid_target_point_count"": 1544738, ""first_origin"": ""2017-01-02 02:30:00"", ""last_origin"": ""2017-08-31 18:20:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 7.385559001704678e-05, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 5.7155921353452216e-05, ""input_missing_rate_split"": 6.668191053904593e-05, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,train|H96|primary|full,"{""split"": ""train"", ""horizon"": 96, ""analysis"": ""primary"", ""scope"": ""full"", ""forecast_origin_count"": 69525, ""valid_target_point_count"": 6674400, ""first_origin"": ""2017-01-01 06:00:00"", ""last_origin"": ""2017-08-31 15:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 5.253905328572728e-05, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 5.7155921353452216e-05, ""input_missing_rate_split"": 6.668191053904593e-05, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,train|H96|primary|daylight,"{""split"": ""train"", ""horizon"": 96, ""analysis"": ""primary"", ""scope"": ""daylight"", ""forecast_origin_count"": 55170, ""valid_target_point_count"": 3091616, ""first_origin"": ""2017-01-01 06:00:00"", ""last_origin"": ""2017-08-31 15:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 5.966406752122566e-05, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 5.7155921353452216e-05, ""input_missing_rate_split"": 6.668191053904593e-05, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,train|H96|daily_matched|full,"{""split"": ""train"", ""horizon"": 96, ""analysis"": ""daily_matched"", ""scope"": ""full"", ""forecast_origin_count"": 69404, ""valid_target_point_count"": 6657936, ""first_origin"": ""2017-01-01 16:05:00"", ""last_origin"": ""2017-08-31 15:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 5.263065031613223e-05, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 5.7155921353452216e-05, ""input_missing_rate_split"": 6.668191053904593e-05, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,train|H96|daily_matched|daylight,"{""split"": ""train"", ""horizon"": 96, ""analysis"": ""daily_matched"", ""scope"": ""daylight"", ""forecast_origin_count"": 55009, ""valid_target_point_count"": 3080543, ""first_origin"": ""2017-01-01 22:30:00"", ""last_origin"": ""2017-08-31 15:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 5.983869414194487e-05, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 5.7155921353452216e-05, ""input_missing_rate_split"": 6.668191053904593e-05, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,train|H144|primary|full,"{""split"": ""train"", ""horizon"": 144, ""analysis"": ""primary"", ""scope"": ""full"", ""forecast_origin_count"": 69333, ""valid_target_point_count"": 9983952, ""first_origin"": ""2017-01-01 06:00:00"", ""last_origin"": ""2017-08-31 11:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 5.2684546972159296e-05, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 5.7155921353452216e-05, ""input_missing_rate_split"": 6.668191053904593e-05, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,train|H144|primary|daylight,"{""split"": ""train"", ""horizon"": 144, ""analysis"": ""primary"", ""scope"": ""daylight"", ""forecast_origin_count"": 66248, ""valid_target_point_count"": 4623382, ""first_origin"": ""2017-01-01 06:00:00"", ""last_origin"": ""2017-08-31 11:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 5.185341797186993e-05, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 5.7155921353452216e-05, ""input_missing_rate_split"": 6.668191053904593e-05, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,train|H144|daily_matched|full,"{""split"": ""train"", ""horizon"": 144, ""analysis"": ""daily_matched"", ""scope"": ""full"", ""forecast_origin_count"": 69260, ""valid_target_point_count"": 9962712, ""first_origin"": ""2017-01-01 12:05:00"", ""last_origin"": ""2017-08-31 11:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 5.2740077080670744e-05, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 5.7155921353452216e-05, ""input_missing_rate_split"": 6.668191053904593e-05, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,train|H144|daily_matched|daylight,"{""split"": ""train"", ""horizon"": 144, ""analysis"": ""daily_matched"", ""scope"": ""daylight"", ""forecast_origin_count"": 66098, ""valid_target_point_count"": 4610221, ""first_origin"": ""2017-01-01 18:30:00"", ""last_origin"": ""2017-08-31 11:55:00"", ""months"": [""2017-01"", ""2017-02"", ""2017-03"", ""2017-04"", ""2017-05"", ""2017-06"", ""2017-07"", ""2017-08""], ""input_missing_rate"": 5.197109203436412e-05, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 5.7155921353452216e-05, ""input_missing_rate_split"": 6.668191053904593e-05, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,validation|H12|primary|full,"{""split"": ""validation"", ""horizon"": 12, ""analysis"": ""primary"", ""scope"": ""full"", ""forecast_origin_count"": 8459, ""valid_target_point_count"": 101508, ""first_origin"": ""2017-09-01 06:00:00"", ""last_origin"": ""2017-09-30 22:55:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.1190207228064537, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.007060185185185185, ""input_missing_rate_split"": 0.11747685074806213, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,validation|H12|primary|daylight,"{""split"": ""validation"", ""horizon"": 12, ""analysis"": ""primary"", ""scope"": ""daylight"", ""forecast_origin_count"": 4329, ""valid_target_point_count"": 47952, ""first_origin"": ""2017-09-01 06:20:00"", ""last_origin"": ""2017-09-30 17:45:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.1200527474284172, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.007060185185185185, ""input_missing_rate_split"": 0.11747685074806213, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,validation|H12|daily_matched|full,"{""split"": ""validation"", ""horizon"": 12, ""analysis"": ""daily_matched"", ""scope"": ""full"", ""forecast_origin_count"": 8411, ""valid_target_point_count"": 100776, ""first_origin"": ""2017-09-01 06:00:00"", ""last_origin"": ""2017-09-30 22:55:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.1196850910782814, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.007060185185185185, ""input_missing_rate_split"": 0.11747685074806213, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,validation|H12|daily_matched|daylight,"{""split"": ""validation"", ""horizon"": 12, ""analysis"": ""daily_matched"", ""scope"": ""daylight"", ""forecast_origin_count"": 4281, ""valid_target_point_count"": 47232, ""first_origin"": ""2017-09-01 06:20:00"", ""last_origin"": ""2017-09-30 17:45:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.1213696151971817, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.007060185185185185, ""input_missing_rate_split"": 0.11747685074806213, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,validation|H48|primary|full,"{""split"": ""validation"", ""horizon"": 48, ""analysis"": ""primary"", ""scope"": ""full"", ""forecast_origin_count"": 8315, ""valid_target_point_count"": 399120, ""first_origin"": ""2017-09-01 06:00:00"", ""last_origin"": ""2017-09-30 19:55:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.12093383073806763, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.007060185185185185, ""input_missing_rate_split"": 0.11747685074806213, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,validation|H48|primary|daylight,"{""split"": ""validation"", ""horizon"": 48, ""analysis"": ""primary"", ""scope"": ""daylight"", ""forecast_origin_count"": 5305, ""valid_target_point_count"": 189051, ""first_origin"": ""2017-09-01 06:00:00"", ""last_origin"": ""2017-09-30 17:45:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.12058679759502411, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.007060185185185185, ""input_missing_rate_split"": 0.11747685074806213, ""daylight_threshold_train"": 1.0990315437317}"
YULARA_COMBINED,support,validation|H48|daily_matched|full,"{""split"": ""validation"", ""horizon"": 48, ""analysis"": ""daily_matched"", ""scope"": ""full"", ""forecast_origin_count"": 8303, ""valid_target_point_count"": 396198, ""first_origin"": ""2017-09-01 06:00:00"", ""last_origin"": ""2017-09-30 19:55:00"", ""months"": [""2017-09""], ""input_missing_rate"": 0.12110192328691483, ""label_missing_rate_selected"": 0.0, ""label_missing_rate_split"": 0.007060185185185185, ""input_missing_rate_split"": 0.11747685074806213, ""daylight_threshold_train"": 1.0990315437317}"
