site,model,seed,horizon,scope,analysis,forecast_origin_count,valid_target_count,RMSE,MAE,bias,R2,nRMSE,last_value_skill,daily_skill,parameter_count,best_epoch,best_validation_mse,training_seconds
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,12,full,supplementary_daily_matched,25219,300173,19.39398192998498,11.786708901265461,-2.1466805146429087,0.8913950848346153,0.07517443528025114,0.10621586659273607,0.5390524702651809,140432.0,24.0,0.017497674639800283,179.4753552000002
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,12,daylight,primary,10161,109258,30.787491959363166,23.307697211635176,-5.796270973573214,0.783516947385208,0.11933765485065556,0.1354812000340997,,140432.0,24.0,0.017497674639800283,179.4753552000002
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,12,daylight,supplementary_daily_matched,10158,108291,30.753219411302847,23.298495952075047,-5.714569949889127,0.7837211778338247,0.11920480851433582,0.1360708141032445,0.5555745895946853,140432.0,24.0,0.017497674639800283,179.4753552000002
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,48,full,primary,24240,1163520,29.045360593091296,18.055034449254553,1.1786371945484309,0.7531297581177447,0.11258485173284831,0.4004075618004641,,140432.0,24.0,0.017497674639800283,179.4753552000002
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,48,full,supplementary_daily_matched,24240,1154170,29.04454162392403,18.055688610505772,1.2110713409751097,0.7530811473045286,0.11258167726641416,0.39996691367127424,0.3077186698495302,140432.0,24.0,0.017497674639800283,179.4753552000002
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,48,daylight,primary,12577,413664,44.919998906615504,34.185524248608786,-6.981043162896427,0.5380546968119799,0.17411770119128567,0.3730074752668604,,140432.0,24.0,0.017497674639800283,179.4753552000002
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,48,daylight,supplementary_daily_matched,12574,410266,44.92361056834997,34.1994364743817,-6.862658332647613,0.5370611191640803,0.17413170061813324,0.3722338295467049,0.35340159728566267,140432.0,24.0,0.017497674639800283,179.4753552000002
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,96,full,primary,23037,2211552,41.14929273790516,25.64134181376177,9.13947882875088,0.4906446183650779,0.1595017905513824,0.4083965072436533,,140432.0,24.0,0.017497674639800283,179.4753552000002
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,96,full,supplementary_daily_matched,23037,2194678,41.14955920472933,25.640162690671623,9.189694233166561,0.49020609802845583,0.15950282342297628,0.40865959365650495,0.016298312768162848,140432.0,24.0,0.017497674639800283,179.4753552000002
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,96,daylight,primary,15700,775182,56.206938233246944,43.86500867296645,2.5555849913642934,0.2674374498243486,0.21786783424725856,0.3867444494413219,,140432.0,24.0,0.017497674639800283,179.4753552000002
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,96,daylight,supplementary_daily_matched,15697,769372,56.17257936103827,43.83973424659795,2.6996535434140982,0.2666691724803155,0.21773465330357827,0.38664618731385414,0.19415121626507292,140432.0,24.0,0.017497674639800283,179.4753552000002
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,144,full,primary,21885,3151440,46.73045559176482,29.178652508595356,15.299008877271934,0.33701889783667816,0.18113534508704654,0.4055573052184813,,140432.0,24.0,0.017497674639800283,179.4753552000002
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,144,full,supplementary_daily_matched,21885,3128676,46.73649047135221,29.17316373138896,15.358077725749489,0.3358710389574695,0.1811587373262785,0.40582875844121735,-0.11544451687169599,140432.0,24.0,0.017497674639800283,179.4753552000002
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,144,daylight,primary,18602,1106213,63.48915025592079,50.43619250763737,15.99960889438888,0.05771858570455435,0.2460949501831135,0.3484092386659685,,140432.0,24.0,0.017497674639800283,179.4753552000002
NIST_GROUND,JOINT_PATCH_TRAJECTORY,42,144,daylight,supplementary_daily_matched,18599,1098178,63.45689823685794,50.39255302032684,16.150494434744523,0.05635219982697237,0.2459699357673813,0.34814999368724286,0.090194024275979,140432.0,24.0,0.017497674639800283,179.4753552000002
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,12,full,primary,25219,302628,19.826525211474966,11.76932515319687,-4.000234608981177,0.8864914918733964,0.07685104800669712,0.0870040240882376,,140432.0,21.0,0.017588566654420653,178.5945259
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,12,full,supplementary_daily_matched,25219,300173,19.80672674905318,11.76841723796809,-3.986787156488602,0.8867232115343038,0.07677430573492704,0.08719425608690978,0.5292425351292622,140432.0,21.0,0.017588566654420653,178.5945259
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,12,daylight,primary,10161,109258,31.836090619488953,23.769788845072323,-7.677828198886107,0.7685193224642931,0.12340220499797258,0.10603634442538878,,140432.0,21.0,0.017588566654420653,178.5945259
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,12,daylight,supplementary_daily_matched,10158,108291,31.812242321800742,23.7633933133158,-7.617622640733652,0.768569077696244,0.12330976486280185,0.10632040687998667,0.5402702832281892,140432.0,21.0,0.017588566654420653,178.5945259
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,48,full,primary,24240,1163520,29.762170636302677,18.527158159985422,-2.979779105825863,0.740794386804015,0.11536333169617731,0.3856102284997628,,140432.0,21.0,0.017588566654420653,178.5945259
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,48,full,supplementary_daily_matched,24240,1154170,29.764876420712106,18.537166764427102,-2.9480946423466747,0.7406815816396195,0.11537381978550848,0.3850854699596371,0.2905493738857282,140432.0,21.0,0.017588566654420653,178.5945259
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,48,daylight,primary,12577,413664,46.131870892907735,35.15935219728818,-12.68870826615,0.512793338624887,0.1788151270489752,0.3560921882046688,,140432.0,21.0,0.017588566654420653,178.5945259
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,48,daylight,supplementary_daily_matched,12574,410266,46.13185457439214,35.176601138816736,-12.585410139861555,0.511824276720967,0.1788150637955805,0.3553497300041667,0.3360109950052117,140432.0,21.0,0.017588566654420653,178.5945259
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,96,full,primary,23037,2211552,41.5654296034591,26.03956263842696,6.660766481637661,0.4802904515689064,0.1611148091661386,0.4024137064044152,,140432.0,21.0,0.017588566654420653,178.5945259
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,96,full,supplementary_daily_matched,23037,2194678,41.57326595034475,26.050921907934043,6.727828330345748,0.4796536068508923,0.1611451842048447,0.40257070901314507,0.00616938189724614,140432.0,21.0,0.017588566654420653,178.5945259
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,96,daylight,primary,15700,775182,56.028120114586834,43.826913204024564,-0.9642520818749617,0.27209121980612494,0.21717470422699348,0.3886954755469194,,140432.0,21.0,0.017588566654420653,178.5945259
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,96,daylight,supplementary_daily_matched,15697,769372,55.9884244039089,43.80316635597933,-0.8117193351834183,0.27146956234589437,0.217020836772438,0.3886569930551105,0.19679309331450734,140432.0,21.0,0.017588566654420653,178.5945259
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,144,full,primary,21885,3151440,45.466852644874905,28.58989589433429,11.902895244321938,0.3723884850074154,0.17623740106019117,0.4216311810532267,,140432.0,21.0,0.017588566654420653,178.5945259
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,144,full,supplementary_daily_matched,21885,3128676,45.473253622800854,28.59168075693853,11.975525386711942,0.3712872279751648,0.1762622123600347,0.42188856522424145,-0.08529525658244519,140432.0,21.0,0.017588566654420653,178.5945259
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,144,daylight,primary,18602,1106213,61.92975131941518,49.252058560586285,10.496346395193036,0.10343812260711083,0.24005044963383798,0.36441338955104685,,140432.0,21.0,0.017588566654420653,178.5945259
NIST_GROUND,JOINT_PATCH_TRAJECTORY,43,144,daylight,supplementary_daily_matched,18599,1098178,61.88935395352304,49.20521489358906,10.652381454291405,0.10239730014794457,0.23989386244206298,0.3642523210839179,0.11266851004215772,140432.0,21.0,0.017588566654420653,178.5945259
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,12,full,primary,25219,302628,18.996775982273327,10.643696615385423,-2.699692738530069,0.8957934530230767,0.07363479618411407,0.1252133269891076,,140432.0,18.0,0.01721895944683655,164.63689349999913
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,12,full,supplementary_daily_matched,25219,300173,18.977579444396227,10.635062114698174,-2.691880633902071,0.8960086673453875,0.07356038707620334,0.12540604301314195,0.5489493391908356,140432.0,18.0,0.01721895944683655,164.63689349999913
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,12,daylight,primary,10161,109258,30.878871606574318,23.323877172284103,-6.3564455622623335,0.7822299635369505,0.1196918582009529,0.13291524165552948,,140432.0,18.0,0.01721895944683655,164.63689349999913
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,12,daylight,supplementary_daily_matched,10158,108291,30.86056877122435,23.321926423159518,-6.330089353525253,0.7822086262567521,0.11962091323893179,0.13305512186357493,0.5540232468652693,140432.0,18.0,0.01721895944683655,164.63689349999913
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,48,full,primary,24240,1163520,29.780140500908384,18.749018753715085,3.576570246893368,0.7404812849132797,0.11543298600588398,0.3852392709797652,,140432.0,18.0,0.01721895944683655,164.63689349999913
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,48,full,supplementary_daily_matched,24240,1154170,29.798246181105572,18.765295798998512,3.6206937131340644,0.7400998057185242,0.11550316676036246,0.38439608189566965,0.2897540002691943,140432.0,18.0,0.01721895944683655,164.63689349999913
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,48,daylight,primary,12577,413664,44.06748494718359,33.74534747889282,-3.81840359616617,0.5554223647875913,0.17081320932880023,0.384906849550143,,140432.0,18.0,0.01721895944683655,164.63689349999913
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,48,daylight,supplementary_daily_matched,12574,410266,44.089447892238596,33.773564082706656,-3.7167631445281724,0.5540936360090856,0.17089834151039976,0.38389048630453115,0.3654079397669042,140432.0,18.0,0.01721895944683655,164.63689349999913
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,96,full,primary,23037,2211552,42.54845822796664,27.253768469491746,12.75090926858188,0.4554173456069366,0.16492519849095394,0.38828070121663916,,140432.0,18.0,0.01721895944683655,164.63689349999913
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,96,full,supplementary_daily_matched,23037,2194678,42.564914238169855,27.270173162447005,12.817648622990738,0.4545338724989233,0.16498898483861885,0.3883202112482763,-0.017536487928013322,140432.0,18.0,0.01721895944683655,164.63689349999913
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,96,daylight,primary,15700,775182,55.23343883315672,43.835842944481904,7.535373207924391,0.29259353850340464,0.21409438184786764,0.3973659835318898,,140432.0,18.0,0.01721895944683655,164.63689349999913
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,96,daylight,supplementary_daily_matched,15697,769372,55.21561859121413,43.82251038493496,7.671321449369844,0.2914425101060546,0.21402530750153548,0.3970953342720197,0.2078797236830482,140432.0,18.0,0.01721895944683655,164.63689349999913
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,144,full,primary,21885,3151440,47.258541444529186,30.130293630757922,17.402929495598094,0.3219499590974162,0.1831822973789672,0.3988396994639899,,140432.0,18.0,0.01721895944683655,164.63689349999913
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,144,full,supplementary_daily_matched,21885,3128676,47.27382208169362,30.135903337210507,17.46926869805275,0.32051220974032235,0.18324152777702088,0.3989975439699246,-0.12826883449701176,140432.0,18.0,0.01721895944683655,164.63689349999913
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,144,daylight,primary,18602,1106213,62.63484319667265,50.23611345968271,18.67299549601633,0.08290656365683857,0.24278350795496448,0.3571770137094945,,140432.0,18.0,0.01721895944683655,164.63689349999913
NIST_GROUND,JOINT_PATCH_TRAJECTORY,44,144,daylight,supplementary_daily_matched,18599,1098178,62.6127030010958,50.20131134349601,18.810480386948676,0.08129272118560271,0.24269768871962166,0.3568218431638238,0.10229757631704028,140432.0,18.0,0.01721895944683655,164.63689349999913
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,12,full,primary,25219,302628,17.76488452303429,10.275530160622322,1.0691443539251446,0.9088702917192887,0.06885977137955446,0.181940964991674,,682384.0,25.0,0.01771483295476861,184.39551609999762
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,12,full,supplementary_daily_matched,25219,300173,17.747843369942824,10.275598202012917,1.0787419754111458,0.9090491667967356,0.06879371691663912,0.1820792210945158,0.5781771588202171,682384.0,25.0,0.01771483295476861,184.39551609999762
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,12,daylight,primary,10161,109258,28.343271563874662,20.77508853012561,-1.6771500874258836,0.8165257013748407,0.1098634329711747,0.20411538712374555,,682384.0,25.0,0.01771483295476861,184.39551609999762
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,12,daylight,supplementary_daily_matched,10158,108291,28.3218259173209,20.77516275118473,-1.6533218644787968,0.8165679074909251,0.10978030592822297,0.2043742906842515,0.5907114979283408,682384.0,25.0,0.01771483295476861,184.39551609999762
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,48,full,primary,24240,1163520,28.77836953258987,18.923159404646942,3.726599505138294,0.7576474647110094,0.11154994810807806,0.4059191415390061,,682384.0,25.0,0.01771483295476861,184.39551609999762
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,48,full,supplementary_daily_matched,24240,1154170,28.779405067011435,18.93477427659608,3.766827839338858,0.7575686274412641,0.11155396201897246,0.4054443871533068,0.3140382424104473,682384.0,25.0,0.01771483295476861,184.39551609999762
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,48,daylight,primary,12577,413664,42.794754237817386,32.577336295684226,-3.551060512122934,0.5807315769029794,0.16587988451258434,0.4026716015580374,,682384.0,25.0,0.01771483295476861,184.39551609999762
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,48,daylight,supplementary_daily_matched,12574,410266,42.78546159487457,32.58003544315917,-3.464545025036182,0.5800797741408475,0.1658438646179588,0.4021124963759236,0.3841765882875775,682384.0,25.0,0.01771483295476861,184.39551609999762
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,96,full,primary,23037,2211552,41.11567073302894,27.72187978976713,11.364728419457627,0.4914766400873559,0.15937146583319486,0.4088798908985056,,682384.0,25.0,0.01771483295476861,184.39551609999762
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,96,full,supplementary_daily_matched,23037,2194678,41.11597782929248,27.731282449866203,11.431717983019784,0.4910378247961623,0.15937265619153754,0.4091421753555603,0.017101093072866447,682384.0,25.0,0.01771483295476861,184.39551609999762
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,96,daylight,primary,15700,775182,54.723559338592885,43.1927737480838,4.65360120882929,0.30559389547580074,0.21211800055581567,0.4029291122129032,,682384.0,25.0,0.01771483295476861,184.39551609999762
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,96,daylight,supplementary_daily_matched,15697,769372,54.68427564080129,43.16523257387306,4.7740787130527735,0.30501387121865475,0.21196573013461675,0.4028971192031505,0.2155023408960528,682384.0,25.0,0.01771483295476861,184.39551609999762
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,144,full,primary,21885,3151440,45.90136124010187,31.1431278968023,16.69603976539994,0.36033549973024104,0.17792163168330527,0.4161039406918473,,682384.0,25.0,0.01771483295476861,184.39551609999762
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,144,full,supplementary_daily_matched,21885,3128676,45.902591118018066,31.144302237808237,16.76494654278627,0.3593591505981141,0.17792639890326803,0.4164303035959467,-0.09554211401862811,682384.0,25.0,0.01771483295476861,184.39551609999762
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,144,daylight,primary,18602,1106213,60.959799564601695,49.16398249921797,15.549015282419198,0.13130232951079035,0.2362907485224093,0.37436802904186695,,682384.0,25.0,0.01771483295476861,184.39551609999762
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,42,144,daylight,supplementary_daily_matched,18599,1098178,60.91418338753013,49.11517242831491,15.677514364183873,0.13046092155279498,0.2361139323139907,0.3742695919758203,0.12664990580749946,682384.0,25.0,0.01771483295476861,184.39551609999762
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,12,full,primary,25219,302628,17.796942636478366,9.898230095631654,0.308085461232111,0.9085410936869636,0.06898403418350102,0.18046471394629038,,682384.0,25.0,0.018256544401760538,181.1525223000026
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,12,full,supplementary_daily_matched,25219,300173,17.772402921675496,9.896004385883144,0.3201494513227763,0.9087972762253428,0.06888891399575907,0.18094737835373653,0.5775934383267446,682384.0,25.0,0.018256544401760538,181.1525223000026
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,12,daylight,primary,10161,109258,28.332800617237115,20.12461990334905,-2.927655267636417,0.8166612393431856,0.10982284576720755,0.20440941335470808,,682384.0,25.0,0.018256544401760538,181.1525223000026
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,12,daylight,supplementary_daily_matched,10158,108291,28.295127626503497,20.108318050095363,-2.907186618574896,0.8169135783577699,0.10967681872572933,0.20512430753101574,0.5910973241631474,682384.0,25.0,0.018256544401760538,181.1525223000026
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,48,full,primary,24240,1163520,30.00530601190991,20.249050159425845,4.6251454688878475,0.7365420439784196,0.11630576655168609,0.3805911091052673,,682384.0,25.0,0.018256544401760538,181.1525223000026
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,48,full,supplementary_daily_matched,24240,1154170,30.005151731566997,20.270399210092272,4.683295330300748,0.7364780162776121,0.11630516853433745,0.38012160658704053,0.28482237313100023,682384.0,25.0,0.018256544401760538,181.1525223000026
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,48,daylight,primary,12577,413664,42.891271448020056,32.39250911527303,-3.450043473878755,0.5788382489721187,0.16625400194746723,0.4013244160999305,,682384.0,25.0,0.018256544401760538,181.1525223000026
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,48,daylight,supplementary_daily_matched,12574,410266,42.8602898049352,32.38155466925285,-3.3380680542179384,0.5786096787008554,0.16613391172920433,0.4010668409115178,0.38309956441324844,682384.0,25.0,0.018256544401760538,181.1525223000026
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,96,full,primary,23037,2211552,42.98543795865368,29.510032244582074,13.303045008474529,0.44417399647311007,0.1666190076634027,0.38199824244912695,,682384.0,25.0,0.018256544401760538,181.1525223000026
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,96,full,supplementary_daily_matched,23037,2194678,42.99259215244065,29.53512199708857,13.389578069393837,0.44351748501198884,0.16664673855846918,0.3821742588615017,-0.027760351658043803,682384.0,25.0,0.018256544401760538,181.1525223000026
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,96,daylight,primary,15700,775182,55.13201100080027,43.463507016659335,7.418965423140741,0.2951892423327058,0.21370122999041913,0.39847262949284934,,682384.0,25.0,0.018256544401760538,181.1525223000026
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,96,daylight,supplementary_daily_matched,15697,769372,55.07653542822064,43.42490739299054,7.577172323024713,0.2950075991906912,0.2134861970562039,0.39861399674529174,0.209875003212869,682384.0,25.0,0.018256544401760538,181.1525223000026
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,144,full,primary,21885,3151440,47.413806625288395,32.706791824928345,18.50707301024491,0.31748725243802844,0.18378413212978822,0.39686462236945996,,682384.0,25.0,0.018256544401760538,181.1525223000026
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,144,full,supplementary_daily_matched,21885,3128676,47.417641284086336,32.71897601535858,18.588627199296802,0.3163715653986199,0.18379899593190313,0.3971691389445612,-0.13170132031509318,682384.0,25.0,0.018256544401760538,181.1525223000026
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,144,daylight,primary,18602,1106213,61.432535478108186,49.49586240398244,17.624861833990057,0.11777679573270616,0.23812315485664431,0.3695163283567896,,682384.0,25.0,0.018256544401760538,181.1525223000026
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,43,144,daylight,supplementary_daily_matched,18599,1098178,61.3741840984692,49.43798643232278,17.780562773314085,0.11727847855834284,0.23789697479583885,0.3695443142729884,0.12005469855221362,682384.0,25.0,0.018256544401760538,181.1525223000026
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,12,full,primary,25219,302628,17.646146946501183,9.658363676741782,-1.9597716907278375,0.9100844126896723,0.06839952395359283,0.1874087375038992,,682384.0,25.0,0.018794058929354505,181.88251329999912
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,12,full,supplementary_daily_matched,25219,300173,17.623354804033518,9.650055235835925,-1.9660688868594256,0.9103206034958439,0.0683111776591073,0.18781635673803898,0.5811359476415786,682384.0,25.0,0.018794058929354505,181.88251329999912
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,12,daylight,primary,10161,109258,28.60099993190563,20.725244151788,-5.837970176392178,0.8131738284499912,0.11086243279454122,0.19687832410668027,,682384.0,25.0,0.018794058929354505,181.88251329999912
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,12,daylight,supplementary_daily_matched,10158,108291,28.57203140467053,20.717330863266124,-5.833490226878946,0.8133125774070827,0.11075014576222052,0.19734543883944522,0.5870956918914563,682384.0,25.0,0.018794058929354505,181.88251329999912
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,48,full,primary,24240,1163520,28.563219219275908,18.578398974151586,2.0962322909436,0.7612576284687979,0.11071598820432359,0.41036055656382076,,682384.0,25.0,0.018794058929354505,181.88251329999912
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,48,full,supplementary_daily_matched,24240,1154170,28.544047226324846,18.57978962206741,2.1259012370320174,0.7615176189989474,0.11064167423680026,0.41030666018785567,0.3196480344712608,682384.0,25.0,0.018794058929354505,181.88251329999912
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,48,daylight,primary,12577,413664,42.63655125374766,32.25286336270345,-6.47833608396582,0.5838257371044658,0.16526666232695855,0.4048797959217195,,682384.0,25.0,0.018794058929354505,181.88251329999912
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,48,daylight,supplementary_daily_matched,12574,410266,42.59046453919739,32.23321522531453,-6.385264757541426,0.583898670141607,0.16508802223372004,0.4048374010161213,0.38698323679912194,682384.0,25.0,0.018794058929354505,181.88251329999912
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,96,full,primary,23037,2211552,39.37470611475571,26.426221545966687,7.646945696125326,0.5336297921000216,0.15262318523284835,0.43390974391434867,,682384.0,25.0,0.018794058929354505,181.88251329999912
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,96,full,supplementary_daily_matched,23037,2194678,39.35502101277798,26.431280134547706,7.70307533991418,0.5337009199201448,0.1525468823658068,0.4344480337792236,0.05919768475029641,682384.0,25.0,0.018794058929354505,181.88251329999912
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,96,daylight,primary,15700,775182,54.11041219856748,42.42910489331119,-2.539239402901651,0.32106759076436664,0.20974133597184766,0.4096189604549364,,682384.0,25.0,0.018794058929354505,181.88251329999912
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,96,daylight,supplementary_daily_matched,15697,769372,54.03529997748323,42.381360515295825,-2.4253697058015864,0.32141173855844796,0.20945018798465045,0.409983347073839,0.2248125106427027,682384.0,25.0,0.018794058929354505,181.88251329999912
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,144,full,primary,21885,3151440,42.542361922236495,29.005096929129568,11.000024807453988,0.4505295835066714,0.16490156815334645,0.4588326618437347,,682384.0,25.0,0.018794058929354505,181.88251329999912
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,144,full,supplementary_daily_matched,21885,3128676,42.517278763436714,28.995717660868337,11.045820597161418,0.4503690935595893,0.16480434148248402,0.45946852115357084,-0.014745972379999639,682384.0,25.0,0.018794058929354505,181.88251329999912
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,144,daylight,primary,18602,1106213,58.09614336686977,46.91460425909179,5.4538966474567285,0.2110014542177806,0.22519072077779978,0.4037578053195082,,682384.0,25.0,0.018794058929354505,181.88251329999912
NIST_GROUND,DEPTHWISE_TCN_TRAJECTORY,44,144,daylight,supplementary_daily_matched,18599,1098178,58.010187866609456,46.84289303694034,5.563296507704221,0.211392695148388,0.22485754236118438,0.4041003834459408,0.16828560739107945,682384.0,25.0,0.018794058929354505,181.88251329999912
