site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,48,Inverted42,Daily,8.432977282115647,14.451247884178258,-6.018270602062611,-8.202542274241317,-3.8738099598709814,0.4164533506239021,0.32395652698762917,0.490739269347844,46,46,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,48,Inverted43,Daily,8.940444635188484,14.451247884178258,-5.510803248989774,-7.6658645355848165,-3.3963732770121555,0.3813375352188926,0.2806285293100751,0.4622158096213018,46,46,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,48,Inverted44,Daily,8.760651370867809,14.451247884178258,-5.6905965133104495,-7.8524903744539465,-3.5584126614436786,0.3937789012352848,0.2951212739606951,0.4711464559388608,46,46,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,72,Expanded B,Original B,12.095326782133977,8.527839763212697,3.5674870189212804,3.010488081224512,4.208553896676867,-0.4183341992787748,-0.5858709829436604,-0.3139122918836049,31,31,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,72,Expanded B,Expanded A,12.095326782133977,28.934319279013657,-16.83899249687968,-18.52715316088391,-15.005133609287231,0.5819729966515288,0.5361125357572027,0.6226546554087796,31,31,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,72,Expanded B,Daily,12.095326782133977,14.451247884178256,-2.355921102044279,-4.390489108092628,-0.2735939457943764,0.1630254439565476,0.023444075522316952,0.25118216444148234,31,31,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,72,Expanded B,Inverted42,12.095326782133977,8.432977282115646,3.6623495000183315,2.9377308364881576,4.471251063467491,-0.43428902717256346,-0.6094009935282574,-0.31471472845551846,31,31,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,72,Expanded B,Inverted43,12.095326782133977,8.940444635188484,3.154882146945493,2.1932330307845533,4.1616076437540706,-0.35287754420269746,-0.5538455869151789,-0.21652703683812058,31,31,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,72,Expanded B,Inverted44,12.095326782133977,8.760651370867807,3.3346754112661703,2.449910901385572,4.266711484859238,-0.3806424054671458,-0.5703660934741108,-0.25081963490120396,31,31,137209,2000,2000,0,2000
YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,12,power-active,72,Expanded B,Inverted mean,12.095326782133977,8.711357762723978,3.383969019409998,2.514088700214358,4.28800002787717,-0.3892696589474689,-0.5769140360722814,-0.2599202768925675,31,31,137209,2000,2000,0,2000
