site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
Hanwha,Alice2018Test,S1,12,full,72,Expanded B,Last-value,0.1223493882210563,0.4344693140495156,-0.3121199258284594,-0.332234468239283,-0.2874475498409453,0.7183934877225591,0.6475876601249283,0.7688373289527612,8,8,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,72,Inverted42,Daily,0.1924991391767432,0.1829846786172436,0.0095144605594996,-0.0902401157349625,0.1243313030208259,-0.0519959410339561,-2.1522443575498507,0.2973429814196627,8,8,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,72,Inverted42,Last-value,0.1924991391767432,0.4344693140495156,-0.2419701748727724,-0.2580931538549984,-0.2268675368580237,0.5569327154948289,0.510588060560261,0.5960182856113145,8,8,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,72,Inverted43,Daily,0.2118652295784798,0.1829846786172436,0.0288805509612361,-0.0686431885822026,0.1407487919327138,-0.1578304324683201,-2.4332873777044117,0.226313585756967,8,8,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,72,Inverted43,Last-value,0.2118652295784798,0.4344693140495156,-0.2226040844710358,-0.236985633484268,-0.2065716692823706,0.5123585884495081,0.4643442319864458,0.5511806951755038,8,8,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,72,Inverted44,Daily,0.2125414236059674,0.1829846786172436,0.0295567449887237,-0.0655676012587055,0.1402886447534386,-0.1615257911868608,-2.448615453921265,0.2157585697795778,8,8,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,72,Inverted44,Last-value,0.2125414236059674,0.4344693140495156,-0.2219278904435482,-0.2350713136779588,-0.2051811113544569,0.5108022207024167,0.4609176450253829,0.5447654314364067,8,8,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,72,Inverted mean,Daily,0.2056352641203968,0.1829846786172436,0.0226505855031531,-0.0733954479377113,0.1341728542820084,-0.123784054896379,-2.339986553082872,0.2418221395278783,8,8,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,72,Inverted mean,Last-value,0.2056352641203968,0.4344693140495156,-0.2288340499291188,-0.241472495784984,-0.213949022491148,0.526697841548918,0.4805347140395564,0.5577542767911678,8,8,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,72,Inverted mean,Original B,0.2056352641203968,0.1223493882210563,0.0832858758993405,0.073269744930529,0.0939409587006488,-0.6807216375194515,-0.9485564327036128,-0.4666336316725172,8,8,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,72,Inverted mean,Expanded B,0.2056352641203968,0.1223493882210563,0.0832858758993405,0.073269744930529,0.0939409587006488,-0.6807216375194515,-0.9485564327036128,-0.4666336316725172,8,8,81339,2000,2000,0,2000
Hanwha,Alice2018Test,S1,12,full,72,Expanded B,Original B,0.1223493882210563,0.1223493882210563,0.0,0.0,0.0,0.0,0.0,0.0,8,8,81339,2000,2000,0,2000
