site,period,support,horizon,scope,method,status,RMSE,MAE,bias,SSE,points
Hanwha,Alice2018Test,S1_new_origins,12,power-active,Expanded B,accepted,0.1558561423674473,0.12380908287906443,0.04820117841261216,12.558517887763253,517
Hanwha,Alice2018Test,S1_new_origins,12,power-active,Daily,accepted,0.03193810839948064,0.02238710573415318,-0.0021128290898665193,0.5273621111268167,517
Hanwha,Alice2018Test,S1_new_origins,12,power-active,Last-value,accepted,0.5194727400755892,0.4378953573421883,0.38718716934957403,139.5134466114082,517
Hanwha,Alice2018Test,S1_new_origins,12,power-active,Depthwise convolutional TCN42,diagnostic,0.1411797880540322,0.1028035856283277,-0.00496014087166857,10.30470573092541,517
Hanwha,Alice2018Test,S1_new_origins,12,power-active,Depthwise convolutional TCN43,diagnostic,0.3535607545881371,0.32622801192731704,0.2826778232399194,64.62769211461031,517
Hanwha,Alice2018Test,S1_new_origins,12,power-active,Depthwise convolutional TCN44,diagnostic,0.23080779851154307,0.19167411629096165,0.15930707629669164,27.5417480043862,517
Hanwha,Alice2018Test,S1_new_origins,12,power-active,Discrete recurrent decoder42,diagnostic,0.17555418143813298,0.14048256566742323,-0.042939165374837614,15.933562910753476,517
Hanwha,Alice2018Test,S1_new_origins,12,power-active,Discrete recurrent decoder43,diagnostic,0.1847493619174392,0.14786636606700956,-0.040140602074525675,17.646412918841783,517
Hanwha,Alice2018Test,S1_new_origins,12,power-active,Discrete recurrent decoder44,diagnostic,0.1917492057264954,0.1502472164588521,-0.04115404135671875,19.00893083261554,517
Hanwha,Alice2018Test,S1_new_origins,12,power-active,Inverted42,accepted,0.1844385417161758,0.14184236398229746,0.04593081118059804,17.58708662159138,517
Hanwha,Alice2018Test,S1_new_origins,12,power-active,Inverted43,accepted,0.22163108939009996,0.17275390812178723,0.1038977732556301,25.39521566845336,517
Hanwha,Alice2018Test,S1_new_origins,12,power-active,Inverted44,accepted,0.23870884147887836,0.18936628365179442,0.13068348658226098,29.459647987097338,517
Hanwha,Alice2018Test,S1_new_origins,12,power-active,Joint-patch Transformer42,accepted,0.4427299875538392,0.40786349497973284,0.37385755278912286,101.33708825166148,517
Hanwha,Alice2018Test,S1_new_origins,12,power-active,Joint-patch Transformer43,accepted,0.21313033939584064,0.17069013447563983,-0.036777574912983474,23.484487992199877,517
Hanwha,Alice2018Test,S1_new_origins,12,power-active,Joint-patch Transformer44,accepted,0.2981367258901408,0.23182342040381346,0.16533904117387963,45.95380728676285,517
Hanwha,Alice2018Test,S1_new_origins,12,low-power,Original A,accepted,0.2025720878146229,0.16953458710159672,-0.06508898946531334,58.68069458905266,1430
Hanwha,Alice2018Test,S1_new_origins,12,low-power,Original B,accepted,0.15473496889348742,0.12739574898722955,-0.002919914859331581,34.23836215580999,1430
Hanwha,Alice2018Test,S1_new_origins,12,low-power,Expanded A,accepted,0.2025720878146229,0.16953458710159672,-0.06508898946531334,58.68069458905266,1430
Hanwha,Alice2018Test,S1_new_origins,12,low-power,Expanded B,accepted,0.15473496889348742,0.12739574898722955,-0.002919914859331581,34.23836215580999,1430
Hanwha,Alice2018Test,S1_new_origins,12,low-power,Daily,accepted,0.0022730920282958136,0.0010346151362100047,-0.00040794861603031036,0.007388734737815824,1430
Hanwha,Alice2018Test,S1_new_origins,12,low-power,Last-value,accepted,0.43067991943997785,0.26990132651851884,0.26887176965389376,265.2438260026209,1430
Hanwha,Alice2018Test,S1_new_origins,12,low-power,Depthwise convolutional TCN42,diagnostic,0.31709913401695733,0.26386754563546594,-0.2412173448403922,143.78916093585508,1430
Hanwha,Alice2018Test,S1_new_origins,12,low-power,Depthwise convolutional TCN43,diagnostic,0.18357735027111147,0.1410452401040507,0.01640480179226692,48.19192025156416,1430
Hanwha,Alice2018Test,S1_new_origins,12,low-power,Depthwise convolutional TCN44,diagnostic,0.3087177600609845,0.24090472545123284,-0.16227632581718937,136.28851718921237,1430
Hanwha,Alice2018Test,S1_new_origins,12,low-power,Discrete recurrent decoder42,diagnostic,0.05145462726191898,0.038080424250860535,0.013299258507172422,3.786037493328113,1430
Hanwha,Alice2018Test,S1_new_origins,12,low-power,Discrete recurrent decoder43,diagnostic,0.07696447337458236,0.05670001177062582,0.004129846866332748,8.470648131412318,1430
Hanwha,Alice2018Test,S1_new_origins,12,low-power,Discrete recurrent decoder44,diagnostic,0.07095998149201165,0.059434435639340734,-0.02518237278950596,7.200506131885688,1430
Hanwha,Alice2018Test,S1_new_origins,12,low-power,Inverted42,accepted,0.14126820876642607,0.1178480478414242,-0.046281697742540075,28.538090735546586,1430
Hanwha,Alice2018Test,S1_new_origins,12,low-power,Inverted43,accepted,0.17717737021451924,0.14053178459907176,0.055852203764897766,44.89030333806992,1430
Hanwha,Alice2018Test,S1_new_origins,12,low-power,Inverted44,accepted,0.20089011278790583,0.16279863178891124,0.0013304994738013243,57.71027750479067,1430
Hanwha,Alice2018Test,S1_new_origins,12,low-power,Joint-patch Transformer42,accepted,0.2587387771318732,0.20230053528746483,0.09625503613311129,95.73242935212691,1430
Hanwha,Alice2018Test,S1_new_origins,12,low-power,Joint-patch Transformer43,accepted,0.3504017320644846,0.30534626822628125,-0.26822584459706805,175.5773645823209,1430
Hanwha,Alice2018Test,S1_new_origins,12,low-power,Joint-patch Transformer44,accepted,0.25258916062240455,0.20830372135949712,-0.05627007269487202,91.23583621142114,1430
Hanwha,Alice2018Test,S2_new_origins,12,full,Original A,accepted,0.19059414003718794,0.1534368628580079,-0.0319519837647097,74.57753712250572,2053
Hanwha,Alice2018Test,S2_new_origins,12,full,Original B,accepted,0.15363232742684851,0.12566613317501504,0.010167625340181584,48.45673733880207,2053
Hanwha,Alice2018Test,S2_new_origins,12,full,Expanded A,accepted,0.19059414003718794,0.1534368628580079,-0.0319519837647097,74.57753712250572,2053
Hanwha,Alice2018Test,S2_new_origins,12,full,Expanded B,accepted,0.15363232742684851,0.12566613317501504,0.010167625340181584,48.45673733880207,2053
Hanwha,Alice2018Test,S2_new_origins,12,full,Daily,accepted,0.0161439465920463,0.006431320002276511,-0.0007432208987083079,0.5350672547467294,2053
Hanwha,Alice2018Test,S2_new_origins,12,full,Last-value,accepted,0.460971877804033,0.31759921879615993,0.304112419230356,436.25238307504,2053
Hanwha,Alice2018Test,S2_new_origins,12,full,Depthwise convolutional TCN42,diagnostic,0.2780275883023556,0.21901951077026965,-0.17743710891300246,158.6955447268811,2053
Hanwha,Alice2018Test,S2_new_origins,12,full,Depthwise convolutional TCN43,diagnostic,0.2358082153395697,0.1849836154284795,0.0861533092204034,114.15812110761229,2053
Hanwha,Alice2018Test,S2_new_origins,12,full,Depthwise convolutional TCN44,diagnostic,0.2841760664751293,0.2218676566859762,-0.07494738724316077,165.7921434626899,2053
Hanwha,Alice2018Test,S2_new_origins,12,full,Discrete recurrent decoder42,diagnostic,0.09834252236458192,0.06351634848831815,-0.00013201206755368393,19.855079750423094,2053
Hanwha,Alice2018Test,S2_new_origins,12,full,Discrete recurrent decoder43,diagnostic,0.11379825230593482,0.07904286412024114,-0.0055825733061943324,26.586436693848313,2053
Hanwha,Alice2018Test,S2_new_origins,12,full,Discrete recurrent decoder44,diagnostic,0.11345866684109833,0.08119888655991604,-0.028698842339792224,26.42800022403074,2053
Hanwha,Alice2018Test,S2_new_origins,12,full,Inverted42,accepted,0.15091039069785384,0.12098990161154219,-0.020558496459778655,46.75491118024846,2053
Hanwha,Alice2018Test,S2_new_origins,12,full,Inverted43,accepted,0.18879328492867667,0.14833550656560285,0.07118347597566209,73.1748828033315,2053
Hanwha,Alice2018Test,S2_new_origins,12,full,Inverted44,accepted,0.20830132133289592,0.1666501646297115,0.03697976747495797,89.07852128291934,2053
Hanwha,Alice2018Test,S2_new_origins,12,full,Joint-patch Transformer42,accepted,0.3144086581473861,0.2539734502183465,0.17027031503050954,202.94480726493592,2053
Hanwha,Alice2018Test,S2_new_origins,12,full,Joint-patch Transformer43,accepted,0.3172617314371551,0.26714187601486067,-0.20583861811544485,206.64472779943162,2053
Hanwha,Alice2018Test,S2_new_origins,12,full,Joint-patch Transformer44,accepted,0.26263331431630793,0.21198858293752837,0.003050051656377164,141.6082572403419,2053
Hanwha,Alice2018Test,S2_new_origins,12,power-active,Original A,accepted,0.16068897375471786,0.11470022870959191,0.05961783708603306,13.349429230040059,517
Hanwha,Alice2018Test,S2_new_origins,12,power-active,Original B,accepted,0.1558561423674473,0.12380908287906443,0.04820117841261216,12.558517887763253,517
Hanwha,Alice2018Test,S2_new_origins,12,power-active,Expanded A,accepted,0.16068897375471786,0.11470022870959191,0.05961783708603306,13.349429230040059,517
Hanwha,Alice2018Test,S2_new_origins,12,power-active,Expanded B,accepted,0.1558561423674473,0.12380908287906443,0.04820117841261216,12.558517887763253,517
Hanwha,Alice2018Test,S2_new_origins,12,power-active,Daily,accepted,0.03193810839948064,0.02238710573415318,-0.0021128290898665193,0.5273621111268167,517
Hanwha,Alice2018Test,S2_new_origins,12,power-active,Last-value,accepted,0.5194727400755892,0.4378953573421883,0.38718716934957403,139.5134466114082,517
Hanwha,Alice2018Test,S2_new_origins,12,power-active,Depthwise convolutional TCN42,diagnostic,0.1411797880540322,0.1028035856283277,-0.00496014087166857,10.30470573092541,517
Hanwha,Alice2018Test,S2_new_origins,12,power-active,Depthwise convolutional TCN43,diagnostic,0.3535607545881371,0.32622801192731704,0.2826778232399194,64.62769211461031,517
Hanwha,Alice2018Test,S2_new_origins,12,power-active,Depthwise convolutional TCN44,diagnostic,0.23080779851154307,0.19167411629096165,0.15930707629669164,27.5417480043862,517
Hanwha,Alice2018Test,S2_new_origins,12,power-active,Discrete recurrent decoder42,diagnostic,0.17555418143813298,0.14048256566742323,-0.042939165374837614,15.933562910753476,517
Hanwha,Alice2018Test,S2_new_origins,12,power-active,Discrete recurrent decoder43,diagnostic,0.1847493619174392,0.14786636606700956,-0.040140602074525675,17.646412918841783,517
Hanwha,Alice2018Test,S2_new_origins,12,power-active,Discrete recurrent decoder44,diagnostic,0.1917492057264954,0.1502472164588521,-0.04115404135671875,19.00893083261554,517
Hanwha,Alice2018Test,S2_new_origins,12,power-active,Inverted42,accepted,0.1844385417161758,0.14184236398229746,0.04593081118059804,17.58708662159138,517
Hanwha,Alice2018Test,S2_new_origins,12,power-active,Inverted43,accepted,0.22163108939009996,0.17275390812178723,0.1038977732556301,25.39521566845336,517
Hanwha,Alice2018Test,S2_new_origins,12,power-active,Inverted44,accepted,0.23870884147887836,0.18936628365179442,0.13068348658226098,29.459647987097338,517
Hanwha,Alice2018Test,S2_new_origins,12,power-active,Joint-patch Transformer42,accepted,0.4427299875538392,0.40786349497973284,0.37385755278912286,101.33708825166148,517
Hanwha,Alice2018Test,S2_new_origins,12,power-active,Joint-patch Transformer43,accepted,0.21313033939584064,0.17069013447563983,-0.036777574912983474,23.484487992199877,517
Hanwha,Alice2018Test,S2_new_origins,12,power-active,Joint-patch Transformer44,accepted,0.2981367258901408,0.23182342040381346,0.16533904117387963,45.95380728676285,517
Hanwha,Alice2018Test,S2_new_origins,12,low-power,Original A,accepted,0.19965482565958012,0.16647517005509843,-0.06277333622553914,61.22810789246566,1536
Hanwha,Alice2018Test,S2_new_origins,12,low-power,Original B,accepted,0.15287654045591845,0.1262911950259307,-0.00263403282286959,35.89821945103883,1536
Hanwha,Alice2018Test,S2_new_origins,12,low-power,Expanded A,accepted,0.19965482565958012,0.16647517005509843,-0.06277333622553914,61.22810789246566,1536
Hanwha,Alice2018Test,S2_new_origins,12,low-power,Expanded B,accepted,0.15287654045591845,0.1262911950259307,-0.00263403282286959,35.89821945103883,1536
Hanwha,Alice2018Test,S2_new_origins,12,low-power,Daily,accepted,0.0022397253278502636,0.0010607853516383361,-0.0002822264749916446,0.007705143619912659,1536
Hanwha,Alice2018Test,S2_new_origins,12,low-power,Last-value,accepted,0.4395331748118416,0.2771089169548209,0.27615041023840564,296.7389364636318,1536
Hanwha,Alice2018Test,S2_new_origins,12,low-power,Depthwise convolutional TCN42,diagnostic,0.3108192708600803,0.2581364595322384,-0.2354908800571233,148.39083899595568,1536
Hanwha,Alice2018Test,S2_new_origins,12,low-power,Depthwise convolutional TCN43,diagnostic,0.17957275139151538,0.13744236999234735,0.020005409644824113,49.53042899300196,1536
Hanwha,Alice2018Test,S2_new_origins,12,low-power,Depthwise convolutional TCN44,diagnostic,0.30001127958211804,0.23203045641528774,-0.15379475550494703,138.2503954583037,1536
Hanwha,Alice2018Test,S2_new_origins,12,low-power,Discrete recurrent decoder42,diagnostic,0.05052792157965637,0.03761040169040323,0.01427638523704644,3.9215168396696116,1536
Hanwha,Alice2018Test,S2_new_origins,12,low-power,Discrete recurrent decoder43,diagnostic,0.07629107404224872,0.05587766196758537,0.006049263199813026,8.94002377500653,1536
Hanwha,Alice2018Test,S2_new_origins,12,low-power,Discrete recurrent decoder44,diagnostic,0.06949908849548031,0.05795800989471426,-0.024506565066516828,7.4190693914152,1536
Hanwha,Alice2018Test,S2_new_origins,12,low-power,Inverted42,accepted,0.13780228268685912,0.11397120171201063,-0.042938035554879406,29.167824558657077,1536
Hanwha,Alice2018Test,S2_new_origins,12,low-power,Inverted43,accepted,0.1763705024210954,0.14011655239597567,0.06017221836254786,47.77966713487814,1536
Hanwha,Alice2018Test,S2_new_origins,12,low-power,Inverted44,accepted,0.19701363058250765,0.15900417925574217,0.005440169311887881,59.61887329582201,1536
Hanwha,Alice2018Test,S2_new_origins,12,low-power,Joint-patch Transformer42,accepted,0.2571980923968926,0.20217582447509339,0.10174518357139295,101.60771901327439,1536
Hanwha,Alice2018Test,S2_new_origins,12,low-power,Joint-patch Transformer43,accepted,0.34531861778821965,0.29960642704075724,-0.26274262809960663,183.1602398072318,1536
Hanwha,Alice2018Test,S2_new_origins,12,low-power,Joint-patch Transformer44,accepted,0.24954965943046553,0.20531240392055614,-0.051574562653875944,95.65444995357902,1536
Hanwha,Alice2018Test,Original,144,full,Original A,accepted,0.844085434509359,0.5713743822713789,-0.19005342663708066,462923.3362295558,649735
Hanwha,Alice2018Test,Original,144,full,Original B,accepted,0.2480242169977098,0.1662451237855041,-0.09878091924723613,39969.10619802498,649735
Hanwha,Alice2018Test,Original,144,full,Expanded A,accepted,0.844085434509359,0.5713743822713789,-0.19005342663708066,462923.3362295558,649735
Hanwha,Alice2018Test,Original,144,full,Expanded B,accepted,0.2480242169977098,0.1662451237855041,-0.09878091924723613,39969.10619802498,649735
Hanwha,Alice2018Test,Original,144,full,Daily,accepted,0.20306943616006648,0.05308845085075205,-0.002652325393158149,26793.249479624625,649735
Hanwha,Alice2018Test,Original,144,full,Last-value,accepted,2.559745429211405,1.7253270461705237,-0.5907905013187654,4257256.471924115,649735
Hanwha,Alice2018Test,Original,144,full,Depthwise convolutional TCN42,diagnostic,0.7254820024785795,0.4497378918753381,-0.17990997303640865,341971.2124521954,649735
Hanwha,Alice2018Test,Original,144,full,Depthwise convolutional TCN43,diagnostic,0.7503818078885355,0.4786186128508766,-0.19313478239997198,365848.1431392769,649735
Hanwha,Alice2018Test,Original,144,full,Depthwise convolutional TCN44,diagnostic,0.7534755237337988,0.474719974086918,-0.189238358575922,368871.03994116007,649735
Hanwha,Alice2018Test,Original,144,full,Discrete recurrent decoder42,diagnostic,0.7611458979120067,0.4011841824092625,-0.27857421420514916,376419.47472473304,649735
Hanwha,Alice2018Test,Original,144,full,Discrete recurrent decoder43,diagnostic,0.7846565894894661,0.3894908850870924,-0.26289648606181454,400032.71944869764,649735
Hanwha,Alice2018Test,Original,144,full,Discrete recurrent decoder44,diagnostic,0.8121409489355165,0.4269073002026031,-0.31413682960442324,428547.6117855742,649735
Hanwha,Alice2018Test,Original,144,full,Inverted42,accepted,0.7859824177878312,0.48401080772343985,-0.2718393286337846,401385.7260808591,649735
Hanwha,Alice2018Test,Original,144,full,Inverted43,accepted,0.803192481372599,0.5221284964478056,-0.3039484699726056,419155.849073792,649735
Hanwha,Alice2018Test,Original,144,full,Inverted44,accepted,0.8271519214048754,0.5362631757468962,-0.28545027891890135,444535.8879246679,649735
Hanwha,Alice2018Test,Original,144,full,Joint-patch Transformer42,accepted,0.7949383094268964,0.47315154435145024,-0.20575712107739447,410585.03463373426,649735
Hanwha,Alice2018Test,Original,144,full,Joint-patch Transformer43,accepted,0.7115815727464341,0.4485629569746474,-0.242296450834672,328992.2352282995,649735
Hanwha,Alice2018Test,Original,144,full,Joint-patch Transformer44,accepted,0.7315191297735202,0.4464170508446546,-0.21595055769942592,347686.34733313083,649735
Hanwha,Alice2018Test,Original,144,power-active,Original A,accepted,1.1308417677632703,0.8670451783661499,-0.5775633770339751,367487.09030922217,287368
Hanwha,Alice2018Test,Original,144,power-active,Original B,accepted,0.3496953335070539,0.265966918375393,-0.19886053280182187,35141.320693456764,287368
Hanwha,Alice2018Test,Original,144,power-active,Expanded A,accepted,1.1308417677632703,0.8670451783661499,-0.5775633770339751,367487.09030922217,287368
Hanwha,Alice2018Test,Original,144,power-active,Expanded B,accepted,0.3496953335070539,0.265966918375393,-0.19886053280182187,35141.320693456764,287368
Hanwha,Alice2018Test,Original,144,power-active,Daily,accepted,0.30534135914803257,0.11973477701608712,-0.005870808678766914,26792.2800602107,287368
Hanwha,Alice2018Test,Original,144,power-active,Last-value,accepted,3.272491390245588,2.848871140840159,-2.385689742139085,3077481.3566423575,287368
Hanwha,Alice2018Test,Original,144,power-active,Depthwise convolutional TCN42,diagnostic,1.0136120826010868,0.7489001165466405,-0.46343131720243,295244.59997561,287368
Hanwha,Alice2018Test,Original,144,power-active,Depthwise convolutional TCN43,diagnostic,1.0524012881377558,0.8160090840268054,-0.5652953476941737,318273.9890930691,287368
Hanwha,Alice2018Test,Original,144,power-active,Depthwise convolutional TCN44,diagnostic,1.0509627599883669,0.7918244323817243,-0.5086094241243408,317404.4858292596,287368
Hanwha,Alice2018Test,Original,144,power-active,Discrete recurrent decoder42,diagnostic,1.1270008534349025,0.8178617674670771,-0.6270370754173263,364994.98326544126,287368
Hanwha,Alice2018Test,Original,144,power-active,Discrete recurrent decoder43,diagnostic,1.1662103219855988,0.8203106721415084,-0.6035705989714233,390833.8469529103,287368
Hanwha,Alice2018Test,Original,144,power-active,Discrete recurrent decoder44,diagnostic,1.2076284656371217,0.8903693624272666,-0.6901589186343745,419087.8675379531,287368
Hanwha,Alice2018Test,Original,144,power-active,Inverted42,accepted,1.1243452449700855,0.8402803930447966,-0.602749473793688,363276.8979981218,287368
Hanwha,Alice2018Test,Original,144,power-active,Inverted43,accepted,1.1379532726729975,0.8871345176488843,-0.6584904708011547,372123.6428314119,287368
Hanwha,Alice2018Test,Original,144,power-active,Inverted44,accepted,1.1605991698241402,0.8923061411046124,-0.6494231751603745,387081.9467493335,287368
Hanwha,Alice2018Test,Original,144,power-active,Joint-patch Transformer42,accepted,1.1410635704412777,0.827941864320712,-0.5285504446050621,374160.62819763046,287368
Hanwha,Alice2018Test,Original,144,power-active,Joint-patch Transformer43,accepted,1.0030934835604721,0.7347712306076737,-0.4332714551513084,289148.6863760739,287368
Hanwha,Alice2018Test,Original,144,power-active,Joint-patch Transformer44,accepted,1.0386682138105945,0.76446342230869,-0.48144887329841835,310021.6960054849,287368
Hanwha,Alice2018Test,Original,144,low-power,Original A,accepted,0.5131949256651154,0.33689849089009377,0.11725369411523602,95436.24592033357,362367
Hanwha,Alice2018Test,Original,144,low-power,Original B,accepted,0.11542494145749412,0.08716272205547015,-0.01941475624686859,4827.785504568213,362367
Hanwha,Alice2018Test,Original,144,low-power,Expanded A,accepted,0.5131949256651154,0.33689849089009377,0.11725369411523602,95436.24592033357,362367
Hanwha,Alice2018Test,Original,144,low-power,Expanded B,accepted,0.11542494145749412,0.08716272205547015,-0.01941475624686859,4827.785504568213,362367
Hanwha,Alice2018Test,Original,144,low-power,Daily,accepted,0.0016356166999813777,0.00023589678959302416,-9.997072284097965e-05,0.9694194139214435,362367
Hanwha,Alice2018Test,Original,144,low-power,Last-value,accepted,1.8043687440055947,0.8343225689498501,0.8326189289992647,1179775.115281761,362367
Hanwha,Alice2018Test,Original,144,low-power,Depthwise convolutional TCN42,diagnostic,0.35909373515271314,0.21249319194586663,0.04493103519640837,46726.61247658526,362367
Hanwha,Alice2018Test,Original,144,low-power,Depthwise convolutional TCN43,diagnostic,0.3623357758640253,0.2110577562582941,0.1019998113336301,47574.15404620749,362367
Hanwha,Alice2018Test,Original,144,low-power,Depthwise convolutional TCN44,diagnostic,0.3768670997570661,0.22324653977512407,0.06403256389913231,51466.55411190019,362367
Hanwha,Alice2018Test,Original,144,low-power,Discrete recurrent decoder42,diagnostic,0.17755958381587003,0.07074624445438782,-0.0022326171479641697,11424.491459291507,362367
Hanwha,Alice2018Test,Original,144,low-power,Discrete recurrent decoder43,diagnostic,0.15932832091587473,0.04783775285856878,0.007268397822778888,9198.872495787087,362367
Hanwha,Alice2018Test,Original,144,low-power,Discrete recurrent decoder44,diagnostic,0.1615717307899193,0.05936785566880962,-0.01593993065844021,9459.744247620853,362367
Hanwha,Alice2018Test,Original,144,low-power,Inverted42,accepted,0.3242936736851667,0.20147824213488555,-0.009417566734077744,38108.82808273689,362367
Hanwha,Alice2018Test,Original,144,low-power,Inverted43,accepted,0.36026606463075933,0.2326676727510794,-0.022785931181549895,47032.20624237959,362367
Hanwha,Alice2018Test,Original,144,low-power,Inverted44,accepted,0.3981856387895919,0.25391032664938973,0.0031912454117348347,57453.94117533403,362367
Hanwha,Alice2018Test,Original,144,low-power,Joint-patch Transformer42,accepted,0.3170457394619346,0.19179208096508546,0.05022775556837835,36424.406436103614,362367
Hanwha,Alice2018Test,Original,144,low-power,Joint-patch Transformer43,accepted,0.3315924905698478,0.2215911323400213,-0.09084749151866595,39843.54885222533,362367
Hanwha,Alice2018Test,Original,144,low-power,Joint-patch Transformer44,accepted,0.3223982349158295,0.19419665087755814,-0.005402356684843363,37664.65132764574,362367
Hanwha,Alice2018Test,S1,144,full,Original A,accepted,0.8353855875248034,0.5679515258302181,-0.17655395686566247,674467.4359897468,966467
Hanwha,Alice2018Test,S1,144,full,Original B,accepted,0.22960036371862888,0.15922660123977012,-0.08262410523903278,50948.590425774186,966467
Hanwha,Alice2018Test,S1,144,full,Expanded A,accepted,0.8353855875248034,0.5679515258302181,-0.17655395686566247,674467.4359897468,966467
Hanwha,Alice2018Test,S1,144,full,Expanded B,accepted,0.22960036371862888,0.15922660123977012,-0.08262410523903278,50948.590425774186,966467
Hanwha,Alice2018Test,S1,144,full,Daily,accepted,0.18376976782605725,0.048991582518462716,-0.004861228244264359,32638.87363954404,966467
Hanwha,Alice2018Test,S1,144,full,Last-value,accepted,2.7060954615328185,1.9641296572615812,0.0054421168084451904,7077392.075819064,966467
Hanwha,Alice2018Test,S1,144,full,Depthwise convolutional TCN42,diagnostic,0.708751369320887,0.43603421894377714,-0.18747117462371246,485483.9218058896,966467
Hanwha,Alice2018Test,S1,144,full,Depthwise convolutional TCN43,diagnostic,0.7206025433257517,0.45054987353559234,-0.19497134049997739,501855.4107502094,966467
Hanwha,Alice2018Test,S1,144,full,Depthwise convolutional TCN44,diagnostic,0.7278317526415667,0.4548547307488739,-0.1918870657807675,511975.3202491743,966467
Hanwha,Alice2018Test,S1,144,full,Discrete recurrent decoder42,diagnostic,0.7219733165099596,0.36975973757321,-0.263933340711015,503766.54541518335,966467
Hanwha,Alice2018Test,S1,144,full,Discrete recurrent decoder43,diagnostic,0.7331910449449702,0.3445952758061742,-0.23034228116933847,519542.80347593944,966467
Hanwha,Alice2018Test,S1,144,full,Discrete recurrent decoder44,diagnostic,0.7831908500566163,0.40169148303930324,-0.30146758228955567,592819.1709064385,966467
Hanwha,Alice2018Test,S1,144,full,Inverted42,accepted,0.7496489383708383,0.4581564465495362,-0.2705506537595934,543128.872392191,966467
Hanwha,Alice2018Test,S1,144,full,Inverted43,accepted,0.7683831050811795,0.4971324411489846,-0.30634201311224063,570614.2905866855,966467
Hanwha,Alice2018Test,S1,144,full,Inverted44,accepted,0.7902482603028846,0.5101219579711794,-0.29251179117476667,603551.2121828665,966467
Hanwha,Alice2018Test,S1,144,full,Joint-patch Transformer42,accepted,0.7656306292609095,0.4517282516374086,-0.2044788076485133,566533.5424583688,966467
Hanwha,Alice2018Test,S1,144,full,Joint-patch Transformer43,accepted,0.6803630473196033,0.4267475001911994,-0.24196084891839312,447371.65580881,966467
Hanwha,Alice2018Test,S1,144,full,Joint-patch Transformer44,accepted,0.6939062855997883,0.41947115244477,-0.2011474653106409,465359.5947370705,966467
Hanwha,Alice2018Test,S1,144,power-active,Original A,accepted,1.08962638755701,0.8097752472442487,-0.5555760411572425,517204.19386663585,435619
Hanwha,Alice2018Test,S1,144,power-active,Original B,accepted,0.3136083161573155,0.23868884899809892,-0.18104478400310378,42843.20530283775,435619
Hanwha,Alice2018Test,S1,144,power-active,Expanded A,accepted,1.08962638755701,0.8097752472442487,-0.5555760411572425,517204.19386663585,435619
Hanwha,Alice2018Test,S1,144,power-active,Expanded B,accepted,0.3136083161573155,0.23868884899809892,-0.18104478400310378,42843.20530283775,435619
Hanwha,Alice2018Test,S1,144,power-active,Daily,accepted,0.27372009951512005,0.10843711739535401,-0.01067497589080075,32637.74854906858,435619
Hanwha,Alice2018Test,S1,144,power-active,Last-value,accepted,3.029642394799168,2.5604750397743223,-1.7835038913725147,3998430.508310516,435619
Hanwha,Alice2018Test,S1,144,power-active,Depthwise convolutional TCN42,diagnostic,0.9793504669991491,0.706468639684531,-0.46665623531247225,417814.0915087152,435619
Hanwha,Alice2018Test,S1,144,power-active,Depthwise convolutional TCN43,diagnostic,1.0029022758183512,0.7521336337808288,-0.5390053291156692,438151.2422875352,435619
Hanwha,Alice2018Test,S1,144,power-active,Depthwise convolutional TCN44,diagnostic,1.003360540573163,0.7348844280142254,-0.4912379533647438,438551.750194723,435619
Hanwha,Alice2018Test,S1,144,power-active,Discrete recurrent decoder42,diagnostic,1.05506549985486,0.7417255779004994,-0.578926602413702,484915.04393439495,435619
Hanwha,Alice2018Test,S1,144,power-active,Discrete recurrent decoder43,diagnostic,1.0741243606585562,0.71191378545266,-0.522449908744709,502592.4338446633,435619
Hanwha,Alice2018Test,S1,144,power-active,Discrete recurrent decoder44,diagnostic,1.1489872189454078,0.8254187508408075,-0.6540946956240665,575091.8449839943,435619
Hanwha,Alice2018Test,S1,144,power-active,Inverted42,accepted,1.055474252559285,0.7642214756180105,-0.5549856474334104,485290.8475805257,435619
Hanwha,Alice2018Test,S1,144,power-active,Inverted43,accepted,1.073405602963747,0.8125679020131993,-0.6177470858328646,501920.03253144026,435619
Hanwha,Alice2018Test,S1,144,power-active,Inverted44,accepted,1.0948379219400841,0.819706618490276,-0.6073391440410388,522163.45953998744,435619
Hanwha,Alice2018Test,S1,144,power-active,Joint-patch Transformer42,accepted,1.084685395684461,0.7793530718499204,-0.5114368267283051,512524.22706116416,435619
Hanwha,Alice2018Test,S1,144,power-active,Joint-patch Transformer43,accepted,0.9481906565876415,0.6816776753118329,-0.41621577707279916,391650.0232970923,435619
Hanwha,Alice2018Test,S1,144,power-active,Joint-patch Transformer44,accepted,0.9764379254522415,0.7087740473527319,-0.45832722437410267,415332.66848652245,435619
Hanwha,Alice2018Test,S1,144,low-power,Original A,accepted,0.5442876994621826,0.3695086425591903,0.13447522914806234,157263.242123111,530848
Hanwha,Alice2018Test,S1,144,low-power,Original B,accepted,0.12356678145065386,0.0940191126437211,-0.0018591449066479204,8105.3851229364445,530848
Hanwha,Alice2018Test,S1,144,low-power,Expanded A,accepted,0.5442876994621826,0.3695086425591903,0.13447522914806234,157263.242123111,530848
Hanwha,Alice2018Test,S1,144,low-power,Expanded B,accepted,0.12356678145065386,0.0940191126437211,-0.0018591449066479204,8105.3851229364445,530848
