block,count,Original A_SSE,Original B_SSE,Expanded A_SSE,Expanded B_SSE,Daily_SSE,Last-value_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE,Joint-patch Transformer42_SSE,Joint-patch Transformer43_SSE,Joint-patch Transformer44_SSE,site,period,support,horizon,scope,block_hours
14,1884.0,15.917818103357446,5.230170968763603,15.917818103357446,5.230170968763603,0.001911426593219862,28.439001987740404,28.250459021957276,26.601622770491502,31.934012436653376,78.03740735230957,257.9565975030015,139.42098866875833,Hanwha,Alice2018Test,S1,12,low-power,24
15,1884.0,19.380920815141188,8.582790652749077,19.380920815141188,8.582790652749077,0.007369316209116819,34.7309718854366,27.391809313920216,32.24272562919001,31.696777163831403,87.76454310831377,200.9805536109231,97.85177888810368,Hanwha,Alice2018Test,S1,12,low-power,24
16,1861.0,16.437003966351217,5.024449666585602,16.437003966351217,5.024449666585602,0.008697946274779218,27.97900350089568,19.583796834125046,23.86137810928712,21.939658400438624,60.44613594064847,174.68665945130218,45.431576900777706,Hanwha,Alice2018Test,S1,12,low-power,24
17,1849.0,17.52449043224377,5.954789876401912,17.52449043224377,5.954789876401912,0.0005911328242492005,28.877113867315188,20.263395725246184,31.26929237073089,23.720779728895074,65.59451751376828,119.62389252630545,38.472975855778046,Hanwha,Alice2018Test,S1,12,low-power,24
18,1849.0,20.19170621776433,5.423088547520872,20.19170621776433,5.423088547520872,0.005102171734281852,28.289359362843506,21.293394698578776,28.16141004967141,24.963339034939892,60.80923103014432,125.05786830980453,46.722981170346316,Hanwha,Alice2018Test,S1,12,low-power,24
19,1823.0,18.953082700627075,7.409848730805357,18.953082700627075,7.409848730805357,0.0010538033002316196,26.18922961317716,21.848855645564736,20.50240429503176,21.94570589323423,59.401734651976234,135.9432899294856,46.86987342549053,Hanwha,Alice2018Test,S1,12,low-power,24
20,1825.0,19.63394175627881,5.98743766957139,19.63394175627881,5.98743766957139,0.0002830134701436423,26.634135627125946,25.86552653770859,28.10062808942572,32.76506735857962,80.57839644741894,158.73902900209995,74.47563883136608,Hanwha,Alice2018Test,S1,12,low-power,24
21,1837.0,13.011403185080495,4.459181151987529,13.011403185080495,4.459181151987529,0.00027700019270160577,24.95857258834111,20.52230212466536,21.88304458282753,26.434639309863826,64.8969875550375,131.17136390985485,95.93766959952933,Hanwha,Alice2018Test,S1,12,low-power,24
22,1848.0,65.10425864918733,12.089983587287907,65.10425864918733,12.089983587287907,0.0022678385510727117,6.082818792606443,30.92552801389412,44.48723917799307,60.09823370449671,73.92983112621057,117.5794371808682,68.93325762230546,Hanwha,Alice2018Test,S1,12,low-power,24
23,1794.0,18.177925011880337,13.39609916937788,18.177925011880337,13.39609916937788,0.005103957766131709,38.30456359699202,30.081032473186937,18.75377287050831,26.86148803588637,59.91597008788312,120.110260706247,54.12055999194866,Hanwha,Alice2018Test,S1,12,low-power,24
0,3096.0,35.98053190516313,21.6329314441597,35.98053190516313,21.6329314441597,0.03010308776122972,117.73790863512028,42.296771218831516,42.121557029580906,44.90383167959764,105.70637877420656,231.69824925708923,111.93261818336667,Hanwha,Alice2018Test,S1,12,low-power,48
1,3818.0,37.00399317472341,20.99284695270008,37.00399317472341,20.99284695270008,0.02303306039091239,89.79675119095361,49.49150850780196,64.65560539934113,74.46364605382615,121.33113326222313,290.17443374653965,140.05207901427192,Hanwha,Alice2018Test,S1,12,low-power,48
2,3793.0,36.99818564289548,8.777743412798486,36.99818564289548,8.777743412798486,0.005169425921092725,60.82132247716031,46.45089805757781,65.45069191882388,55.38206399117757,97.7423193438427,248.46630717463972,79.49655566366567,Hanwha,Alice2018Test,S1,12,low-power,48
3,3828.0,31.133911354890095,12.098101943397788,31.133911354890095,12.098101943397788,0.0040304657126345724,75.231823452151,50.26007114892644,54.61122277972892,53.371074234561135,108.04927229821483,276.1780384637992,104.562915300313,Hanwha,Alice2018Test,S1,12,low-power,48
4,3828.0,41.67297637082574,15.57356884823517,41.67297637082574,15.57356884823517,0.003856518859371019,74.70284201982986,55.724824930144884,50.60049219540585,65.39153949567786,128.74916496966432,325.15117692962184,137.93033093393174,Hanwha,Alice2018Test,S1,12,low-power,48
5,3780.0,35.837816894878316,14.976341955681404,35.837816894878316,14.976341955681404,0.004371823938451443,60.612796899439,43.94202497561583,50.012621292820086,46.83944099542717,119.14058919501893,267.2948382670732,74.2854714831642,Hanwha,Alice2018Test,S1,12,low-power,48
6,3804.0,50.76213333163567,16.028275645711716,50.76213333163567,16.028275645711716,0.004617918804114916,73.38249649170068,51.33310338245635,51.6500972054556,56.095898436597956,126.66288342557517,286.1852932271422,127.29065509477672,Hanwha,Alice2018Test,S1,12,low-power,48
7,3768.0,35.298738918498636,13.812961621512674,35.298738918498636,13.812961621512674,0.009280742802336681,63.16997387317702,55.64226833587749,58.84434839968152,63.63078960048481,165.80195046062332,458.9371511139244,237.27276755686208,Hanwha,Alice2018Test,S1,12,low-power,48
8,3710.0,33.96149439859498,10.979239542987509,33.96149439859498,10.979239542987509,0.009289079099028411,56.85611736821087,39.84719255937125,55.13067048001806,45.66043812933371,126.04065345441663,294.3105519776077,83.90455275655577,Hanwha,Alice2018Test,S1,12,low-power,48
9,3672.0,39.14478891839142,12.832937278326234,39.14478891839142,12.832937278326234,0.006155975034513474,54.47858897602069,43.14225034414355,48.66381434470318,46.90904492817411,120.21096568212047,261.00115823929,93.59285459583678,Hanwha,Alice2018Test,S1,12,low-power,48
10,3662.0,32.64534494135929,10.446618821558923,32.64534494135929,10.446618821558923,0.0005600136628452478,51.59270821546707,46.38782866237394,49.98367267225325,59.19970666844351,145.47538400245645,289.9103929119549,170.4133084308953,Hanwha,Alice2018Test,S1,12,low-power,48
11,3642.0,83.28218366106763,25.48608275666577,83.28218366106763,25.48608275666577,0.007371796317204422,44.38738238959847,61.006560487081046,63.2410120485014,86.95972174038293,133.84580121409374,237.68969788711516,123.05381761425413,Hanwha,Alice2018Test,S1,12,low-power,48
0,5005.0,51.01365647699242,30.220948041364544,51.01365647699242,30.220948041364544,0.0490307485586357,160.85785691462868,65.70798675509869,68.74855605901251,80.19515490052788,160.97396369088767,395.7221206921538,212.82716205297424,Hanwha,Alice2018Test,S1,12,low-power,72
1,5702.0,58.969054245789586,21.18257376829374,58.969054245789586,21.18257376829374,0.009274825514599135,107.49812538860549,72.53119102911265,103.47929828873342,94.55438682407339,163.80586768938505,374.6168694861147,118.65409080833014,Hanwha,Alice2018Test,S1,12,low-power,72
2,5736.0,54.282140957510684,21.281975316653234,54.282140957510684,21.281975316653234,0.005696185599492653,110.47270841720223,78.0536293599543,81.0406806879004,88.51676782248813,178.54148555862938,442.27096763831366,172.30901561146513,Hanwha,Alice2018Test,S1,12,low-power,72
3,5700.0,54.36256366308341,21.366037430661127,54.36256366308341,21.366037430661127,0.00656262291096439,100.07475395421768,71.87329169473288,74.18365558005448,77.08528690317793,177.3975409042687,426.35308602218066,144.46970210594392,Hanwha,Alice2018Test,S1,12,low-power,72
4,5688.0,66.67995143499309,21.25844661447532,66.67995143499309,21.25844661447532,0.006529345397334775,101.82149847944106,79.58356240441367,78.25171997594721,88.02991087325131,204.7002907778846,544.1418907301437,266.71164376353494,Hanwha,Alice2018Test,S1,12,low-power,72
5,5594.0,53.34241521373617,19.562030195736572,53.34241521373617,19.562030195736572,0.016658395308145228,91.58708925364745,67.23900187329146,87.37339610920797,77.35721529316505,213.80519656273054,495.2911055885311,181.75633164465944,Hanwha,Alice2018Test,S1,12,low-power,72
6,5497.0,58.778730674670264,18.82037494789761,58.778730674670264,18.82037494789761,0.006438988504657116,81.11272460314662,69.00777688185212,76.76444243412887,79.6741122867538,200.78936212953948,419.7401872413901,168.06849342720298,Hanwha,Alice2018Test,S1,12,low-power,72
7,5479.0,96.29358684614822,29.945263908653285,96.29358684614822,29.945263908653285,0.007648796509906028,69.34595497793956,81.52886261174633,85.12405663132881,113.39436105024673,198.74278876913115,368.86106179696975,218.99148721378333,Hanwha,Alice2018Test,S1,12,low-power,72
0,2604.0,61.94908837824621,29.95839892145607,61.94908837824621,29.95839892145607,6.316607816727663,628.9951121511521,107.4148759848154,100.69633001641358,105.88364698896719,155.6490993753247,191.39865443796015,112.67959262982112,Hanwha,Alice2018Test,S2,12,full,24
1,3456.0,81.81156718289812,35.48146571516971,81.81156718289812,35.48146571516971,4.003379687539483,624.2149720097339,135.40620055670027,114.17034170806133,123.08158894856868,213.45394597894614,235.19185994539066,183.04248691812674,Hanwha,Alice2018Test,S2,12,full,24
2,3432.0,90.42579740635534,37.9166026639854,90.42579740635534,37.9166026639854,4.069572251489391,632.3138589522326,93.16079956886479,125.94729636586123,150.14544788443652,207.46870750838738,279.71309747168084,203.1169639118271,Hanwha,Alice2018Test,S2,12,full,24
3,3409.0,160.72076243128564,44.16950518953601,160.72076243128564,44.16950518953601,44.9485034262965,672.3117132598188,102.27070587027384,180.98185733579555,163.53048056158,219.90611970141043,372.6885817220569,223.35171361614624,Hanwha,Alice2018Test,S2,12,full,24
4,3409.0,144.08739657028272,37.78016371661166,144.08739657028272,37.78016371661166,5.643266576055104,673.8922447890155,79.67714391704652,156.79186414097055,149.2713651696889,220.63667226001127,405.6920670163073,259.78638484037657,Hanwha,Alice2018Test,S2,12,full,24
5,3432.0,95.1732621727017,24.652067109140702,95.1732621727017,24.652067109140702,2.188399633037429,662.5861950234693,74.19182863810555,130.94172830395243,110.38541313612973,192.55448312685664,312.695360997674,193.473869764812,Hanwha,Alice2018Test,S2,12,full,24
6,3444.0,64.72689564468232,30.67280127389683,64.72689564468232,30.67280127389683,22.00185445257828,635.165059734711,78.43173351026824,94.72966031949777,91.29456085913962,153.04797173396952,256.1575689719755,141.9513324788425,Hanwha,Alice2018Test,S2,12,full,24
7,3444.0,103.59763674632208,38.81809282632522,103.59763674632208,38.81809282632522,17.41268709619802,595.4516722098169,150.94612877008421,115.14818509677312,135.35726267718294,262.4961532415655,232.96479570031846,181.39296678941662,Hanwha,Alice2018Test,S2,12,full,24
8,3444.0,107.39412006635679,32.18434909456481,107.39412006635679,32.18434909456481,8.048963233419983,576.4474104767385,152.20045847099254,113.6319988004532,127.93960949662058,337.3222779445037,272.15753284933385,239.4807737759369,Hanwha,Alice2018Test,S2,12,full,24
9,3444.0,90.47526088239363,30.19583249063452,90.47526088239363,30.19583249063452,13.314187131010227,591.2752821191208,126.26324536576261,93.19990013175658,105.53540633156179,235.76458122408468,233.52459711791883,179.10024018341315,Hanwha,Alice2018Test,S2,12,full,24
10,3444.0,61.303259208477556,24.010511785290856,61.303259208477556,24.010511785290856,8.679331200916748,603.1324413228494,118.74223015714081,124.02073487660581,129.41636462269597,202.76956973024906,291.29858084667745,137.37295908691178,Hanwha,Alice2018Test,S2,12,full,24
11,3432.0,106.70484523761785,34.50302813288906,106.70484523761785,34.50302813288906,54.4727433494772,654.8729871782906,122.16085236103555,190.70125975614525,164.35267942428723,205.95649543233333,335.3473737484845,177.78095834106145,Hanwha,Alice2018Test,S2,12,full,24
12,3444.0,66.76620633247397,29.424242304560934,66.76620633247397,29.424242304560934,7.356267365111371,655.299419403344,94.1152895026816,145.30529346681044,122.05499401709348,167.29610920735573,238.99680650259924,124.52349545420321,Hanwha,Alice2018Test,S2,12,full,24
13,3456.0,116.59001329111368,49.13775750954438,116.59001329111368,49.13775750954438,28.811938324496982,637.9336610184278,121.61121394884876,143.5527907717922,143.95769044787843,249.19964044679512,257.3093357181209,198.61676001922416,Hanwha,Alice2018Test,S2,12,full,24
14,3444.0,68.66998060144005,28.144399574834026,68.66998060144005,28.144399574834026,13.52537711136193,605.3228055706549,99.79291317383935,135.87757533588007,177.06770872276394,228.52909446655121,417.39129813198974,239.10702441890456,Hanwha,Alice2018Test,S2,12,full,24
15,3444.0,121.2922248415618,54.891722704718276,121.2922248415618,54.891722704718276,23.234603978564213,627.7675922891337,109.88441882138729,161.59627127837788,156.9342696853396,198.94556955001337,394.84497908039,193.24080446132083,Hanwha,Alice2018Test,S2,12,full,24
16,3432.0,62.507121199499636,23.868953311853964,62.507121199499636,23.868953311853964,15.961988453760586,627.4790082369497,107.30929038527509,151.24478284916466,145.46766525443613,178.73706839390846,309.2674394373804,121.97641623271309,Hanwha,Alice2018Test,S2,12,full,24
17,3409.0,59.256765414695785,40.89325114482857,59.256765414695785,40.89325114482857,3.121785332803715,621.8737461968578,100.29870469315094,138.49798579046237,125.38031397062565,154.84262816098115,230.2916695197059,92.71173348795855,Hanwha,Alice2018Test,S2,12,full,24
18,3409.0,61.58056610424989,41.87626426360209,61.58056610424989,41.87626426360209,3.4200626465820614,615.2942782828078,105.53559434462238,140.83323725475083,122.8432392185857,177.40782856936417,248.49931060601915,131.80371171137153,Hanwha,Alice2018Test,S2,12,full,24
19,3397.0,55.37729983661833,30.107173646163442,55.37729983661833,30.107173646163442,14.49530941706348,580.0308131844703,103.94558257358632,108.22880690889548,108.06974350970886,192.59655149409667,259.52001240984885,136.22753982423606,Hanwha,Alice2018Test,S2,12,full,24
20,3397.0,67.79827690530948,31.491555237368736,67.79827690530948,31.491555237368736,2.3121562783133687,579.860807123274,118.75779523257313,133.71550292233613,133.03770872994872,248.3263369634862,259.1405398610498,188.95304763200173,Hanwha,Alice2018Test,S2,12,full,24
21,3409.0,71.87007432925702,32.314522337939785,71.87007432925702,32.314522337939785,0.9238628170076189,579.5952859729294,87.1375300452583,127.70829896072641,165.65562469191846,177.48176283270158,276.60065106258685,187.8214946600634,Hanwha,Alice2018Test,S2,12,full,24
22,3432.0,537.0968231507462,384.73591583812106,537.0968231507462,384.73591583812106,1067.9559789740135,1065.5562822929337,476.6828358987819,519.8075087828937,509.8948551748933,432.94883012905046,507.49775859044587,463.2214415699172,Hanwha,Alice2018Test,S2,12,full,24
23,3378.0,99.37631821774603,72.02509452414456,99.37631821774603,72.02509452414456,1351.2871612505242,638.6636898298408,148.78372371868144,206.61371927010254,209.74729032925896,170.13415723057813,268.5249528824481,123.18389829517822,Hanwha,Alice2018Test,S2,12,full,24
0,6060.0,143.7606555611443,65.43986463662576,143.7606555611443,65.43986463662576,10.319987504267148,1253.2100841608856,242.82107654151565,214.8666717244748,228.96523593753597,369.103045354271,426.5905143833508,295.7220795479479,Hanwha,Alice2018Test,S2,12,full,48
1,6841.0,251.14655983764104,82.08610785352144,251.14655983764104,82.08610785352144,49.01807567778588,1304.6255722120504,195.4315054391388,306.92915370165696,313.67592844601666,427.37482720979773,652.401679193738,426.4686775279735,Hanwha,Alice2018Test,S2,12,full,48
2,6841.0,239.2606587429843,62.432230825752356,239.2606587429843,62.432230825752356,7.8316662090925355,1336.478439812484,153.86897255515197,287.73359244492275,259.65677830581865,413.19115538686776,718.3874280139814,453.26025460518855,Hanwha,Alice2018Test,S2,12,full,48
3,6888.0,168.3245323910043,69.490894100222,168.3245323910043,69.490894100222,39.41454154877626,1230.6167319445285,229.37786228035242,209.87784541627076,226.65182353632247,415.54412497553477,489.1223646722941,323.34429926825896,Hanwha,Alice2018Test,S2,12,full,48
4,6888.0,197.8693809487504,62.38018158519936,197.8693809487504,62.38018158519936,21.3631503644302,1167.722692595858,278.46370383675514,206.8318989322097,233.47501582818234,573.0868591685885,505.68212996725237,418.5810139593498,Hanwha,Alice2018Test,S2,12,full,48
5,6876.0,168.00810444609533,58.513539918179916,168.00810444609533,58.513539918179916,63.15207455039395,1258.00542850114,240.90308251817643,314.7219946327514,293.76904404698337,408.72606516258236,626.645954595162,315.15391742797306,Hanwha,Alice2018Test,S2,12,full,48
6,6900.0,183.35621962358738,78.5619998141053,183.35621962358738,78.5619998141053,36.16820568960836,1293.2330804217715,215.72650345153033,288.8580842386027,266.01268446497164,416.49574965415087,496.3061422207198,323.1402554734276,Hanwha,Alice2018Test,S2,12,full,48
7,6888.0,189.96220544300175,83.0361222795523,189.96220544300175,83.0361222795523,36.759981089926164,1233.0903978597883,209.67733199522652,297.47384661425787,334.0019784081033,427.4746640165644,812.2362772123792,432.3478288802253,Hanwha,Alice2018Test,S2,12,full,48
8,6841.0,121.76388661419547,64.76220445668257,121.76388661419547,64.76220445668257,19.08377378656429,1249.3527544338067,207.60799507842614,289.74276863962723,270.84797922506164,333.57969655488995,539.5591089570868,214.68814972067165,Hanwha,Alice2018Test,S2,12,full,48
9,6806.0,116.95786594086837,71.98343790976547,116.95786594086837,71.98343790976547,17.91537206364554,1195.3250914672774,209.48117691820863,249.06204416364616,230.9129827282946,370.0043800634605,508.01932301586794,268.0312515356074,Hanwha,Alice2018Test,S2,12,full,48
10,6806.0,139.66835123456656,63.80607757530854,139.66835123456656,63.80607757530854,3.236019095320987,1159.4560930962023,205.89532527783135,261.42380188306277,298.69333342186746,425.80809979618823,535.7411909236372,376.77454229206535,Hanwha,Alice2018Test,S2,12,full,48
11,6810.0,636.4731413684915,456.76101036226504,636.4731413684915,456.76101036226504,2419.243140224537,1704.2199721227746,625.4665596174633,726.4212280529957,719.6421455041532,603.0829873596283,776.022711472894,586.4053398650951,Hanwha,Alice2018Test,S2,12,full,48
0,9492.0,234.18645296749958,103.35646730061117,234.18645296749958,103.35646730061117,14.389559755756535,1885.5239431131185,335.98187611038054,340.81396809033595,379.1106838219722,576.5717528626589,706.303611855032,498.8390434597748,Hanwha,Alice2018Test,S2,12,full,72
1,10250.0,399.98142117427034,106.60173601528851,399.98142117427034,106.60173601528851,52.78016963538897,2008.7901530723027,256.1396784254259,468.7154497807184,423.1872588673985,633.0972750882777,1091.0760097360385,676.6119682213351,Hanwha,Alice2018Test,S2,12,full,72
2,10332.0,275.7186524573611,101.67524319478674,275.7186524573611,101.67524319478674,47.46350478219624,1807.0641424212683,381.578320751345,323.5098442167241,354.5914330329428,752.8664029200386,761.2798975216276,562.8250730441958,Hanwha,Alice2018Test,S2,12,full,72
3,10320.0,258.48336532848884,88.70937240881442,258.48336532848884,88.70937240881442,76.46626168140425,1849.2807106202602,367.16632788393844,407.921894764508,399.3044503785451,644.490646386667,860.1705517130811,494.2541576113862,Hanwha,Alice2018Test,S2,12,full,72
4,10344.0,252.02620022502734,106.70639938893949,252.02620022502734,106.70639938893949,49.693582800970276,1898.5558859924265,315.51941662536944,424.7356595744827,443.08039318773547,645.024844120702,913.6974403527089,562.2472798923322,Hanwha,Alice2018Test,S2,12,full,72
5,10285.0,243.05611145575696,119.65392716140067,243.05611145575696,119.65392716140067,42.318377765128496,1877.120346722942,317.49241389981336,451.33903991800435,427.7822489104012,532.5252661049035,934.4040880374763,407.92895418199225,Hanwha,Alice2018Test,S2,12,full,72
6,10203.0,184.7561428461778,103.47499314713436,184.7561428461778,103.47499314713436,20.22752834195893,1775.1858985905517,328.2389721507819,382.77754708598235,363.95069145824357,618.330717026947,767.1598628769178,456.98429916760915,Hanwha,Alice2018Test,S2,12,full,72
7,10219.0,708.3432156977485,489.07553270020486,708.3432156977485,489.07553270020486,2420.167003041545,2283.815258095705,712.6040896627218,854.1295270137223,885.2977701960715,780.5647501923295,1052.6233625354819,774.2268345251587,Hanwha,Alice2018Test,S2,12,full,72
0,1488.0,47.36532799808436,20.81266722716626,47.36532799808436,20.81266722716626,6.299962094640803,579.0157771439091,92.39736196484992,85.49267691534739,90.00962312432699,114.21397016362769,91.43158453428426,82.3922480913945,Hanwha,Alice2018Test,S2,12,power-active,24
1,1476.0,60.414795657896796,22.99426596529975,60.414795657896796,22.99426596529975,3.9899223218651136,556.4563983818565,108.12694335783425,87.25243777954655,94.05178113361121,149.18269641643667,103.4606805919774,101.39721327318671,Hanwha,Alice2018Test,S2,12,power-active,24
2,1500.0,74.15479191149363,28.700677493903516,74.15479191149363,28.700677493903516,4.05063920847711,581.0088675187761,69.60357757154944,98.7416033571175,114.32252857766598,150.46797301805012,114.81873800022264,101.45649088671186,Hanwha,Alice2018Test,S2,12,power-active,24
3,1500.0,138.7498938283915,31.76467483404079,138.7498938283915,31.76467483404079,44.94439802670299,625.6349103483735,76.19041289873913,142.953250965886,124.35815772868413,153.8425713558684,246.53801941058165,184.19417847148176,Hanwha,Alice2018Test,S2,12,power-active,24
4,1524.0,127.23201243566304,33.51868983828972,127.23201243566304,33.51868983828972,5.6425810962187155,645.0844019729243,56.688603833591365,127.3464211521132,122.45031931692904,174.88939608182176,265.7713805409798,219.79639702210204,Hanwha,Alice2018Test,S2,12,power-active,24
5,1524.0,75.03046066442596,20.135797574664185,75.03046066442596,20.135797574664185,2.183915686952723,630.5727153624001,50.72947066398288,94.93647937398585,81.8243949977118,140.55943996120345,204.1497402983622,153.96730191942086,Hanwha,Alice2018Test,S2,12,power-active,24
6,1524.0,49.13812677533843,24.14881209457772,49.13812677533843,24.14881209457772,21.999005386205933,594.6361110745345,55.54556952106578,63.72735369141985,65.05278428835547,104.52698600428496,107.34794909240843,84.39686405375134,Hanwha,Alice2018Test,S2,12,power-active,24
7,1524.0,87.77852016887421,33.038755823454075,87.77852016887421,33.038755823454075,17.41136697685405,557.0594059193337,123.49062538914765,91.29916435948478,108.09914085573998,202.20196382877376,105.08939166068097,133.9541000560919,Hanwha,Alice2018Test,S2,12,power-active,24
8,1524.0,83.99479824025273,22.828299695190637,83.99479824025273,22.828299695190637,8.047273993534802,537.6472048008841,124.35097938139916,86.8555344902805,92.53176116340295,266.1020288282336,105.4057301504361,171.32509086542842,Hanwha,Alice2018Test,S2,12,power-active,24
9,1524.0,71.95051411418869,23.80613701565478,71.95051411418869,23.80613701565478,13.311996332037715,551.8133250643419,98.33197864664558,69.0288658445222,75.28956042381094,177.5076295148349,74.46634936281129,108.9160095606335,Hanwha,Alice2018Test,S2,12,power-active,24
10,1536.0,49.02193970300884,17.892690888349563,49.02193970300884,17.892690888349563,8.676611362758864,572.0466402634795,97.92592425419471,101.36065557928997,105.02612690508543,148.20518278059205,123.03831021074701,93.96064346198969,Hanwha,Alice2018Test,S2,12,power-active,24
11,1548.0,83.03889676885171,25.52262010186447,83.03889676885171,25.52262010186447,54.47101835034489,621.4628625159959,98.97961288366572,163.02599769277356,141.7542019644096,140.74650766286632,235.37975319246775,146.3628509771191,Hanwha,Alice2018Test,S2,12,power-active,24
12,1548.0,46.945679218138295,23.031466683033557,46.945679218138295,23.031466683033557,7.353870458767827,622.1559097142751,69.53772242302688,117.42617984942761,96.99852618617875,106.59310656458507,113.93677377346683,74.14854310299334,Hanwha,Alice2018Test,S2,12,power-active,24
13,1548.0,85.6484070738136,39.50225748536005,85.6484070738136,39.50225748536005,28.80971731203641,597.6946742157961,94.85567764604725,119.7818071837194,112.91825984219517,183.23975966399044,96.18407522011108,121.7010572756573,Hanwha,Alice2018Test,S2,12,power-active,24
14,1548.0,52.668431386635675,22.855575939584053,52.668431386635675,22.855575939584053,13.523431004779225,572.8144152179418,71.45813844719811,108.80319969379606,144.78623832736838,149.7202571883549,158.36342239147095,99.01702373802097,Hanwha,Alice2018Test,S2,12,power-active,24
15,1560.0,101.91130402642065,46.30893205196919,101.91130402642065,46.30893205196919,23.227234662355105,593.0366204036973,82.49260950746704,129.35354564918777,125.23749252150823,111.18102644169961,193.86442546946694,95.38902557321704,Hanwha,Alice2018Test,S2,12,power-active,24
16,1548.0,45.664160553389124,18.520448777207722,45.664160553389124,18.520448777207722,15.953249534161824,591.3911669455019,87.64160758455934,126.58357615846889,123.19085219840494,117.327181943886,131.59942309449772,75.12557188839018,Hanwha,Alice2018Test,S2,12,power-active,24
17,1560.0,41.732274982452005,34.93846126842664,41.732274982452005,34.93846126842664,3.1211941999794672,592.9966323295424,80.03530896790478,107.22869341973151,101.65953424173064,89.24811064721288,110.66777699340045,54.23875763218049,Hanwha,Alice2018Test,S2,12,power-active,24
18,1560.0,41.3888598864856,36.45317571608122,41.3888598864856,36.45317571608122,3.4149604748477795,587.0049189199643,84.2421996460436,112.6718272050793,97.87990018364579,116.59859753921987,123.44144229621475,85.08073054102523,Hanwha,Alice2018Test,S2,12,power-active,24
19,1562.0,36.23888994155832,22.547370964748964,36.23888994155832,22.547370964748964,14.494255493763253,553.8415834512929,81.97423874171233,87.59814530487476,85.97190361063586,132.91558141411193,123.01588232560657,89.17821523092508,Hanwha,Alice2018Test,S2,12,power-active,24
20,1572.0,48.164335149030656,25.504117567797348,48.164335149030656,25.504117567797348,2.3118732648432263,553.2266714961479,92.89226869486464,105.61487483291043,100.27264137136919,167.74794051606722,100.40151085894986,114.47740880063556,Hanwha,Alice2018Test,S2,12,power-active,24
21,1572.0,58.85867114417654,27.855341185952263,58.85867114417654,27.855341185952263,0.9235858168149174,554.6367133845883,66.61522792059294,105.82525437789882,139.22098538205478,112.58477527766416,145.42928715273203,91.88382506053426,Hanwha,Alice2018Test,S2,12,power-active,24
22,1584.0,471.99256450155895,372.6459322508332,471.99256450155895,372.6459322508332,1067.9537111354623,1059.473463500327,445.7573078848878,475.32026960490083,449.7966214703965,359.0189990028402,389.91832140957786,394.28818394761174,Hanwha,Alice2018Test,S2,12,power-active,24
23,1584.0,81.19839320586571,58.628995354766666,81.19839320586571,58.628995354766666,1351.2820572927578,600.3591262328488,118.70269124549455,187.85994639959424,182.88580229337256,110.21818714269502,148.41469217620113,69.06333830322953,Hanwha,Alice2018Test,S2,12,power-active,24
0,2964.0,107.78012365598116,43.80693319246601,107.78012365598116,43.80693319246601,10.289884416505918,1135.472175525765,200.52430532268426,172.74511469489408,184.06140425793825,263.3966665800645,194.89226512626163,183.7894613645813,Hanwha,Alice2018Test,S2,12,power-active,48
1,3000.0,212.90468573988508,60.46535232794428,212.90468573988508,60.46535232794428,48.99503723518009,1206.6437778671498,145.79399047028858,241.69485432300354,238.6806863063501,304.3105443739185,361.3567574108043,285.6506693581936,Hanwha,Alice2018Test,S2,12,power-active,48
2,3048.0,202.26247310008887,53.65448741295392,202.26247310008887,53.65448741295392,7.826496783171441,1275.6571173353238,107.41807449757421,222.2829005260991,204.2747143146409,315.44883604302527,469.921120839342,373.7636989415231,Hanwha,Alice2018Test,S2,12,power-active,48
3,3048.0,136.91664694421263,57.18756791803174,136.91664694421263,57.18756791803174,39.41037236305994,1151.6955169938688,179.03619491021348,155.02651805090457,173.15192514409543,306.7289498330587,212.43734075308936,218.35096410984326,Hanwha,Alice2018Test,S2,12,power-active,48
4,3048.0,155.94531235444123,46.63443671084546,155.94531235444123,46.63443671084546,21.359270325572506,1089.4605298652257,222.68295802804474,155.88440033480265,167.82132158721376,443.6096583430682,179.8720795132474,280.2411004260616,Hanwha,Alice2018Test,S2,12,power-active,48
5,3084.0,132.06083647186054,43.415310990214024,132.06083647186054,43.415310990214024,63.147629713103754,1193.509502779475,196.90553713786042,264.38665327206354,246.78032886949498,288.95169044345835,358.4180634032148,240.32349443910883,Hanwha,Alice2018Test,S2,12,power-active,48
6,3096.0,132.59408629195192,62.53372416839359,132.59408629195192,62.53372416839359,36.163587770804234,1219.850583930071,164.39340006907412,237.2079870331469,209.9167860283738,289.83286622857554,210.12084899357782,195.84960037865062,Hanwha,Alice2018Test,S2,12,power-active,48
7,3108.0,154.57973541305623,69.16450799155326,154.57973541305623,69.16450799155326,36.75066566713432,1165.851035621639,153.95074795466513,238.15674534298378,270.02373084887654,260.9012836300545,352.22784786093786,194.40604931123806,Hanwha,Alice2018Test,S2,12,power-active,48
8,3108.0,87.39643553584118,53.458910045634404,87.39643553584118,53.458910045634404,19.07444373414128,1184.387799275044,167.6769165524641,233.81226957820036,224.8503864401356,206.5752925910989,242.26720008789806,129.36432952057064,Hanwha,Alice2018Test,S2,12,power-active,48
9,3122.0,77.62774982804402,59.00054668083013,77.62774982804402,59.00054668083013,17.909215968611033,1140.8465023712567,166.21643838775603,200.269972509954,183.85180379428158,249.51417895333174,246.4573246218212,174.2589457719503,Hanwha,Alice2018Test,S2,12,power-active,48
