block,count,Original A_SSE,Original B_SSE,Expanded A_SSE,Expanded B_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE,Daily_SSE,Last-value_SSE,site,period,support,horizon,scope,block_hours
33,46259.0,182750577.97695172,92430422.29200795,182750791.53204653,92430422.29200795,113362564.89900762,122249323.93057355,113318461.96002771,147310387.128795,531780510.28867525,NIST_GROUND,2018,pointwise_finite,144,power-active,48
34,45137.0,108969028.77540915,64576193.819103375,108969293.25345898,64576193.819103375,79675552.52432045,79323668.28295967,78378968.68604966,108116660.3230348,397807334.8768045,NIST_GROUND,2018,pointwise_finite,144,power-active,48
35,43322.0,87454481.6964252,88584336.50182877,87454644.9664581,88584336.50182877,82861869.00481768,76636511.20123339,96941427.96512398,173787023.21447322,102355350.32784916,NIST_GROUND,2018,pointwise_finite,144,power-active,48
36,45379.0,157469819.74333838,192235538.14496997,157469568.3977319,192235538.14496997,75924991.08495958,81264778.30958463,67746971.56418078,354599988.94196767,515790821.8626767,NIST_GROUND,2018,pointwise_finite,144,power-active,48
37,43381.0,237497909.99454755,82492057.77299392,237498175.16644564,82492057.77299392,133395450.59651269,145685377.446782,121314701.59485304,91900025.82273416,704278955.1263752,NIST_GROUND,2018,pointwise_finite,144,power-active,48
38,19047.0,96287778.30980298,20716925.90637858,96287459.51029111,20716925.90637858,79508717.62185238,80271019.07139754,84470797.12779342,17829886.134539086,275491543.5677523,NIST_GROUND,2018,pointwise_finite,144,power-active,48
39,20914.0,126592774.56154299,92881996.2142484,126593367.22820896,92881996.2142484,167509711.51195446,163567107.12618622,182676561.52102098,112134554.86892423,206517255.33551228,NIST_GROUND,2018,pointwise_finite,144,power-active,48
40,43615.0,85328451.79812178,69639470.15274881,85328561.77565785,69639470.15274881,91182520.7862854,86884465.84146051,99932897.14542767,155751337.08248007,217351895.1585758,NIST_GROUND,2018,pointwise_finite,144,power-active,48
41,10081.0,13560840.186229767,19888923.9218815,13560845.726428479,19888923.9218815,36943759.56994942,30387818.020135585,41648609.29230616,42539447.227707095,23148944.255968183,NIST_GROUND,2018,pointwise_finite,144,power-active,48
42,7463.0,45008839.8669705,37418217.084817074,45009516.29741853,37418217.084817074,54420814.89054584,52111383.61053224,59605465.9730514,80248096.03891061,103641051.484193,NIST_GROUND,2018,pointwise_finite,144,power-active,48
43,43131.0,110034161.89826052,128853540.12772785,110033967.56685759,128853540.12772785,86570605.28485323,82252588.36279018,95976609.35459164,229435987.5079826,330511003.4551526,NIST_GROUND,2018,pointwise_finite,144,power-active,48
44,46071.0,154065670.50018507,131865552.4457421,154065341.93721378,131865552.4457421,93912397.87479764,101778626.06326088,96754193.6386225,191114477.24747306,503032308.5803789,NIST_GROUND,2018,pointwise_finite,144,power-active,48
45,22603.0,58117844.87283065,8913438.28574398,58117350.03029911,8913438.28574398,13450970.371700507,17061748.602589656,12797606.248359675,19789582.1053938,290274714.87382394,NIST_GROUND,2018,pointwise_finite,144,power-active,48
0,55335.0,100388214.52602291,147364813.76377726,100387698.08673231,147364813.76377726,110792620.09176643,104971909.52961095,115018881.4722041,325628673.89888513,204044864.7744759,NIST_GROUND,2018,pointwise_finite,144,power-active,72
1,59701.0,426904930.68183416,259349316.34313124,426905552.8677152,259349316.34313124,267355339.80774954,270334925.3991205,250902526.5491402,361392650.5894595,874227415.2025478,NIST_GROUND,2018,pointwise_finite,144,power-active,72
2,56407.0,305558769.3332914,380657588.2775878,305558151.35620826,380657588.2775878,216139916.6254625,219757712.56564608,213956856.40580708,700665646.2226,614408373.0666573,NIST_GROUND,2018,pointwise_finite,144,power-active,72
3,60330.0,416642616.9031033,307686810.76468253,416643906.0560148,307686810.76468253,269968433.93385196,278466802.28565973,263075562.91542384,490673644.8292757,891303421.9988627,NIST_GROUND,2018,pointwise_finite,144,power-active,72
4,59654.0,248501404.888281,186760851.15445688,248500903.25907815,186760851.15445688,160471269.09623843,165416281.26737183,175386513.44462347,344438588.60148066,662693962.57557,NIST_GROUND,2018,pointwise_finite,144,power-active,72
5,57870.0,238049305.18301365,226601986.88653973,238049840.4442958,226601986.88653973,99747159.34015511,103120389.8433026,99482128.24715789,337682810.8961006,530483087.3104343,NIST_GROUND,2018,pointwise_finite,144,power-active,72
6,63536.0,485303852.70296854,276408491.7690453,485302975.7634784,276408491.7690453,193994847.01154736,207064115.4162554,196264118.90928048,462965302.95158833,1083121638.740507,NIST_GROUND,2018,pointwise_finite,144,power-active,72
7,62785.0,223830760.5918381,104158904.95536304,223830188.68615654,104158904.95536304,138055270.11688718,142341440.44670337,143107650.34209037,201609697.78937027,607596815.9487623,NIST_GROUND,2018,pointwise_finite,144,power-active,72
8,61380.0,236186202.3825501,352227271.1018201,236186540.66947004,352227271.1018201,142730017.51620603,144048883.90219638,142208103.15765324,651250215.2655419,561843801.2403421,NIST_GROUND,2018,pointwise_finite,144,power-active,72
9,64080.0,466899262.4267735,321720427.3437159,466898393.41926163,321720427.3437159,190866851.9857245,202972278.74767196,186945363.74260712,441008201.20336837,1075983407.5477169,NIST_GROUND,2018,pointwise_finite,144,power-active,72
10,65473.0,277584585.22137815,28299004.886639252,277581832.99201995,28299004.886639252,58665232.72146333,72877740.22923437,64672241.961143255,16622084.37377058,1049337781.757613,NIST_GROUND,2018,pointwise_finite,144,power-active,72
11,59540.0,169182196.9435858,152084797.7078782,169181958.24214345,152084797.7078782,166487536.39598474,158600640.1285466,173139488.45018995,245106045.43632266,434213204.666298,NIST_GROUND,2018,pointwise_finite,144,power-active,72
12,64821.0,310752982.81081676,160187378.86054954,310752231.9355711,160187378.86054954,147036432.1974455,162954025.22336435,146185522.24083507,240077155.46851847,963268031.3845474,NIST_GROUND,2018,pointwise_finite,144,power-active,72
13,62485.0,301319520.5789999,162071991.47698107,301321144.4570942,162071991.47698107,200958787.2738799,214606571.57138076,205129378.67030406,255447509.60054642,740829964.3429991,NIST_GROUND,2018,pointwise_finite,144,power-active,72
14,60673.0,262877141.4986955,296993774.01435316,262877382.82908368,296993774.01435316,200207500.4917096,202435310.9648036,193175321.0863462,520724143.34638196,556063783.7097886,NIST_GROUND,2018,pointwise_finite,144,power-active,72
15,59855.0,88830628.0242276,105494602.64525674,88830659.93314739,105494602.64525674,87152796.7023703,74247310.95379208,110649565.6888942,226471503.12294272,67894286.05761611,NIST_GROUND,2018,pointwise_finite,144,power-active,72
16,19812.0,24420783.429664165,3998712.7311113146,24420894.52909886,3998712.7311113146,17644362.163416963,17005160.733615153,20502316.019508593,4863282.380592277,19067658.548051298,NIST_GROUND,2018,pointwise_finite,144,power-active,72
17,64596.0,246616558.99772668,191491310.17258006,246616246.8341067,191491310.17258006,133303460.76427203,142665126.08367857,128682368.964294,322706757.4800234,698724655.3995674,NIST_GROUND,2018,pointwise_finite,144,power-active,72
18,66759.0,273393589.9592481,88486282.66466516,273393274.7548999,88486282.66466516,108836151.37748155,122178201.27796344,106931344.30044524,119584874.21136412,878504492.8257985,NIST_GROUND,2018,pointwise_finite,144,power-active,72
19,64226.0,112760842.86806032,145949396.42923588,112761296.82112107,145949396.42923588,125978810.56946394,118747383.53806908,133331120.01494764,268758886.3501872,253057982.87028974,NIST_GROUND,2018,pointwise_finite,144,power-active,72
20,60572.0,194793531.1919748,183274824.40807512,194793466.3589897,183274824.40807512,155925369.24709332,154283961.19297063,148306395.0218856,303914688.84635544,495275951.9836854,NIST_GROUND,2018,pointwise_finite,144,power-active,72
21,66838.0,220821191.2459091,258803729.69836196,220820283.0865507,258803729.69836196,190577509.51757488,191396100.46985838,195867447.8532464,450799209.02132475,560038027.275684,NIST_GROUND,2018,pointwise_finite,144,power-active,72
22,68998.0,226943036.97479934,108251415.49001788,226943399.4943887,108251415.49001788,134244088.76840279,144637915.88510418,135925650.49977806,188581921.51711842,745800607.7618668,NIST_GROUND,2018,pointwise_finite,144,power-active,72
23,65720.0,152231051.47398674,137339537.1229221,152231330.25757498,137339537.1229221,141655897.65974307,133571587.5296621,152713208.11142337,240632149.14918438,286142587.73146176,NIST_GROUND,2018,pointwise_finite,144,power-active,72
24,67303.0,285258698.1153685,260558030.11130953,285258950.6934583,260558030.11130953,158558785.7443414,171444291.56941202,147321161.31493494,444415153.14469075,878915679.8996229,NIST_GROUND,2018,pointwise_finite,144,power-active,72
25,40504.0,205996809.93231997,34886491.713032775,205996252.38101023,34886491.713032775,130270373.55898328,135776883.25835186,126211308.9718923,19914747.754550003,616645640.6571811,NIST_GROUND,2018,pointwise_finite,144,power-active,72
26,42129.0,170962562.95698512,130634359.1804792,170963412.4286889,130634359.1804792,224301077.6251608,217184017.394682,246730294.515588,215619456.06039625,298315833.7905816,NIST_GROUND,2018,pointwise_finite,144,power-active,72
27,32481.0,54519503.58890927,51776031.10839948,54519362.3016066,51776031.10839948,71334914.24302867,63655373.593100265,77527773.44316654,94805883.11871497,148702260.9594747,NIST_GROUND,2018,pointwise_finite,144,power-active,72
28,27827.0,127815095.07490923,93697216.0085172,127815487.90238869,93697216.0085172,95476159.50256969,94117542.52061963,104133511.32691403,134025514.28411004,369945870.58073777,NIST_GROUND,2018,pointwise_finite,144,power-active,72
29,68838.0,181293577.19050688,204440093.64976975,181293337.89910096,204440093.64976975,139427658.5476269,142025055.51596373,148202757.63935158,366773046.51025695,567238492.938986,NIST_GROUND,2018,pointwise_finite,144,power-active,72
30,22603.0,58117844.87283065,8913438.28574398,58117350.03029911,8913438.28574398,13450970.371700507,17061748.602589656,12797606.248359675,19789582.1053938,290274714.87382394,NIST_GROUND,2018,pointwise_finite,144,power-active,72
0,22194.0,30086941.22527266,3533993.337737196,30086698.711750463,3533993.337737196,5826013.2398474375,3942937.5801706347,4294227.6759046065,68464.23119291993,86541483.50397336,NIST_GROUND,2018,pointwise_finite,144,low-power,24
1,23038.0,17836818.60435485,2547194.9853706323,17837073.831530746,2547194.9853706323,5416852.83070818,3771681.0310446783,4154335.785929988,170567.52036679897,59032883.198994786,NIST_GROUND,2018,pointwise_finite,144,low-power,24
2,21981.0,30795504.99463181,3609284.6175600127,30795137.274465032,3609284.6175600127,3358233.8137560776,2506757.000585771,2624392.2667255867,145994.3923489601,10009433.410716373,NIST_GROUND,2018,pointwise_finite,144,low-power,24
3,21374.0,32196315.548848398,9613520.263718326,32196644.797252927,9613520.263718326,5405521.513675175,4092628.9506415334,4637439.629367666,460474.41033555975,179105130.69467667,NIST_GROUND,2018,pointwise_finite,144,low-power,24
4,21091.0,9754338.762701593,1552291.7318761768,9754359.617917934,1552291.7318761768,1690787.1263548203,1114526.9446672918,890259.6350061365,1920.003827760003,272871879.77662396,NIST_GROUND,2018,pointwise_finite,144,low-power,24
5,21962.0,24837931.43389402,3754247.453805305,24838029.365747362,3754247.453805305,3506674.944828012,2492415.520507121,2503440.6752348803,131517.30437616014,215686884.7310771,NIST_GROUND,2018,pointwise_finite,144,low-power,24
6,22569.0,28198255.377851285,1574877.0130895567,28198407.576734025,1574877.0130895567,5813009.606385778,3904491.6331882467,4363354.730634775,222593.00889311897,38968417.53131786,NIST_GROUND,2018,pointwise_finite,144,low-power,24
7,20824.0,8429948.581797196,1647742.2421680775,8429294.016918497,1647742.2421680775,3672161.8698152397,2868104.5852989554,2562702.972871476,32450.951145839994,268010938.90120783,NIST_GROUND,2018,pointwise_finite,144,low-power,24
8,22621.0,20258347.39614628,3530304.953463766,20258653.86435142,3530304.953463766,4768786.668587302,3622917.386776562,3674702.3552399464,1858796.1373012017,35218980.95020396,NIST_GROUND,2018,pointwise_finite,144,low-power,24
9,20376.0,9985642.293872781,1749848.5174568207,9985717.367750254,1749848.5174568207,1343718.1709005912,1110841.0601591982,986378.2706455373,23492.71353756003,287800638.4472072,NIST_GROUND,2018,pointwise_finite,144,low-power,24
10,21027.0,10828806.038238531,2041959.8163988923,10828893.25821567,2041959.8163988923,6003861.565069885,3796541.9203545703,3874071.53652265,24761.85591159991,159929984.87249744,NIST_GROUND,2018,pointwise_finite,144,low-power,24
11,20947.0,17261306.357769378,1976252.2524427453,17261417.837584153,1976252.2524427453,4134092.022543154,2464052.1672887537,2709412.594584927,716.0931339600024,215941919.920243,NIST_GROUND,2018,pointwise_finite,144,low-power,24
12,20352.0,15916483.33262556,1291494.4286554144,15916513.585496897,1291494.4286554144,2376803.6610229486,1736891.6498488288,1993191.7465521141,585.8846418399971,218765489.08414152,NIST_GROUND,2018,pointwise_finite,144,low-power,24
13,19889.0,13186803.667658329,1357831.1329684763,13186753.327470852,1357831.1329684763,1943539.4995095774,2234399.6100303615,1360041.6315191428,558.5658366799986,224177610.17848343,NIST_GROUND,2018,pointwise_finite,144,low-power,24
14,21694.0,60067350.67951265,5001569.328025613,60068689.22172001,5001569.328025613,2519116.7309160675,2519330.5864604823,2475093.721926881,229676.60608875958,10031539.30425558,NIST_GROUND,2018,pointwise_finite,144,low-power,24
15,22201.0,38042647.51855175,6318561.679006672,38041832.800142966,6318561.679006672,3425195.105850431,3547756.946329455,3155058.15123396,130369.01143759978,31870988.908455294,NIST_GROUND,2018,pointwise_finite,144,low-power,24
16,21269.0,17557508.990573928,3350350.573103054,17557198.406704735,3350350.573103054,2988920.6352447625,2587970.4581503365,1710094.3804388118,1767.8134920799878,41029405.398529775,NIST_GROUND,2018,pointwise_finite,144,low-power,24
17,20415.0,28926454.692593373,4342229.441132214,28926582.07326206,4342229.441132214,2500540.5663059694,1630200.4500406964,1992905.214439163,1891950.4494269611,267841987.24307746,NIST_GROUND,2018,pointwise_finite,144,low-power,24
18,20604.0,27354217.790564455,4252174.702955912,27354307.404292326,4252174.702955912,4967771.313963974,3638740.543417297,3578563.974803499,3510317.5256434963,116214241.12624505,NIST_GROUND,2018,pointwise_finite,144,low-power,24
19,20232.0,9434743.432348283,1878895.0590561596,9434672.85880419,1878895.0590561596,1552364.597621165,1086299.4172460185,1019852.3465934718,6941.614633879981,325056429.5354883,NIST_GROUND,2018,pointwise_finite,144,low-power,24
20,19799.0,16861735.300326746,3753111.051504347,16861778.704098694,3753111.051504347,1704379.2073219824,1018927.9369606606,822950.7334109466,536.736667200001,228686696.29967576,NIST_GROUND,2018,pointwise_finite,144,low-power,24
21,19647.0,12393373.920759348,1537973.2344001534,12393435.544385903,1537973.2344001534,1299180.300417423,893402.5262656135,715906.6547869169,3827.8793231200066,151163227.85232046,NIST_GROUND,2018,pointwise_finite,144,low-power,24
22,19815.0,15134565.371158494,1415737.5452385957,15134677.217557155,1415737.5452385957,1283974.6063970744,1092956.7846401685,878205.0382546594,87561.68082871985,131483299.99528307,NIST_GROUND,2018,pointwise_finite,144,low-power,24
23,21737.0,35182755.016700245,3903007.266608128,35182703.55080279,3903007.266608128,1686321.0870038457,1033449.9614446178,1129757.5451266202,177384.78705552063,21107472.768526305,NIST_GROUND,2018,pointwise_finite,144,low-power,24
24,20458.0,32860485.26687079,4739568.75796524,32860390.48082951,4739568.75796524,1470715.2944516926,824432.2065646659,1067790.058609629,5565.197597559993,21106916.32719052,NIST_GROUND,2018,pointwise_finite,144,low-power,24
25,20729.0,20619526.187617343,4571648.529233702,20619528.232542217,4571648.529233702,1590384.0284530928,1262251.806905488,1170950.8316258756,912897.5901534393,272755892.7118631,NIST_GROUND,2018,pointwise_finite,144,low-power,24
26,20986.0,24026832.26167889,3781003.881350911,24026954.336248588,3781003.881350911,4189302.605066162,2691774.1483028517,2759545.47934044,1281642.7255313948,68895403.50011376,NIST_GROUND,2018,pointwise_finite,144,low-power,24
27,20161.0,21596956.2303605,3129084.6425411957,21596895.31387893,3129084.6425411957,1131876.5363684867,950026.4336231468,779522.9448323104,26499.571774399883,156970826.97385803,NIST_GROUND,2018,pointwise_finite,144,low-power,24
28,20160.0,9278396.824612953,1828304.4918043024,9278372.109908065,1828304.4918043024,1487270.3365707663,955707.868682687,930955.2035687008,4857.715199640013,200704608.7502746,NIST_GROUND,2018,pointwise_finite,144,low-power,24
29,20015.0,19127809.743129537,3156626.072403409,19127785.46990182,3156626.072403409,1663635.4373370868,1138057.618695982,1022519.9888021662,558.3115418000021,299751825.18935055,NIST_GROUND,2018,pointwise_finite,144,low-power,24
30,19945.0,19273618.683352657,3149310.9311329317,19273697.308931887,3149310.9311329317,1738020.3244027523,1233553.7451543612,888389.7735031934,497.07493024000007,262883738.35753408,NIST_GROUND,2018,pointwise_finite,144,low-power,24
31,19066.0,16338223.454107294,1777216.7133441323,16338507.568947734,1777216.7133441323,1757495.0698559924,1126331.403044448,996870.4197896543,526.7232773199977,209876651.1910541,NIST_GROUND,2018,pointwise_finite,144,low-power,24
32,19442.0,10841115.242271697,1226418.617186484,10841052.671194311,1226418.617186484,1068106.9503403506,821712.4466421513,794950.8160332359,8236.816632480015,206165415.56797713,NIST_GROUND,2018,pointwise_finite,144,low-power,24
33,21701.0,23668058.617390804,4396156.619858872,23668107.676488414,4396156.619858872,5166150.083351282,4285478.025544049,4362623.339491374,1196158.0260491169,194220830.64940417,NIST_GROUND,2018,pointwise_finite,144,low-power,24
34,21530.0,47130412.28656205,4054966.939310423,47130546.92830868,4054966.939310423,2932346.4515427155,1988076.0750223806,2260584.0667145243,2734.5225962799927,34262481.56898735,NIST_GROUND,2018,pointwise_finite,144,low-power,24
35,20122.0,23613516.60434037,3525015.191266182,23613421.973536924,3525015.191266182,2114489.850615617,1241164.5030161717,1244773.5811667547,1583.6895899599947,72494173.46944876,NIST_GROUND,2018,pointwise_finite,144,low-power,24
36,19221.0,12715071.61498699,1068976.907774621,12715137.313103022,1068976.907774621,661944.7324533393,524896.0618399874,413584.30355448445,1392.97304592,155617766.2847627,NIST_GROUND,2018,pointwise_finite,144,low-power,24
37,18928.0,12019592.540893544,1215242.2355698308,12019666.772433678,1215242.2355698308,1347832.1576669842,1118482.9805924832,818738.8922894825,372.05889924000184,212477205.0177652,NIST_GROUND,2018,pointwise_finite,144,low-power,24
38,10691.0,8236943.602736262,1759129.2308316184,8236997.924411821,1759129.2308316184,1057068.776014731,1332945.8496533057,932901.8610832825,49.07534088000009,111541971.50919704,NIST_GROUND,2018,pointwise_finite,144,low-power,24
39,11003.0,12643012.153449921,15847427.618842361,12643184.435641246,15847427.618842361,1860129.2108019923,2231128.5206550537,1526557.376099121,307065.60834500176,56506138.1309856,NIST_GROUND,2018,pointwise_finite,144,low-power,24
40,18237.0,8321279.357696097,2168075.61896816,8321264.873778714,2168075.61896816,677294.8015842238,473559.10355679254,372406.50666539464,112223.74414992014,225501186.03487152,NIST_GROUND,2018,pointwise_finite,144,low-power,24
41,19046.0,17752314.85678264,2139453.6394490693,17752778.741419088,2139453.6394490693,1757075.65437758,1443025.5523946895,1058182.9842635028,442.9764605599989,187184105.48129466,NIST_GROUND,2018,pointwise_finite,144,low-power,24
42,21504.0,55597719.48202865,5126487.748729081,55597799.67565312,5126487.748729081,1129757.278289535,833824.4037569569,1010742.0435630261,216183.33561367978,13941700.501445297,NIST_GROUND,2018,pointwise_finite,144,low-power,24
43,21802.0,29346236.30664197,7116708.502640248,29346746.28221409,7116708.502640248,5965901.319446739,4484636.776890219,4479191.706858436,42325.73443059961,207181055.59642956,NIST_GROUND,2018,pointwise_finite,144,low-power,24
44,20309.0,18574558.685751744,1564352.0173461314,18574853.853709936,1564352.0173461314,1449559.5569789752,855244.5687667425,1068807.3366353696,129926.56432743986,210386085.40365878,NIST_GROUND,2018,pointwise_finite,144,low-power,24
45,21623.0,46921910.7539706,5128156.0166891655,46921829.76663728,5128156.0166891655,2064499.0556420935,1904620.0677599758,2192617.0596248913,584608.4724200034,22084468.813517455,NIST_GROUND,2018,pointwise_finite,144,low-power,24
46,19905.0,38814927.80251881,5308073.826998054,38814924.09147622,5308073.826998054,1083354.8827574407,742743.6808167514,812245.3098469274,439.88377703999845,16216925.989068445,NIST_GROUND,2018,pointwise_finite,144,low-power,24
47,22023.0,55971443.17541132,8458476.652978353,55971424.905219845,8458476.652978353,1307685.1555667538,1168520.8462154719,1468595.3292354667,193712.99661232054,12145140.948626854,NIST_GROUND,2018,pointwise_finite,144,low-power,24
48,22243.0,37432974.41770598,8632740.334446821,37432845.62996603,8632740.334446821,5859093.259491777,6346233.102924403,7593594.65709274,1844794.0346671597,13499920.037798952,NIST_GROUND,2018,pointwise_finite,144,low-power,24
49,41328.0,167887424.28606784,54162999.408465154,167888149.2142609,54162999.408465154,130210956.76872168,124527526.74271965,138072325.93214637,26649942.876270883,0.0,NIST_GROUND,2018,pointwise_finite,144,low-power,24
50,40482.0,202651481.90103236,32074191.15367842,202652689.9379563,32074191.15367842,247575186.33312613,236297130.0402231,245103153.72555524,0.0,0.0,NIST_GROUND,2018,pointwise_finite,144,low-power,24
51,21824.0,43273673.240697764,8828569.544868283,43273789.68418703,8828569.544868283,8529461.444811521,6499834.916219171,8004531.332929554,2336.8969923599934,35735262.5023522,NIST_GROUND,2018,pointwise_finite,144,low-power,24
52,18931.0,11797098.925745765,3202090.382475865,11797087.98595742,3202090.382475865,601887.0731773019,575289.8088657373,461244.78809930885,2884.0950742799896,140459245.54082155,NIST_GROUND,2018,pointwise_finite,144,low-power,24
53,18755.0,11986031.044199228,1862146.4879203711,11986200.039721394,1862146.4879203711,604388.6590214742,724069.2522576065,517485.3967309598,469.00745727999976,235401429.59615538,NIST_GROUND,2018,pointwise_finite,144,low-power,24
54,18486.0,10955586.647824131,1311100.0145405359,10955636.138906658,1311100.0145405359,971462.1913961286,832938.7980084813,535767.131855091,333.77476124000196,214380001.49832594,NIST_GROUND,2018,pointwise_finite,144,low-power,24
55,18814.0,26250610.40590549,4141944.3840604946,26250909.142863538,4141944.3840604946,2342131.843879151,2098406.7621088093,2414879.1404169085,2803495.4828065997,132576030.97079693,NIST_GROUND,2018,pointwise_finite,144,low-power,24
56,20235.0,22048159.082922604,1647223.5221438918,22048424.89044457,1647223.5221438918,885506.2750202097,537010.3375225244,538230.5266566284,216390.2147864401,142708071.31858787,NIST_GROUND,2018,pointwise_finite,144,low-power,24
57,19428.0,26961721.229013693,3287963.8933880315,26961770.187435444,3287963.8933880315,1389451.1825359908,784855.0405309388,807548.9094365982,69789.05458023926,57422777.43897189,NIST_GROUND,2018,pointwise_finite,144,low-power,24
58,18767.0,14554934.726390567,1763084.6097863312,14555035.117697116,1763084.6097863312,631008.862426215,583400.8194300479,541002.3587259728,26524.297545120025,85870878.63467795,NIST_GROUND,2018,pointwise_finite,144,low-power,24
59,21329.0,45305818.73563088,5704599.324089437,45305667.86084214,5704599.324089437,1516812.402472495,1310065.1367956237,1552748.4379716038,510988.3293328416,22932649.239991475,NIST_GROUND,2018,pointwise_finite,144,low-power,24
60,22210.0,50731285.53241491,12014570.093170451,50731763.933587395,12014570.093170451,7578286.984343944,6604521.207286549,7285939.066180327,1730668.2474287215,98586780.00549254,NIST_GROUND,2018,pointwise_finite,144,low-power,24
61,18432.0,7709811.25305639,1082256.2887744827,7709798.846952695,1082256.2887744827,670914.4086965045,434859.0605393892,411095.29116895597,658.7839286800034,172418066.76503214,NIST_GROUND,2018,pointwise_finite,144,low-power,24
62,22717.0,50889213.85593508,8992448.670579597,50889540.77211259,8992448.670579597,5548920.182921283,4552124.651581906,5044178.806865915,4661564.601102691,94233539.2418471,NIST_GROUND,2018,pointwise_finite,144,low-power,24
63,20138.0,72810001.90108345,7152465.593731716,72810278.3938333,7152465.593731716,1906280.93413169,1268052.1395311893,1551441.0802471964,481665.6576865605,5135947.611067372,NIST_GROUND,2018,pointwise_finite,144,low-power,24
64,18939.0,15939734.302881477,3157866.7483185427,15939719.296747457,3157866.7483185427,785756.0246619041,738172.9500711563,468373.3099498425,5521.873446200021,162649473.69341132,NIST_GROUND,2018,pointwise_finite,144,low-power,24
65,18501.0,10081432.091944052,1493087.412261366,10081472.460342033,1493087.412261366,945055.5646091014,702447.7454427719,542574.3355356694,12160.253164320013,116974484.33161287,NIST_GROUND,2018,pointwise_finite,144,low-power,24
66,18122.0,15153099.182052352,1137589.293497535,15153131.050335508,1137589.293497535,918486.641264917,655064.9140692776,611959.1109780427,1184.2829845600006,118858809.84492183,NIST_GROUND,2018,pointwise_finite,144,low-power,24
67,18064.0,8275934.317852135,1122897.9846393093,8276135.620409579,1122897.9846393093,477711.3347306699,487986.8590436431,301727.94988612965,2809.353798920008,161911978.90943578,NIST_GROUND,2018,pointwise_finite,144,low-power,24
68,17795.0,8844171.013488116,1246043.7500562416,8844362.730505094,1246043.7500562416,805874.9036656868,764580.4211203844,628415.8073456709,380.66432268000125,110637925.15072465,NIST_GROUND,2018,pointwise_finite,144,low-power,24
69,18502.0,16669190.145009436,3443711.6405952927,16669555.777013851,3443711.6405952927,2200546.2519822656,1738771.8812104058,1645427.3500455003,295170.74441484193,149525022.86440235,NIST_GROUND,2018,pointwise_finite,144,low-power,24
70,19966.0,43722686.9843403,5793455.4350793995,43722532.70567018,5793455.4350793995,680159.5076328412,717311.3522135211,736722.6067594048,132501.51405596038,22852082.909410436,NIST_GROUND,2018,pointwise_finite,144,low-power,24
71,19512.0,30458982.26794344,5108344.949309012,30458834.808904015,5108344.949309012,1182328.251155686,691037.743537486,815107.19906792,74914.99844343947,18153792.51429398,NIST_GROUND,2018,pointwise_finite,144,low-power,24
72,18864.0,14165662.479840929,1685405.6804685977,14165702.343294283,1685405.6804685977,746115.3609678118,563924.3874704624,431235.0953587352,2624.1618271999982,220968209.7761449,NIST_GROUND,2018,pointwise_finite,144,low-power,24
73,17776.0,13013592.944415553,1220583.1897354552,13013801.032440415,1220583.1897354552,1125932.6342757577,1306677.5897948202,1093210.4265828095,296652.6398237202,93764753.52331306,NIST_GROUND,2018,pointwise_finite,144,low-power,24
74,17831.0,13677330.401638906,2586598.5447004605,13677451.387683045,2586598.5447004605,1113582.9783611663,1025075.8320826443,869226.0347161115,10419.052298839999,236148745.70585588,NIST_GROUND,2018,pointwise_finite,144,low-power,24
75,17979.0,10857037.126975501,2353519.3335115295,10857037.743629979,2353519.3335115295,1544115.2629306447,1708208.0166858258,1174059.9492026044,1860.8240388000047,243798897.9570546,NIST_GROUND,2018,pointwise_finite,144,low-power,24
76,8065.0,7389363.8189472845,3090862.267223176,7389418.222253337,3090862.267223176,787789.9210733454,1194644.4213826256,850526.5631362299,172.20805895999965,83088037.50256783,NIST_GROUND,2018,pointwise_finite,144,low-power,24
77,3658.0,3251817.6334296833,3075880.887895288,3252853.0087217214,3075880.887895288,461497.5451955246,993898.4583173756,577761.0279587208,3602.168888079998,23708232.156970035,NIST_GROUND,2018,pointwise_finite,144,low-power,24
78,4003.0,2636531.7380380123,4199977.40318067,2637230.291778422,4199977.40318067,484197.63970826345,969895.5445625351,821748.188766911,2193.854755519987,41333214.62939478,NIST_GROUND,2018,pointwise_finite,144,low-power,24
79,12368.0,28685722.952032644,19447517.111521777,28686007.6452255,19447517.111521777,2338784.472445226,3032916.1345595582,2196242.992893871,19435210.173171524,46101857.6143474,NIST_GROUND,2018,pointwise_finite,144,low-power,24
80,18852.0,26496512.312562596,5849154.644370112,26496756.85120791,5849154.644370112,1003554.7881972045,915459.1199786006,749272.2958542068,160709.49596391927,58358264.014012955,NIST_GROUND,2018,pointwise_finite,144,low-power,24
81,19072.0,20073218.360707324,2810852.152897293,20073361.708541166,2810852.152897293,926790.2281218695,558581.2384735954,667042.8815755033,100747.2712340398,78676367.33572412,NIST_GROUND,2018,pointwise_finite,144,low-power,24
82,10141.0,32780732.663997516,19102789.212983165,32781098.095316153,19102789.212983165,18488397.90929061,19262358.694869496,24197559.284675267,22139514.882581193,11188513.38860288,NIST_GROUND,2018,pointwise_finite,144,low-power,24
83,4609.0,5459464.446408706,11866127.743816508,5460337.312958576,11866127.743816508,1064632.4581991828,1414354.562066523,974238.9985780641,6856594.41877132,0.0,NIST_GROUND,2018,pointwise_finite,144,low-power,24
