block,count,Original A_SSE,Original B_SSE,Expanded A_SSE,Expanded B_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE,Daily_SSE,Last-value_SSE,site,period,support,horizon,scope,block_hours
3,42583.0,15356644.952515572,337493.0227590883,15569026.343953775,1839866.3336581162,2491511.4877755516,3028657.6937857294,3556421.399396679,169.08264031469136,65539265.62846135,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
4,42321.0,13216023.516416144,208260.50470255024,15781793.87554841,1500642.9806325347,1368276.7252261913,1321030.3804914507,1725441.3408813707,2690.1908548182014,51085847.911187366,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
5,41343.0,7839649.75977451,121656.23240812738,12161620.845474022,625606.4586042841,1426265.933164721,1024232.5706423966,1399276.26423768,225.2591028642939,78836114.97910397,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
6,40817.0,6619420.303751626,109063.49773630875,12339161.844749236,864194.5266342936,1396038.3388104804,857771.9678362879,1255701.6647883928,237.11198733840538,73852102.5403538,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
7,40975.0,4382268.280730107,128563.89915153234,10587094.778185727,837651.9701100625,1184129.195142718,672657.4812767854,1047298.4050822307,246.32838965998215,96148583.81134145,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
8,40896.0,4429820.730345271,93803.58898147444,9960533.662928754,906263.2713630165,1182598.9256494956,527568.2516812468,906097.8211280158,3.8018140888884577,87215827.37121189,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
9,40896.0,5140809.807998836,142428.90693629245,10577209.172526749,790237.4288829473,1736205.2051531088,986678.4013458841,1521695.7717514562,13.476552565862255,86056393.87584813,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
10,40752.0,3463157.0762686096,153665.41574451522,10020174.028708318,888039.9620820637,960019.9803815782,486586.42401690717,823019.0731173329,26.288509297016546,98346682.32618135,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
11,40619.0,6214789.17894748,107274.27974671239,10429624.061546458,761998.7239170121,1472932.488213639,892019.7837441781,1349419.3887534253,62.76427544997737,82618751.10479644,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
12,40464.0,5279953.100232177,89172.32573430124,9536485.220515177,639569.9609484196,1223173.5548596052,739979.9615217048,1262153.8473364203,321.63588080056945,84659704.61496876,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
13,39744.0,8687943.263029555,123594.69625655538,10323548.926602459,769751.826714534,1007154.904762608,537270.4280691524,955067.7558943593,497.90329768375716,75158559.6949901,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
14,40032.0,5382579.645274397,117427.9259373935,9233446.477390425,826655.0052520811,767174.4043837797,317567.671773274,563778.7742275412,9.66269527140326,97056088.75700046,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
15,39744.0,2965850.50771808,154333.7574232072,9295413.162794972,889738.631729159,592683.0545621722,280000.3434103232,518569.340414035,3.8947815779783532,99147009.59141694,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
16,39744.0,8130111638.145842,779613700.534575,11319647.958588123,23588731.074863106,3026320.432095927,3943219.130364928,2849664.852257729,2.685363408829888,93474231.92871709,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
17,39744.0,9951735701.228144,823566507.4453508,11395730.05382676,26644281.933540247,3421723.8695530463,4397065.194295771,2827069.024850337,111.83039456231444,82864268.43969582,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
18,41490.0,6536140597.638816,444908970.2731199,13529876.083851766,14179988.009941306,3133552.3762049694,3843791.092586643,2050200.2018716522,43003.16719282116,60974402.418327905,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
19,40590.0,14882671.91150765,286041.5825793761,14671476.694745844,1358338.110826022,2632577.5300145405,1771383.3416185575,2411737.4409729457,62222.83461998286,52692790.447485745,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
20,40464.0,24350975.091268316,420993.0696918402,17441322.83842212,2700129.53059489,1669024.2747177747,1548772.5679260409,2006582.7217644905,20305.091985007206,23141752.52287998,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
21,40819.0,48169014.1766646,568573.0578416585,12171465.507653667,1624328.0406135225,1322058.296133738,1064865.9093260567,1475145.603415734,6195.173818265931,69049240.90839933,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
22,40685.0,9384942.040212153,202859.47989759248,10976124.479943795,688505.1047511762,1213762.4857842855,924666.6774134132,1329402.9545018973,131839.08129686446,86576117.291447,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
23,39964.0,6402820.537582973,125400.56200253103,9773429.7898072,665056.5799063847,1235443.310975164,877987.2444611953,1179020.0575348884,7362.508733730029,88363675.09795411,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
24,39387.0,13723109.978155902,275176.2862960905,10818298.208200518,1054751.3683634002,1073899.6761921314,981860.7775335961,1367239.4709587635,882.6739492930026,63502647.79690068,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
25,38729.0,12361252.818359246,107437.48495877499,8324377.268852504,790228.0869506542,603220.0822692561,335867.21146243677,646245.7575666957,114.35451777465462,80347837.68634634,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
26,38743.0,5734903.206294479,133567.24313718986,8872032.142039035,785714.6858504021,600710.7408306034,388130.7472819626,677220.4158320316,88.82456735390997,80234288.2599759,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
27,40601.0,18134479.23788749,4804878.280243329,11928840.942769188,4632254.810226874,3937259.1912114425,3676668.9155291873,4333501.928650372,6388708.032740821,74637244.05305485,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
28,42343.0,18832674.36776689,489955.8980862202,14041822.569815634,1197253.6590034051,2892330.626411148,2352891.747004166,3020272.0552471634,32507.535436427548,62945078.2841249,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
29,39093.0,31223598.85120006,1002324.81755154,11314330.376442552,1216990.5363220111,1379432.1989039984,1213359.6727314875,1646065.5771579507,68085.90567508226,49451202.812160894,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
30,38667.0,7540789.879145874,231985.83399448908,9746162.830963349,664203.4954822299,686585.7138100262,617440.4892101483,795084.6057807247,405.73766855773886,79443584.76223491,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
31,38160.0,4015488.1015384044,270626.64979426254,8499337.589278106,867941.1249554959,642693.1331586979,462347.188903338,656510.9223004399,116.1167976762882,95898860.61174741,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
32,38396.0,5462175.626759596,157901.81214884276,8648227.468944948,830846.9574489137,556377.8817597916,343819.20047761966,569098.4143125498,10221.981522834545,88311436.28376648,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
33,38500.0,14117167.491378665,483286.2578375657,12978418.89927663,1703497.4620792903,1276196.5163611884,989355.9595859213,1217557.5725547671,13534.511410692474,52624421.51061233,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
34,38085.0,6053373.356117678,423129.47046095406,8278604.743574482,743293.244399642,654599.358962758,515726.99607554387,815100.3936398891,59.522059120395646,86186678.3854604,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
35,37652.0,10478306.8899555,1203670.617420168,8896464.451980824,711893.606862121,640746.8832133341,775123.2926867072,792159.4311731581,944.0226633366508,68254320.4586973,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
36,38167.0,17796429.604142934,291911.1863668842,11447962.670538377,1282616.5085779289,1264111.8161221384,1100075.161388912,1314139.1000173579,837.7965952115527,44848179.00270221,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
37,38009.0,5015981.919922627,191903.48784587433,8042771.002087816,1148882.6850750155,549150.7964217082,352609.7277046001,622644.5019426349,96.86811253448595,87307525.27424242,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
38,37660.0,7717738.435202458,123012.73667742098,7728857.772542014,539932.4371162298,574705.8222594803,560366.7733518397,961201.6631241378,147.98728368974366,69956355.13657041,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
39,37584.0,6097342.45124093,123887.98773418418,8357941.366891329,677769.9210335243,731773.805019242,680294.1401117903,1178456.6012771558,99.27039310091536,69693867.35247815,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
40,37872.0,2868287.885896326,91032.34722867544,7577966.665536411,754113.1926827473,505928.3201836483,277263.473826327,557000.5461273451,8.48232598454706,90063228.56661375,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
41,37728.0,4134863.474705998,93566.13220018007,7130468.973979807,732983.1376053938,511010.5118551118,286839.48523735325,610213.4431301157,6.193346778279313,83523982.81589524,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
42,37863.0,3897531.4037910905,80972.03057195667,7319379.22147246,569596.6695175382,422585.393897826,372729.15022556245,722551.3566758466,103.94213746075927,75381351.30283582,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
43,40290.0,19865983.39841977,326461.96904211014,13421573.28168952,1612431.4735449261,1013671.0223088245,1100012.0922755748,1705738.4612214977,109216.28311047438,44474537.56879592,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
44,41502.0,20165589.832716066,1271602.5913645767,13594207.044981904,2770638.922502316,2625412.8041605717,2091439.9568334823,2853082.6153905955,1732037.6392792524,51917211.22336415,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
45,39587.0,14045510.64758879,397376.0284637427,11776115.12783262,1043370.0810991628,2041814.5397866208,1542361.5285638387,2027671.2596300424,8090.217098435117,63902902.55394787,YULARA_COMBINED,2017,pointwise_finite,144,low-power,48
0,63717.0,12243443.204993188,387956.68346439325,20703597.62563905,2251908.5838171174,2980465.169320778,3076651.628264385,3514375.895581536,1217.7082708951873,126495023.30899963,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
1,66008.0,31881242.94614366,822298.1862562592,27966750.577224176,3835864.503564875,3712284.056103146,3176851.3301313296,3979578.54729106,218858.30367550757,71156647.58195841,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
2,63592.0,22936052.435192645,441351.96072252677,23725283.356860045,2570201.072718893,3077842.729547087,3485107.1594634587,4188065.6676674653,2608.8957923742473,84820440.2915519,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
3,62655.0,13476265.793513589,226057.7991472388,19787157.708116177,1395914.7001760427,2208211.4166193753,1888813.485456122,2493073.3368482664,475.6368056229381,110640788.22720079,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
4,61344.0,8949977.12054821,179501.5825639331,17697694.617900822,1206309.362598682,1902632.3223531395,1116765.6462561665,1649754.8269921944,479.47913620186944,122959527.80772187,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
5,61344.0,6481532.194278787,151929.4033053824,15189095.667962883,1401800.4055086893,1860134.137249554,941232.0545381545,1559343.0640064452,7.763054885406224,134256985.91518548,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
6,61344.0,6777846.06040442,211500.79793351752,15531990.649081662,1213285.274263102,2398747.6149224816,1342535.8620638305,2101484.0760976407,18.084376518226264,136789031.9143193,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
7,60923.0,8040910.002810505,191867.80449400272,15495016.613699831,1226990.8406189245,1770410.0588258442,1022748.747043138,1592650.1575245766,84.44496079462999,130232795.39250664,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
8,60192.0,11115555.294668106,161055.07099514006,15115313.666453773,938373.1189727485,1931272.16259955,1148784.4205292403,1950460.5939478811,556.8568543740269,114410743.18401842,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
9,60048.0,8234920.713868013,169139.8769331104,13978166.958054313,1297603.673942286,1066230.7014064407,446033.64083489036,830539.7835104408,272.34501938170393,142463609.8829408,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
10,59616.0,3150681278.8170857,366372750.1181422,14965274.660830079,10087075.845515272,1874245.8645510285,1951695.1124366987,1922616.452076207,4.4888421537924375,147275159.90583742,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
11,59616.0,14934131911.064623,1236961791.619207,17045516.51437978,41035675.79461721,5166481.491660117,6668589.555634317,4272686.765445894,113.92169739533026,128210350.05399245,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
12,62284.0,6547659093.242513,445144073.75925696,22957330.08217358,15130177.393633096,5358810.5512405895,5320222.899171018,4040825.8991221795,105083.92847930372,77094528.66622272,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
13,60260.0,27715151.39908403,471931.16613401193,22685345.534846194,3108278.2577291266,2076343.629696697,1843724.1029602261,2427694.4654869037,20447.16531850741,59714416.72247078,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
14,60919.0,51330562.14861288,650155.9379323575,17523275.252251785,1896687.0955500873,1813069.903816411,1478979.8588228403,2056026.4369457127,6608.567404396678,110076890.12578131,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
15,60549.0,12626214.605846798,246677.1618094233,15397744.525152896,1081202.6297209975,1958194.1890767745,1388539.9723778218,1927542.1785068037,138788.1964444637,133912143.17201878,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
16,58683.0,24321037.28279218,334446.74950853805,15179805.722638534,1418891.9564625255,1360968.9394596445,1180250.8611065727,1723250.2930599765,973.9309345038022,96914403.62270394,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
17,58176.0,7498228.720017426,181734.26488351723,12834901.896453511,1211802.1847019328,916861.5598323449,525607.8751714227,967455.3512975137,111.92209991776534,127170370.12051885,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
18,63648.0,32172963.06070308,5190577.843950327,21158273.78616209,5555872.3480817955,6023587.678199819,5401996.809444762,6457835.20916101,6420980.646778596,100494489.75490697,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
19,58389.0,36017789.39615138,1106581.151930759,16126720.10286528,1490626.6574704906,2185434.338326771,1840923.52582008,2542004.351894482,68320.82707373054,86539035.3944338,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
20,57893.0,9954042.108672224,437592.4669496855,13948155.474209571,1087230.7384636158,1141897.7889844193,980898.6854617243,1244826.8177469824,483.47208624508704,130138571.42779854,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
21,57330.0,7064411.498771669,222921.82898790934,12945572.414976848,1275760.8394230234,743758.9397440943,442708.1931293809,775867.124646731,10260.363902823485,133515310.22995003,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
22,57508.0,15896590.911678886,536444.707449685,16965456.7210198,2082318.4494726262,1574722.8853590833,1161443.1962588755,1529665.5393174826,13590.286673777255,99870585.89888136,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
23,56729.0,14752256.825772943,1573641.6382690025,13188031.373812133,1076365.8638684272,996819.8731781966,1118763.052089299,1295151.8580503326,947.7694593722708,107194834.45588876,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
24,57100.0,19956025.323159292,431321.44009269064,15525302.888350349,2043569.5137763321,1463691.541148679,1237120.0126509815,1557154.4854159663,903.5549435922079,88435632.10407893,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
25,56736.0,10574124.63610873,175505.97079748893,11694288.556817876,927862.1169928417,924276.8936546489,775931.6497943704,1340830.7796681637,179.09704784357274,113676427.30943596,YULARA_COMBINED,2017,pointwise_finite,144,low-power,72
