block,count,Original A_SSE,Original B_SSE,Expanded A_SSE,Expanded B_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE,Daily_SSE,Last-value_SSE,site,period,support,horizon,scope,block_hours
25,82944.0,32905105.207104288,7505816.259627019,47691783.163895644,9478494.138257949,14466731.080372004,16494266.09540551,18141376.385311984,8566487.416809335,109384260.06004696,YULARA_COMBINED,2018,complete_H144,144,full,48
26,82944.0,18582451.298541553,4747806.406479453,54680114.7628337,10634482.29688771,10896850.380515793,10197492.233076926,11237002.860971713,7948959.903479462,140636727.03442806,YULARA_COMBINED,2018,complete_H144,144,full,48
27,82944.0,26641088.082295585,5273960.0727719,47476354.66825463,8831938.517327115,14695126.160711152,15620539.873882178,18472690.43465786,5778697.298440123,114695382.25870286,YULARA_COMBINED,2018,complete_H144,144,full,48
28,82944.0,26713937.658102687,8994329.982134627,46315722.59985803,11570147.414949251,15987739.314821048,16494990.98132153,19834184.512412507,13805624.705355568,112462175.50842391,YULARA_COMBINED,2018,complete_H144,144,full,48
29,82944.0,20290854.132945504,1165356.576927417,53263909.80825735,6856458.078221497,11077670.177972216,10510928.207288714,12215774.67573596,743299.3730231881,135012698.6354389,YULARA_COMBINED,2018,complete_H144,144,full,48
30,82944.0,24549607.242367364,3199121.110775256,54133997.671161756,8080860.750500345,15264514.744900428,14781368.585368045,15396754.883856758,5234627.048185705,135611270.1220814,YULARA_COMBINED,2018,complete_H144,144,full,48
31,82944.0,19373557.77870512,353776.91726247425,52928688.26536271,5529239.46411523,10339649.161301902,10337149.726058492,10964446.360460507,12047.408321562376,138449380.35660955,YULARA_COMBINED,2018,complete_H144,144,full,48
32,82944.0,23605395.172877833,3644154.145079095,50810495.81314729,7894945.619985557,9848891.740857195,9753211.237932673,11437779.719576238,3512429.419220079,124987110.2708171,YULARA_COMBINED,2018,complete_H144,144,full,48
33,61920.0,30901501.796571035,7764686.863265874,33243789.436703272,10093200.275452955,15989683.048955014,18585314.69027436,20971200.723100908,12536666.234275578,56220970.26358475,YULARA_COMBINED,2018,complete_H144,144,full,48
34,82944.0,52858563.026643954,8366369.397937404,35773016.13116345,12605574.799791912,22628928.177299943,26817684.417699717,31920637.196635213,12844177.633874405,49326624.91568154,YULARA_COMBINED,2018,complete_H144,144,full,48
35,82944.0,39998833.81350741,8214556.137367372,41981091.465392865,13425608.393637134,25931682.77934058,28329297.558352437,32986464.129525468,12764326.431359805,87554044.09145012,YULARA_COMBINED,2018,complete_H144,144,full,48
36,82944.0,17440943.5643174,2994955.127897196,50992665.05682019,8351675.348732523,8001916.73036648,8185502.209220846,9468758.844346767,5894627.192679466,130432893.54207228,YULARA_COMBINED,2018,complete_H144,144,full,48
37,82944.0,17303410.40114626,375167.77935389825,50263447.86344458,5455344.732050362,7112895.13325239,6525070.763255088,7812659.685906216,36040.52448101794,129076029.20757486,YULARA_COMBINED,2018,complete_H144,144,full,48
38,82944.0,19642964.234370157,1672971.4154368085,50399515.35079776,6651071.732299685,11099320.446491934,10156970.994349519,10863351.579339622,2186385.7308521583,127208606.9846691,YULARA_COMBINED,2018,complete_H144,144,full,48
39,82944.0,25353789.655357126,5630841.862739867,49564978.54913867,8723183.843801046,16038213.58732703,15224681.038916517,15302148.60560048,5751425.268709683,120114214.99407905,YULARA_COMBINED,2018,complete_H144,144,full,48
40,82944.0,22471374.135784585,2249932.676944235,50857673.65872657,8008875.055817352,13706158.38290462,14513020.116051244,15027953.44842315,6119421.151130104,124833855.57686004,YULARA_COMBINED,2018,complete_H144,144,full,48
41,82944.0,24346276.200338937,2103275.135108172,52736425.44712444,7168936.7230290165,17184833.918355957,16225329.631277854,15767461.61098932,2764287.743529311,130164309.86350648,YULARA_COMBINED,2018,complete_H144,144,full,48
42,82944.0,18904820.845555123,366938.59687375126,51866427.31883151,5610454.017958191,14475874.397492694,14337410.49124894,14208950.84116576,116173.13234882984,131497972.80235681,YULARA_COMBINED,2018,complete_H144,144,full,48
43,82944.0,19716357.86925203,616006.474434399,51982087.48960485,5881568.627723127,14807614.35878597,13882070.855971718,13570087.309583616,263632.0523822733,129911544.77818292,YULARA_COMBINED,2018,complete_H144,144,full,48
44,82944.0,24047569.758432385,457252.47362482536,49153118.98700986,5480413.283409929,11035238.39427097,10589314.263158077,11262046.983439492,220765.14271370572,127254734.14633782,YULARA_COMBINED,2018,complete_H144,144,full,48
45,41472.0,9287662.680973459,250597.23897458584,26139437.11998967,3034956.2828451563,6328757.908581257,5847957.579030611,5675336.234625127,66552.06798477774,66155775.20843854,YULARA_COMBINED,2018,complete_H144,144,full,48
0,124416.0,35432727.08373111,2245106.6860036366,106105359.4785766,12066375.305814503,16577232.917221276,14897217.460504165,17147038.155369587,4551419.601771751,285150126.74663496,YULARA_COMBINED,2018,complete_H144,144,full,72
1,124416.0,42709072.34502335,3320336.484265201,103777908.90547657,10934825.31845546,20335366.50657598,17275763.998478804,19012929.968622953,4687809.974878664,281457577.25630355,YULARA_COMBINED,2018,complete_H144,144,full,72
2,124416.0,34213631.65650076,824557.8364589673,97837311.8731495,8427191.919063902,19149956.526811074,18661952.427179087,21025917.874019165,658454.9207787616,270307212.44812095,YULARA_COMBINED,2018,complete_H144,144,full,72
3,124416.0,44679931.50449612,13716807.999278897,95480115.18884909,19231328.92861488,37784366.275912,32797407.979918927,37257143.904880345,19598601.170329817,248202369.7026424,YULARA_COMBINED,2018,complete_H144,144,full,72
4,124416.0,38556721.78774672,1588233.912149162,101462412.22054888,10310810.736564364,20273632.0503325,19153477.632345084,20635762.74615948,2073026.7939993527,274882611.83081234,YULARA_COMBINED,2018,complete_H144,144,full,72
5,124416.0,50496968.16845629,14599310.93012774,84413452.04260701,18157002.68452335,37355961.54224114,33889611.714516,39219983.510716654,17908716.094255667,208999135.23881054,YULARA_COMBINED,2018,complete_H144,144,full,72
6,124416.0,54856128.59312001,16217586.563656865,78105173.57991377,21980586.993492916,45446184.841723084,40306946.725709304,46492924.98200198,27408564.76287962,198718774.28853756,YULARA_COMBINED,2018,complete_H144,144,full,72
7,124416.0,31776420.276250258,4045808.1944497665,88900403.56831437,11407749.709042085,24682213.964781985,22710511.494794507,26291764.760033797,6948729.6936218925,240715214.83205017,YULARA_COMBINED,2018,complete_H144,144,full,72
8,124416.0,66774553.96881931,48996834.76342394,75562796.91079795,48685609.837999314,51898508.23119378,49560011.27459407,55082320.35217576,67854328.56983733,158754886.02115268,YULARA_COMBINED,2018,complete_H144,144,full,72
9,124416.0,39647693.30389814,6908621.948606663,90529542.99521525,14444369.16557769,28230241.9912057,26851951.36696264,29730463.43420124,12704150.868769059,239137560.4042117,YULARA_COMBINED,2018,complete_H144,144,full,72
10,124416.0,52729501.92290758,18723137.93030553,73275575.77157532,20792982.278185457,28679501.10934592,28246362.841616273,34120932.024993,22602670.788571633,166133229.2168968,YULARA_COMBINED,2018,complete_H144,144,full,72
11,124416.0,28518726.275043402,19773530.53496672,87898279.05562916,26119667.558015976,15128466.210576808,14082201.141488843,15078429.176115286,29361539.31998913,237391466.54618847,YULARA_COMBINED,2018,complete_H144,144,full,72
12,124416.0,36293105.15491525,7516805.362946808,75905942.48299208,12590826.991009437,17721606.156565495,17977244.51855131,20631186.689894196,11686908.587238224,203878689.71600837,YULARA_COMBINED,2018,complete_H144,144,full,72
13,124416.0,31206224.42205582,761183.2510044122,89800870.77036929,9505521.143199822,17407605.48648057,15546470.144618416,17463228.0992299,191630.6155059733,238961488.33763087,YULARA_COMBINED,2018,complete_H144,144,full,72
14,103536.0,24101623.92572582,467172.9179047754,73015825.6801878,7239427.058079626,12212668.300074924,10508527.078628335,11111809.761958564,56090.37665614612,180945529.37117484,YULARA_COMBINED,2018,complete_H144,144,full,72
15,82465.0,18699849.75151458,1170662.1114544503,48846051.638921045,5906950.146209074,9796827.212307988,8988610.736615187,9340188.071725946,761931.9966764638,124365558.01910934,YULARA_COMBINED,2018,complete_H144,144,full,72
16,124416.0,35494258.78474774,1376078.5301865647,86340421.99766941,8957973.804717552,18105287.54929804,18756091.446103044,19809868.8678509,994283.1266857198,226820185.32506812,YULARA_COMBINED,2018,complete_H144,144,full,72
17,124416.0,36510941.00475211,11258406.9427341,73792283.59329432,16845778.306857955,18340327.531374153,18553631.941947456,20825928.61577366,16068591.64550397,175790372.16349754,YULARA_COMBINED,2018,complete_H144,144,full,72
18,124416.0,43833374.52771058,11644359.238850988,70162913.68257448,15768644.638631219,25965614.940083407,27095580.425637495,31898614.054193918,15099374.96509249,165188854.2834807,YULARA_COMBINED,2018,complete_H144,144,full,72
19,124416.0,29812505.345633287,3789287.3929829746,76893073.39379548,11489899.371866636,15794920.713421015,15530878.636854922,18624035.56861243,5228246.411726389,196981402.1190853,YULARA_COMBINED,2018,complete_H144,144,full,72
20,124416.0,33931213.85163882,3368042.2832171433,80513524.8352101,10799928.605697615,19943384.601517484,19519532.847848196,20758860.217772953,5240801.923320839,204948662.73683605,YULARA_COMBINED,2018,complete_H144,144,full,72
21,124416.0,33597346.34231146,3829009.8898996795,77359656.91446178,10705117.228903517,15509671.04554202,15352196.70151101,17040120.746120546,3518301.952406512,194099098.0126718,YULARA_COMBINED,2018,complete_H144,144,full,72
22,103392.0,55964765.93705386,13176928.712054526,52043426.36762129,17328463.885962423,26659843.529643834,31619672.283055328,36049483.12372035,19816609.718911137,83951365.83075649,YULARA_COMBINED,2018,complete_H144,144,full,72
23,124416.0,67794132.69966857,11168683.686516121,58954470.665638246,18795919.582919553,37890450.47595167,42112624.38327116,49828818.92554122,18328560.580598667,109150273.43995988,YULARA_COMBINED,2018,complete_H144,144,full,72
24,124416.0,25727909.77958653,3173787.306388908,75957909.981812,10982949.61606889,11093242.586589312,10871482.968308369,12861634.954839112,5909563.237731336,194391010.5246636,YULARA_COMBINED,2018,complete_H144,144,full,72
25,124416.0,28659408.42024726,1869307.0162989951,75697718.28925052,9475142.197013685,15120889.723521471,13996060.998517076,15283135.154753493,2207490.210281309,192326519.2096531,YULARA_COMBINED,2018,complete_H144,144,full,72
26,124416.0,38320523.13849933,7364788.8449866995,74743187.83293127,13517447.550710484,24646875.67099962,24700676.537439503,24500770.281701673,10970513.965638315,180173944.9508705,YULARA_COMBINED,2018,complete_H144,144,full,72
27,124416.0,33850916.85298138,2619260.8298055697,78415889.82205844,10383548.071936948,22282330.217588007,21262354.248806123,21596793.38331129,3664620.1977307876,194938435.48357478,YULARA_COMBINED,2018,complete_H144,144,full,72
28,124416.0,29438964.197597492,583826.9986855012,78565485.79978564,8643958.313245539,22996364.32128955,22481547.150560297,21920789.636331547,139706.9315834888,198855089.779351,YULARA_COMBINED,2018,complete_H144,144,full,72
29,124416.0,33229784.275642022,856370.5462474757,74436147.99566059,8328477.615845723,17322362.829260077,16327248.45981838,17120295.497857396,460863.39586131996,189809161.94752643,YULARA_COMBINED,2018,complete_H144,144,full,72
30,41472.0,9287662.680973459,250597.23897458584,26139437.11998967,3034956.2828451563,6328757.908581257,5847957.579030611,5675336.234625127,66552.06798477774,66155775.20843854,YULARA_COMBINED,2018,complete_H144,144,full,72
0,19584.0,7868810.124574043,1529267.186258904,27191063.228591252,4400470.164864172,3689401.0401715473,3705614.600789502,4022360.6158869467,4290427.578049199,52716170.81938684,YULARA_COMBINED,2018,complete_H144,144,power-active,24
1,19383.0,8993844.1335564,204102.00455226327,28870930.46773329,2717020.445387756,4689937.502691422,4471635.910949668,4825988.592847312,50122.6023251204,54057881.72389514,YULARA_COMBINED,2018,complete_H144,144,power-active,24
2,19497.0,11340227.761626497,364407.8518264014,30676805.826171804,3223470.254054231,3734383.560439613,4130147.254928566,4245125.841049743,210539.64653128484,56744892.607317686,YULARA_COMBINED,2018,complete_H144,144,power-active,24
3,19584.0,8289838.581629837,421862.89421981026,27992023.881355535,2492597.676030526,4511516.817487942,3509131.2675802875,3815085.6019199206,512035.05015018093,54905243.835280396,YULARA_COMBINED,2018,complete_H144,144,power-active,24
4,19527.0,10482644.759471886,2006953.0775423704,27156282.487559382,3726494.8287712387,6511882.906338703,6465344.467109425,6618313.207304351,2200692.464971005,53274174.27216328,YULARA_COMBINED,2018,complete_H144,144,power-active,24
5,19440.0,10733467.251613634,353968.6903024486,28280846.528635006,3164363.0761815044,4549668.506990642,4586180.902273662,4748043.882647162,1975019.7530279723,55366996.455286816,YULARA_COMBINED,2018,complete_H144,144,power-active,24
6,19440.0,7068066.912931974,106504.92745738443,26927704.041945558,2242135.7693713387,4055517.754253786,4278475.455129316,4604596.9179847585,50597.72432193482,53597639.791983455,YULARA_COMBINED,2018,complete_H144,144,power-active,24
7,19296.0,10298852.302348316,247695.0469062656,24473368.45900333,2062106.621809518,7124263.882088812,8182982.669149198,8699484.634145858,329529.01855743927,51459327.432503596,YULARA_COMBINED,2018,complete_H144,144,power-active,24
8,19240.0,8496566.303591298,352432.53078849206,25952994.114024777,2494309.5488173803,3719302.780144389,3861101.9705896154,4208441.773169369,278293.68084514386,51902465.01260526,YULARA_COMBINED,2018,complete_H144,144,power-active,24
9,19043.0,8669092.318219924,3278744.823103939,26158911.098622438,4743269.269825689,7251226.965990018,6948174.01905255,7612238.439102579,3370283.2962176534,50612737.42369456,YULARA_COMBINED,2018,complete_H144,144,power-active,24
10,18432.0,12622311.930275586,7295879.629540523,21625680.2719856,7029328.248289234,15115696.261148743,13077914.602377066,14440554.79082032,10702231.339217378,43254069.27582908,YULARA_COMBINED,2018,complete_H144,144,power-active,24
11,18541.0,9648775.417783715,2833502.5257365527,24078985.472975258,4981762.424322477,7304946.827213327,6809962.761162691,7386797.8196180565,5524437.34964603,48512735.22557112,YULARA_COMBINED,2018,complete_H144,144,power-active,24
12,19008.0,10082296.028360073,956682.9406825274,25110435.497156244,3043219.250474016,5931132.737751494,6387367.1282620095,6489455.915028723,1600284.9604660058,50184898.45183553,YULARA_COMBINED,2018,complete_H144,144,power-active,24
13,19008.0,8951147.264407877,372408.96944168676,27263455.97122746,3046300.124655037,2994520.0431338237,2803246.3752126624,2860321.431371723,461922.7796355497,53591024.09398778,YULARA_COMBINED,2018,complete_H144,144,power-active,24
14,19008.0,10422361.555765273,127111.0888477541,26803177.25259406,2441870.41857183,5964049.524471434,6559366.853828781,6603725.1083157975,10662.87306786882,53609883.73491748,YULARA_COMBINED,2018,complete_H144,144,power-active,24
15,19008.0,8622266.331136888,694086.7656494508,25197321.219744507,2566757.603171808,5528536.936916229,5101431.310271981,5426939.874398573,726790.2827962602,51322796.81214056,YULARA_COMBINED,2018,complete_H144,144,power-active,24
16,18864.0,9298025.262623975,1768399.6676890375,22660964.740287468,3160424.4281635536,7523877.534005245,7084773.837092983,7989878.493369843,2183585.602070366,45857835.93328957,YULARA_COMBINED,2018,complete_H144,144,power-active,24
17,18576.0,14755515.931874448,11856580.226954138,10590087.420443881,9710801.47218533,17028475.826647624,16613150.827179944,19048622.335857254,14997890.123324137,23667946.665486988,YULARA_COMBINED,2018,complete_H144,144,power-active,24
18,18720.0,13110473.024545975,4168093.7515710127,16953854.516570177,6842415.860185115,14163733.595215183,12975362.685391592,14477231.438707493,7762519.005533548,37385468.65710457,YULARA_COMBINED,2018,complete_H144,144,power-active,24
19,18467.0,9281870.650299812,6742172.339174947,15973358.989686355,6115190.66768242,10975432.391916841,10718067.013333676,11968352.279950678,11101093.990231205,35992483.991559654,YULARA_COMBINED,2018,complete_H144,144,power-active,24
20,18829.0,12168099.025119862,4930503.818056129,19823398.901745033,5907300.61127662,10683090.83459731,9613289.3615164,10688380.50167067,8543740.109788934,42899993.62921751,YULARA_COMBINED,2018,complete_H144,144,power-active,24
21,18920.0,7032811.455172627,1856555.6506262722,22123191.554978605,3897864.466416727,4529877.331245515,5477619.048807554,6042508.034317069,4584205.395181956,46686924.937938206,YULARA_COMBINED,2018,complete_H144,144,power-active,24
22,18699.0,6042635.016153288,495669.8177562322,22131384.952294677,2486040.887220645,4677234.876787891,4842673.574306924,5582660.784255864,379296.0738486661,46458133.072110124,YULARA_COMBINED,2018,complete_H144,144,power-active,24
23,18829.0,9719625.381722229,1554054.3655496654,21287195.357979417,2996140.3131334437,8671146.82357927,8098755.637430687,8677290.737295602,1983547.2254350225,45870498.14648987,YULARA_COMBINED,2018,complete_H144,144,power-active,24
24,18455.0,12791943.743120395,5504891.3735443475,20545362.12879877,6424380.373578544,12192517.486798506,12435374.644464439,13214685.032141494,6398348.805688235,43984784.79763031,YULARA_COMBINED,2018,complete_H144,144,power-active,24
25,17401.0,12299849.275173135,21223876.046649363,3553265.5598563794,16512497.995873474,23104032.392508116,22125231.874621384,24725902.070273552,29809421.74186934,5748563.917136563,YULARA_COMBINED,2018,complete_H144,144,power-active,24
26,19008.0,8455980.974861046,21628623.470622532,20423747.257589772,20497580.716183726,7114447.217977094,7367118.204298403,7560242.637232913,31633426.789724603,45320293.80485868,YULARA_COMBINED,2018,complete_H144,144,power-active,24
27,18665.0,9381326.724963253,3795382.288986242,20878146.432593055,4941102.268386097,8083908.883316886,7717343.299756385,8243669.707251486,5716623.37897981,44960118.439565234,YULARA_COMBINED,2018,complete_H144,144,power-active,24
28,18288.0,10378453.881128136,2123142.5661179037,21824711.610906832,4418447.474765166,7727983.844074167,8298882.607860624,8795900.62326303,4631810.374063262,47072002.83723775,YULARA_COMBINED,2018,complete_H144,144,power-active,24
29,18432.0,7718796.438927438,761068.0149089879,21662118.189781994,2734851.1032055775,5378681.340508563,5808657.246589774,6199762.887683102,2355008.9304970866,46646070.46006485,YULARA_COMBINED,2018,complete_H144,144,power-active,24
30,18576.0,6740483.855045657,221487.30370550178,20262938.74078606,1921371.3426403245,4129687.988510509,3697332.539218938,4098264.5644516335,443025.55489890726,44376379.82430914,YULARA_COMBINED,2018,complete_H144,144,power-active,24
31,18078.0,12507718.174734974,3572591.9954238655,17617101.288312037,4187437.389286666,6480759.162184299,6895469.562091879,8537212.903951045,3388315.0724696694,39797491.67990403,YULARA_COMBINED,2018,complete_H144,144,power-active,24
