site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
Hanwha,Alice2018Test,S2,12,power-active,72,Inverted44,Last-value,0.28382444276948043,0.62720876191183,-0.3433843191423495,-0.3628910325777917,-0.31785092663628356,0.5474801055005365,0.49392289596767913,0.5856233011962831,8,8,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,72,Inverted mean,Daily,0.27501226237566095,0.27153064745755995,0.003481614918101006,-0.13666485893046768,0.1670066498758405,-0.012822180297880256,-1.967422405060598,0.3042476934735031,8,8,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,72,Inverted mean,Last-value,0.27501226237566095,0.62720876191183,-0.352196499536169,-0.37195342770750933,-0.32793886203454353,0.5615299417415969,0.5112158636553386,0.5963352171618038,8,8,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,72,Inverted mean,Original B,0.27501226237566095,0.1673071012772749,0.10770516109838606,0.09215351236533746,0.1259947062548943,-0.6437572600094739,-0.9674526974375199,-0.4183658356177237,8,8,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,72,Inverted mean,Expanded B,0.27501226237566095,0.1673071012772749,0.10770516109838606,0.09215351236533746,0.1259947062548943,-0.6437572600094739,-0.9674526974375199,-0.4183658356177237,8,8,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,72,Expanded B,Original B,0.1673071012772749,0.1673071012772749,0.0,0.0,0.0,0.0,0.0,0.0,8,8,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,power-active,72,Expanded B,Expanded A,0.1673071012772749,0.2361710447847393,-0.06886394350746439,-0.09565576582344965,-0.04967511624765904,0.2915850398605434,0.19364123252565765,0.41696600543558815,8,8,36938,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,24,Original A,Daily,0.10559531188809257,0.0015588767672493366,0.10403643512084323,0.0958873506177387,0.11587850495266276,-66.73807532869786,-89.78465311547653,-53.13366584035729,24,24,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,24,Original A,Last-value,0.10559531188809257,0.13854228776327465,-0.03294697587518208,-0.046792044911301324,-0.01412725887130097,0.23781169206241304,0.10671662743158619,0.3210686566366461,24,24,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,24,Expanded A,Daily,0.10559531188809257,0.0015588767672493366,0.10403643512084323,0.0958873506177387,0.11587850495266276,-66.73807532869786,-89.78465311547653,-53.13366584035729,24,24,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,24,Expanded A,Last-value,0.10559531188809257,0.13854228776327465,-0.03294697587518208,-0.046792044911301324,-0.01412725887130097,0.23781169206241304,0.10671662743158619,0.3210686566366461,24,24,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,24,Original B,Daily,0.064523902753432,0.0015588767672493366,0.06296502598618267,0.05836890845357495,0.06738722460964852,-40.39127871363782,-52.10468154268287,-33.66369010400285,24,24,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,24,Original B,Last-value,0.064523902753432,0.13854228776327465,-0.07401838500984265,-0.08159622246046493,-0.06443343151814046,0.5342656470082034,0.49197591830583265,0.5657763875780556,24,24,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,24,Expanded B,Daily,0.064523902753432,0.0015588767672493366,0.06296502598618267,0.05836890845357495,0.06738722460964852,-40.39127871363782,-52.10468154268287,-33.66369010400285,24,24,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,24,Expanded B,Last-value,0.064523902753432,0.13854228776327465,-0.07401838500984265,-0.08159622246046493,-0.06443343151814046,0.5342656470082034,0.49197591830583265,0.5657763875780556,24,24,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,24,Inverted42,Daily,0.11476040960564073,0.0015588767672493366,0.11320153283839139,0.11023529797672614,0.11619557735392251,-72.61737118459808,-96.5510324712339,-58.99268199545033,24,24,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,24,Inverted42,Last-value,0.11476040960564073,0.13854228776327465,-0.023781878157633926,-0.03306475749976064,-0.013379000950551733,0.1716578998483821,0.10252805222445548,0.2246890378410578,24,24,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,24,Inverted43,Daily,0.12157687751434092,0.0015588767672493366,0.12001800074709158,0.11529055454316182,0.12525879552429586,-76.9900503160781,-101.60948349594882,-62.15267039347689,24,24,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,24,Inverted43,Last-value,0.12157687751434092,0.13854228776327465,-0.016965410248933735,-0.0283663586830022,-0.0045524086281970005,0.12245654754830027,0.03500346377241654,0.19316821237948567,24,24,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,24,Inverted44,Daily,0.12547488079559327,0.0015588767672493366,0.12391600402834393,0.11841971483886449,0.13128722952301583,-79.49057079540401,-105.55699001487613,-64.30277416806817,24,24,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,24,Inverted44,Last-value,0.12547488079559327,0.13854228776327465,-0.013067406967681383,-0.024562564294097845,0.001710320231471117,0.09432071015031518,-0.01295234012113875,0.16789264276284951,24,24,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,24,Inverted mean,Daily,0.1206040559718583,0.0015588767672493366,0.11904517920460896,0.1155463927723763,0.12365311693474564,-76.36599743202673,-101.43308744231501,-62.06027862611012,24,24,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,24,Inverted mean,Last-value,0.1206040559718583,0.13854228776327465,-0.017938231791416348,-0.028307534043453084,-0.005742544947974424,0.12947838584899918,0.04401935162672346,0.19225859783629787,24,24,44507,2000,2000,0,2000
