site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
Qcells,Alice2018Test,S1,144,power-active,24,Inverted44,Daily,1.3109316947294902,0.40444026573517766,0.9064914289943126,0.7715550233805535,1.0870226821900246,-2.2413481193484124,-4.245549120364216,-1.5000592484755788,24,24,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,24,Inverted44,Last-value,1.3109316947294902,3.076295691118082,-1.7653639963885916,-1.9488266912369057,-1.5774940688537709,0.5738603091651988,0.5136257891110596,0.6313694593975838,24,24,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,24,Inverted mean,Daily,1.3313460428007515,0.40444026573517766,0.9269057770655739,0.7812080007761537,1.1162380903033948,-2.2918236773004694,-4.344916895926103,-1.526848967191166,24,24,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,24,Inverted mean,Last-value,1.3313460428007515,3.076295691118082,-1.7449496483173303,-1.9354845850176752,-1.552005174740389,0.5672242929557682,0.5050040385376519,0.628024218542596,24,24,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,24,Inverted mean,Original B,1.3313460428007515,0.3682415679817499,0.9631044748190017,0.8230847506199673,1.1248386631229725,-2.615414875885857,-3.7749343297937044,-1.953162099448574,24,24,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,24,Inverted mean,Expanded B,1.3313460428007515,0.38764544685234464,0.9437005959484068,0.8042870040246375,1.1073466531166318,-2.434442616600281,-3.556255900749092,-1.7884034899327659,24,24,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,24,Expanded B,Original B,0.38764544685234464,0.3682415679817499,0.01940387887059475,0.0086126971710866,0.030154153036637585,-0.05269334197370257,-0.07376184704752724,-0.027833787819583317,24,24,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,24,Expanded B,Expanded A,0.38764544685234464,1.5632831956944897,-1.175637748842145,-1.3285907590029709,-1.0392145525828602,0.7520312071926719,0.7054877547803863,0.8088276086173061,24,24,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,48,Original A,Daily,1.5632831956944897,0.40444026573517755,1.1588429299593122,0.9989240640484327,1.3558881805081806,-2.865300584878233,-5.731158367411483,-1.851866223853037,12,12,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,48,Original A,Last-value,1.5632831956944897,3.0762956911180814,-1.5130124954235917,-1.7926375391977267,-1.2282404963183935,0.4918293452063077,0.39858898860189457,0.5832689049811347,12,12,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,48,Expanded A,Daily,1.5632831956944897,0.40444026573517755,1.1588429299593122,0.9989240640484327,1.3558881805081806,-2.865300584878233,-5.731158367411483,-1.851866223853037,12,12,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,48,Expanded A,Last-value,1.5632831956944897,3.0762956911180814,-1.5130124954235917,-1.7926375391977267,-1.2282404963183935,0.4918293452063077,0.39858898860189457,0.5832689049811347,12,12,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,48,Original B,Daily,0.3682415679817499,0.40444026573517755,-0.036198697753427655,-0.10191480768681131,0.04933650160380545,0.08950319940974949,-0.22087838786846845,0.16769971154766636,12,12,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,48,Original B,Last-value,0.3682415679817499,3.0762956911180814,-2.7080541231363315,-2.838851740514742,-2.553772945132488,0.8802970829348618,0.8328889382575038,0.9182461674672778,12,12,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,48,Expanded B,Daily,0.38764544685234464,0.40444026573517755,-0.016794818882832907,-0.0723362499897616,0.05966122125203562,0.04152608013028536,-0.2693811743504361,0.11921743875953086,12,12,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,48,Expanded B,Last-value,0.38764544685234464,3.0762956911180814,-2.688650244265737,-2.822727897529162,-2.5253215249637893,0.8739895361906986,0.8237049840110965,0.9137616252902429,12,12,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,48,Inverted42,Daily,1.337378993352456,0.40444026573517755,0.9329387276172785,0.7240407076437044,1.1902893571836641,-2.306740467399839,-5.031084899377817,-1.3547619865067566,12,12,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,48,Inverted42,Last-value,1.337378993352456,3.0762956911180814,-1.7389166977656254,-2.0161519986295766,-1.4658411645322011,0.5652631841556217,0.47834737709398006,0.6564059162776342,12,12,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,48,Inverted43,Daily,1.3457274403203086,0.40444026573517755,0.941287174585131,0.7422412511865649,1.184164406373722,-2.3273824451531593,-4.997616616342534,-1.3415478596367088,12,12,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,48,Inverted43,Last-value,1.3457274403203086,3.0762956911180814,-1.7305682507977729,-1.986428877258981,-1.4800350711605146,0.5625493855464839,0.48234784537009195,0.6471941917103966,12,12,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,48,Inverted44,Daily,1.3109316947294902,0.40444026573517755,0.9064914289943127,0.7292686432859491,1.1327397511630413,-2.2413481193484133,-4.776787413908155,-1.3090946544938509,12,12,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,48,Inverted44,Last-value,1.3109316947294902,3.0762956911180814,-1.7653639963885912,-2.0110545195884293,-1.5252923525864654,0.5738603091651988,0.4947337566649949,0.6536719259109235,12,12,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,48,Inverted mean,Daily,1.3313460428007515,0.40444026573517755,0.9269057770655741,0.7301641244538208,1.1676299508912444,-2.2918236773004703,-4.94332471194133,-1.335129845336394,12,12,442887,2000,2000,0,2000
Qcells,Alice2018Test,S1,144,power-active,48,Inverted mean,Last-value,1.3313460428007515,3.0762956911180814,-1.7449496483173297,-2.0052611101606215,-1.48999695052232,0.5672242929557682,0.4851628317435942,0.6527035414236798,12,12,442887,2000,2000,0,2000
