site,method,model,seed,horizon,scope,status,points,Daily_RMSE,difference_RMS_kW,difference_MAE_kW,RMSE_bound_passed,MAE_bound_passed,old_RMSE,new_RMSE,delta_RMSE_kW,delta_RMSE_W,old_MAE,new_MAE,delta_MAE_kW,delta_MAE_W,old_bias,new_bias,delta_bias_kW,delta_bias_W,old_effect_vs_Daily,new_effect_vs_Daily,old_skill,new_skill
Qcells,Discrete recurrent decoder42,Discrete recurrent decoder,42,144,full,diagnostic,431150,0.24361617557633808,5.584367269337207e-06,1.931655953001438e-06,True,True,0.9079162568853621,0.9079163183447941,6.145943198809789e-08,6.145943198809789e-05,0.49662831837161,0.49662841198800256,9.36163925824296e-08,9.36163925824296e-05,-0.3560410997835008,-0.35604110070615,-9.226492347913506e-10,-9.226492347913506e-07,0.6643000813090241,0.6643001427684561,-2.726830760467558,-2.7268310127473248
Qcells,Discrete recurrent decoder42,Discrete recurrent decoder,42,144,power-active,diagnostic,187950,0.3689751735852707,8.206295445145407e-06,3.544665981815997e-06,True,True,1.3672859129927935,1.3672859901763936,7.718360017783255e-08,7.718360017783255e-05,1.064168235514774,1.0641684303632335,1.9484845958928076e-07,0.00019484845958928076,-0.8593376898077629,-0.8593377269615031,-3.7153740195527973e-08,-3.715374019552797e-05,0.9983107394075228,0.998310816591123,-2.705631193847278,-2.7056314030310005
Qcells,Discrete recurrent decoder42,Discrete recurrent decoder,42,144,low-power,diagnostic,243200,0.0009857795428000586,1.8003910186262604e-06,6.85088375223081e-07,True,True,0.12880807310386658,0.12880820792511047,1.348212438911922e-07,0.0001348212438911922,0.05802170888535322,0.058021724267506236,1.5382153016607614e-08,1.5382153016607614e-05,0.032916935146844906,0.032916962224333685,2.7077488778948222e-08,2.7077488778948222e-05,0.12782229356106653,0.12782242838231042,-129.66620629800607,-129.66634306412675
Qcells,Discrete recurrent decoder43,Discrete recurrent decoder,43,12,full,diagnostic,77530,0.2805451981772975,1.5341046780433512e-06,9.192706299191116e-07,True,True,0.7351758904242163,0.7351758812150696,-9.209146667465973e-09,-9.209146667465973e-06,0.44118133877804305,0.4411813477799531,9.001910050709938e-09,9.001910050709938e-06,-0.3019070249450866,-0.301906991291926,3.3653160591562425e-08,3.3653160591562425e-05,0.45463069224691877,0.4546306830377721,-1.6205256593256805,-1.6205256264997874
Qcells,Discrete recurrent decoder43,Discrete recurrent decoder,43,12,power-active,diagnostic,36504,0.4088524076050109,1.919583082653232e-06,1.170398130095033e-06,True,True,1.0671438977919498,1.0671438796406834,-1.815126648985199e-08,-1.815126648985199e-05,0.8731950874586029,0.8731950818719172,-5.5866856696340506e-09,-5.5866856696340506e-06,-0.6871433983082109,-0.687143349603923,4.8704287936018886e-08,4.8704287936018886e-05,0.658291490186939,0.6582914720356725,-1.6100956676349307,-1.6100956232392858
Qcells,Discrete recurrent decoder43,Discrete recurrent decoder,43,12,low-power,diagnostic,41026,0.0008042324083558802,1.0811554651286607e-06,6.958231023409459e-07,True,True,0.09010412016039608,0.09010416944289142,4.9282495334646015e-08,4.9282495334646015e-05,0.05678534887322297,0.05678537085573287,2.198250989571271e-08,2.198250989571271e-05,0.040867522250533014,0.040867542511543495,2.0261010480471242e-08,2.0261010480471242e-05,0.0892998877520402,0.08929993703453554,-111.03741508576981,-111.0374763646922
Qcells,Discrete recurrent decoder43,Discrete recurrent decoder,43,144,full,diagnostic,431150,0.24361617557633808,4.089723826015185e-06,1.7510866723598056e-06,True,True,0.9283708773189058,0.9283710929276316,2.1560872587311763e-07,0.00021560872587311763,0.5119871079616878,0.5119872241637716,1.1620208384410802e-07,0.00011620208384410802,-0.27308321565319765,-0.27308325503434294,-3.938114528923009e-08,-3.938114528923009e-05,0.6847547017425677,0.6847549173512936,-2.8107932493505428,-2.8107941343850666
Qcells,Discrete recurrent decoder43,Discrete recurrent decoder,43,144,power-active,diagnostic,187950,0.3689751735852707,6.023008024844903e-06,3.0731151743459258e-06,True,True,1.3853130319938616,1.3853133635630372,3.315691756711203e-07,0.0003315691756711203,1.047845217873598,1.0478454649358604,2.47062262426212e-07,0.000247062262426212,-0.7150618563093358,-0.7150619953674744,-1.3905813855963345e-07,-0.00013905813855963345,1.016337858408591,1.0163381899777666,-2.754488462009528,-2.754489360631439
Qcells,Discrete recurrent decoder43,Discrete recurrent decoder,43,144,low-power,diagnostic,243200,0.0009857795428000586,1.2714516888409545e-06,7.293956487237396e-07,True,True,0.21173375709259853,0.21173375652071225,-5.71886288325274e-10,-5.71886288325274e-07,0.09786485566751206,0.09786487073813802,1.507062595551556e-08,1.507062595551556e-05,0.06848703727164257,0.06848707492294344,3.765130086874624e-08,3.765130086874624e-05,0.2107479775497985,0.2107479769779122,-213.7881426826724,-213.7881421025363
Qcells,Discrete recurrent decoder44,Discrete recurrent decoder,44,12,full,diagnostic,77530,0.2805451981772975,2.1996531209010267e-06,1.1015209644966332e-06,True,True,1.5916376123726785,1.5916376437259754,3.13532968476693e-08,3.13532968476693e-05,0.9278683177555175,0.927868354882752,3.712723450899347e-08,3.712723450899347e-05,-0.8227931125991769,-0.822793109508417,3.090759870261195e-09,3.090759870261195e-06,1.311092414195381,1.3110924455486779,-4.673373212992238,-4.673373324750689
Qcells,Discrete recurrent decoder44,Discrete recurrent decoder,44,12,power-active,diagnostic,36504,0.4088524076050109,3.106878928762202e-06,1.8230736704114939e-06,True,True,2.3155778123349933,2.315577857153044,4.481805060407851e-08,4.481805060407851e-05,1.8578512767754756,1.85785134333332,6.655784434705936e-08,6.655784434705936e-05,-1.6772512510151925,-1.6772512427480135,8.267178941423481e-09,8.267178941423481e-06,1.9067254047299824,1.906725449548033,-4.663603220289838,-4.663603329908981
Qcells,Discrete recurrent decoder44,Discrete recurrent decoder,44,12,low-power,diagnostic,41026,0.0008042324083558802,7.449080995011462e-07,4.594998077493005e-07,True,True,0.12843316182420092,0.1284331771233571,1.5299156191916907e-08,1.5299156191916907e-05,0.10039067099335328,0.10039068193390174,1.0940548467175404e-08,1.0940548467175404e-05,-0.06251573033577726,-0.06251573185087707,-1.5150998095014856e-09,-1.5150998095014856e-06,0.12762892941584503,0.12762894471500122,-158.69657587756407,-158.69659490086633
Qcells,Discrete recurrent decoder44,Discrete recurrent decoder,44,144,full,diagnostic,431150,0.24361617557633808,4.098977350696046e-06,1.4101413558460934e-06,True,True,0.8897008443639013,0.889700894446814,5.008291270591769e-08,5.008291270591769e-05,0.48952133758272476,0.48952137039165244,3.280892768575683e-08,3.280892768575683e-05,-0.266347671942054,-0.26634766295948514,8.982568855397943e-09,8.982568855397943e-06,0.6460846687875632,0.6460847188704759,-2.6520598119524705,-2.652060017533699
Qcells,Discrete recurrent decoder44,Discrete recurrent decoder,44,144,power-active,diagnostic,187950,0.3689751735852707,6.011014444127128e-06,2.5138587049937296e-06,True,True,1.3234098206740454,1.3234098932821095,7.260806400566366e-08,7.260806400566366e-05,0.9789367853462411,0.9789368427952475,5.744900644089057e-08,5.744900644089057e-05,-0.6234800396046778,-0.6234800270328147,1.2571863106103365e-08,1.2571863106103365e-05,0.9544346470887748,0.9544347196968388,-2.5867177940854154,-2.5867179908684763
Qcells,Discrete recurrent decoder44,Discrete recurrent decoder,44,144,low-power,diagnostic,243200,0.0009857795428000586,1.364721852797648e-06,5.571657153349986e-07,True,True,0.22311150185629103,0.22311152307556648,2.1219275447847963e-08,2.1219275447847963e-05,0.11129093705989213,0.11129095082645629,1.3766564166406425e-08,1.3766564166406425e-05,0.009651622886030468,0.00965162909471836,6.208687891931519e-09,6.208687891931519e-06,0.22212572231349098,0.22212574353276643,-225.3300181930675,-225.33003971844366
Qcells,Inverted42,Inverted-variate Transformer,42,12,full,accepted,77530,0.2805451981772975,1.3329243493902146e-06,1.0493323363052394e-06,True,True,0.3017777180959769,0.30177766413169965,-5.396427726900299e-08,-5.396427726900299e-05,0.17350734679652996,0.17350725126592093,-9.553060903444432e-08,-9.553060903444432e-05,-0.01945497320669857,-0.01945466274950042,3.1045719814729034e-07,0.00031045719814729034,0.021232519918679416,0.021232465954402147,-0.07568306303806693,-0.0756828706830468
Qcells,Inverted42,Inverted-variate Transformer,42,12,power-active,accepted,36504,0.4088524076050109,1.2559448880941154e-06,9.845271124994832e-07,True,True,0.427781453272679,0.42778142380856293,-2.9464116091393322e-08,-2.9464116091393322e-05,0.28353527960302793,0.2835352700313634,-9.571664516538902e-09,-9.571664516538902e-06,-0.015096467397368118,-0.015096396911533166,7.048583495171401e-08,7.048583495171401e-05,0.01892904566766812,0.01892901620355203,-0.04629799241870991,-0.046297920353300714
Qcells,Inverted42,Inverted-variate Transformer,42,12,low-power,accepted,41026,0.0008042324083558802,1.3978593663408083e-06,1.1069945478248934e-06,True,True,0.09630721899542798,0.09630701589001832,-2.0310540965740032e-07,-0.00020310540965740032,0.0756069992323414,0.07560682721742208,-1.720149193223941e-07,-0.0001720149193223941,-0.023333072364886027,-0.023332548386636794,5.239782492338918e-07,0.0005239782492338918,0.0955029865870721,0.09550278348166244,-118.75048256549634,-118.75023001982976
Qcells,Inverted42,Inverted-variate Transformer,42,144,full,accepted,431150,0.24361617557633808,1.714210205612359e-06,1.3223951696123504e-06,True,True,0.8464913230352181,0.8464913417507257,1.8715507588140667e-08,1.8715507588140667e-05,0.5219818548622798,0.5219818491929046,-5.669375191530435e-09,-5.669375191530435e-06,-0.2901247215382108,-0.29012457146893217,1.5006927861493935e-07,0.00015006927861493935,0.60287514745888,0.6028751661743876,-2.474692602133748,-2.4746926789574952
Qcells,Inverted42,Inverted-variate Transformer,42,144,power-active,accepted,187950,0.3689751735852707,1.8013728192548631e-06,1.4007369132421243e-06,True,True,1.2344414789660434,1.234441514940007,3.597396358578919e-08,3.597396358578919e-05,0.9439158149549075,0.9439158381088314,2.315392388929638e-08,2.315392388929638e-05,-0.6370872234106421,-0.6370871060836013,1.1732704074951528e-07,0.00011732704074951528,0.8654663053807727,0.8654663413547363,-2.3455949541839898,-2.3455950516809656
Qcells,Inverted42,Inverted-variate Transformer,42,144,low-power,accepted,243200,0.0009857795428000586,1.6436858520395634e-06,1.2618510466057057e-06,True,True,0.3043859013538077,0.3043858808755479,-2.0478259810108312e-08,-2.0478259810108312e-05,0.19590254647655042,0.19590251853193236,-2.7944618063990845e-08,-2.7944618063990845e-05,-0.021984909749874156,-0.021984734376715612,1.753731585438234e-07,0.0001753731585438234,0.3034001218110077,0.30340010133274786,-307.77684932395175,-307.7768285502808
Qcells,Inverted43,Inverted-variate Transformer,43,12,full,accepted,77530,0.2805451981772975,1.2220941082667685e-06,9.584750555368974e-07,True,True,0.34938437433068253,0.3493843686061705,-5.72451203106894e-09,-5.72451203106894e-06,0.23239874844246702,0.23239874420444703,-4.238019990498998e-09,-4.238019990498998e-06,-0.08941389463305123,-0.08941393543563875,-4.0802587517041466e-08,-4.0802587517041466e-05,0.06883917615338503,0.068839170428873,-0.245376419203156,-0.2453763987982014
Qcells,Inverted43,Inverted-variate Transformer,43,12,power-active,accepted,36504,0.4088524076050109,1.3293798284624449e-06,1.0427822718883594e-06,True,True,0.47506253925728,0.475062560567936,2.1310656017625718e-08,2.1310656017625718e-05,0.340312582502033,0.3403126025270882,2.0025055225136867e-08,2.0025055225136867e-05,-0.10341035486984268,-0.1034103719060117,-1.703616901715943e-08,-1.703616901715943e-05,0.06621013165226908,0.0662101529629251,-0.1619414009082567,-0.16194145303135943
Qcells,Inverted43,Inverted-variate Transformer,43,12,low-power,accepted,41026,0.0008042324083558802,1.1180113211673526e-06,8.834604154137128e-07,True,True,0.17284443015704415,0.17284435617333593,-7.398370821531941e-08,-7.398370821531941e-05,0.13637947777239445,0.136379451945643,-2.5826751459678832e-08,-2.582675145967883e-05,-0.0769601632314075,-0.0769602251808127,-6.194940520287684e-08,-6.194940520287684e-05,0.17204019774868826,0.17204012376498004,-213.91850907922986,-213.91841708628422
Qcells,Inverted43,Inverted-variate Transformer,43,144,full,accepted,431150,0.24361617557633808,1.677875866566954e-06,1.2962825138636593e-06,True,True,0.8685733136652148,0.868573261100442,-5.256477286774697e-08,-5.256477286774697e-05,0.5650947219793635,0.5650946975289093,-2.445045421684e-08,-2.445045421684e-05,-0.33947849981042816,-0.3394785424793474,-4.266891923121463e-08,-4.266891923121463e-05,0.6249571380888768,0.6249570855241039,-2.565335149073646,-2.565334933304834
Qcells,Inverted43,Inverted-variate Transformer,43,144,power-active,accepted,187950,0.3689751735852707,1.719314429987671e-06,1.3371580724392472e-06,True,True,1.25633474205481,1.2563346814394023,-6.061540780422092e-08,-6.061540780422092e-05,0.9897142162380769,0.9897142280541282,1.1816051359581081e-08,1.1816051359581081e-05,-0.7115856363307851,-0.7115857518751714,-1.1554438628103014e-07,-0.00011554438628103014,0.8873595684695395,0.8873595078541316,-2.4049302825640364,-2.4049301182835854
Qcells,Inverted43,Inverted-variate Transformer,43,144,low-power,accepted,243200,0.0009857795428000586,1.6451364166050133e-06,1.2646930351042771e-06,True,True,0.342998921699656,0.3429988573037199,-6.439593613905004e-08,-6.439593613905004e-05,0.2369399771359212,0.23693992465795974,-5.247796144858263e-08,-5.247796144858263e-05,-0.051906393276706514,-0.05190637962595452,1.36507519940543e-08,1.36507519940543e-05,0.34201314215685596,0.3420130777609198,-346.94688549265726,-346.94682016777136
Qcells,Inverted44,Inverted-variate Transformer,44,12,full,accepted,77530,0.2805451981772975,1.6617316965941556e-06,1.3132328055286208e-06,True,True,0.3309443505487337,0.33094435631204766,5.763313937201531e-09,5.763313937201531e-06,0.20507118848780237,0.20507115009150667,-3.839629569846181e-08,-3.839629569846181e-05,-0.05844255056070604,-0.05844277047667851,-2.1991597246723282e-07,-0.00021991597246723282,0.05039915237143622,0.050399158134750155,-0.17964717521055285,-0.17964719575381638
Qcells,Inverted44,Inverted-variate Transformer,44,12,power-active,accepted,36504,0.4088524076050109,1.6320806141041323e-06,1.283204741882187e-06,True,True,0.46668117804135395,0.4666811984184929,2.0377138976179765e-08,2.0377138976179765e-05,0.33801272871151516,0.3380127430911189,1.4379603729963719e-08,1.437960372996372e-05,-0.09453861476248497,-0.09453875157865695,-1.3681617197502938e-07,-0.00013681617197502938,0.05782877043634305,0.05782879081348202,-0.14144167763397641,-0.14144172747381734
Qcells,Inverted44,Inverted-variate Transformer,44,12,low-power,accepted,41026,0.0008042324083558802,1.6876766315160118e-06,1.3399510923552534e-06,True,True,0.1148499551864834,0.1148499128964344,-4.229004900435651e-08,-4.229004900435651e-05,0.0867828351429378,0.08678274978784933,-8.535508846940765e-08,-8.535508846940765e-05,-0.026325095102661417,-0.026325388958942906,-2.9385628148859144e-07,-0.00029385628148859144,0.11404572277812752,0.11404568048807852,-141.80692246818936,-141.80686988382624
Qcells,Inverted44,Inverted-variate Transformer,44,144,full,accepted,431150,0.24361617557633808,1.8991501207144349e-06,1.4971978849804605e-06,True,True,0.8157764600124324,0.8157764768808223,1.6868389907109815e-08,1.6868389907109815e-05,0.5126300213153413,0.5126299673957475,-5.3919593789863995e-08,-5.3919593789863995e-05,-0.20255002568424021,-0.20255008891214782,-6.322790760404651e-08,-6.322790760404651e-05,0.5721602844360943,0.5721603013044843,-2.3486136874224335,-2.3486137566640997
Qcells,Inverted44,Inverted-variate Transformer,44,144,power-active,accepted,187950,0.3689751735852707,1.8992980668436327e-06,1.495467829927479e-06,True,True,1.1740995085306065,1.1740995704594628,6.19288562653253e-08,6.19288562653253e-05,0.9003671016207077,0.9003670933474426,-8.273265073022174e-09,-8.273265073022174e-06,-0.5423269878362457,-0.5423269822508979,5.585347739867075e-09,5.585347739867075e-06,0.8051243349453359,0.8051243968741921,-2.1820555760488594,-2.1820557438890305
Qcells,Inverted44,Inverted-variate Transformer,44,144,low-power,accepted,243200,0.0009857795428000586,1.8990357769841563e-06,1.498534907378519e-06,True,True,0.3383131964264492,0.3383131024401637,-9.398628547652166e-08,-9.398628547652166e-05,0.21297877031454535,0.21297868111852267,-8.919602267898341e-08,-8.919602267898341e-05,0.06003665209729524,0.060036535689077845,-1.1640821739183904e-07,-0.00011640821739183904,0.33732741688364914,0.33732732289736367,-342.1935658407833,-342.1934704986897
Qcells,Joint-patch Transformer42,Joint-patch Transformer,42,12,full,accepted,77530,0.2805451981772975,1.9894727729883355e-06,1.583224765176691e-06,True,True,0.5298753485430941,0.5298753978870163,4.934392217048611e-08,4.934392217048611e-05,0.38755197986137957,0.38755201200431233,3.2142932759882115e-08,3.2142932759882115e-05,-0.04139499252021671,-0.04139509973690387,-1.0721668716046073e-07,-0.00010721668716046073,0.24933015036579664,0.2493301997097188,-0.8887343358064759,-0.8887345116922956
Qcells,Joint-patch Transformer42,Joint-patch Transformer,42,12,power-active,accepted,36504,0.4088524076050109,1.9540273816511997e-06,1.549853823454277e-06,True,True,0.7285783371695842,0.7285784159506172,7.8781033030495e-08,7.8781033030495e-05,0.5960901499252597,0.5960902511930392,1.0126777949537313e-07,0.00010126777949537313,-0.3027029458721617,-0.3027030967018956,-1.5082973392477328e-07,-0.00015082973392477328,0.3197259295645733,0.3197260083456063,-0.7820081858817327,-0.782008378569929
Qcells,Joint-patch Transformer42,Joint-patch Transformer,42,12,low-power,accepted,41026,0.0008042324083558802,2.02048855484916e-06,1.6129174687460127e-06,True,True,0.24139495011478942,0.2413949432330662,-6.8817232190543365e-09,-6.8817232190543365e-06,0.20199946779557057,0.20199943843278984,-2.936278073462084e-08,-2.936278073462084e-05,0.19111087032674373,0.1911108019159518,-6.841079192021482e-08,-6.841079192021482e-05,0.24059071770643353,0.2405907108247103,-299.15571072083674,-299.155702163953
Qcells,Joint-patch Transformer42,Joint-patch Transformer,42,144,full,accepted,431150,0.24361617557633808,2.1091284965390995e-06,1.6743817071353472e-06,True,True,0.8703778421521495,0.8703777532433964,-8.890875313749547e-08,-8.890875313749547e-05,0.5686284824642774,0.5686283884837794,-9.398049805042774e-08,-9.398049805042774e-05,-0.2551840193206601,-0.2551839451273529,7.41933072201384e-08,7.41933072201384e-05,0.6267616665758114,0.6267615776670583,-2.5727424096246567,-2.5727420446704294
Qcells,Joint-patch Transformer42,Joint-patch Transformer,42,144,power-active,accepted,187950,0.3689751735852707,2.1468721281275452e-06,1.7019332349049878e-06,True,True,1.2629927349157763,1.2629926167573515,-1.1815842482221228e-07,-0.00011815842482221228,0.9784895698499243,0.9784894603895166,-1.0946040773784915e-07,-0.00010946040773784915,-0.6937051016641147,-0.6937050140302016,8.763391312616164e-08,8.763391312616164e-05,0.8940175613305057,0.8940174431720809,-2.422974837692967,-2.422974517458888
Qcells,Joint-patch Transformer42,Joint-patch Transformer,42,144,low-power,accepted,243200,0.0009857795428000586,2.079490195803769e-06,1.653089315505808e-06,True,True,0.3320366140414867,0.3320365482120148,-6.582947192912414e-08,-6.582947192912414e-05,0.2518793403009045,0.2518792582836014,-8.201730306023336e-08,-8.201730306023336e-05,0.08371416088679176,0.0837142246929203,6.380612853351675e-08,6.380612853351675e-05,0.33105083449868666,0.33105076866921473,-335.82644001553626,-335.826373236435
Qcells,Joint-patch Transformer43,Joint-patch Transformer,43,12,full,accepted,77530,0.2805451981772975,1.6720720604232644e-06,1.3261126209680743e-06,True,True,0.5747966009876193,0.5747967725705062,1.7158288689866907e-07,0.00017158288689866907,0.3834614552187411,0.3834615519627115,9.674397039027838e-08,9.674397039027838e-05,-0.1475628403679756,-0.14756284076595672,-3.9798112028144317e-10,-3.9798112028144317e-07,0.2942514028103218,0.2942515743932087,-1.048855602313187,-1.048856213918333
Qcells,Joint-patch Transformer43,Joint-patch Transformer,43,12,power-active,accepted,36504,0.4088524076050109,1.7607123999824618e-06,1.3973258193739584e-06,True,True,0.8190234634507597,0.8190237149127716,2.5146201187986605e-07,0.00025146201187986605,0.671949061559229,0.6719492355838167,1.740245877401847e-07,0.0001740245877401847,-0.4247107264683619,-0.424710736245039,-9.776677134532008e-09,-9.776677134532008e-06,0.4101710558457488,0.4101713073077607,-1.003225242694454,-1.0032258577379443
Qcells,Joint-patch Transformer43,Joint-patch Transformer,43,12,low-power,accepted,41026,0.0008042324083558802,1.5890502618742043e-06,1.2627487396584564e-06,True,True,0.16584204084348975,0.16584205970014385,1.8856654099286274e-08,1.8856654099286274e-05,0.12677175644593427,0.12677178442737227,2.7981437999979875e-08,2.7981437999979875e-05,0.09903703371695834,0.09903704166392731,7.946968971772606e-09,7.946968971772606e-06,0.16503780843513385,0.16503782729178795,-205.21158650212354,-205.21160994889578
Qcells,Joint-patch Transformer43,Joint-patch Transformer,43,144,full,accepted,431150,0.24361617557633808,1.7190231877888444e-06,1.359771439088554e-06,True,True,0.8551774936503802,0.8551775388531573,4.520277707698028e-08,4.520277707698028e-05,0.5333137302270134,0.5333137417023112,1.147529771206024e-08,1.147529771206024e-05,-0.28238968127701697,-0.28238965240358027,2.8873436697107735e-08,2.8873436697107735e-05,0.6115613180740421,0.6115613632768192,-2.510347749394034,-2.510347934943195
Qcells,Joint-patch Transformer43,Joint-patch Transformer,43,144,power-active,accepted,187950,0.3689751735852707,1.6911587038860841e-06,1.3381126609287243e-06,True,True,1.2525314276503914,1.2525315112410715,8.359068015550974e-08,8.359068015550974e-05,0.9791295261347094,0.9791295870768849,6.094217552821135e-08,6.094217552821135e-05,-0.701305258212257,-0.7013053482268795,-9.001462253355186e-08,-9.001462253355186e-05,0.8835562540651207,0.8835563376558009,-2.3946225039472187,-2.3946227304954695
Qcells,Joint-patch Transformer43,Joint-patch Transformer,43,144,low-power,accepted,243200,0.0009857795428000586,1.7402518299525397e-06,1.3765097917001493e-06,True,True,0.28997623882377643,0.2899761961187834,-4.270499304181996e-08,-4.270499304181996e-05,0.1887780442037756,0.18877801745004477,-2.6753730841821977e-08,-2.6753730841821977e-05,0.041356958052663796,0.04135707880525644,1.2075259264721083e-07,0.00012075259264721083,0.2889904592809764,0.28899041657598334,-293.1593188271214,-293.1592755060834
Qcells,Joint-patch Transformer44,Joint-patch Transformer,44,12,full,accepted,77530,0.2805451981772975,1.6658835303569748e-06,1.3243829089657076e-06,True,True,0.49210872828028784,0.4921087062429618,-2.2037326019574976e-08,-2.2037326019574976e-05,0.3303601861227046,0.33036019136360156,5.240896938651929e-09,5.240896938651929e-06,-0.20274662897083073,-0.20274657960402928,4.9366801452288556e-08,4.9366801452288556e-05,0.21156353010299034,0.21156350806566432,-0.7541156700507399,-0.7541155914989552
Qcells,Joint-patch Transformer44,Joint-patch Transformer,44,12,power-active,accepted,36504,0.4088524076050109,1.7281616723409127e-06,1.3738893738994575e-06,True,True,0.6975545364317909,0.6975544952412144,-4.119057650520119e-08,-4.119057650520119e-05,0.5672679921039213,0.5672679497832858,-4.232063555154042e-08,-4.232063555154042e-05,-0.34916615614915597,-0.3491660511676354,1.0498152058779908e-07,0.00010498152058779908,0.28870212882678,0.2887020876362035,-0.7061279900929258,-0.706127889346114
Qcells,Joint-patch Transformer44,Joint-patch Transformer,44,12,low-power,accepted,41026,0.0008042324083558802,1.6084437914122017e-06,1.28033318449972e-06,True,True,0.15716032358326928,0.15716035585283958,3.226957029367483e-08,3.226957029367483e-05,0.119565018435425,0.11956506599548976,4.7560064761476006e-08,4.7560064761476006e-05,-0.0724658699371062,-0.07246587005501456,-1.1790836362823853e-10,-1.1790836362823853e-07,0.1563560911749134,0.15635612344448369,-194.4165511740039,-194.41659129868674
Qcells,Joint-patch Transformer44,Joint-patch Transformer,44,144,full,accepted,431150,0.24361617557633808,2.2673820131882628e-06,1.7499038933724552e-06,True,True,0.8250361783880521,0.8250361885119389,1.0123886839963347e-08,1.0123886839963347e-05,0.5055698270435433,0.5055698638765848,3.683304150570166e-08,3.683304150570166e-05,-0.2938505049985709,-0.2938506022721633,-9.727359240319089e-08,-9.727359240319089e-05,0.581420002811714,0.5814200129356009,-2.386623143706333,-2.3866231852630437
Qcells,Joint-patch Transformer44,Joint-patch Transformer,44,144,power-active,accepted,187950,0.3689751735852707,2.1555311380045905e-06,1.6902689371408163e-06,True,True,1.2065335670772601,1.2065335617737356,-5.3035245084487315e-09,-5.3035245084487315e-06,0.9204039245153017,0.9204038971205143,-2.73947874385172e-08,-2.73947874385172e-05,-0.6255511315715663,-0.6255511787569519,-4.718538559878027e-08,-4.718538559878027e-05,0.8375583934919895,0.837558388188465,-2.269958667824648,-2.269958653450986
Qcells,Joint-patch Transformer44,Joint-patch Transformer,44,144,low-power,accepted,243200,0.0009857795428000586,2.350178884448479e-06,1.7959910234042666e-06,True,True,0.28586507370443265,0.2858651428027638,6.90983311679716e-08,6.90983311679716e-05,0.18497743962653254,0.18497752609617124,8.646963869929358e-08,8.646963869929358e-05,-0.037505386723922465,-0.037505522706719197,-1.359827967312155e-07,-0.0001359827967312155,0.2848792941616326,0.28487936325996377,-288.9888477016341,-288.98891779674983
