block,count,Original A_SSE,Original B_SSE,Expanded A_SSE,Expanded B_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE,Daily_SSE,Last-value_SSE,site,period,support,horizon,scope,block_hours
89,13237.0,74866067.77167965,47802676.48120787,74866673.62042025,47802676.48120787,60113995.400584646,59646985.466273725,59472802.394116364,78954791.12263376,120333404.34305502,NIST_GROUND,2017,pointwise_finite,144,power-active,24
90,11375.0,19958530.014798254,24775856.911905684,19958700.06304152,24775856.911905684,24436899.72211362,23342038.01916746,24986411.561780255,52361266.38169978,43362970.41469446,NIST_GROUND,2017,pointwise_finite,144,power-active,24
91,15110.0,20291373.42638322,19582424.61455378,20291702.794845268,19582424.61455378,63624903.85266923,60653461.87728333,70089555.0166882,42635542.111992635,49873848.68758078,NIST_GROUND,2017,pointwise_finite,144,power-active,24
0,36907.0,220124637.783302,64066956.71558609,220123223.82301348,64066956.71558609,83076048.01492037,98349103.77499254,86781180.44119002,76626324.65702784,639918907.415203,NIST_GROUND,2017,pointwise_finite,144,power-active,48
1,36595.0,185008172.81513757,27039062.36853244,185007536.9981572,27039062.36853244,102236040.2769453,113681226.80914202,101888649.17830826,10582337.15369122,581148588.3052855,NIST_GROUND,2017,pointwise_finite,144,power-active,48
2,37008.0,116650824.26450443,65875266.25059588,116650599.19408676,65875266.25059588,83754418.94846503,90643921.3859207,91892864.63992442,107181042.50863627,377743857.12134385,NIST_GROUND,2017,pointwise_finite,144,power-active,48
3,33324.0,97526332.20622687,94697590.34012704,97526067.79059725,94697590.34012704,87846979.88578176,89929392.68330517,102718671.68050247,175614762.85645953,260514931.76640847,NIST_GROUND,2017,pointwise_finite,144,power-active,48
4,35059.0,98507120.65648958,82701495.55311322,98507379.25466396,82701495.55311322,100882727.64077654,100398693.54925624,111763301.53718364,127878541.44877784,218470872.15541568,NIST_GROUND,2017,pointwise_finite,144,power-active,48
5,28697.0,82020296.45982626,72911788.1697508,82020147.02202636,72911788.1697508,111844981.27827434,103427595.9060849,129743259.83168097,124818763.54999058,7924415.443436317,NIST_GROUND,2017,pointwise_finite,144,power-active,48
6,32703.0,69742301.57932135,53790932.81060017,69742085.9995081,53790932.81060017,80738795.29529591,76527967.7862028,86176621.65722594,81240964.58761151,103865051.6969791,NIST_GROUND,2017,pointwise_finite,144,power-active,48
7,34473.0,96760548.53764279,47220989.06388846,96760680.93788183,47220989.06388846,83238316.16640574,80270320.10444845,83282699.17968723,55002861.73372316,281249709.5825017,NIST_GROUND,2017,pointwise_finite,144,power-active,48
8,35076.0,219429994.63374183,70372545.05953567,219428435.692343,70372545.05953567,80369792.71782866,91444278.62532337,87661703.90364824,87704950.33455922,609514451.0999851,NIST_GROUND,2017,pointwise_finite,144,power-active,48
9,29622.0,185570050.5720959,20645412.178335194,185568993.54125828,20645412.178335194,69753005.59228599,80354503.37220742,73061530.52087554,1516538.7215487582,505542392.30899924,NIST_GROUND,2017,pointwise_finite,144,power-active,48
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NIST_GROUND,2017,pointwise_finite,144,power-active,48
11,13926.0,59349020.648944676,85793033.72414614,59349926.4094044,85793033.72414614,48166857.28946118,50415659.40227324,48132367.88959375,113593401.99471839,166177541.3745356,NIST_GROUND,2017,pointwise_finite,144,power-active,48
12,32973.0,183837168.79713577,64418384.77978937,183837203.6545194,64418384.77978937,125014034.56609753,130392004.62859893,125253262.49555531,83710187.21348521,456746695.6086974,NIST_GROUND,2017,pointwise_finite,144,power-active,48
13,32741.0,163749483.0974429,60779702.63416333,163749623.76805443,60779702.63416333,102349832.26443978,110598568.10894103,114566434.2918202,90153023.09834425,454779577.822127,NIST_GROUND,2017,pointwise_finite,144,power-active,48
14,29552.0,170675269.81820288,284205302.43298715,170675172.6260914,284205302.43298715,179824711.6709012,179014435.57101664,184105505.07819617,479382646.5236935,314176537.0706517,NIST_GROUND,2017,pointwise_finite,144,power-active,48
15,32630.0,128903215.583763,115667446.43906902,128902615.41329066,115667446.43906902,125001493.22158313,125720319.25631139,131798631.23594071,245861238.09966984,303884133.4582333,NIST_GROUND,2017,pointwise_finite,144,power-active,48
16,32602.0,122936048.82294652,145692718.81200156,122936145.74050039,145692718.81200156,138549256.05896878,140889225.2734593,151122126.4866041,239149801.8956448,305841726.846399,NIST_GROUND,2017,pointwise_finite,144,power-active,48
17,26885.0,102424906.79400124,145349536.17256618,102425078.2667699,145349536.17256618,114611344.76855667,110110959.19947857,122476287.53750077,259815845.2810816,197671431.28335145,NIST_GROUND,2017,pointwise_finite,144,power-active,48
18,28096.0,85571108.59393696,83752039.82156174,85571757.92703147,83752039.82156174,154129561.2745876,148308074.21692532,164748948.55709442,138622021.61443973,79208193.70378445,NIST_GROUND,2017,pointwise_finite,144,power-active,48
19,30353.0,29285521.63344556,11792308.5882868,29285612.61474589,11792308.5882868,62148085.11631459,56284057.76021212,68275037.03629895,20025538.181803614,35467288.48560028,NIST_GROUND,2017,pointwise_finite,144,power-active,48
20,32140.0,191021604.75811765,143639791.4709013,191021610.11206457,143639791.4709013,108182326.50121392,114619435.86566557,119844193.12792699,226806905.11254865,432021333.20175666,NIST_GROUND,2017,pointwise_finite,144,power-active,48
21,30906.0,95691314.36179246,55673996.57970111,95691479.62790206,55673996.57970111,84210569.89834635,87537147.38384284,88976998.76577967,96429276.00487804,245402706.1696404,NIST_GROUND,2017,pointwise_finite,144,power-active,48
22,28710.0,114737606.77192521,117849390.69127662,114737273.18575555,117849390.69127662,120974506.27982143,121739573.52740207,129502338.66747011,211719097.33626908,283695551.1175024,NIST_GROUND,2017,pointwise_finite,144,power-active,48
23,30853.0,200610361.12347773,71959227.46800983,200610957.54192418,71959227.46800983,131732367.31377631,143383398.48664036,133173181.12823266,80455364.48111016,446051516.71526897,NIST_GROUND,2017,pointwise_finite,144,power-active,48
24,29177.0,72257090.47466645,104587803.95921311,72257651.95079315,104587803.95921311,117125932.42950399,110444160.85166378,125341098.84108527,204185119.34878308,146338947.98222864,NIST_GROUND,2017,pointwise_finite,144,power-active,48
25,31285.0,168100882.09161782,101475040.51179498,168100770.4338641,101475040.51179498,115671466.10192327,123635293.48935233,123977502.9842945,164847930.3804812,405159501.485686,NIST_GROUND,2017,pointwise_finite,144,power-active,48
26,30725.0,213929604.386123,68550548.9475833,213929076.03548235,68550548.9475833,116181249.4704183,128063949.44444145,122415986.27468006,72399615.66673237,502606777.9548361,NIST_GROUND,2017,pointwise_finite,144,power-active,48
27,31392.0,170593157.58853745,34200142.10789269,170592463.03360152,34200142.10789269,109094830.18258615,117185836.03635603,118573519.35618727,40361756.38402287,411807087.92688155,NIST_GROUND,2017,pointwise_finite,144,power-active,48
28,30907.0,164780017.824957,55920971.089516416,164779940.38125342,55920971.089516416,107283445.95731814,112252925.23839886,115079322.67125323,66215448.373827465,408287043.28050095,NIST_GROUND,2017,pointwise_finite,144,power-active,48
29,30476.0,140342888.81969753,23936474.9737043,140341766.93884942,23936474.9737043,85017218.51976791,94486319.8076902,91656389.5245699,20894350.540332314,404007634.6573695,NIST_GROUND,2017,pointwise_finite,144,power-active,48
30,30056.0,108378028.62449434,47638351.564942844,108378136.94534412,47638351.564942844,91545022.08372669,90687315.68108805,100293349.8116505,66105376.91030315,289386310.17645407,NIST_GROUND,2017,pointwise_finite,144,power-active,48
31,30331.0,109328053.13438019,68699575.05848518,109328085.56826082,68699575.05848518,122278402.27967244,128326311.046855,132720197.1139455,103703032.79331613,294053569.6383971,NIST_GROUND,2017,pointwise_finite,144,power-active,48
32,27572.0,51098950.45014137,43387823.897508234,51098853.67650363,43387823.897508234,98678603.42683506,96402572.96192989,109539417.59018928,85619296.97566508,119756842.52817272,NIST_GROUND,2017,pointwise_finite,144,power-active,48
33,28385.0,143624162.64870793,80740586.64856598,143624422.0136247,80740586.64856598,128723102.34890884,134066087.40239531,136954191.67623848,98795536.56576711,313257060.1730528,NIST_GROUND,2017,pointwise_finite,144,power-active,48
34,11640.0,11412706.43363226,51585542.124867715,11412709.598413855,51585542.124867715,66058938.53545954,59544736.30301431,70495724.92380199,118502348.69962072,13661111.321911633,NIST_GROUND,2017,pointwise_finite,144,power-active,48
35,20016.0,95279839.56349835,123869944.2204501,95278843.30683146,123869944.2204501,91109631.98886412,94327224.5771934,97506012.67482853,196357583.96904206,177703311.83516473,NIST_GROUND,2017,pointwise_finite,144,power-active,48
36,28409.0,136469175.94816026,204233842.89695162,136469312.95848286,204233842.89695162,89592406.50223494,92112508.96734534,92494822.85373248,340398102.17695934,278584844.4145778,NIST_GROUND,2017,pointwise_finite,144,power-active,48
37,19374.0,73721228.71229465,89622935.0451245,73722124.46756531,89622935.0451245,89947003.94917582,87195672.58670413,91955375.94369605,171773624.20622617,113288252.17734909,NIST_GROUND,2017,pointwise_finite,144,power-active,48
38,28272.0,149035131.7566722,188189441.95896578,149036015.45047376,188189441.95896578,126399072.03328343,127389453.61049786,135570250.77866468,321083643.11992645,251351945.09829625,NIST_GROUND,2017,pointwise_finite,144,power-active,48
39,27888.0,131835787.08686468,88853012.00802746,131835488.63894156,88853012.00802746,109692684.60770305,116335441.46925676,115130813.82097176,120155356.442452,324477329.3888394,NIST_GROUND,2017,pointwise_finite,144,power-active,48
40,28637.0,92538340.54321426,152247106.9728698,92537965.92885008,152247106.9728698,134150279.17984998,130226378.75718819,149022122.00900787,267798810.79947978,219235418.63379243,NIST_GROUND,2017,pointwise_finite,144,power-active,48
41,20880.0,38469706.82818202,66197744.64703909,38470092.904488474,66197744.64703909,55450277.775693364,51922970.4631486,59055604.469985396,142792027.47341564,19307011.104504053,NIST_GROUND,2017,pointwise_finite,144,power-active,48
42,28086.0,130924289.31368363,118506844.43338324,130924494.48557846,118506844.43338324,143455926.57132846,143061330.76706302,150554805.87758544,178605474.23206338,222470888.58900085,NIST_GROUND,2017,pointwise_finite,144,power-active,48
43,29034.0,156160251.69570085,73617624.83694607,156160526.99722704,73617624.83694607,98762630.46129613,101609689.0946391,100102915.63825528,122149080.26140651,314092909.1526422,NIST_GROUND,2017,pointwise_finite,144,power-active,48
44,27816.0,198680194.81126755,127366413.99580343,198681560.58355632,127366413.99580343,117067693.6343688,125471490.23374188,116585173.99999927,194038640.7372941,357775816.1096766,NIST_GROUND,2017,pointwise_finite,144,power-active,48
45,26485.0,40249903.441181466,44358281.526459455,40250402.85788677,44358281.526459455,88061803.5747828,83995499.89645076,95075966.57846846,94996808.49369237,93236819.10227536,NIST_GROUND,2017,pointwise_finite,144,power-active,48
0,55115.0,307365205.00174814,77588104.06691647,307363080.10931003,77588104.06691647,122840818.75302896,144249691.93322983,127425394.86085016,81301474.10511944,931306055.5859641,NIST_GROUND,2017,pointwise_finite,144,power-active,72
1,55395.0,214418429.86119542,79393181.26779792,214418279.90594742,79393181.26779792,146225688.48730165,158424560.03682563,153137299.39857274,113088230.21423608,667505297.2558689,NIST_GROUND,2017,pointwise_finite,144,power-active,72
2,50661.0,140343776.59725943,125073446.34604342,140343501.6460875,125073446.34604342,127172154.85183673,127790604.92381893,147184019.19183257,218619965.354605,345134880.0672522,NIST_GROUND,2017,pointwise_finite,144,power-active,72
3,46419.0,137709972.72528338,125237427.71694757,137710092.42119998,125237427.71694757,173402533.95299566,165965077.21482772,197041213.85753477,209692102.50062346,141775339.29800916,NIST_GROUND,2017,pointwise_finite,144,power-active,72
4,49633.0,107321238.44899736,65163134.22714157,107321095.01407112,65163134.22714157,120860954.2143575,115315083.24776234,126893832.35457264,93833722.89111766,196097030.61316597,NIST_GROUND,2017,pointwise_finite,144,power-active,72
5,52619.0,278611606.3017089,106221332.70688273,278610107.6156619,106221332.70688273,123485949.96517286,132927483.26821245,130227192.38598882,130115053.76477632,798532181.7662988,NIST_GROUND,2017,pointwise_finite,144,power-active,72
6,29622.0,185570050.5720959,20645412.178335194,185568993.54125828,20645412.178335194,69753005.59228599,80354503.37220742,73061530.52087554,1516538.7215487582,505542392.30899924,NIST_GROUND,2017,pointwise_finite,144,power-active,72
7,13926.0,59349020.648944676,85793033.72414614,59349926.4094044,85793033.72414614,48166857.28946118,50415659.40227324,48132367.88959375,113593401.99471839,166177541.3745356,NIST_GROUND,2017,pointwise_finite,144,power-active,72
8,49762.0,275121366.30745095,96954537.03759366,275121718.5437549,96954537.03759366,163534669.61508533,174007009.22779435,167014535.5911236,128436932.58337158,717971832.6133164,NIST_GROUND,2017,pointwise_finite,144,power-active,72
9,45504.0,243140555.4053306,312448852.8093462,243140281.5049105,312448852.8093462,243653908.8863532,245997999.08076218,256910666.27444792,524808924.25215155,507730977.88815993,NIST_GROUND,2017,pointwise_finite,144,power-active,72
10,49248.0,212634399.3585143,208375180.9449475,212633536.9493734,208375180.9449475,176553869.59242177,182542286.8241674,183992006.38333213,386078493.5700844,523488510.83573484,NIST_GROUND,2017,pointwise_finite,144,power-active,72
11,42869.0,141629771.84219673,198334520.47868913,141630302.4711874,198334520.47868913,201608224.45668697,194178216.90508187,221405038.87671307,358748391.7063136,283908780.75224614,NIST_GROUND,2017,pointwise_finite,144,power-active,72
12,43290.0,98268103.26369368,88167571.8006272,98268790.51374415,88167571.8006272,182214540.1070335,174272283.48428133,195899035.73865333,150564109.12062338,95608658.59767278,NIST_GROUND,2017,pointwise_finite,144,power-active,72
13,47299.0,207610131.72180644,151016568.0801226,207610190.1400978,151016568.0801226,142245432.78508282,144939284.35852158,156969142.98266706,234890355.7881688,451088156.7934686,NIST_GROUND,2017,pointwise_finite,144,power-active,72
14,44506.0,131048491.87443994,102360874.17910163,131048683.84981734,102360874.17910163,158141775.52627894,158129125.70892033,167248359.38919812,192624505.32614446,315302216.05287766,NIST_GROUND,2017,pointwise_finite,144,power-active,72
15,45963.0,279990790.3827552,143121740.55988574,279991026.505764,143121740.55988574,178775667.9656654,194530993.6889648,184404159.17228386,195979232.4961137,659847557.949535,NIST_GROUND,2017,pointwise_finite,144,power-active,72
16,44873.0,186288977.9789706,181326543.41550764,186289421.87953538,181326543.41550764,179957380.69817513,179568039.7374648,189235650.5059745,322461678.43218225,400160541.49568725,NIST_GROUND,2017,pointwise_finite,144,power-active,72
17,46314.0,267998598.97343677,93286850.0030835,267998076.54060376,93286850.0030835,169021267.30367032,182575364.04799253,182498937.59408525,118970986.96381399,653944685.9270626,NIST_GROUND,2017,pointwise_finite,144,power-active,72
18,46944.0,259919710.48631123,67880274.91683584,259919060.74477187,67880274.91683584,161238829.69543263,172321355.7003232,176246823.60640776,86138111.62425166,632283899.6582208,NIST_GROUND,2017,pointwise_finite,144,power-active,72
19,45831.0,215796353.74688125,46177313.25427753,215795109.60893202,46177313.25427753,140156664.96423966,151603725.38212195,149062407.945603,41333443.67393096,591817866.2065318,NIST_GROUND,2017,pointwise_finite,144,power-active,72
20,45402.0,141479386.65662122,71508543.11091234,141479804.08812338,71508543.11091234,156450521.50795323,154865722.349119,172392328.2673007,117787648.49274644,389216336.9499157,NIST_GROUND,2017,pointwise_finite,144,power-active,72
21,42557.0,127325645.5523945,88217207.41002376,127325272.10198513,88217207.41002376,156051506.28228086,160550477.34075376,170160636.24848482,137640058.186538,313980385.39310914,NIST_GROUND,2017,pointwise_finite,144,power-active,72
22,40025.0,155036869.08234012,132326128.77343373,155037131.61203855,132326128.77343373,194782040.88436827,193610823.70540974,207449916.60004047,217297885.26538765,326918171.49496436,NIST_GROUND,2017,pointwise_finite,144,power-active,72
23,20016.0,95279839.56349835,123869944.2204501,95278843.30683146,123869944.2204501,91109631.98886412,94327224.5771934,97506012.67482853,196357583.96904206,177703311.83516473,NIST_GROUND,2017,pointwise_finite,144,power-active,72
24,41559.0,193589354.6858575,263774263.21885785,193590129.58459592,263774263.21885785,136686180.3075124,138931801.25044668,140721800.54639608,452732561.2097392,381956467.21130806,NIST_GROUND,2017,pointwise_finite,144,power-active,72
25,34496.0,165636181.7312697,218271956.68218422,165637323.29192567,218271956.68218422,169252302.17718172,167765833.91410092,179298649.0296972,380522808.2933711,261268574.4789144,NIST_GROUND,2017,pointwise_finite,144,power-active,72
26,41643.0,149136965.77467012,146740867.25187337,149136729.9286444,146740867.25187337,193724714.12978432,192155049.98938984,208843449.1889642,241293196.67927277,351133901.23183703,NIST_GROUND,2017,pointwise_finite,144,power-active,72
27,35762.0,113706868.68359046,160556996.37606293,113706817.54363589,160556996.37606293,105568527.43346229,106329740.70020375,114365091.11100107,289452998.0360732,211885857.89529994,NIST_GROUND,2017,pointwise_finite,144,power-active,72
28,42582.0,239258475.8124998,145972047.43727377,239258592.33364266,145972047.43727377,204605017.4374282,207369267.2449101,212522661.12285048,212180260.54228494,435366112.38239384,NIST_GROUND,2017,pointwise_finite,144,power-active,72
29,42354.0,246506260.00815222,173518835.82885933,246507989.7327195,173518835.82885933,154681233.22956505,162773242.85053387,154720234.39298946,282612934.68847924,458973501.4689264,NIST_GROUND,2017,pointwise_finite,144,power-active,72
30,26485.0,40249903.441181466,44358281.526459455,40250402.85788677,44358281.526459455,88061803.5747828,83995499.89645076,95075966.57846846,94996808.49369237,93236819.10227536,NIST_GROUND,2017,pointwise_finite,144,power-active,72
0,22896.0,21055169.65886911,2710820.7094747284,21055474.499223627,2710820.7094747284,7931865.263935906,5888660.191954585,6148059.851034465,141.83436515999978,250551774.04957858,NIST_GROUND,2017,pointwise_finite,144,low-power,24
1,22820.0,18833541.73534289,2530385.113103924,18833706.749199837,2530385.113103924,9895508.710779205,7658857.172718049,7840360.766662156,334.27787040000004,231293011.6258466,NIST_GROUND,2017,pointwise_finite,144,low-power,24
2,22753.0,21243724.250324354,2280604.3319355403,21243951.804863695,2280604.3319355403,8588630.793041196,6560697.780936379,6958872.852698344,1269.6470845999995,225958740.16753644,NIST_GROUND,2017,pointwise_finite,144,low-power,24
3,22687.0,19765441.78063393,2143501.728683572,19765720.62197407,2143501.728683572,7397783.964701803,5465530.8696836205,5636461.236188645,1603.3955587600176,228563926.84507716,NIST_GROUND,2017,pointwise_finite,144,low-power,24
4,22766.0,26245717.222766165,2670958.0454044053,26245669.66299113,2670958.0454044053,7079485.29581415,5553760.10880407,6695782.972222411,5992.711226279973,104999333.0848992,NIST_GROUND,2017,pointwise_finite,144,low-power,24
5,23106.0,24872036.663772713,3064710.40067111,24872147.951599758,3064710.40067111,8677045.67222837,7164883.7516109375,9267210.837920375,6817.21157064002,160327472.7610213,NIST_GROUND,2017,pointwise_finite,144,low-power,24
6,23616.0,26783580.648398895,3627795.8263945514,26783662.952799186,3627795.8263945514,10386326.774749259,9046971.919803115,10744664.273391033,818020.3976832799,182764529.81994128,NIST_GROUND,2017,pointwise_finite,144,low-power,24
7,26004.0,73880733.12943259,9251260.517696528,73880631.4082754,9251260.517696528,21435654.299959663,19490938.68273788,26689539.315262347,1914104.153372354,26283397.796633195,NIST_GROUND,2017,pointwise_finite,144,low-power,24
8,24135.0,55418430.6808898,9324509.882888993,55418143.64396061,9324509.882888993,16064753.745303104,14323413.125908297,19160235.472880088,9539.504779960045,56486519.81219534,NIST_GROUND,2017,pointwise_finite,144,low-power,24
9,23750.0,36296569.9737641,6025214.871040097,36296633.30152392,6025214.871040097,13585016.357338661,11630862.997784682,13982350.396824704,1359510.30479748,108325317.3634396,NIST_GROUND,2017,pointwise_finite,144,low-power,24
10,26976.0,98778583.9005702,18471438.805450894,98778315.05834618,18471438.805450894,30573155.01824923,29083614.133864027,37347239.07723817,19246225.764757346,2653631.9645848433,NIST_GROUND,2017,pointwise_finite,144,low-power,24
11,26630.0,80371519.349402,13241756.670343723,80371493.31504928,13241756.670343723,13667631.785524843,13382331.466735441,16157087.915175691,40005.727949640364,3764645.7821499947,NIST_GROUND,2017,pointwise_finite,144,low-power,24
12,25468.0,58225246.61643791,9262852.854358107,58225278.46508032,9262852.854358107,11888681.029637156,11016058.893997299,13812397.426896207,1308.567466080002,8739393.86132792,NIST_GROUND,2017,pointwise_finite,144,low-power,24
13,24263.0,48247653.164357044,9785171.09961838,48247698.68067459,9785171.09961838,14039214.562896447,11787419.371207371,13874452.459144335,2777.956306200002,90026602.93503971,NIST_GROUND,2017,pointwise_finite,144,low-power,24
14,24398.0,47178877.51002814,6376419.42303032,47178864.02383575,6376419.42303032,15693685.739671834,13278816.388434364,16753578.207171466,3869.9379765600142,86550507.8931381,NIST_GROUND,2017,pointwise_finite,144,low-power,24
15,23929.0,36689826.31526176,5866262.599586672,36689920.38068514,5866262.599586672,15699256.24639206,13248566.396007303,15524062.161181007,725.3619761199992,149336353.3834698,NIST_GROUND,2017,pointwise_finite,144,low-power,24
16,23820.0,21536890.311496645,2869508.6076270756,21537093.67313505,2869508.6076270756,20876289.612545677,17477907.349074405,16976072.474670246,168.423797239999,247739027.81848007,NIST_GROUND,2017,pointwise_finite,144,low-power,24
17,24048.0,28819264.87995907,3476501.3978004428,28819580.027257133,3476501.3978004428,17309608.371176854,14271131.018402705,14478170.381573865,913.2028017600005,224261468.70712757,NIST_GROUND,2017,pointwise_finite,144,low-power,24
18,24071.0,29295985.095393963,3482889.3706240864,29296294.121363685,3482889.3706240864,20039780.253963877,16861376.48641386,17162847.254910823,5529.390521320037,224369038.0224606,NIST_GROUND,2017,pointwise_finite,144,low-power,24
19,8152.0,10657539.104062459,5890591.939167399,10659738.331428818,5890591.939167399,17400642.32608838,15715930.000116292,17492310.84663326,6540980.892180602,80811996.09063354,NIST_GROUND,2017,pointwise_finite,144,low-power,24
20,2291.0,6180285.234178739,20065319.625948813,6185550.752896722,20065319.625948813,878171.0453687129,1016307.2730362653,720050.5257042816,39957254.00812459,0.0,NIST_GROUND,2017,pointwise_finite,144,low-power,24
21,1593.0,2988232.341305927,2632581.906131212,2989921.9187233592,2632581.906131212,406861.32758037705,506497.8691221967,383263.0063177419,0.0,0.0,NIST_GROUND,2017,pointwise_finite,144,low-power,24
22,7610.0,12858228.979678731,10892775.996864887,12858902.675388677,10892775.996864887,6199377.933542488,5776922.388943923,6882312.148151103,639.6224961600001,7952121.702513162,NIST_GROUND,2017,pointwise_finite,144,low-power,24
23,22661.0,35557400.39583433,5020717.241261071,35557519.07497722,5020717.241261071,16496493.265907438,14304359.334031923,15881052.138256503,2074.4318498000002,171975479.7510779,NIST_GROUND,2017,pointwise_finite,144,low-power,24
24,25260.0,29588131.166163586,4328328.350382038,29588219.505498018,4328328.350382038,30641294.704798024,25932875.67983886,29522947.20529295,129498.02694344011,187598186.34868947,NIST_GROUND,2017,pointwise_finite,144,low-power,24
25,24643.0,25677157.757070012,3871685.1021016585,25677169.711877175,3871685.1021016585,23424581.82943901,19119840.10228643,19766225.706342798,3053.6134204400287,174034093.93227285,NIST_GROUND,2017,pointwise_finite,144,low-power,24
26,24395.0,25899161.40873507,2848779.2245919295,25899783.36938442,2848779.2245919295,19262542.410756283,15481758.117253097,16354511.355508143,238.1707019199996,212411159.44736862,NIST_GROUND,2017,pointwise_finite,144,low-power,24
27,25444.0,31802643.211571753,6023823.5779826,31802604.623591796,6023823.5779826,26018796.512258448,23216798.625935923,27363521.375280563,1612903.9783191606,142152141.5095785,NIST_GROUND,2017,pointwise_finite,144,low-power,24
28,28937.0,100247190.06137583,16912209.029095154,100247223.35196373,16912209.029095154,33876444.487003885,31547590.109147277,40386900.341036566,4854515.368848745,3051435.3627023078,NIST_GROUND,2017,pointwise_finite,144,low-power,24
29,24455.0,20619056.421995297,6406231.124859814,20619043.020525217,6406231.124859814,14135373.327722356,11625207.370117765,11731773.609551532,1337.6137896799985,221906608.87077725,NIST_GROUND,2017,pointwise_finite,144,low-power,24
30,24739.0,20920877.831479773,2936467.29153904,20921040.95107653,2936467.29153904,21907997.00618812,18362865.390794337,18091492.03440296,5398.460120119985,231675666.1582676,NIST_GROUND,2017,pointwise_finite,144,low-power,24
31,25575.0,42176980.27164131,5580583.646348048,42176932.74251603,5580583.646348048,22754230.080699172,19190899.001722015,21891233.32383056,211102.2417111214,17290313.376800608,NIST_GROUND,2017,pointwise_finite,144,low-power,24
32,24854.0,32689861.03703558,4095427.292305651,32690109.618600443,4095427.292305651,17530431.140455797,15282085.012492279,17241920.18525985,865.7225774400022,175251193.63816515,NIST_GROUND,2017,pointwise_finite,144,low-power,24
33,25488.0,41066494.87402469,5421015.007188999,41066281.84469768,5421015.007188999,31486544.188314304,28127858.962368734,34456343.1228739,146148.40960003994,50710017.8351498,NIST_GROUND,2017,pointwise_finite,144,low-power,24
34,26728.0,48144353.33053374,8714101.018989801,48144678.59627295,8714101.018989801,39067648.348772556,37279424.35276585,38917272.24466777,573302.7441025601,146363215.94838583,NIST_GROUND,2017,pointwise_finite,144,low-power,24
35,29331.0,72381354.10519494,11424002.296499021,72381198.23826332,11424002.296499021,25533801.510052036,23779658.454264615,30488436.506677743,1749565.3065073146,2597000.0954658096,NIST_GROUND,2017,pointwise_finite,144,low-power,24
36,26449.0,52260818.1202554,9963977.584314944,52260811.528309286,9963977.584314944,24451690.836380824,22579380.110093717,26909459.507585824,504173.65397028014,63055293.143409915,NIST_GROUND,2017,pointwise_finite,144,low-power,24
37,28399.0,69756206.97321531,15017448.810713088,69756176.61308166,15017448.810713088,37841569.19889262,37209441.51818436,41461312.131016016,9339738.349212818,1016772.3304178787,NIST_GROUND,2017,pointwise_finite,144,low-power,24
38,26278.0,38408424.669019125,6963104.386191018,38408280.60669383,6963104.386191018,10593956.461798854,9658103.995657574,10366298.191199029,9701.407792480006,12230404.489199206,NIST_GROUND,2017,pointwise_finite,144,low-power,24
39,26170.0,43235334.54722606,6918986.282911315,43235194.352306604,6918986.282911315,14766776.55662109,12246740.311258236,14667318.51107578,17528.794871599996,7889787.47500501,NIST_GROUND,2017,pointwise_finite,144,low-power,24
40,25084.0,30432938.001503725,8211393.0294334,30432760.40292226,8211393.0294334,31816260.10191333,30021142.30804502,31545206.373840354,2239.0504198799986,174059668.3099078,NIST_GROUND,2017,pointwise_finite,144,low-power,24
41,25431.0,15957030.894873546,2828875.488008747,15957099.442505106,2828875.488008747,33189517.336514976,29089346.21264054,29908929.475647315,2179.338204919992,171183973.65620187,NIST_GROUND,2017,pointwise_finite,144,low-power,24
42,25653.0,23181296.776343487,3320822.529704933,23181306.2087031,3320822.529704933,17641262.867090084,14722520.822581248,15869178.393155623,7623.1158048,70371271.21068965,NIST_GROUND,2017,pointwise_finite,144,low-power,24
43,26090.0,24474452.78890693,3937328.3181151184,24474565.77888305,3937328.3181151184,20476424.017409317,17988422.402431276,18148125.5351986,376076.4068433203,126834460.29292458,NIST_GROUND,2017,pointwise_finite,144,low-power,24
44,27160.0,35776435.148444556,6569206.913737158,35775542.37630279,6569206.913737158,38444892.99656462,33527549.797714975,37636115.98123001,1395221.7823028006,33732056.76848936,NIST_GROUND,2017,pointwise_finite,144,low-power,24
45,26029.0,24971170.645433284,3633055.6731866617,24971284.664509807,3633055.6731866617,28415524.41695308,27410373.582065344,28236867.35715731,5105.850154719996,168396217.69235036,NIST_GROUND,2017,pointwise_finite,144,low-power,24
46,25678.0,35054960.52460711,4342343.057355466,35055504.236763515,4342343.057355466,14888756.877700247,13238193.041577568,14247551.537000189,6447.690397679999,153549048.44823956,NIST_GROUND,2017,pointwise_finite,144,low-power,24
47,25738.0,26940134.39360594,4719278.623421045,26940269.348823387,4719278.623421045,32044189.963541932,29518634.59161804,29497305.208757542,129600.6608937605,211598785.59076956,NIST_GROUND,2017,pointwise_finite,144,low-power,24
48,27415.0,42595516.88172319,6155763.668888282,42595698.68430659,6155763.668888282,33231447.822595745,30447755.252978798,36084305.00429615,3452015.3206059583,30314517.52529237,NIST_GROUND,2017,pointwise_finite,144,low-power,24
49,26208.0,56674106.0195625,7456318.551620191,56674317.35685834,7456318.551620191,21685373.33455478,19030281.194613256,21918663.922301326,781.7998240399971,61509832.90918065,NIST_GROUND,2017,pointwise_finite,144,low-power,24
